,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1110,pENO2-OP_TATA_OP-UAS_AFA,0,3,6,2,0,15,64,8
1111,pENO2-OP_TATA_OP-UAS_AFB,0,0,0,0,0,0,7,0
1112,pENO2-OP_TATA_OP-UAS_AFC,4,4,9,24,33,166,400,32
1113,pENO2-OP_TATA_OP-UAS_AFD,0,14,4,8,22,33,123,5
1114,pENO2-OP_TATA_OP-UAS_AFE,0,0,0,0,0,0,0,0
1115,pENO2-OP_TATA_OP-UAS_AFF,0,0,8,3,4,20,38,2
1116,pENO2-OP_TATA_OP-UAS_BAA,0,0,0,0,0,0,0,0
1117,pENO2-OP_TATA_OP-UAS_BAB,0,0,0,0,0,0,0,0
1118,pENO2-OP_TATA_OP-UAS_BAC,2,3,13,45,39,17,72,10
1119,pENO2-OP_TATA_OP-UAS_BAD,2,0,4,0,9,14,44,17
1120,pENO2-OP_TATA_OP-UAS_BAE,0,0,0,1,2,21,8,10
1121,pENO2-OP_TATA_OP-UAS_BAF,6,2,29,148,41,229,612,49
1122,pENO2-OP_TATA_OP-UAS_BBA,0,1,0,4,3,1,0,0
1123,pENO2-OP_TATA_OP-UAS_BBB,0,0,0,5,0,0,0,0
1124,pENO2-OP_TATA_OP-UAS_BBC,22,2,48,118,74,95,423,70
1125,pENO2-OP_TATA_OP-UAS_BBD,144,204,791,17356,6822,425,258,63
1126,pENO2-OP_TATA_OP-UAS_BBE,2,1,15,16,11,10,67,15
1127,pENO2-OP_TATA_OP-UAS_BBF,1,1,8,18,21,8,75,29
1128,pENO2-OP_TATA_OP-UAS_BCA,0,0,2,1,1,18,57,10
1129,pENO2-OP_TATA_OP-UAS_BCB,0,0,0,0,0,0,1,0
1130,pENO2-OP_TATA_OP-UAS_BCC,2,0,0,8,21,6,27,15
1131,pENO2-OP_TATA_OP-UAS_BCD,0,0,1,4,1,29,87,18
1132,pENO2-OP_TATA_OP-UAS_BCE,0,2,0,0,1,0,32,1
1133,pENO2-OP_TATA_OP-UAS_BCF,0,0,0,3,0,20,2,2
1134,pENO2-OP_TATA_OP-UAS_BDA,1,0,2,2,5,19,15,2
1135,pENO2-OP_TATA_OP-UAS_BDB,0,0,0,0,0,0,0,0
1136,pENO2-OP_TATA_OP-UAS_BDC,18,8,19,50,28,95,383,37
1137,pENO2-OP_TATA_OP-UAS_BDD,61,11,6,35,6,1,112,13
1138,pENO2-OP_TATA_OP-UAS_BDE,0,0,0,1,0,0,3,2
1139,pENO2-OP_TATA_OP-UAS_BDF,0,0,0,0,0,0,0,0
1140,pENO2-OP_TATA_OP-UAS_BEA,1,0,1,6,0,0,4,0
1141,pENO2-OP_TATA_OP-UAS_BEB,0,0,0,0,0,0,0,0
1142,pENO2-OP_TATA_OP-UAS_BEC,20,2,38,34,50,77,96,80
1143,pENO2-OP_TATA_OP-UAS_BED,0,0,1,8,14,13,23,0
1144,pENO2-OP_TATA_OP-UAS_BEE,0,0,0,0,3,0,0,3
1145,pENO2-OP_TATA_OP-UAS_BEF,2,3,8,120,38,12,36,2
1146,pENO2-OP_TATA_OP-UAS_BFA,0,0,0,0,4,2,1,5
1147,pENO2-OP_TATA_OP-UAS_BFB,0,0,0,0,0,0,3,0
1148,pENO2-OP_TATA_OP-UAS_BFC,32,30,121,185,128,327,394,1323
1149,pENO2-OP_TATA_OP-UAS_BFD,0,0,0,3,0,8,1,8
1150,pENO2-OP_TATA_OP-UAS_BFE,1,2,10,0,0,5,21,3
1151,pENO2-OP_TATA_OP-UAS_BFF,0,0,0,0,2,5,2,2
1152,pENO2-OP_TATA_OP-UAS_CAA,0,0,0,0,0,0,3,0
1153,pENO2-OP_TATA_OP-UAS_CAB,0,0,0,0,0,0,0,0
1154,pENO2-OP_TATA_OP-UAS_CAC,3,0,23,13,12,18,134,28
1155,pENO2-OP_TATA_OP-UAS_CAD,0,1,2,6,4,6,33,0
1156,pENO2-OP_TATA_OP-UAS_CAE,0,0,1,2,1,1,4,4
1157,pENO2-OP_TATA_OP-UAS_CAF,1,12,3,6,5,25,117,29
1158,pENO2-OP_TATA_OP-UAS_CBA,0,0,0,0,1,1,6,0
1159,pENO2-OP_TATA_OP-UAS_CBB,0,0,0,0,0,2,3,0
1160,pENO2-OP_TATA_OP-UAS_CBC,5,4,33,16,30,87,131,17
1161,pENO2-OP_TATA_OP-UAS_CBD,8,3,5,5,24,46,341,20
1162,pENO2-OP_TATA_OP-UAS_CBE,80,60,190,184,325,2059,4503,146
1163,pENO2-OP_TATA_OP-UAS_CBF,0,0,3,5,4,36,52,8
1164,pENO2-OP_TATA_OP-UAS_CCA,1,0,18,0,0,3,87,5
1165,pENO2-OP_TATA_OP-UAS_CCB,0,0,0,0,0,0,0,0
1166,pENO2-OP_TATA_OP-UAS_CCC,18,14,6,22,36,126,142,73
1167,pENO2-OP_TATA_OP-UAS_CCD,0,0,0,46,3,4,35,0
1168,pENO2-OP_TATA_OP-UAS_CCE,0,1,0,0,0,1,0,0
1169,pENO2-OP_TATA_OP-UAS_CCF,0,2,0,2,0,41,40,13
1170,pENO2-OP_TATA_OP-UAS_CDA,0,0,1,0,0,3,5,0
1171,pENO2-OP_TATA_OP-UAS_CDB,0,0,0,0,0,0,0,0
1172,pENO2-OP_TATA_OP-UAS_CDC,3,5,20,21,29,121,238,29
1173,pENO2-OP_TATA_OP-UAS_CDD,1,11,23,17,12,8,111,7
1174,pENO2-OP_TATA_OP-UAS_CDE,0,0,0,0,0,0,3,1
1175,pENO2-OP_TATA_OP-UAS_CDF,3,5,4,19,5,213,382,37
1176,pENO2-OP_TATA_OP-UAS_CEA,0,0,1,0,0,0,0,1
1177,pENO2-OP_TATA_OP-UAS_CEB,0,0,0,0,0,0,0,0
1178,pENO2-OP_TATA_OP-UAS_CEC,2,0,1,8,11,20,112,24
1179,pENO2-OP_TATA_OP-UAS_CED,0,0,14,1,3,0,7,1
1180,pENO2-OP_TATA_OP-UAS_CEE,0,0,0,0,0,0,0,0
1181,pENO2-OP_TATA_OP-UAS_CEF,3,0,8,3,9,46,80,10
1182,pENO2-OP_TATA_OP-UAS_CFA,2,1,0,0,0,2,5,0
1183,pENO2-OP_TATA_OP-UAS_CFB,0,0,0,0,0,0,0,0
1184,pENO2-OP_TATA_OP-UAS_CFC,3,2,2,7,7,24,61,14
1185,pENO2-OP_TATA_OP-UAS_CFD,1,5,1,1,0,9,69,18
1186,pENO2-OP_TATA_OP-UAS_CFE,0,0,0,2,0,0,0,0
1187,pENO2-OP_TATA_OP-UAS_CFF,4,9,41,3,25,87,466,44
1188,pENO2-OP_TATA_OP-UAS_DAA,0,0,0,0,0,0,0,0
1189,pENO2-OP_TATA_OP-UAS_DAB,0,0,0,0,0,0,0,0
1190,pENO2-OP_TATA_OP-UAS_DAC,3,0,11,27,45,40,138,22
1191,pENO2-OP_TATA_OP-UAS_DAD,0,1,0,1,3,8,13,2
1192,pENO2-OP_TATA_OP-UAS_DAE,0,8,0,0,2,4,37,5
1193,pENO2-OP_TATA_OP-UAS_DAF,2,3,71,34,13,52,215,52
1194,pENO2-OP_TATA_OP-UAS_DBA,0,2,0,1,7,4,53,7
1195,pENO2-OP_TATA_OP-UAS_DBB,0,0,0,0,0,0,0,0
1196,pENO2-OP_TATA_OP-UAS_DBC,3,3,36,18,33,60,163,37
1197,pENO2-OP_TATA_OP-UAS_DBD,6,0,3,13,5,22,121,20
1198,pENO2-OP_TATA_OP-UAS_DBE,1,0,1,2,1,9,55,5
1199,pENO2-OP_TATA_OP-UAS_DBF,1,5,3,0,31,112,242,61
1200,pENO2-OP_TATA_OP-UAS_DCA,0,0,0,0,0,2,1,0
1201,pENO2-OP_TATA_OP-UAS_DCB,0,0,0,0,0,0,0,0
1202,pENO2-OP_TATA_OP-UAS_DCC,2,0,5,3,11,4,7,0
1203,pENO2-OP_TATA_OP-UAS_DCD,0,0,2,1,0,7,9,8
1204,pENO2-OP_TATA_OP-UAS_DCE,1,0,0,0,0,0,0,0
1205,pENO2-OP_TATA_OP-UAS_DCF,1,0,0,0,3,11,19,4
1206,pENO2-OP_TATA_OP-UAS_DDA,1,0,0,0,0,0,0,0
1207,pENO2-OP_TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
1208,pENO2-OP_TATA_OP-UAS_DDC,3,2,4,10,14,20,183,26
1209,pENO2-OP_TATA_OP-UAS_DDD,0,2,0,1,2,3,110,6
1210,pENO2-OP_TATA_OP-UAS_DDE,0,0,1,0,0,0,1,0
1211,pENO2-OP_TATA_OP-UAS_DDF,3,1,5,6,7,24,244,11
1212,pENO2-OP_TATA_OP-UAS_DEA,0,0,0,5,3,0,6,0
1213,pENO2-OP_TATA_OP-UAS_DEB,0,0,0,0,0,0,1,0
1214,pENO2-OP_TATA_OP-UAS_DEC,1,5,4,11,22,18,118,23
1215,pENO2-OP_TATA_OP-UAS_DED,8,2,2,1,10,72,146,25
1216,pENO2-OP_TATA_OP-UAS_DEE,0,0,0,0,0,2,0,0
1217,pENO2-OP_TATA_OP-UAS_DEF,3,1,5,6,3,24,102,9
1218,pENO2-OP_TATA_OP-UAS_DFA,0,0,0,4,0,0,4,0
1219,pENO2-OP_TATA_OP-UAS_DFB,0,0,0,0,0,0,0,0
1220,pENO2-OP_TATA_OP-UAS_DFC,4,7,2,3,4,7,8,13
1221,pENO2-OP_TATA_OP-UAS_DFD,0,0,0,8,4,10,15,6
1222,pENO2-OP_TATA_OP-UAS_DFE,2,0,7,0,3,20,38,11
1223,pENO2-OP_TATA_OP-UAS_DFF,3,1,2,1,10,5,44,9
1224,pENO2-OP_TATA_OP-UAS_EAA,0,0,0,0,0,0,1,0
1225,pENO2-OP_TATA_OP-UAS_EAB,0,0,0,0,0,2,0,0
1226,pENO2-OP_TATA_OP-UAS_EAC,1,2,3,22,14,46,113,27
1227,pENO2-OP_TATA_OP-UAS_EAD,1,0,22,9,6,116,263,3
1228,pENO2-OP_TATA_OP-UAS_EAE,0,0,0,0,0,0,0,1
1229,pENO2-OP_TATA_OP-UAS_EAF,9,5,12,5,52,18,176,38
1230,pENO2-OP_TATA_OP-UAS_EBA,0,0,1,0,0,0,0,1
1231,pENO2-OP_TATA_OP-UAS_EBB,0,0,0,0,0,0,0,0
1232,pENO2-OP_TATA_OP-UAS_EBC,3,14,11,21,25,36,80,16
1233,pENO2-OP_TATA_OP-UAS_EBD,1,1,12,4,26,29,241,25
1234,pENO2-OP_TATA_OP-UAS_EBE,0,0,0,1,0,16,28,2
1235,pENO2-OP_TATA_OP-UAS_EBF,13,2,8,10,3,39,67,15
1236,pENO2-OP_TATA_OP-UAS_ECA,0,3,0,0,0,0,0,0
1237,pENO2-OP_TATA_OP-UAS_ECB,0,0,0,0,0,0,2,0
1238,pENO2-OP_TATA_OP-UAS_ECC,1,1,1,5,22,34,68,16
1239,pENO2-OP_TATA_OP-UAS_ECD,2,1,2,26,2,27,67,18
1240,pENO2-OP_TATA_OP-UAS_ECE,0,0,0,0,0,3,0,5
1241,pENO2-OP_TATA_OP-UAS_ECF,0,0,0,1,1,14,38,4
1242,pENO2-OP_TATA_OP-UAS_EDA,0,0,0,0,0,0,1,0
1243,pENO2-OP_TATA_OP-UAS_EDB,0,2,1,51,9,18,274,17
1244,pENO2-OP_TATA_OP-UAS_EDC,1,10,10,18,16,40,195,22
1245,pENO2-OP_TATA_OP-UAS_EDD,9,0,21,17,16,11,78,10
1246,pENO2-OP_TATA_OP-UAS_EDE,0,0,0,0,0,0,0,0
1247,pENO2-OP_TATA_OP-UAS_EDF,2,1,15,6,10,102,366,26
1248,pENO2-OP_TATA_OP-UAS_EEA,1,1,4,0,26,56,55,23
1249,pENO2-OP_TATA_OP-UAS_EEB,0,2,0,0,0,0,1,0
1250,pENO2-OP_TATA_OP-UAS_EEC,0,1,3,4,3,3,11,7
1251,pENO2-OP_TATA_OP-UAS_EED,5,12,11,10,11,39,287,26
1252,pENO2-OP_TATA_OP-UAS_EEE,0,0,0,0,0,0,0,0
1253,pENO2-OP_TATA_OP-UAS_EEF,1,3,14,12,5,43,120,16
1254,pENO2-OP_TATA_OP-UAS_EFA,0,0,0,0,0,0,0,0
1255,pENO2-OP_TATA_OP-UAS_EFB,0,0,0,0,0,0,0,0
1256,pENO2-OP_TATA_OP-UAS_EFC,1,1,2,4,7,7,5,3
1257,pENO2-OP_TATA_OP-UAS_EFD,0,2,0,14,20,21,96,30
1258,pENO2-OP_TATA_OP-UAS_EFE,0,0,0,0,0,0,1,1
1259,pENO2-OP_TATA_OP-UAS_EFF,0,4,1,0,0,1,7,0
1260,pENO2-OP_TATA_OP-UAS_FAA,0,0,0,0,7,5,8,13
1261,pENO2-OP_TATA_OP-UAS_FAB,0,0,0,0,0,1,0,0
1262,pENO2-OP_TATA_OP-UAS_FAC,1,0,4,28,18,54,212,32
1263,pENO2-OP_TATA_OP-UAS_FAD,2,0,4,1,6,12,37,4
1264,pENO2-OP_TATA_OP-UAS_FAE,0,0,0,0,0,0,0,0
1265,pENO2-OP_TATA_OP-UAS_FAF,13,17,28,9,42,136,328,50
1266,pENO2-OP_TATA_OP-UAS_FBA,0,0,0,2,20,27,141,7
1267,pENO2-OP_TATA_OP-UAS_FBB,0,0,0,0,0,0,0,0
1268,pENO2-OP_TATA_OP-UAS_FBC,4,7,8,17,24,35,337,23
1269,pENO2-OP_TATA_OP-UAS_FBD,2,0,6,2,3,19,59,9
1270,pENO2-OP_TATA_OP-UAS_FBE,0,0,2,0,1,10,2,3
1271,pENO2-OP_TATA_OP-UAS_FBF,3,9,14,3,3,152,305,33
1272,pENO2-OP_TATA_OP-UAS_FCA,0,1,0,0,23,11,53,19
1273,pENO2-OP_TATA_OP-UAS_FCB,0,0,0,0,0,0,1,0
1274,pENO2-OP_TATA_OP-UAS_FCC,2,0,4,3,16,27,127,25
1275,pENO2-OP_TATA_OP-UAS_FCD,0,0,29,2,0,2,38,0
1276,pENO2-OP_TATA_OP-UAS_FCE,0,0,0,0,0,0,0,0
1277,pENO2-OP_TATA_OP-UAS_FCF,0,0,0,0,1,2,7,2
1278,pENO2-OP_TATA_OP-UAS_FDA,0,0,0,1,3,44,89,13
1279,pENO2-OP_TATA_OP-UAS_FDB,0,0,0,0,0,0,0,0
1280,pENO2-OP_TATA_OP-UAS_FDC,4,1,7,15,15,13,247,31
1281,pENO2-OP_TATA_OP-UAS_FDD,0,2,5,3,0,0,2,0
1282,pENO2-OP_TATA_OP-UAS_FDE,0,0,0,0,0,0,0,0
1283,pENO2-OP_TATA_OP-UAS_FDF,2,0,2,2,1,37,101,11
1284,pENO2-OP_TATA_OP-UAS_FEA,0,7,1,3,8,56,80,15
1285,pENO2-OP_TATA_OP-UAS_FEB,0,0,0,0,0,0,0,0
1286,pENO2-OP_TATA_OP-UAS_FEC,1,1,0,8,14,18,126,26
1287,pENO2-OP_TATA_OP-UAS_FED,0,0,8,1,7,5,69,15
1288,pENO2-OP_TATA_OP-UAS_FEE,0,0,0,0,0,2,9,3
1289,pENO2-OP_TATA_OP-UAS_FEF,5,0,0,1,1,2,1,0
1290,pENO2-OP_TATA_OP-UAS_FFA,0,0,0,0,0,0,0,1
1291,pENO2-OP_TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
1292,pENO2-OP_TATA_OP-UAS_FFC,0,2,3,0,5,3,40,1
1293,pENO2-OP_TATA_OP-UAS_FFD,2,2,0,0,3,50,88,22
1294,pENO2-OP_TATA_OP-UAS_FFE,0,0,0,0,0,0,0,0
1295,pENO2-OP_TATA_OP-UAS_FFF,0,1,2,0,2,10,8,0
1296,pENO2-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
1297,pENO2-OP_TATA-UAS_AAB,0,0,0,1,0,0,0,0
1298,pENO2-OP_TATA-UAS_AAC,2,1,16,136,67,81,17,2
1299,pENO2-OP_TATA-UAS_AAD,0,0,0,2,2,0,3,2
1300,pENO2-OP_TATA-UAS_AAE,1,0,0,3,4,1,2,0
1301,pENO2-OP_TATA-UAS_AAF,2,3,1,15,112,22,57,0
1302,pENO2-OP_TATA-UAS_ABA,0,0,0,0,0,1,0,0
1303,pENO2-OP_TATA-UAS_ABB,0,0,0,0,0,0,0,0
1304,pENO2-OP_TATA-UAS_ABC,9,7,42,130,90,357,426,39
1305,pENO2-OP_TATA-UAS_ABD,0,0,2,9,15,13,40,1
1306,pENO2-OP_TATA-UAS_ABE,0,0,1,3,8,11,0,0
1307,pENO2-OP_TATA-UAS_ABF,28,7,11,21,26,176,144,6
1308,pENO2-OP_TATA-UAS_ACA,1,0,0,0,12,43,29,0
1309,pENO2-OP_TATA-UAS_ACB,0,0,0,0,0,0,0,0
1310,pENO2-OP_TATA-UAS_ACC,4,5,10,109,89,140,41,5
1311,pENO2-OP_TATA-UAS_ACD,17,3,11,15,51,131,161,3
1312,pENO2-OP_TATA-UAS_ACE,1,3,13,12,14,78,85,4
1313,pENO2-OP_TATA-UAS_ACF,0,0,3,13,9,31,8,0
1314,pENO2-OP_TATA-UAS_ADA,0,2,0,1,8,19,31,0
1315,pENO2-OP_TATA-UAS_ADB,0,0,0,0,0,1,0,0
1316,pENO2-OP_TATA-UAS_ADC,8,7,47,205,117,603,363,28
1317,pENO2-OP_TATA-UAS_ADD,1,1,5,14,14,66,11,0
1318,pENO2-OP_TATA-UAS_ADE,0,0,0,5,2,4,50,2
1319,pENO2-OP_TATA-UAS_ADF,2,2,21,32,23,139,224,20
1320,pENO2-OP_TATA-UAS_AEA,0,0,1,3,6,2,0,0
1321,pENO2-OP_TATA-UAS_AEB,0,0,0,0,0,0,0,0
1322,pENO2-OP_TATA-UAS_AEC,1,0,6,68,46,61,64,7
1323,pENO2-OP_TATA-UAS_AED,13,35,4,18,16,127,360,13
1324,pENO2-OP_TATA-UAS_AEE,0,0,0,0,2,0,0,0
1325,pENO2-OP_TATA-UAS_AEF,0,2,6,13,14,57,151,9
1326,pENO2-OP_TATA-UAS_AFA,3,0,1,3,7,7,1,0
1327,pENO2-OP_TATA-UAS_AFB,0,0,0,0,0,0,0,0
1328,pENO2-OP_TATA-UAS_AFC,9,14,29,172,83,264,77,9
1329,pENO2-OP_TATA-UAS_AFD,1,2,24,24,83,143,151,9
1330,pENO2-OP_TATA-UAS_AFE,0,0,1,2,0,0,0,0
1331,pENO2-OP_TATA-UAS_AFF,4,1,4,16,38,68,100,2
1332,pENO2-OP_TATA-UAS_BAA,0,0,5,8,9,1,0,0
1333,pENO2-OP_TATA-UAS_BAB,0,0,0,9,4,0,3,0
1334,pENO2-OP_TATA-UAS_BAC,32,23,270,746,563,1091,333,18
1335,pENO2-OP_TATA-UAS_BAD,2,0,9,46,76,33,38,2
1336,pENO2-OP_TATA-UAS_BAE,0,3,15,14,22,42,40,2
1337,pENO2-OP_TATA-UAS_BAF,13,8,52,751,262,187,258,8
1338,pENO2-OP_TATA-UAS_BBA,3,0,8,51,27,7,1,0
1339,pENO2-OP_TATA-UAS_BBB,0,0,0,6,13,0,0,0
1340,pENO2-OP_TATA-UAS_BBC,52,12,358,669,493,428,224,16
1341,pENO2-OP_TATA-UAS_BBD,6,3,43,451,270,169,301,8
1342,pENO2-OP_TATA-UAS_BBE,0,0,4,13,21,3,1,2
1343,pENO2-OP_TATA-UAS_BBF,5,8,60,116,187,18,15,0
1344,pENO2-OP_TATA-UAS_BCA,2,1,4,24,56,11,1,0
1345,pENO2-OP_TATA-UAS_BCB,0,0,0,1,0,0,0,0
1346,pENO2-OP_TATA-UAS_BCC,5,7,44,269,203,137,103,19
1347,pENO2-OP_TATA-UAS_BCD,15,4,35,209,230,98,105,3
1348,pENO2-OP_TATA-UAS_BCE,0,0,3,1,16,4,0,0
1349,pENO2-OP_TATA-UAS_BCF,1,0,16,80,27,60,98,3
1350,pENO2-OP_TATA-UAS_BDA,0,2,3,40,37,12,1,1
1351,pENO2-OP_TATA-UAS_BDB,0,0,0,0,0,0,0,0
1352,pENO2-OP_TATA-UAS_BDC,33,36,218,775,563,231,88,4
1353,pENO2-OP_TATA-UAS_BDD,4,7,77,202,279,36,173,13
1354,pENO2-OP_TATA-UAS_BDE,6,1,20,111,138,21,21,5
1355,pENO2-OP_TATA-UAS_BDF,0,0,0,4,3,0,0,0
1356,pENO2-OP_TATA-UAS_BEA,4,16,88,252,291,47,4,0
1357,pENO2-OP_TATA-UAS_BEB,6,1,32,72,79,22,0,0
1358,pENO2-OP_TATA-UAS_BEC,93,38,432,1754,1193,485,117,12
1359,pENO2-OP_TATA-UAS_BED,24,18,97,377,487,98,101,3
1360,pENO2-OP_TATA-UAS_BEE,11,12,48,302,346,106,19,1
1361,pENO2-OP_TATA-UAS_BEF,6169,8873,49261,654277,297050,33901,4451,1565
1362,pENO2-OP_TATA-UAS_BFA,0,6,5,20,25,79,10,8
1363,pENO2-OP_TATA-UAS_BFB,0,0,1,0,1,0,0,0
1364,pENO2-OP_TATA-UAS_BFC,25,16,934,523,187,166,72,7
1365,pENO2-OP_TATA-UAS_BFD,1,4,23,49,55,66,113,10
1366,pENO2-OP_TATA-UAS_BFE,1,0,11,5,5,0,2,0
1367,pENO2-OP_TATA-UAS_BFF,0,0,28,59,91,44,34,1
1368,pENO2-OP_TATA-UAS_CAA,0,3,0,4,2,1,0,0
1369,pENO2-OP_TATA-UAS_CAB,0,0,0,0,0,0,0,0
1370,pENO2-OP_TATA-UAS_CAC,2,4,23,208,180,285,138,4
1371,pENO2-OP_TATA-UAS_CAD,4,0,0,21,17,49,3,9
1372,pENO2-OP_TATA-UAS_CAE,0,0,0,1,0,3,1,0
1373,pENO2-OP_TATA-UAS_CAF,6,8,69,34,86,367,424,23
1374,pENO2-OP_TATA-UAS_CBA,1,0,3,9,39,20,112,1
1375,pENO2-OP_TATA-UAS_CBB,0,0,0,1,0,0,0,0
1376,pENO2-OP_TATA-UAS_CBC,140,111,1825,13333,1131,443,297,39
1377,pENO2-OP_TATA-UAS_CBD,1,0,3,46,9,3,0,21
1378,pENO2-OP_TATA-UAS_CBE,0,0,5,51,5,2,2,0
1379,pENO2-OP_TATA-UAS_CBF,0,3,31,39,34,44,31,6
1380,pENO2-OP_TATA-UAS_CCA,0,0,0,1,1,1,0,0
1381,pENO2-OP_TATA-UAS_CCB,0,0,0,0,0,0,0,0
1382,pENO2-OP_TATA-UAS_CCC,3,3,23,162,128,199,113,4
1383,pENO2-OP_TATA-UAS_CCD,0,0,1,6,10,3,0,0
1384,pENO2-OP_TATA-UAS_CCE,2,0,0,0,0,10,0,0
1385,pENO2-OP_TATA-UAS_CCF,0,0,3,6,7,5,45,9
1386,pENO2-OP_TATA-UAS_CDA,0,0,0,1,2,0,0,0
1387,pENO2-OP_TATA-UAS_CDB,0,0,0,1,0,0,0,0
1388,pENO2-OP_TATA-UAS_CDC,18,1,6,41,56,217,30,8
1389,pENO2-OP_TATA-UAS_CDD,1,1,3,12,14,26,67,2
1390,pENO2-OP_TATA-UAS_CDE,0,0,1,2,0,0,4,0
1391,pENO2-OP_TATA-UAS_CDF,2,8,5,16,17,35,90,6
1392,pENO2-OP_TATA-UAS_CEA,0,0,0,8,10,2,3,0
1393,pENO2-OP_TATA-UAS_CEB,0,0,0,0,0,0,0,0
1394,pENO2-OP_TATA-UAS_CEC,7,2,23,98,54,264,132,12
1395,pENO2-OP_TATA-UAS_CED,2,1,1,5,22,92,99,7
1396,pENO2-OP_TATA-UAS_CEE,0,0,0,0,1,1,0,0
1397,pENO2-OP_TATA-UAS_CEF,3,0,5,19,14,42,19,0
1398,pENO2-OP_TATA-UAS_CFA,0,0,2,1,2,0,1,0
1399,pENO2-OP_TATA-UAS_CFB,0,0,0,1,0,0,0,0
1400,pENO2-OP_TATA-UAS_CFC,1,0,11,51,46,39,15,3
1401,pENO2-OP_TATA-UAS_CFD,3,0,38,11,26,33,131,14
1402,pENO2-OP_TATA-UAS_CFE,0,0,0,1,2,0,0,0
1403,pENO2-OP_TATA-UAS_CFF,0,1,2,5,4,7,8,11
1404,pENO2-OP_TATA-UAS_DAA,0,0,0,0,0,0,0,0
1405,pENO2-OP_TATA-UAS_DAB,0,0,0,0,0,0,0,0
1406,pENO2-OP_TATA-UAS_DAC,4,7,62,221,126,457,213,9
1407,pENO2-OP_TATA-UAS_DAD,0,0,0,4,21,12,3,2
1408,pENO2-OP_TATA-UAS_DAE,1,0,0,2,3,0,0,1
1409,pENO2-OP_TATA-UAS_DAF,2,3,14,11,42,141,129,8
1410,pENO2-OP_TATA-UAS_DBA,0,0,0,3,5,7,20,0
1411,pENO2-OP_TATA-UAS_DBB,0,0,0,0,0,1,0,0
1412,pENO2-OP_TATA-UAS_DBC,8,6,105,376,883,607,179,15
1413,pENO2-OP_TATA-UAS_DBD,5,1,4,18,55,76,285,23
1414,pENO2-OP_TATA-UAS_DBE,2,0,18,4,13,131,259,32
1415,pENO2-OP_TATA-UAS_DBF,5,8,8,13,64,132,230,284
1416,pENO2-OP_TATA-UAS_DCA,0,0,0,4,3,1,0,0
1417,pENO2-OP_TATA-UAS_DCB,0,0,0,0,0,0,0,0
1418,pENO2-OP_TATA-UAS_DCC,3,3,10,86,78,59,43,4
1419,pENO2-OP_TATA-UAS_DCD,3,4,13,18,19,51,198,7
1420,pENO2-OP_TATA-UAS_DCE,0,0,0,1,0,0,0,0
1421,pENO2-OP_TATA-UAS_DCF,4,0,1,11,32,102,220,24
1422,pENO2-OP_TATA-UAS_DDA,0,0,7,4,21,14,29,5
1423,pENO2-OP_TATA-UAS_DDB,0,0,0,0,0,0,0,0
1424,pENO2-OP_TATA-UAS_DDC,11,17,41,158,101,206,499,59
1425,pENO2-OP_TATA-UAS_DDD,1,1,0,4,3,1,8,0
1426,pENO2-OP_TATA-UAS_DDE,0,0,0,0,0,0,1,0
1427,pENO2-OP_TATA-UAS_DDF,13,53,17,17,56,129,578,259
1428,pENO2-OP_TATA-UAS_DEA,0,0,5,8,1,4,1,0
1429,pENO2-OP_TATA-UAS_DEB,0,0,0,0,0,0,0,0
1430,pENO2-OP_TATA-UAS_DEC,6,1,14,32,47,52,156,32
1431,pENO2-OP_TATA-UAS_DED,8,0,2,30,19,51,53,5
1432,pENO2-OP_TATA-UAS_DEE,0,0,0,0,0,0,0,0
1433,pENO2-OP_TATA-UAS_DEF,4,0,2,11,13,33,151,7
1434,pENO2-OP_TATA-UAS_DFA,0,0,2,2,10,1,3,2
1435,pENO2-OP_TATA-UAS_DFB,0,0,0,0,0,0,0,0
1436,pENO2-OP_TATA-UAS_DFC,5,13,7,80,70,105,44,7
1437,pENO2-OP_TATA-UAS_DFD,0,9,14,14,5,8,48,1
1438,pENO2-OP_TATA-UAS_DFE,0,0,1,3,2,0,2,4
1439,pENO2-OP_TATA-UAS_DFF,2,0,6,25,18,82,68,8
1440,pENO2-OP_TATA-UAS_EAA,0,0,1,2,17,6,19,1
1441,pENO2-OP_TATA-UAS_EAB,0,0,0,0,0,0,0,0
1442,pENO2-OP_TATA-UAS_EAC,8,19,37,260,116,361,185,30
1443,pENO2-OP_TATA-UAS_EAD,0,1,5,15,14,39,87,33
1444,pENO2-OP_TATA-UAS_EAE,2,0,5,5,5,5,2,0
1445,pENO2-OP_TATA-UAS_EAF,3,2,5,25,87,219,194,3
1446,pENO2-OP_TATA-UAS_EBA,0,0,1,4,13,9,32,0
1447,pENO2-OP_TATA-UAS_EBB,0,0,0,0,0,2,0,0
1448,pENO2-OP_TATA-UAS_EBC,8,4,20,181,125,237,170,5
1449,pENO2-OP_TATA-UAS_EBD,3,19,6,18,19,58,141,2
1450,pENO2-OP_TATA-UAS_EBE,0,0,0,9,11,50,4,0
1451,pENO2-OP_TATA-UAS_EBF,2,17,4,26,29,244,327,7
1452,pENO2-OP_TATA-UAS_ECA,12,1,1,9,11,37,67,1
