,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1188,pENO2-OP_TATA_OP-UAS_DAA,0,0,0,0,1,0,0,0
1189,pENO2-OP_TATA_OP-UAS_DAB,0,0,0,0,0,0,0,0
1190,pENO2-OP_TATA_OP-UAS_DAC,8,7,16,50,23,28,163,30
1191,pENO2-OP_TATA_OP-UAS_DAD,0,0,1,2,5,0,6,2
1192,pENO2-OP_TATA_OP-UAS_DAE,0,0,0,1,0,3,2,0
1193,pENO2-OP_TATA_OP-UAS_DAF,10,3,16,26,15,39,283,41
1194,pENO2-OP_TATA_OP-UAS_DBA,0,5,1,5,0,1,19,0
1195,pENO2-OP_TATA_OP-UAS_DBB,0,0,0,0,0,0,2,0
1196,pENO2-OP_TATA_OP-UAS_DBC,3,1,6,43,7,11,186,50
1197,pENO2-OP_TATA_OP-UAS_DBD,1,0,16,3,3,4,76,20
1198,pENO2-OP_TATA_OP-UAS_DBE,1,1,0,3,0,0,27,4
1199,pENO2-OP_TATA_OP-UAS_DBF,1,8,1,34,3,7,136,46
1200,pENO2-OP_TATA_OP-UAS_DCA,0,0,0,0,0,2,0,0
1201,pENO2-OP_TATA_OP-UAS_DCB,0,0,0,0,0,0,0,0
1202,pENO2-OP_TATA_OP-UAS_DCC,1,0,0,11,8,1,2,5
1203,pENO2-OP_TATA_OP-UAS_DCD,1,0,2,0,2,2,8,7
1204,pENO2-OP_TATA_OP-UAS_DCE,0,0,0,0,0,0,0,0
1205,pENO2-OP_TATA_OP-UAS_DCF,0,0,0,0,2,0,10,1
1206,pENO2-OP_TATA_OP-UAS_DDA,0,0,0,1,0,0,0,0
1207,pENO2-OP_TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
1208,pENO2-OP_TATA_OP-UAS_DDC,0,1,1,29,8,5,106,3
1209,pENO2-OP_TATA_OP-UAS_DDD,1,1,3,4,10,2,74,10
1210,pENO2-OP_TATA_OP-UAS_DDE,0,0,0,0,0,0,0,0
1211,pENO2-OP_TATA_OP-UAS_DDF,2,3,3,14,7,12,151,24
1212,pENO2-OP_TATA_OP-UAS_DEA,1,0,5,9,2,7,1,4
1213,pENO2-OP_TATA_OP-UAS_DEB,0,0,0,0,0,0,0,0
1214,pENO2-OP_TATA_OP-UAS_DEC,0,0,0,14,15,2,50,10
1215,pENO2-OP_TATA_OP-UAS_DED,0,2,2,8,8,1,55,7
1216,pENO2-OP_TATA_OP-UAS_DEE,0,0,0,0,0,0,0,0
1217,pENO2-OP_TATA_OP-UAS_DEF,0,1,0,5,4,0,35,21
1218,pENO2-OP_TATA_OP-UAS_DFA,0,0,0,0,0,0,2,0
1219,pENO2-OP_TATA_OP-UAS_DFB,0,0,0,0,0,0,0,0
1220,pENO2-OP_TATA_OP-UAS_DFC,0,0,0,19,5,2,8,1
1221,pENO2-OP_TATA_OP-UAS_DFD,0,0,0,6,0,1,17,0
1222,pENO2-OP_TATA_OP-UAS_DFE,0,0,1,0,1,6,39,10
1223,pENO2-OP_TATA_OP-UAS_DFF,6,0,2,3,4,0,46,9
1224,pENO2-OP_TATA_OP-UAS_EAA,0,0,0,0,1,0,0,0
1225,pENO2-OP_TATA_OP-UAS_EAB,0,0,0,0,0,0,0,0
1226,pENO2-OP_TATA_OP-UAS_EAC,7,4,12,13,17,8,70,8
1227,pENO2-OP_TATA_OP-UAS_EAD,0,3,14,10,8,15,236,31
1228,pENO2-OP_TATA_OP-UAS_EAE,0,0,0,0,0,0,1,0
1229,pENO2-OP_TATA_OP-UAS_EAF,0,0,6,7,3,11,104,9
1230,pENO2-OP_TATA_OP-UAS_EBA,0,0,0,0,2,1,0,1
1231,pENO2-OP_TATA_OP-UAS_EBB,0,0,0,0,0,0,0,0
1232,pENO2-OP_TATA_OP-UAS_EBC,0,0,1,45,14,9,49,16
1233,pENO2-OP_TATA_OP-UAS_EBD,0,0,2,3,6,2,54,5
1234,pENO2-OP_TATA_OP-UAS_EBE,0,0,8,0,0,9,0,1
1235,pENO2-OP_TATA_OP-UAS_EBF,1,0,4,3,2,14,108,3
1236,pENO2-OP_TATA_OP-UAS_ECA,0,0,0,0,0,0,1,0
1237,pENO2-OP_TATA_OP-UAS_ECB,0,0,0,0,0,0,0,0
1238,pENO2-OP_TATA_OP-UAS_ECC,0,0,0,28,1,4,56,26
1239,pENO2-OP_TATA_OP-UAS_ECD,1,0,0,4,1,6,34,12
1240,pENO2-OP_TATA_OP-UAS_ECE,0,0,0,0,0,0,9,3
1241,pENO2-OP_TATA_OP-UAS_ECF,0,2,0,0,7,6,57,3
1242,pENO2-OP_TATA_OP-UAS_EDA,0,0,0,3,0,5,1,1
1243,pENO2-OP_TATA_OP-UAS_EDB,0,3,2,5,1,6,96,18
1244,pENO2-OP_TATA_OP-UAS_EDC,8,2,11,24,6,9,73,10
1245,pENO2-OP_TATA_OP-UAS_EDD,1,3,3,10,8,0,33,2
1246,pENO2-OP_TATA_OP-UAS_EDE,0,1,2,0,0,6,9,0
1247,pENO2-OP_TATA_OP-UAS_EDF,3,4,18,15,18,40,254,53
1248,pENO2-OP_TATA_OP-UAS_EEA,6,2,1,2,0,5,60,13
1249,pENO2-OP_TATA_OP-UAS_EEB,0,0,0,0,0,0,0,0
1250,pENO2-OP_TATA_OP-UAS_EEC,0,0,2,4,10,0,2,2
1251,pENO2-OP_TATA_OP-UAS_EED,3,6,5,1,12,25,126,23
1252,pENO2-OP_TATA_OP-UAS_EEE,0,0,0,1,0,0,4,0
1253,pENO2-OP_TATA_OP-UAS_EEF,4,0,8,10,6,73,84,30
1254,pENO2-OP_TATA_OP-UAS_EFA,0,0,0,0,1,0,29,0
1255,pENO2-OP_TATA_OP-UAS_EFB,0,0,0,0,0,0,0,0
1256,pENO2-OP_TATA_OP-UAS_EFC,2,0,0,8,2,0,2,0
1257,pENO2-OP_TATA_OP-UAS_EFD,2,11,2,4,6,12,119,25
1258,pENO2-OP_TATA_OP-UAS_EFE,0,0,0,0,0,0,0,0
1259,pENO2-OP_TATA_OP-UAS_EFF,0,0,0,1,2,0,17,0
1260,pENO2-OP_TATA_OP-UAS_FAA,1,0,0,10,2,5,60,11
1261,pENO2-OP_TATA_OP-UAS_FAB,0,0,0,0,0,0,0,0
1262,pENO2-OP_TATA_OP-UAS_FAC,1,0,1,33,3,12,97,16
1263,pENO2-OP_TATA_OP-UAS_FAD,0,1,0,5,3,2,4,2
1264,pENO2-OP_TATA_OP-UAS_FAE,0,0,0,0,0,0,0,0
1265,pENO2-OP_TATA_OP-UAS_FAF,0,8,10,9,16,27,257,36
1266,pENO2-OP_TATA_OP-UAS_FBA,1,0,1,11,0,1,74,8
1267,pENO2-OP_TATA_OP-UAS_FBB,0,0,0,0,0,0,0,0
1268,pENO2-OP_TATA_OP-UAS_FBC,2,1,5,26,24,43,165,32
1269,pENO2-OP_TATA_OP-UAS_FBD,1,2,0,1,3,1,16,13
1270,pENO2-OP_TATA_OP-UAS_FBE,0,0,0,0,0,0,1,3
1271,pENO2-OP_TATA_OP-UAS_FBF,3,3,5,25,28,23,219,54
1272,pENO2-OP_TATA_OP-UAS_FCA,2,1,0,2,2,16,134,4
1273,pENO2-OP_TATA_OP-UAS_FCB,0,0,0,0,0,0,0,0
1274,pENO2-OP_TATA_OP-UAS_FCC,0,0,13,10,3,5,71,16
1275,pENO2-OP_TATA_OP-UAS_FCD,0,0,0,0,0,0,8,0
1276,pENO2-OP_TATA_OP-UAS_FCE,0,0,0,1,0,0,0,0
1277,pENO2-OP_TATA_OP-UAS_FCF,0,0,1,0,0,0,0,0
1278,pENO2-OP_TATA_OP-UAS_FDA,0,1,1,2,0,4,36,3
1279,pENO2-OP_TATA_OP-UAS_FDB,0,0,0,0,0,0,0,0
1280,pENO2-OP_TATA_OP-UAS_FDC,3,1,10,13,17,3,142,17
1281,pENO2-OP_TATA_OP-UAS_FDD,0,1,0,0,1,0,1,0
1282,pENO2-OP_TATA_OP-UAS_FDE,0,0,0,0,0,0,0,0
1283,pENO2-OP_TATA_OP-UAS_FDF,2,0,6,8,8,13,58,16
1284,pENO2-OP_TATA_OP-UAS_FEA,1,0,1,5,1,4,56,10
1285,pENO2-OP_TATA_OP-UAS_FEB,0,0,0,0,0,0,0,0
1286,pENO2-OP_TATA_OP-UAS_FEC,1,1,1,15,9,5,46,4
1287,pENO2-OP_TATA_OP-UAS_FED,0,1,1,4,3,7,81,10
1288,pENO2-OP_TATA_OP-UAS_FEE,0,0,0,0,0,0,7,3
1289,pENO2-OP_TATA_OP-UAS_FEF,0,0,3,0,1,0,8,0
1290,pENO2-OP_TATA_OP-UAS_FFA,0,0,0,0,0,0,0,0
1291,pENO2-OP_TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
1292,pENO2-OP_TATA_OP-UAS_FFC,0,0,0,11,1,0,5,4
1293,pENO2-OP_TATA_OP-UAS_FFD,0,1,0,0,2,1,51,2
1294,pENO2-OP_TATA_OP-UAS_FFE,0,0,0,0,0,0,0,0
1295,pENO2-OP_TATA_OP-UAS_FFF,0,0,0,1,1,3,10,3
1296,pENO2-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
1297,pENO2-OP_TATA-UAS_AAB,0,0,0,0,0,0,0,0
1298,pENO2-OP_TATA-UAS_AAC,1,0,7,125,55,42,21,0
1299,pENO2-OP_TATA-UAS_AAD,0,0,1,1,1,2,5,0
1300,pENO2-OP_TATA-UAS_AAE,0,1,0,4,2,1,0,2
1301,pENO2-OP_TATA-UAS_AAF,31,0,4,30,62,16,44,11
1302,pENO2-OP_TATA-UAS_ABA,0,0,0,0,0,0,0,0
1303,pENO2-OP_TATA-UAS_ABB,0,0,0,0,0,0,0,0
1304,pENO2-OP_TATA-UAS_ABC,4,6,11,130,88,362,135,7
1305,pENO2-OP_TATA-UAS_ABD,1,0,6,16,4,3,23,0
1306,pENO2-OP_TATA-UAS_ABE,0,0,0,2,6,3,0,0
1307,pENO2-OP_TATA-UAS_ABF,1,3,2,22,13,43,73,5
1308,pENO2-OP_TATA-UAS_ACA,0,0,0,7,9,12,24,0
1309,pENO2-OP_TATA-UAS_ACB,0,0,0,0,0,0,0,0
1310,pENO2-OP_TATA-UAS_ACC,2,0,13,138,69,42,51,2
1311,pENO2-OP_TATA-UAS_ACD,0,0,8,9,24,81,130,1
1312,pENO2-OP_TATA-UAS_ACE,0,5,3,5,3,45,35,0
1313,pENO2-OP_TATA-UAS_ACF,0,1,0,13,10,3,12,0
1314,pENO2-OP_TATA-UAS_ADA,2,0,0,4,11,1,28,0
1315,pENO2-OP_TATA-UAS_ADB,0,0,0,0,0,0,0,0
1316,pENO2-OP_TATA-UAS_ADC,11,15,25,181,116,428,112,2
1317,pENO2-OP_TATA-UAS_ADD,0,0,2,15,14,27,21,1
1318,pENO2-OP_TATA-UAS_ADE,0,0,0,1,0,8,14,2
1319,pENO2-OP_TATA-UAS_ADF,1,5,11,20,29,53,225,9
1320,pENO2-OP_TATA-UAS_AEA,0,0,0,3,9,0,7,0
1321,pENO2-OP_TATA-UAS_AEB,0,0,0,0,0,0,1,0
1322,pENO2-OP_TATA-UAS_AEC,2,6,10,75,18,46,59,2
1323,pENO2-OP_TATA-UAS_AED,0,2,11,17,18,61,153,24
1324,pENO2-OP_TATA-UAS_AEE,0,0,0,0,0,0,0,0
1325,pENO2-OP_TATA-UAS_AEF,4,0,12,23,13,57,55,8
1326,pENO2-OP_TATA-UAS_AFA,0,0,0,7,4,2,21,1
1327,pENO2-OP_TATA-UAS_AFB,0,0,1,0,0,0,1,0
1328,pENO2-OP_TATA-UAS_AFC,12,2,23,121,125,134,36,5
1329,pENO2-OP_TATA-UAS_AFD,3,3,6,53,53,61,203,1
1330,pENO2-OP_TATA-UAS_AFE,0,0,0,0,0,1,0,0
1331,pENO2-OP_TATA-UAS_AFF,2,1,8,21,16,31,62,0
1332,pENO2-OP_TATA-UAS_BAA,0,0,0,3,2,0,0,0
1333,pENO2-OP_TATA-UAS_BAB,0,0,0,2,1,0,0,0
1334,pENO2-OP_TATA-UAS_BAC,31,36,88,897,1009,369,154,2
1335,pENO2-OP_TATA-UAS_BAD,1,1,6,42,53,18,16,4
1336,pENO2-OP_TATA-UAS_BAE,0,0,0,9,18,9,65,1
1337,pENO2-OP_TATA-UAS_BAF,5,14,18,841,144,128,185,6
1338,pENO2-OP_TATA-UAS_BBA,0,1,3,88,15,5,1,0
1339,pENO2-OP_TATA-UAS_BBB,0,0,0,25,3,0,1,0
1340,pENO2-OP_TATA-UAS_BBC,34,14,124,702,496,406,93,4
1341,pENO2-OP_TATA-UAS_BBD,15,7,14,473,130,62,197,2
1342,pENO2-OP_TATA-UAS_BBE,0,0,0,23,14,2,0,0
1343,pENO2-OP_TATA-UAS_BBF,5,9,29,184,118,14,5,1
1344,pENO2-OP_TATA-UAS_BCA,0,0,0,12,62,2,1,0
1345,pENO2-OP_TATA-UAS_BCB,0,0,0,0,0,0,0,0
1346,pENO2-OP_TATA-UAS_BCC,4,8,22,267,115,79,43,2
1347,pENO2-OP_TATA-UAS_BCD,4,5,24,191,157,37,71,6
1348,pENO2-OP_TATA-UAS_BCE,0,0,0,6,8,0,8,3
1349,pENO2-OP_TATA-UAS_BCF,0,0,13,82,11,20,12,8
1350,pENO2-OP_TATA-UAS_BDA,0,0,4,59,49,9,2,0
1351,pENO2-OP_TATA-UAS_BDB,0,0,0,0,0,0,0,0
1352,pENO2-OP_TATA-UAS_BDC,29,28,117,822,651,97,80,4
1353,pENO2-OP_TATA-UAS_BDD,3,5,30,261,178,12,84,14
1354,pENO2-OP_TATA-UAS_BDE,5,4,7,140,57,26,11,2
1355,pENO2-OP_TATA-UAS_BDF,0,0,0,1,1,0,0,0
1356,pENO2-OP_TATA-UAS_BEA,8,11,27,288,207,9,0,2
1357,pENO2-OP_TATA-UAS_BEB,1,2,7,78,68,5,1,0
1358,pENO2-OP_TATA-UAS_BEC,52,35,204,1485,844,234,22,6
1359,pENO2-OP_TATA-UAS_BED,16,12,48,509,294,23,41,11
1360,pENO2-OP_TATA-UAS_BEE,12,9,40,270,254,40,26,0
1361,pENO2-OP_TATA-UAS_BEF,3719,6489,20005,502766,154115,15602,2962,871
1362,pENO2-OP_TATA-UAS_BFA,0,3,1,25,19,21,24,7
1363,pENO2-OP_TATA-UAS_BFB,0,0,1,0,0,0,0,0
1364,pENO2-OP_TATA-UAS_BFC,24,15,504,437,107,146,12,1
1365,pENO2-OP_TATA-UAS_BFD,0,8,25,39,62,42,55,2
1366,pENO2-OP_TATA-UAS_BFE,0,0,0,5,3,1,0,0
1367,pENO2-OP_TATA-UAS_BFF,1,1,23,34,72,25,4,0
1368,pENO2-OP_TATA-UAS_CAA,0,0,0,6,0,1,2,0
1369,pENO2-OP_TATA-UAS_CAB,0,0,0,0,0,1,0,0
1370,pENO2-OP_TATA-UAS_CAC,5,2,11,182,110,135,24,0
1371,pENO2-OP_TATA-UAS_CAD,4,0,2,12,5,2,32,16
1372,pENO2-OP_TATA-UAS_CAE,0,0,0,0,0,0,0,0
1373,pENO2-OP_TATA-UAS_CAF,2,4,9,49,56,202,397,7
1374,pENO2-OP_TATA-UAS_CBA,0,1,2,22,10,4,114,5
1375,pENO2-OP_TATA-UAS_CBB,0,0,0,2,0,0,0,0
1376,pENO2-OP_TATA-UAS_CBC,206,110,1037,9495,1202,280,228,16
1377,pENO2-OP_TATA-UAS_CBD,0,0,0,16,6,2,27,0
1378,pENO2-OP_TATA-UAS_CBE,1,0,5,67,4,0,11,0
1379,pENO2-OP_TATA-UAS_CBF,0,1,3,36,10,9,29,1
1380,pENO2-OP_TATA-UAS_CCA,0,0,0,0,0,0,0,0
1381,pENO2-OP_TATA-UAS_CCB,0,0,0,0,0,0,2,0
1382,pENO2-OP_TATA-UAS_CCC,6,8,15,174,71,83,121,6
1383,pENO2-OP_TATA-UAS_CCD,0,0,3,10,3,1,0,0
1384,pENO2-OP_TATA-UAS_CCE,0,0,0,0,1,0,5,5
1385,pENO2-OP_TATA-UAS_CCF,2,0,0,6,4,0,8,3
1386,pENO2-OP_TATA-UAS_CDA,0,0,1,1,6,0,0,0
1387,pENO2-OP_TATA-UAS_CDB,0,0,0,0,0,0,0,0
1388,pENO2-OP_TATA-UAS_CDC,4,1,9,74,60,89,20,1
1389,pENO2-OP_TATA-UAS_CDD,0,0,0,16,6,2,30,3
1390,pENO2-OP_TATA-UAS_CDE,0,0,0,0,1,0,0,0
1391,pENO2-OP_TATA-UAS_CDF,0,2,0,15,9,40,94,10
1392,pENO2-OP_TATA-UAS_CEA,0,0,0,0,12,0,0,0
1393,pENO2-OP_TATA-UAS_CEB,0,0,0,0,0,0,0,0
1394,pENO2-OP_TATA-UAS_CEC,3,5,22,102,30,136,58,1
1395,pENO2-OP_TATA-UAS_CED,0,0,0,8,8,47,46,6
1396,pENO2-OP_TATA-UAS_CEE,0,0,0,2,0,0,0,0
1397,pENO2-OP_TATA-UAS_CEF,0,0,0,7,10,27,10,3
1398,pENO2-OP_TATA-UAS_CFA,0,0,0,8,1,4,0,1
1399,pENO2-OP_TATA-UAS_CFB,0,0,0,1,0,0,0,0
1400,pENO2-OP_TATA-UAS_CFC,3,2,4,73,16,23,28,0
1401,pENO2-OP_TATA-UAS_CFD,7,2,2,17,4,27,69,0
1402,pENO2-OP_TATA-UAS_CFE,0,0,0,3,0,1,0,0
1403,pENO2-OP_TATA-UAS_CFF,0,0,5,11,4,3,12,0
1404,pENO2-OP_TATA-UAS_DAA,0,0,0,0,0,4,0,0
1405,pENO2-OP_TATA-UAS_DAB,0,0,0,0,0,0,0,0
1406,pENO2-OP_TATA-UAS_DAC,1,4,21,161,156,233,113,9
1407,pENO2-OP_TATA-UAS_DAD,1,0,6,5,7,2,4,5
1408,pENO2-OP_TATA-UAS_DAE,0,0,0,3,0,0,1,0
1409,pENO2-OP_TATA-UAS_DAF,8,0,7,10,21,50,101,7
1410,pENO2-OP_TATA-UAS_DBA,0,0,0,0,6,0,1,1
1411,pENO2-OP_TATA-UAS_DBB,0,0,0,0,1,0,0,0
1412,pENO2-OP_TATA-UAS_DBC,7,5,37,272,755,326,104,8
1413,pENO2-OP_TATA-UAS_DBD,3,1,27,9,27,41,268,27
1414,pENO2-OP_TATA-UAS_DBE,0,6,1,24,12,36,208,26
1415,pENO2-OP_TATA-UAS_DBF,3,13,19,23,10,57,322,144
1416,pENO2-OP_TATA-UAS_DCA,1,0,0,2,14,1,2,0
1417,pENO2-OP_TATA-UAS_DCB,0,0,0,0,0,0,0,0
1418,pENO2-OP_TATA-UAS_DCC,0,1,2,142,55,24,11,6
1419,pENO2-OP_TATA-UAS_DCD,3,0,8,25,16,30,128,6
1420,pENO2-OP_TATA-UAS_DCE,0,0,0,1,0,0,0,0
1421,pENO2-OP_TATA-UAS_DCF,13,6,9,21,14,37,264,14
1422,pENO2-OP_TATA-UAS_DDA,0,0,0,3,22,10,32,11
1423,pENO2-OP_TATA-UAS_DDB,0,0,0,0,0,0,0,0
1424,pENO2-OP_TATA-UAS_DDC,12,9,13,158,276,87,155,7
1425,pENO2-OP_TATA-UAS_DDD,0,0,0,3,2,1,4,2
1426,pENO2-OP_TATA-UAS_DDE,0,0,0,1,0,0,0,0
1427,pENO2-OP_TATA-UAS_DDF,9,8,23,25,35,44,477,198
1428,pENO2-OP_TATA-UAS_DEA,0,0,1,4,1,1,2,0
1429,pENO2-OP_TATA-UAS_DEB,0,0,0,0,2,0,0,0
1430,pENO2-OP_TATA-UAS_DEC,0,3,8,63,69,57,93,1
1431,pENO2-OP_TATA-UAS_DED,2,0,0,25,7,12,40,11
1432,pENO2-OP_TATA-UAS_DEE,0,0,0,0,0,0,0,0
1433,pENO2-OP_TATA-UAS_DEF,5,2,3,11,5,28,126,3
1434,pENO2-OP_TATA-UAS_DFA,0,0,1,3,18,0,1,0
1435,pENO2-OP_TATA-UAS_DFB,0,0,0,0,0,0,1,0
1436,pENO2-OP_TATA-UAS_DFC,1,0,7,105,51,52,49,8
1437,pENO2-OP_TATA-UAS_DFD,0,13,0,11,6,16,53,0
1438,pENO2-OP_TATA-UAS_DFE,0,0,0,0,0,0,0,0
1439,pENO2-OP_TATA-UAS_DFF,0,5,0,6,12,19,67,8
1440,pENO2-OP_TATA-UAS_EAA,0,2,1,6,18,0,23,4
1441,pENO2-OP_TATA-UAS_EAB,0,0,0,0,0,0,0,0
1442,pENO2-OP_TATA-UAS_EAC,3,10,20,230,170,240,118,12
1443,pENO2-OP_TATA-UAS_EAD,1,7,4,12,7,9,131,25
1444,pENO2-OP_TATA-UAS_EAE,0,0,0,15,3,1,0,0
1445,pENO2-OP_TATA-UAS_EAF,0,15,4,21,66,69,191,7
1446,pENO2-OP_TATA-UAS_EBA,0,0,1,1,11,13,10,5
1447,pENO2-OP_TATA-UAS_EBB,0,0,0,0,0,0,0,0
1448,pENO2-OP_TATA-UAS_EBC,3,9,30,192,105,207,88,2
1449,pENO2-OP_TATA-UAS_EBD,2,1,3,12,25,20,130,6
1450,pENO2-OP_TATA-UAS_EBE,0,0,0,4,14,3,7,3
1451,pENO2-OP_TATA-UAS_EBF,2,4,4,27,38,103,248,16
1452,pENO2-OP_TATA-UAS_ECA,0,1,1,5,28,61,50,9
1453,pENO2-OP_TATA-UAS_ECB,1,0,0,0,2,0,0,0
1454,pENO2-OP_TATA-UAS_ECC,1,4,10,89,68,123,71,1
1455,pENO2-OP_TATA-UAS_ECD,0,0,1,4,0,0,2,0
1456,pENO2-OP_TATA-UAS_ECE,0,0,0,5,0,0,1,0
1457,pENO2-OP_TATA-UAS_ECF,0,0,4,22,7,13,21,4
1458,pENO2-OP_TATA-UAS_EDA,0,0,0,4,5,2,0,0
1459,pENO2-OP_TATA-UAS_EDB,0,0,0,0,2,0,0,0
1460,pENO2-OP_TATA-UAS_EDC,9,11,11,133,98,294,109,8
1461,pENO2-OP_TATA-UAS_EDD,0,0,0,18,8,1,36,3
1462,pENO2-OP_TATA-UAS_EDE,0,0,0,0,0,2,0,0
1463,pENO2-OP_TATA-UAS_EDF,1,1,9,39,21,8,42,8
1464,pENO2-OP_TATA-UAS_EEA,2,0,0,5,4,3,22,0
1465,pENO2-OP_TATA-UAS_EEB,0,0,0,1,0,0,0,0
1466,pENO2-OP_TATA-UAS_EEC,4,1,0,63,30,43,32,4
1467,pENO2-OP_TATA-UAS_EED,0,0,0,12,4,7,10,2
1468,pENO2-OP_TATA-UAS_EEE,1,0,0,0,0,0,0,0
1469,pENO2-OP_TATA-UAS_EEF,1,1,1,89,48,22,61,14
1470,pENO2-OP_TATA-UAS_EFA,1,0,0,1,9,6,16,0
1471,pENO2-OP_TATA-UAS_EFB,0,0,0,0,0,0,0,0
1472,pENO2-OP_TATA-UAS_EFC,4,0,7,125,54,128,82,1
1473,pENO2-OP_TATA-UAS_EFD,1,0,5,17,9,14,19,14
1474,pENO2-OP_TATA-UAS_EFE,0,0,0,3,2,2,4,0
1475,pENO2-OP_TATA-UAS_EFF,2,2,4,16,9,17,20,0
1476,pENO2-OP_TATA-UAS_FAA,1,1,0,19,12,50,23,0
1477,pENO2-OP_TATA-UAS_FAB,0,0,0,0,0,0,0,0
1478,pENO2-OP_TATA-UAS_FAC,3,10,12,164,198,225,141,5
1479,pENO2-OP_TATA-UAS_FAD,3,4,28,9,46,52,68,4
1480,pENO2-OP_TATA-UAS_FAE,0,0,0,1,4,0,7,0
1481,pENO2-OP_TATA-UAS_FAF,3,4,2,81,47,183,53,1
1482,pENO2-OP_TATA-UAS_FBA,2,3,0,10,8,3,2,9
1483,pENO2-OP_TATA-UAS_FBB,0,0,0,1,0,0,0,0
1484,pENO2-OP_TATA-UAS_FBC,23,80,247,922,183,157,123,4
1485,pENO2-OP_TATA-UAS_FBD,1,6,6,17,29,27,301,21
1486,pENO2-OP_TATA-UAS_FBE,0,1,0,9,3,1,1,1
1487,pENO2-OP_TATA-UAS_FBF,18,2,15,20,19,80,240,64
1488,pENO2-OP_TATA-UAS_FCA,1,8,0,3,11,5,51,0
1489,pENO2-OP_TATA-UAS_FCB,0,0,0,0,0,0,0,0
1490,pENO2-OP_TATA-UAS_FCC,0,0,0,48,35,15,3,3
1491,pENO2-OP_TATA-UAS_FCD,0,0,0,1,3,1,2,0
1492,pENO2-OP_TATA-UAS_FCE,0,0,0,0,0,0,0,0
1493,pENO2-OP_TATA-UAS_FCF,0,1,0,13,1,2,17,0
1494,pENO2-OP_TATA-UAS_FDA,1,0,0,13,19,0,1,0
1495,pENO2-OP_TATA-UAS_FDB,0,0,0,0,2,2,0,0
1496,pENO2-OP_TATA-UAS_FDC,10,12,24,198,458,410,59,6
1497,pENO2-OP_TATA-UAS_FDD,2,4,2,4,33,3,42,0
1498,pENO2-OP_TATA-UAS_FDE,0,0,0,0,3,0,0,0
1499,pENO2-OP_TATA-UAS_FDF,0,0,4,10,6,40,47,13
1500,pENO2-OP_TATA-UAS_FEA,0,4,2,16,26,54,148,22
1501,pENO2-OP_TATA-UAS_FEB,0,0,0,0,0,0,0,0
1502,pENO2-OP_TATA-UAS_FEC,0,1,8,118,81,113,54,0
1503,pENO2-OP_TATA-UAS_FED,1,0,3,7,7,2,5,2
1504,pENO2-OP_TATA-UAS_FEE,0,0,0,0,2,0,0,0
1505,pENO2-OP_TATA-UAS_FEF,2,1,1,9,19,37,104,7
1506,pENO2-OP_TATA-UAS_FFA,1,0,1,20,14,4,0,0
1507,pENO2-OP_TATA-UAS_FFB,0,0,0,1,5,2,2,1
1508,pENO2-OP_TATA-UAS_FFC,0,1,2,24,16,14,5,0
1509,pENO2-OP_TATA-UAS_FFD,0,2,3,2,20,34,56,7
1510,pENO2-OP_TATA-UAS_FFE,0,0,0,4,1,0,0,0
1511,pENO2-OP_TATA-UAS_FFF,0,0,6,11,12,71,63,6
1512,pENO2-N30_OP-UAS_AAA,0,0,0,0,0,0,0,0
1513,pENO2-N30_OP-UAS_AAB,0,0,0,1,0,0,0,0
1514,pENO2-N30_OP-UAS_AAC,22,28,6,6,3,0,3,0
1515,pENO2-N30_OP-UAS_AAD,1,0,0,4,0,1,0,0
1516,pENO2-N30_OP-UAS_AAE,0,0,0,0,0,0,0,0
1517,pENO2-N30_OP-UAS_AAF,1,5,23,14,0,0,1,0
1518,pENO2-N30_OP-UAS_ABA,2,0,0,6,0,0,0,0
1519,pENO2-N30_OP-UAS_ABB,0,0,0,0,0,0,0,0
1520,pENO2-N30_OP-UAS_ABC,2444,312,62,33,10,11,11,3
1521,pENO2-N30_OP-UAS_ABD,4,2,2,28,11,0,0,0
1522,pENO2-N30_OP-UAS_ABE,4,0,0,3,0,0,0,0
1523,pENO2-N30_OP-UAS_ABF,4,6,76,229,51,0,0,1
1524,pENO2-N30_OP-UAS_ACA,0,0,3,3,0,0,0,0
1525,pENO2-N30_OP-UAS_ACB,0,0,0,0,0,0,0,0
1526,pENO2-N30_OP-UAS_ACC,22,17,0,3,0,1,0,0
1527,pENO2-N30_OP-UAS_ACD,5,3,179,109,18,2,0,2
1528,pENO2-N30_OP-UAS_ACE,0,0,0,3,1,0,0,0
1529,pENO2-N30_OP-UAS_ACF,2,0,3,18,0,0,0,0
1530,pENO2-N30_OP-UAS_ADA,0,0,17,19,0,0,0,0
1531,pENO2-N30_OP-UAS_ADB,0,0,0,0,0,0,0,0
1532,pENO2-N30_OP-UAS_ADC,69,10,13,0,6,2,2,0
1533,pENO2-N30_OP-UAS_ADD,4,1,4,24,0,0,0,0
1534,pENO2-N30_OP-UAS_ADE,0,0,0,2,0,0,0,0
1535,pENO2-N30_OP-UAS_ADF,3,0,4,36,7,0,0,0
1536,pENO2-N30_OP-UAS_AEA,0,0,20,79,7,0,0,0
1537,pENO2-N30_OP-UAS_AEB,1,5,10,53,22,0,0,2
