,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1050,pENO2-TATA_OP-UAS_FBA,0,0,0,0,3,3,30,1
1051,pENO2-TATA_OP-UAS_FBB,0,0,0,0,0,0,0,0
1052,pENO2-TATA_OP-UAS_FBC,4,6,10,27,7,52,49,5
1053,pENO2-TATA_OP-UAS_FBD,8,3,0,7,3,29,64,15
1054,pENO2-TATA_OP-UAS_FBE,1,2,2,0,3,8,60,1
1055,pENO2-TATA_OP-UAS_FBF,4,0,2,3,3,65,99,10
1056,pENO2-TATA_OP-UAS_FCA,0,0,0,0,0,1,0,0
1057,pENO2-TATA_OP-UAS_FCB,0,0,0,0,0,0,0,0
1058,pENO2-TATA_OP-UAS_FCC,2,2,0,1,4,21,13,3
1059,pENO2-TATA_OP-UAS_FCD,1,4,27,16,24,104,138,20
1060,pENO2-TATA_OP-UAS_FCE,0,0,0,1,0,3,6,0
1061,pENO2-TATA_OP-UAS_FCF,5,3,5,10,7,78,207,19
1062,pENO2-TATA_OP-UAS_FDA,0,0,0,0,0,1,1,0
1063,pENO2-TATA_OP-UAS_FDB,0,0,0,0,0,0,0,0
1064,pENO2-TATA_OP-UAS_FDC,4,1,25,20,24,96,170,14
1065,pENO2-TATA_OP-UAS_FDD,1,0,7,1,2,11,72,1
1066,pENO2-TATA_OP-UAS_FDE,0,0,0,0,0,0,0,0
1067,pENO2-TATA_OP-UAS_FDF,2,1,2,6,3,26,41,2
1068,pENO2-TATA_OP-UAS_FEA,0,0,0,0,0,2,4,0
1069,pENO2-TATA_OP-UAS_FEB,0,0,0,0,0,0,0,0
1070,pENO2-TATA_OP-UAS_FEC,1,0,3,10,3,12,28,1
1071,pENO2-TATA_OP-UAS_FED,0,0,1,4,1,3,0,1
1072,pENO2-TATA_OP-UAS_FEE,0,0,0,0,0,0,0,0
1073,pENO2-TATA_OP-UAS_FEF,0,0,0,3,0,7,11,0
1074,pENO2-TATA_OP-UAS_FFA,1,0,0,0,1,1,1,0
1075,pENO2-TATA_OP-UAS_FFB,0,0,0,1,0,1,0,0
1076,pENO2-TATA_OP-UAS_FFC,0,0,2,5,2,9,7,0
1077,pENO2-TATA_OP-UAS_FFD,0,1,1,3,0,18,22,0
1078,pENO2-TATA_OP-UAS_FFE,0,0,0,0,0,3,0,0
1079,pENO2-TATA_OP-UAS_FFF,0,1,0,6,1,16,23,0
1080,pENO2-OP_TATA_OP-UAS_AAA,0,0,0,0,0,0,0,0
1081,pENO2-OP_TATA_OP-UAS_AAB,0,0,0,0,0,0,1,0
1082,pENO2-OP_TATA_OP-UAS_AAC,10,16,22,26,40,83,154,161
1083,pENO2-OP_TATA_OP-UAS_AAD,0,0,0,0,0,5,3,1
1084,pENO2-OP_TATA_OP-UAS_AAE,0,0,0,0,0,12,2,0
1085,pENO2-OP_TATA_OP-UAS_AAF,5,1,4,10,19,45,71,12
1086,pENO2-OP_TATA_OP-UAS_ABA,0,0,1,0,0,0,0,0
1087,pENO2-OP_TATA_OP-UAS_ABB,0,0,0,0,0,0,0,0
1088,pENO2-OP_TATA_OP-UAS_ABC,11,21,25,49,61,192,300,260
1089,pENO2-OP_TATA_OP-UAS_ABD,2,1,8,7,3,4,26,0
1090,pENO2-OP_TATA_OP-UAS_ABE,12,2,9,4,6,30,63,5
1091,pENO2-OP_TATA_OP-UAS_ABF,2,0,13,12,3,27,32,3
1092,pENO2-OP_TATA_OP-UAS_ACA,0,0,0,2,0,0,0,0
1093,pENO2-OP_TATA_OP-UAS_ACB,0,0,0,0,0,0,0,0
1094,pENO2-OP_TATA_OP-UAS_ACC,2,1,10,16,16,33,18,4
1095,pENO2-OP_TATA_OP-UAS_ACD,6,1,4,7,1,18,11,2
1096,pENO2-OP_TATA_OP-UAS_ACE,0,0,0,1,0,1,0,0
1097,pENO2-OP_TATA_OP-UAS_ACF,1,2,0,5,4,13,24,12
1098,pENO2-OP_TATA_OP-UAS_ADA,1,1,9,4,6,44,46,4
1099,pENO2-OP_TATA_OP-UAS_ADB,0,0,2,3,0,0,0,0
1100,pENO2-OP_TATA_OP-UAS_ADC,212,178,7678,14317,385,393,291,83
1101,pENO2-OP_TATA_OP-UAS_ADD,0,0,22,33,1,0,0,0
1102,pENO2-OP_TATA_OP-UAS_ADE,2,0,13,14,0,0,0,0
1103,pENO2-OP_TATA_OP-UAS_ADF,0,2,12,60,2,45,57,0
1104,pENO2-OP_TATA_OP-UAS_AEA,0,0,0,2,0,0,0,0
1105,pENO2-OP_TATA_OP-UAS_AEB,0,0,0,0,0,1,0,0
1106,pENO2-OP_TATA_OP-UAS_AEC,1,0,8,17,8,14,10,0
1107,pENO2-OP_TATA_OP-UAS_AED,2,0,1,12,0,0,29,0
1108,pENO2-OP_TATA_OP-UAS_AEE,0,0,0,0,0,0,0,0
1109,pENO2-OP_TATA_OP-UAS_AEF,2,2,5,16,5,3,14,4
1110,pENO2-OP_TATA_OP-UAS_AFA,0,1,0,0,1,19,41,5
1111,pENO2-OP_TATA_OP-UAS_AFB,0,0,0,0,0,1,0,0
1112,pENO2-OP_TATA_OP-UAS_AFC,4,5,16,53,24,176,120,12
1113,pENO2-OP_TATA_OP-UAS_AFD,10,2,2,17,13,21,59,4
1114,pENO2-OP_TATA_OP-UAS_AFE,0,0,0,1,0,0,0,0
1115,pENO2-OP_TATA_OP-UAS_AFF,3,1,0,1,1,17,14,0
1116,pENO2-OP_TATA_OP-UAS_BAA,0,0,0,0,0,0,0,1
1117,pENO2-OP_TATA_OP-UAS_BAB,0,0,0,0,0,0,0,0
1118,pENO2-OP_TATA_OP-UAS_BAC,3,3,1,48,33,39,68,3
1119,pENO2-OP_TATA_OP-UAS_BAD,2,0,1,3,0,45,44,4
1120,pENO2-OP_TATA_OP-UAS_BAE,0,1,0,0,0,9,7,0
1121,pENO2-OP_TATA_OP-UAS_BAF,3,4,2,61,32,90,344,19
1122,pENO2-OP_TATA_OP-UAS_BBA,0,0,0,11,6,4,0,0
1123,pENO2-OP_TATA_OP-UAS_BBB,0,0,0,1,1,0,0,0
1124,pENO2-OP_TATA_OP-UAS_BBC,14,9,12,158,104,137,268,24
1125,pENO2-OP_TATA_OP-UAS_BBD,129,192,806,17495,4712,597,247,51
1126,pENO2-OP_TATA_OP-UAS_BBE,0,3,5,36,15,6,25,4
1127,pENO2-OP_TATA_OP-UAS_BBF,0,2,19,46,14,7,54,4
1128,pENO2-OP_TATA_OP-UAS_BCA,0,0,0,0,0,10,8,2
1129,pENO2-OP_TATA_OP-UAS_BCB,0,0,0,0,0,0,0,0
1130,pENO2-OP_TATA_OP-UAS_BCC,3,1,1,12,5,32,14,7
1131,pENO2-OP_TATA_OP-UAS_BCD,5,2,10,11,3,33,120,3
1132,pENO2-OP_TATA_OP-UAS_BCE,0,0,0,6,0,8,35,1
1133,pENO2-OP_TATA_OP-UAS_BCF,0,0,0,4,2,3,11,0
1134,pENO2-OP_TATA_OP-UAS_BDA,2,0,0,1,2,1,63,1
1135,pENO2-OP_TATA_OP-UAS_BDB,0,0,0,0,0,0,0,0
1136,pENO2-OP_TATA_OP-UAS_BDC,0,17,42,54,48,68,213,24
1137,pENO2-OP_TATA_OP-UAS_BDD,3,0,8,38,12,10,49,8
1138,pENO2-OP_TATA_OP-UAS_BDE,0,2,0,2,2,0,6,0
1139,pENO2-OP_TATA_OP-UAS_BDF,0,0,0,0,0,0,1,0
1140,pENO2-OP_TATA_OP-UAS_BEA,1,0,2,3,0,6,1,0
1141,pENO2-OP_TATA_OP-UAS_BEB,0,0,0,0,0,1,0,0
1142,pENO2-OP_TATA_OP-UAS_BEC,1,13,8,39,38,73,90,20
1143,pENO2-OP_TATA_OP-UAS_BED,0,3,0,9,9,8,8,2
1144,pENO2-OP_TATA_OP-UAS_BEE,0,0,0,1,1,0,0,0
1145,pENO2-OP_TATA_OP-UAS_BEF,1,9,5,176,16,30,15,1
1146,pENO2-OP_TATA_OP-UAS_BFA,0,0,0,0,0,0,6,1
1147,pENO2-OP_TATA_OP-UAS_BFB,0,0,0,0,0,0,0,0
1148,pENO2-OP_TATA_OP-UAS_BFC,16,37,63,82,66,148,422,791
1149,pENO2-OP_TATA_OP-UAS_BFD,0,0,1,8,1,10,2,0
1150,pENO2-OP_TATA_OP-UAS_BFE,0,0,0,0,0,0,22,3
1151,pENO2-OP_TATA_OP-UAS_BFF,5,2,2,7,0,13,36,0
1152,pENO2-OP_TATA_OP-UAS_CAA,0,0,0,0,0,0,0,0
1153,pENO2-OP_TATA_OP-UAS_CAB,0,0,0,0,0,0,0,0
1154,pENO2-OP_TATA_OP-UAS_CAC,1,0,7,23,13,51,63,1
1155,pENO2-OP_TATA_OP-UAS_CAD,0,1,0,3,2,19,26,5
1156,pENO2-OP_TATA_OP-UAS_CAE,0,0,0,0,0,1,2,1
1157,pENO2-OP_TATA_OP-UAS_CAF,0,3,12,14,0,33,35,4
1158,pENO2-OP_TATA_OP-UAS_CBA,0,0,0,0,0,5,5,0
1159,pENO2-OP_TATA_OP-UAS_CBB,0,0,0,0,0,2,0,0
1160,pENO2-OP_TATA_OP-UAS_CBC,14,9,7,18,18,87,100,2
1161,pENO2-OP_TATA_OP-UAS_CBD,6,1,5,6,22,46,176,10
1162,pENO2-OP_TATA_OP-UAS_CBE,214,40,102,105,140,1828,2377,67
1163,pENO2-OP_TATA_OP-UAS_CBF,4,0,1,1,7,22,76,2
1164,pENO2-OP_TATA_OP-UAS_CCA,0,0,0,3,0,15,14,3
1165,pENO2-OP_TATA_OP-UAS_CCB,0,0,0,0,1,0,0,0
1166,pENO2-OP_TATA_OP-UAS_CCC,1,5,10,8,20,147,117,22
1167,pENO2-OP_TATA_OP-UAS_CCD,0,0,2,3,0,7,6,1
1168,pENO2-OP_TATA_OP-UAS_CCE,0,0,0,0,1,0,0,0
1169,pENO2-OP_TATA_OP-UAS_CCF,20,4,4,4,0,25,41,1
1170,pENO2-OP_TATA_OP-UAS_CDA,0,0,0,0,1,1,2,0
1171,pENO2-OP_TATA_OP-UAS_CDB,0,0,0,0,0,0,1,0
1172,pENO2-OP_TATA_OP-UAS_CDC,2,4,8,32,12,78,152,6
1173,pENO2-OP_TATA_OP-UAS_CDD,0,0,6,4,0,6,49,7
1174,pENO2-OP_TATA_OP-UAS_CDE,0,0,0,0,0,0,0,1
1175,pENO2-OP_TATA_OP-UAS_CDF,0,3,18,18,13,107,148,22
1176,pENO2-OP_TATA_OP-UAS_CEA,0,0,0,0,2,2,0,0
1177,pENO2-OP_TATA_OP-UAS_CEB,0,0,0,0,0,0,0,0
1178,pENO2-OP_TATA_OP-UAS_CEC,9,1,17,5,6,14,87,5
1179,pENO2-OP_TATA_OP-UAS_CED,0,1,0,2,2,5,8,1
1180,pENO2-OP_TATA_OP-UAS_CEE,0,0,0,0,0,1,0,0
1181,pENO2-OP_TATA_OP-UAS_CEF,1,0,7,6,1,23,48,11
1182,pENO2-OP_TATA_OP-UAS_CFA,0,0,0,1,1,2,2,0
1183,pENO2-OP_TATA_OP-UAS_CFB,0,0,0,0,0,0,0,1
1184,pENO2-OP_TATA_OP-UAS_CFC,0,2,8,5,7,29,25,1
1185,pENO2-OP_TATA_OP-UAS_CFD,0,1,12,8,4,50,41,7
1186,pENO2-OP_TATA_OP-UAS_CFE,0,0,0,1,0,1,1,0
1187,pENO2-OP_TATA_OP-UAS_CFF,0,12,5,9,8,90,148,9
1188,pENO2-OP_TATA_OP-UAS_DAA,0,0,0,0,0,0,0,0
1189,pENO2-OP_TATA_OP-UAS_DAB,0,0,0,0,0,1,1,0
1190,pENO2-OP_TATA_OP-UAS_DAC,1,7,23,39,22,161,105,16
1191,pENO2-OP_TATA_OP-UAS_DAD,2,0,0,3,1,12,14,0
1192,pENO2-OP_TATA_OP-UAS_DAE,0,1,0,0,7,3,10,1
1193,pENO2-OP_TATA_OP-UAS_DAF,1,2,1,41,15,77,180,47
1194,pENO2-OP_TATA_OP-UAS_DBA,1,0,0,11,0,17,12,7
1195,pENO2-OP_TATA_OP-UAS_DBB,0,0,0,0,0,0,0,0
1196,pENO2-OP_TATA_OP-UAS_DBC,7,2,5,48,13,90,120,8
1197,pENO2-OP_TATA_OP-UAS_DBD,1,4,0,14,1,47,69,3
1198,pENO2-OP_TATA_OP-UAS_DBE,3,0,0,3,4,9,28,6
1199,pENO2-OP_TATA_OP-UAS_DBF,4,0,2,14,6,30,113,22
1200,pENO2-OP_TATA_OP-UAS_DCA,0,0,0,0,0,5,0,0
1201,pENO2-OP_TATA_OP-UAS_DCB,0,0,0,0,0,0,0,0
1202,pENO2-OP_TATA_OP-UAS_DCC,1,0,1,9,5,6,1,0
1203,pENO2-OP_TATA_OP-UAS_DCD,0,0,0,1,3,6,20,0
1204,pENO2-OP_TATA_OP-UAS_DCE,0,0,0,0,0,5,0,0
1205,pENO2-OP_TATA_OP-UAS_DCF,0,0,0,4,4,16,14,1
1206,pENO2-OP_TATA_OP-UAS_DDA,0,0,1,0,0,2,0,0
1207,pENO2-OP_TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
1208,pENO2-OP_TATA_OP-UAS_DDC,1,0,15,18,17,23,99,5
1209,pENO2-OP_TATA_OP-UAS_DDD,1,0,11,5,10,5,52,10
1210,pENO2-OP_TATA_OP-UAS_DDE,0,0,0,0,0,0,1,0
1211,pENO2-OP_TATA_OP-UAS_DDF,5,1,0,24,11,55,94,3
1212,pENO2-OP_TATA_OP-UAS_DEA,0,0,0,2,2,3,9,0
1213,pENO2-OP_TATA_OP-UAS_DEB,0,0,0,0,0,0,1,0
1214,pENO2-OP_TATA_OP-UAS_DEC,15,3,4,13,7,35,51,4
1215,pENO2-OP_TATA_OP-UAS_DED,6,0,10,4,2,20,53,4
1216,pENO2-OP_TATA_OP-UAS_DEE,0,0,0,0,0,0,0,0
1217,pENO2-OP_TATA_OP-UAS_DEF,0,0,2,13,1,7,32,4
1218,pENO2-OP_TATA_OP-UAS_DFA,0,0,0,0,0,0,0,0
1219,pENO2-OP_TATA_OP-UAS_DFB,0,0,0,0,0,0,0,0
1220,pENO2-OP_TATA_OP-UAS_DFC,1,0,2,7,4,5,22,4
1221,pENO2-OP_TATA_OP-UAS_DFD,2,1,0,4,3,5,14,1
1222,pENO2-OP_TATA_OP-UAS_DFE,0,1,9,0,4,16,58,9
1223,pENO2-OP_TATA_OP-UAS_DFF,0,0,0,1,4,18,18,4
1224,pENO2-OP_TATA_OP-UAS_EAA,0,0,0,0,0,0,0,0
1225,pENO2-OP_TATA_OP-UAS_EAB,0,0,0,0,0,0,0,0
1226,pENO2-OP_TATA_OP-UAS_EAC,3,1,3,13,11,37,89,3
1227,pENO2-OP_TATA_OP-UAS_EAD,0,0,1,11,10,68,144,13
1228,pENO2-OP_TATA_OP-UAS_EAE,0,0,0,0,0,1,0,0
1229,pENO2-OP_TATA_OP-UAS_EAF,4,2,19,4,20,27,89,6
1230,pENO2-OP_TATA_OP-UAS_EBA,0,0,0,3,2,2,2,1
1231,pENO2-OP_TATA_OP-UAS_EBB,0,0,0,0,0,0,0,0
1232,pENO2-OP_TATA_OP-UAS_EBC,4,5,7,28,16,28,46,14
1233,pENO2-OP_TATA_OP-UAS_EBD,1,2,1,11,4,65,153,3
1234,pENO2-OP_TATA_OP-UAS_EBE,0,0,2,2,0,0,26,0
1235,pENO2-OP_TATA_OP-UAS_EBF,4,2,5,19,3,28,125,2
1236,pENO2-OP_TATA_OP-UAS_ECA,0,0,0,0,0,1,0,0
1237,pENO2-OP_TATA_OP-UAS_ECB,0,0,0,0,0,0,0,0
1238,pENO2-OP_TATA_OP-UAS_ECC,0,0,14,4,5,13,52,5
1239,pENO2-OP_TATA_OP-UAS_ECD,0,2,4,5,3,9,46,1
1240,pENO2-OP_TATA_OP-UAS_ECE,0,0,0,0,0,7,19,3
1241,pENO2-OP_TATA_OP-UAS_ECF,0,0,6,3,1,21,34,1
1242,pENO2-OP_TATA_OP-UAS_EDA,0,0,0,0,0,0,10,0
1243,pENO2-OP_TATA_OP-UAS_EDB,0,2,0,2,11,45,89,8
1244,pENO2-OP_TATA_OP-UAS_EDC,4,1,7,19,15,35,95,8
1245,pENO2-OP_TATA_OP-UAS_EDD,11,2,1,39,21,15,62,12
1246,pENO2-OP_TATA_OP-UAS_EDE,0,0,0,0,0,1,5,0
1247,pENO2-OP_TATA_OP-UAS_EDF,5,4,4,7,17,82,166,8
1248,pENO2-OP_TATA_OP-UAS_EEA,0,0,2,1,1,15,37,9
1249,pENO2-OP_TATA_OP-UAS_EEB,0,0,0,0,0,0,0,0
1250,pENO2-OP_TATA_OP-UAS_EEC,0,0,0,3,3,10,19,0
1251,pENO2-OP_TATA_OP-UAS_EED,0,1,10,23,4,72,89,12
1252,pENO2-OP_TATA_OP-UAS_EEE,0,0,0,0,0,0,3,0
1253,pENO2-OP_TATA_OP-UAS_EEF,3,10,2,15,14,40,142,10
1254,pENO2-OP_TATA_OP-UAS_EFA,0,0,0,1,3,2,8,0
1255,pENO2-OP_TATA_OP-UAS_EFB,0,0,0,0,0,0,0,0
1256,pENO2-OP_TATA_OP-UAS_EFC,0,0,2,14,8,4,7,1
1257,pENO2-OP_TATA_OP-UAS_EFD,0,4,8,11,14,39,77,4
1258,pENO2-OP_TATA_OP-UAS_EFE,0,0,0,0,0,1,0,0
1259,pENO2-OP_TATA_OP-UAS_EFF,0,0,0,2,2,4,5,0
1260,pENO2-OP_TATA_OP-UAS_FAA,0,0,2,2,9,4,14,1
1261,pENO2-OP_TATA_OP-UAS_FAB,0,0,0,0,0,0,0,0
1262,pENO2-OP_TATA_OP-UAS_FAC,5,2,22,18,15,29,117,12
1263,pENO2-OP_TATA_OP-UAS_FAD,0,0,6,5,7,35,12,3
1264,pENO2-OP_TATA_OP-UAS_FAE,0,0,0,0,3,0,0,0
1265,pENO2-OP_TATA_OP-UAS_FAF,2,4,1,15,24,119,248,21
1266,pENO2-OP_TATA_OP-UAS_FBA,1,2,0,0,3,4,12,4
1267,pENO2-OP_TATA_OP-UAS_FBB,0,0,0,0,0,0,2,0
1268,pENO2-OP_TATA_OP-UAS_FBC,8,12,10,25,3,79,107,21
1269,pENO2-OP_TATA_OP-UAS_FBD,1,1,2,8,4,29,51,6
1270,pENO2-OP_TATA_OP-UAS_FBE,0,0,0,0,4,1,15,0
1271,pENO2-OP_TATA_OP-UAS_FBF,7,7,8,28,8,96,268,14
1272,pENO2-OP_TATA_OP-UAS_FCA,0,4,0,2,1,11,47,0
1273,pENO2-OP_TATA_OP-UAS_FCB,0,0,0,0,0,0,0,0
1274,pENO2-OP_TATA_OP-UAS_FCC,3,4,4,8,18,41,48,14
1275,pENO2-OP_TATA_OP-UAS_FCD,0,0,0,2,3,13,3,0
1276,pENO2-OP_TATA_OP-UAS_FCE,0,0,0,0,0,0,1,0
1277,pENO2-OP_TATA_OP-UAS_FCF,0,0,1,0,5,1,1,0
1278,pENO2-OP_TATA_OP-UAS_FDA,0,0,6,2,2,34,33,2
1279,pENO2-OP_TATA_OP-UAS_FDB,0,0,0,0,0,0,0,0
1280,pENO2-OP_TATA_OP-UAS_FDC,5,4,3,20,13,34,139,15
1281,pENO2-OP_TATA_OP-UAS_FDD,0,0,1,1,3,0,3,0
1282,pENO2-OP_TATA_OP-UAS_FDE,0,0,0,0,0,0,2,0
1283,pENO2-OP_TATA_OP-UAS_FDF,1,3,1,5,1,24,83,3
1284,pENO2-OP_TATA_OP-UAS_FEA,3,2,3,4,16,30,97,5
1285,pENO2-OP_TATA_OP-UAS_FEB,0,0,0,0,0,0,0,0
1286,pENO2-OP_TATA_OP-UAS_FEC,8,2,3,9,6,35,29,2
1287,pENO2-OP_TATA_OP-UAS_FED,0,1,9,0,7,8,49,10
1288,pENO2-OP_TATA_OP-UAS_FEE,0,0,0,0,0,3,5,0
1289,pENO2-OP_TATA_OP-UAS_FEF,0,0,0,1,0,7,3,0
1290,pENO2-OP_TATA_OP-UAS_FFA,0,0,0,0,0,0,0,0
1291,pENO2-OP_TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
1292,pENO2-OP_TATA_OP-UAS_FFC,0,0,1,4,2,3,3,0
1293,pENO2-OP_TATA_OP-UAS_FFD,1,0,1,2,1,2,57,4
1294,pENO2-OP_TATA_OP-UAS_FFE,0,0,0,0,0,0,0,0
1295,pENO2-OP_TATA_OP-UAS_FFF,2,0,0,8,0,1,7,0
1296,pENO2-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
1297,pENO2-OP_TATA-UAS_AAB,0,0,0,0,0,1,0,0
1298,pENO2-OP_TATA-UAS_AAC,1,2,10,201,64,111,32,0
1299,pENO2-OP_TATA-UAS_AAD,0,0,0,11,2,10,5,1
1300,pENO2-OP_TATA-UAS_AAE,2,0,1,3,0,5,0,0
1301,pENO2-OP_TATA-UAS_AAF,8,1,4,12,20,34,81,0
1302,pENO2-OP_TATA-UAS_ABA,0,0,0,3,0,1,0,0
1303,pENO2-OP_TATA-UAS_ABB,0,0,0,0,0,0,0,0
1304,pENO2-OP_TATA-UAS_ABC,6,17,33,117,63,289,187,4
1305,pENO2-OP_TATA-UAS_ABD,0,6,1,15,11,45,33,1
1306,pENO2-OP_TATA-UAS_ABE,3,0,1,7,1,3,4,0
1307,pENO2-OP_TATA-UAS_ABF,2,0,4,38,9,136,73,0
1308,pENO2-OP_TATA-UAS_ACA,0,0,0,7,11,37,20,0
1309,pENO2-OP_TATA-UAS_ACB,0,0,0,0,1,0,0,0
1310,pENO2-OP_TATA-UAS_ACC,1,1,3,85,65,83,21,2
1311,pENO2-OP_TATA-UAS_ACD,22,5,16,12,9,151,159,2
1312,pENO2-OP_TATA-UAS_ACE,2,0,27,4,3,57,28,2
1313,pENO2-OP_TATA-UAS_ACF,0,0,1,20,11,17,13,0
1314,pENO2-OP_TATA-UAS_ADA,2,3,1,3,10,7,12,0
1315,pENO2-OP_TATA-UAS_ADB,1,0,0,0,0,0,0,0
1316,pENO2-OP_TATA-UAS_ADC,6,12,34,273,83,322,252,4
1317,pENO2-OP_TATA-UAS_ADD,0,0,3,22,7,102,33,3
1318,pENO2-OP_TATA-UAS_ADE,5,2,2,1,0,36,11,1
1319,pENO2-OP_TATA-UAS_ADF,3,12,17,25,20,127,143,6
1320,pENO2-OP_TATA-UAS_AEA,2,0,0,1,3,4,16,0
1321,pENO2-OP_TATA-UAS_AEB,0,0,0,0,0,0,0,0
1322,pENO2-OP_TATA-UAS_AEC,2,3,4,60,39,42,27,0
1323,pENO2-OP_TATA-UAS_AED,2,1,12,12,20,161,143,4
1324,pENO2-OP_TATA-UAS_AEE,0,0,0,0,3,1,0,0
1325,pENO2-OP_TATA-UAS_AEF,0,0,3,36,14,93,42,2
1326,pENO2-OP_TATA-UAS_AFA,1,0,0,3,3,2,12,0
1327,pENO2-OP_TATA-UAS_AFB,0,0,0,0,0,0,0,0
1328,pENO2-OP_TATA-UAS_AFC,6,0,6,198,55,156,64,3
1329,pENO2-OP_TATA-UAS_AFD,1,8,10,30,24,169,78,5
1330,pENO2-OP_TATA-UAS_AFE,0,0,0,0,0,2,0,0
1331,pENO2-OP_TATA-UAS_AFF,0,0,3,19,10,42,24,1
1332,pENO2-OP_TATA-UAS_BAA,0,1,0,6,3,0,1,0
1333,pENO2-OP_TATA-UAS_BAB,0,0,0,10,1,1,0,0
1334,pENO2-OP_TATA-UAS_BAC,37,29,173,1051,274,675,232,19
1335,pENO2-OP_TATA-UAS_BAD,3,0,7,100,57,52,12,0
1336,pENO2-OP_TATA-UAS_BAE,1,0,2,9,13,10,31,0
1337,pENO2-OP_TATA-UAS_BAF,9,23,40,979,231,149,83,9
1338,pENO2-OP_TATA-UAS_BBA,1,8,5,58,39,3,0,0
1339,pENO2-OP_TATA-UAS_BBB,2,0,0,8,10,0,0,0
1340,pENO2-OP_TATA-UAS_BBC,78,29,271,943,251,213,166,4
1341,pENO2-OP_TATA-UAS_BBD,15,6,19,468,228,231,151,16
1342,pENO2-OP_TATA-UAS_BBE,0,0,3,13,5,3,0,0
1343,pENO2-OP_TATA-UAS_BBF,12,11,66,319,125,48,3,1
1344,pENO2-OP_TATA-UAS_BCA,2,0,3,32,22,20,0,0
1345,pENO2-OP_TATA-UAS_BCB,0,0,0,2,0,0,0,0
1346,pENO2-OP_TATA-UAS_BCC,13,4,50,301,124,120,64,1
1347,pENO2-OP_TATA-UAS_BCD,17,9,34,265,126,180,84,1
1348,pENO2-OP_TATA-UAS_BCE,0,0,1,4,4,6,3,0
1349,pENO2-OP_TATA-UAS_BCF,3,4,13,82,26,77,23,2
1350,pENO2-OP_TATA-UAS_BDA,1,2,3,44,40,8,4,0
1351,pENO2-OP_TATA-UAS_BDB,0,0,2,1,0,1,0,0
1352,pENO2-OP_TATA-UAS_BDC,39,37,195,1339,353,225,60,3
1353,pENO2-OP_TATA-UAS_BDD,2,8,51,249,181,63,110,8
1354,pENO2-OP_TATA-UAS_BDE,7,0,24,125,45,27,19,0
1355,pENO2-OP_TATA-UAS_BDF,0,0,0,4,3,1,2,0
1356,pENO2-OP_TATA-UAS_BEA,12,9,80,336,200,57,10,4
1357,pENO2-OP_TATA-UAS_BEB,13,4,13,152,37,22,2,0
1358,pENO2-OP_TATA-UAS_BEC,91,59,277,2355,844,333,100,4
1359,pENO2-OP_TATA-UAS_BED,35,23,66,493,326,116,31,4
1360,pENO2-OP_TATA-UAS_BEE,11,8,48,297,181,87,23,0
1361,pENO2-OP_TATA-UAS_BEF,6137,8528,30326,623564,139541,31031,5751,1431
1362,pENO2-OP_TATA-UAS_BFA,0,2,4,21,28,13,13,1
1363,pENO2-OP_TATA-UAS_BFB,0,0,3,0,1,0,0,0
1364,pENO2-OP_TATA-UAS_BFC,24,19,623,501,147,131,73,2
1365,pENO2-OP_TATA-UAS_BFD,1,7,17,83,42,78,90,1
1366,pENO2-OP_TATA-UAS_BFE,0,0,3,5,1,2,4,0
1367,pENO2-OP_TATA-UAS_BFF,0,4,22,120,66,62,15,3
1368,pENO2-OP_TATA-UAS_CAA,0,0,0,2,1,0,0,0
1369,pENO2-OP_TATA-UAS_CAB,0,0,0,0,0,0,0,0
1370,pENO2-OP_TATA-UAS_CAC,7,7,22,320,89,198,91,0
1371,pENO2-OP_TATA-UAS_CAD,0,1,18,17,5,28,1,0
1372,pENO2-OP_TATA-UAS_CAE,0,0,0,0,0,5,0,0
1373,pENO2-OP_TATA-UAS_CAF,12,6,8,46,47,338,262,6
1374,pENO2-OP_TATA-UAS_CBA,1,0,3,18,12,58,30,8
1375,pENO2-OP_TATA-UAS_CBB,0,0,0,0,0,0,0,0
1376,pENO2-OP_TATA-UAS_CBC,73,173,905,12813,755,394,194,36
1377,pENO2-OP_TATA-UAS_CBD,1,0,12,15,10,10,16,2
1378,pENO2-OP_TATA-UAS_CBE,0,1,1,78,4,7,1,1
1379,pENO2-OP_TATA-UAS_CBF,4,2,1,45,16,63,39,9
1380,pENO2-OP_TATA-UAS_CCA,0,0,0,0,0,0,0,0
1381,pENO2-OP_TATA-UAS_CCB,0,0,0,0,0,0,0,0
1382,pENO2-OP_TATA-UAS_CCC,4,4,35,196,92,175,130,10
1383,pENO2-OP_TATA-UAS_CCD,2,2,0,12,1,11,2,1
1384,pENO2-OP_TATA-UAS_CCE,0,0,0,1,1,2,0,5
1385,pENO2-OP_TATA-UAS_CCF,0,1,2,6,4,2,15,6
1386,pENO2-OP_TATA-UAS_CDA,1,0,1,4,5,2,2,0
1387,pENO2-OP_TATA-UAS_CDB,0,0,0,0,0,2,0,0
1388,pENO2-OP_TATA-UAS_CDC,0,0,8,56,31,54,14,3
1389,pENO2-OP_TATA-UAS_CDD,0,2,4,17,16,19,35,4
1390,pENO2-OP_TATA-UAS_CDE,0,0,0,6,0,1,0,0
