,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1196,pENO2-OP_TATA_OP-UAS_DBC,0,5,4,31,47,26,207,54
1197,pENO2-OP_TATA_OP-UAS_DBD,1,3,10,6,31,17,203,24
1198,pENO2-OP_TATA_OP-UAS_DBE,6,0,0,18,3,6,64,8
1199,pENO2-OP_TATA_OP-UAS_DBF,4,7,13,10,35,23,284,98
1200,pENO2-OP_TATA_OP-UAS_DCA,0,0,0,0,2,1,1,0
1201,pENO2-OP_TATA_OP-UAS_DCB,0,0,0,0,0,0,0,0
1202,pENO2-OP_TATA_OP-UAS_DCC,5,0,3,13,18,1,47,6
1203,pENO2-OP_TATA_OP-UAS_DCD,1,0,0,3,1,1,33,12
1204,pENO2-OP_TATA_OP-UAS_DCE,0,0,0,0,0,0,0,1
1205,pENO2-OP_TATA_OP-UAS_DCF,0,1,0,0,1,2,39,4
1206,pENO2-OP_TATA_OP-UAS_DDA,0,0,0,0,0,0,0,0
1207,pENO2-OP_TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
1208,pENO2-OP_TATA_OP-UAS_DDC,1,3,17,18,2,6,116,43
1209,pENO2-OP_TATA_OP-UAS_DDD,0,0,1,6,13,2,92,13
1210,pENO2-OP_TATA_OP-UAS_DDE,0,0,0,0,0,0,2,0
1211,pENO2-OP_TATA_OP-UAS_DDF,3,8,11,26,37,7,172,53
1212,pENO2-OP_TATA_OP-UAS_DEA,1,0,1,6,0,0,21,6
1213,pENO2-OP_TATA_OP-UAS_DEB,0,0,0,0,0,0,0,0
1214,pENO2-OP_TATA_OP-UAS_DEC,1,0,0,16,8,8,87,16
1215,pENO2-OP_TATA_OP-UAS_DED,3,8,6,7,1,13,90,4
1216,pENO2-OP_TATA_OP-UAS_DEE,0,0,0,0,0,0,0,0
1217,pENO2-OP_TATA_OP-UAS_DEF,8,3,2,7,4,24,107,34
1218,pENO2-OP_TATA_OP-UAS_DFA,0,0,0,0,0,0,1,0
1219,pENO2-OP_TATA_OP-UAS_DFB,0,0,0,0,0,0,0,0
1220,pENO2-OP_TATA_OP-UAS_DFC,2,0,2,8,3,7,37,17
1221,pENO2-OP_TATA_OP-UAS_DFD,0,0,1,5,2,1,12,4
1222,pENO2-OP_TATA_OP-UAS_DFE,3,1,7,6,10,1,27,10
1223,pENO2-OP_TATA_OP-UAS_DFF,0,0,10,8,1,2,28,9
1224,pENO2-OP_TATA_OP-UAS_EAA,0,0,2,0,0,0,0,0
1225,pENO2-OP_TATA_OP-UAS_EAB,0,0,0,0,0,0,1,0
1226,pENO2-OP_TATA_OP-UAS_EAC,0,3,0,22,5,7,101,18
1227,pENO2-OP_TATA_OP-UAS_EAD,0,2,33,18,16,47,263,51
1228,pENO2-OP_TATA_OP-UAS_EAE,0,0,0,0,0,0,1,0
1229,pENO2-OP_TATA_OP-UAS_EAF,0,0,24,28,3,23,162,51
1230,pENO2-OP_TATA_OP-UAS_EBA,0,0,0,0,0,3,0,1
1231,pENO2-OP_TATA_OP-UAS_EBB,0,0,0,0,0,0,0,0
1232,pENO2-OP_TATA_OP-UAS_EBC,3,2,1,41,11,3,82,16
1233,pENO2-OP_TATA_OP-UAS_EBD,0,1,1,3,11,6,126,39
1234,pENO2-OP_TATA_OP-UAS_EBE,0,0,0,2,0,4,24,1
1235,pENO2-OP_TATA_OP-UAS_EBF,2,2,5,13,1,36,166,64
1236,pENO2-OP_TATA_OP-UAS_ECA,0,0,0,0,0,0,0,0
1237,pENO2-OP_TATA_OP-UAS_ECB,0,0,0,0,0,0,0,0
1238,pENO2-OP_TATA_OP-UAS_ECC,5,5,1,10,13,14,134,9
1239,pENO2-OP_TATA_OP-UAS_ECD,0,0,3,2,0,8,80,37
1240,pENO2-OP_TATA_OP-UAS_ECE,0,0,0,0,0,0,6,3
1241,pENO2-OP_TATA_OP-UAS_ECF,2,1,1,17,1,16,27,36
1242,pENO2-OP_TATA_OP-UAS_EDA,0,0,0,6,0,0,4,2
1243,pENO2-OP_TATA_OP-UAS_EDB,1,9,16,28,1,23,186,49
1244,pENO2-OP_TATA_OP-UAS_EDC,2,9,4,26,24,8,168,41
1245,pENO2-OP_TATA_OP-UAS_EDD,0,13,4,16,13,14,55,33
1246,pENO2-OP_TATA_OP-UAS_EDE,0,0,0,0,0,0,3,4
1247,pENO2-OP_TATA_OP-UAS_EDF,7,18,19,5,20,30,404,42
1248,pENO2-OP_TATA_OP-UAS_EEA,2,2,0,0,1,3,63,28
1249,pENO2-OP_TATA_OP-UAS_EEB,0,0,0,0,0,0,0,0
1250,pENO2-OP_TATA_OP-UAS_EEC,0,0,2,2,4,3,12,5
1251,pENO2-OP_TATA_OP-UAS_EED,3,15,23,13,13,12,323,73
1252,pENO2-OP_TATA_OP-UAS_EEE,0,0,0,0,0,0,1,0
1253,pENO2-OP_TATA_OP-UAS_EEF,5,8,2,1,16,11,105,23
1254,pENO2-OP_TATA_OP-UAS_EFA,1,0,0,0,0,2,12,1
1255,pENO2-OP_TATA_OP-UAS_EFB,0,0,0,0,0,0,0,0
1256,pENO2-OP_TATA_OP-UAS_EFC,1,0,1,6,1,2,6,4
1257,pENO2-OP_TATA_OP-UAS_EFD,4,10,5,2,2,17,111,25
1258,pENO2-OP_TATA_OP-UAS_EFE,0,0,0,0,0,0,0,0
1259,pENO2-OP_TATA_OP-UAS_EFF,2,0,0,7,0,0,12,11
1260,pENO2-OP_TATA_OP-UAS_FAA,2,0,1,1,11,2,101,13
1261,pENO2-OP_TATA_OP-UAS_FAB,0,0,0,0,0,0,0,0
1262,pENO2-OP_TATA_OP-UAS_FAC,2,3,56,23,7,46,201,27
1263,pENO2-OP_TATA_OP-UAS_FAD,0,0,1,4,0,4,10,10
1264,pENO2-OP_TATA_OP-UAS_FAE,0,0,0,0,0,0,1,0
1265,pENO2-OP_TATA_OP-UAS_FAF,8,19,25,59,8,32,352,93
1266,pENO2-OP_TATA_OP-UAS_FBA,0,7,0,0,1,0,64,1
1267,pENO2-OP_TATA_OP-UAS_FBB,0,0,0,0,0,0,1,0
1268,pENO2-OP_TATA_OP-UAS_FBC,6,4,4,27,51,55,230,51
1269,pENO2-OP_TATA_OP-UAS_FBD,1,0,2,0,2,8,50,24
1270,pENO2-OP_TATA_OP-UAS_FBE,0,3,0,1,0,4,4,4
1271,pENO2-OP_TATA_OP-UAS_FBF,5,5,14,14,5,58,345,91
1272,pENO2-OP_TATA_OP-UAS_FCA,3,0,2,2,1,1,58,27
1273,pENO2-OP_TATA_OP-UAS_FCB,0,0,0,0,0,0,0,0
1274,pENO2-OP_TATA_OP-UAS_FCC,3,12,24,20,2,18,115,34
1275,pENO2-OP_TATA_OP-UAS_FCD,0,0,0,5,0,0,3,5
1276,pENO2-OP_TATA_OP-UAS_FCE,0,0,0,0,0,0,0,0
1277,pENO2-OP_TATA_OP-UAS_FCF,0,0,1,0,0,0,7,0
1278,pENO2-OP_TATA_OP-UAS_FDA,2,1,0,18,2,2,112,23
1279,pENO2-OP_TATA_OP-UAS_FDB,0,0,0,0,0,0,0,0
1280,pENO2-OP_TATA_OP-UAS_FDC,0,3,3,28,5,27,187,40
1281,pENO2-OP_TATA_OP-UAS_FDD,0,0,0,0,1,0,2,0
1282,pENO2-OP_TATA_OP-UAS_FDE,0,0,0,1,0,0,0,1
1283,pENO2-OP_TATA_OP-UAS_FDF,1,2,8,24,1,24,91,14
1284,pENO2-OP_TATA_OP-UAS_FEA,0,3,2,3,2,19,126,46
1285,pENO2-OP_TATA_OP-UAS_FEB,0,0,0,0,0,0,0,0
1286,pENO2-OP_TATA_OP-UAS_FEC,0,3,3,14,3,4,101,13
1287,pENO2-OP_TATA_OP-UAS_FED,0,5,9,7,0,1,60,21
1288,pENO2-OP_TATA_OP-UAS_FEE,0,0,0,0,0,0,12,8
1289,pENO2-OP_TATA_OP-UAS_FEF,0,0,0,3,0,2,2,0
1290,pENO2-OP_TATA_OP-UAS_FFA,0,0,0,0,0,0,0,0
1291,pENO2-OP_TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
1292,pENO2-OP_TATA_OP-UAS_FFC,0,0,0,3,0,0,4,1
1293,pENO2-OP_TATA_OP-UAS_FFD,0,0,0,0,1,2,39,2
1294,pENO2-OP_TATA_OP-UAS_FFE,0,0,0,0,0,0,1,0
1295,pENO2-OP_TATA_OP-UAS_FFF,0,2,1,1,6,0,13,8
1296,pENO2-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
1297,pENO2-OP_TATA-UAS_AAB,0,0,0,0,0,0,0,0
1298,pENO2-OP_TATA-UAS_AAC,2,1,16,75,64,80,21,0
1299,pENO2-OP_TATA-UAS_AAD,1,0,0,1,2,4,10,0
1300,pENO2-OP_TATA-UAS_AAE,0,0,0,2,3,0,0,0
1301,pENO2-OP_TATA-UAS_AAF,0,1,8,41,36,55,120,0
1302,pENO2-OP_TATA-UAS_ABA,0,0,0,1,0,0,0,0
1303,pENO2-OP_TATA-UAS_ABB,0,0,0,0,0,0,0,0
1304,pENO2-OP_TATA-UAS_ABC,7,11,51,111,63,576,148,18
1305,pENO2-OP_TATA-UAS_ABD,2,5,0,18,10,17,77,2
1306,pENO2-OP_TATA-UAS_ABE,0,0,1,3,5,3,2,0
1307,pENO2-OP_TATA-UAS_ABF,2,3,13,26,11,59,224,17
1308,pENO2-OP_TATA-UAS_ACA,0,3,10,19,2,15,52,10
1309,pENO2-OP_TATA-UAS_ACB,0,0,0,0,0,0,0,0
1310,pENO2-OP_TATA-UAS_ACC,0,3,21,104,35,102,28,3
1311,pENO2-OP_TATA-UAS_ACD,1,1,0,20,39,136,179,10
1312,pENO2-OP_TATA-UAS_ACE,1,0,4,4,1,43,56,7
1313,pENO2-OP_TATA-UAS_ACF,2,0,1,17,6,3,27,7
1314,pENO2-OP_TATA-UAS_ADA,1,6,0,0,6,8,44,0
1315,pENO2-OP_TATA-UAS_ADB,0,0,0,0,0,0,0,0
1316,pENO2-OP_TATA-UAS_ADC,10,13,56,181,165,649,108,6
1317,pENO2-OP_TATA-UAS_ADD,2,1,0,16,51,33,52,2
1318,pENO2-OP_TATA-UAS_ADE,0,0,0,3,1,4,53,1
1319,pENO2-OP_TATA-UAS_ADF,22,4,20,46,12,20,255,17
1320,pENO2-OP_TATA-UAS_AEA,0,0,0,7,2,1,4,1
1321,pENO2-OP_TATA-UAS_AEB,0,0,0,0,0,0,0,0
1322,pENO2-OP_TATA-UAS_AEC,0,0,2,64,12,60,76,5
1323,pENO2-OP_TATA-UAS_AED,4,5,13,37,6,75,325,55
1324,pENO2-OP_TATA-UAS_AEE,0,0,0,0,0,0,4,0
1325,pENO2-OP_TATA-UAS_AEF,2,2,5,54,20,29,146,25
1326,pENO2-OP_TATA-UAS_AFA,1,1,0,2,15,10,5,0
1327,pENO2-OP_TATA-UAS_AFB,0,0,0,0,0,0,0,0
1328,pENO2-OP_TATA-UAS_AFC,3,2,13,137,74,163,23,1
1329,pENO2-OP_TATA-UAS_AFD,12,8,16,34,54,148,153,20
1330,pENO2-OP_TATA-UAS_AFE,0,0,0,0,0,0,0,0
1331,pENO2-OP_TATA-UAS_AFF,4,1,0,20,20,71,78,6
1332,pENO2-OP_TATA-UAS_BAA,0,0,0,2,4,4,0,0
1333,pENO2-OP_TATA-UAS_BAB,0,0,0,2,0,0,0,0
1334,pENO2-OP_TATA-UAS_BAC,43,40,123,1208,964,577,76,2
1335,pENO2-OP_TATA-UAS_BAD,4,7,4,45,45,27,62,10
1336,pENO2-OP_TATA-UAS_BAE,0,1,1,33,18,21,50,0
1337,pENO2-OP_TATA-UAS_BAF,8,18,26,654,94,282,140,7
1338,pENO2-OP_TATA-UAS_BBA,3,1,1,65,2,5,3,0
1339,pENO2-OP_TATA-UAS_BBB,0,2,0,8,2,1,0,0
1340,pENO2-OP_TATA-UAS_BBC,84,13,103,756,356,449,93,3
1341,pENO2-OP_TATA-UAS_BBD,1,9,19,386,110,170,253,44
1342,pENO2-OP_TATA-UAS_BBE,0,0,3,11,4,0,1,0
1343,pENO2-OP_TATA-UAS_BBF,5,12,14,194,50,14,6,1
1344,pENO2-OP_TATA-UAS_BCA,1,0,5,13,31,3,0,0
1345,pENO2-OP_TATA-UAS_BCB,0,0,0,0,0,0,0,0
1346,pENO2-OP_TATA-UAS_BCC,8,5,20,267,48,205,35,12
1347,pENO2-OP_TATA-UAS_BCD,7,5,43,200,98,144,138,7
1348,pENO2-OP_TATA-UAS_BCE,0,0,2,2,8,0,0,0
1349,pENO2-OP_TATA-UAS_BCF,0,0,17,67,22,39,26,0
1350,pENO2-OP_TATA-UAS_BDA,0,2,3,57,17,11,4,0
1351,pENO2-OP_TATA-UAS_BDB,0,0,0,0,0,0,0,0
1352,pENO2-OP_TATA-UAS_BDC,67,33,84,958,501,184,19,6
1353,pENO2-OP_TATA-UAS_BDD,7,14,15,280,92,23,197,14
1354,pENO2-OP_TATA-UAS_BDE,1,9,10,177,75,38,42,1
1355,pENO2-OP_TATA-UAS_BDF,0,2,0,5,3,1,0,0
1356,pENO2-OP_TATA-UAS_BEA,4,13,26,230,104,38,0,0
1357,pENO2-OP_TATA-UAS_BEB,2,6,11,74,44,15,1,0
1358,pENO2-OP_TATA-UAS_BEC,57,62,198,1375,702,302,48,0
1359,pENO2-OP_TATA-UAS_BED,13,18,32,482,175,57,64,2
1360,pENO2-OP_TATA-UAS_BEE,8,17,40,370,204,57,48,10
1361,pENO2-OP_TATA-UAS_BEF,4571,8252,20965,550467,161465,19583,3968,1162
1362,pENO2-OP_TATA-UAS_BFA,0,5,1,37,13,77,53,1
1363,pENO2-OP_TATA-UAS_BFB,0,0,2,0,0,1,1,0
1364,pENO2-OP_TATA-UAS_BFC,12,13,483,369,83,123,19,1
1365,pENO2-OP_TATA-UAS_BFD,3,6,19,60,50,48,118,1
1366,pENO2-OP_TATA-UAS_BFE,0,0,0,5,6,0,0,0
1367,pENO2-OP_TATA-UAS_BFF,7,5,13,49,46,41,10,1
1368,pENO2-OP_TATA-UAS_CAA,1,0,1,3,0,0,0,0
1369,pENO2-OP_TATA-UAS_CAB,0,0,0,0,0,5,0,0
1370,pENO2-OP_TATA-UAS_CAC,3,9,15,196,145,215,58,0
1371,pENO2-OP_TATA-UAS_CAD,0,1,2,17,10,6,20,12
1372,pENO2-OP_TATA-UAS_CAE,0,0,0,0,2,1,2,0
1373,pENO2-OP_TATA-UAS_CAF,8,6,14,60,58,308,570,22
1374,pENO2-OP_TATA-UAS_CBA,0,5,11,23,2,12,139,23
1375,pENO2-OP_TATA-UAS_CBB,0,0,0,0,1,0,0,0
1376,pENO2-OP_TATA-UAS_CBC,45,174,1602,8490,391,355,222,34
1377,pENO2-OP_TATA-UAS_CBD,0,0,3,22,2,3,18,10
1378,pENO2-OP_TATA-UAS_CBE,0,0,0,40,3,3,2,1
1379,pENO2-OP_TATA-UAS_CBF,0,5,11,34,7,5,80,10
1380,pENO2-OP_TATA-UAS_CCA,0,0,0,0,0,0,0,0
1381,pENO2-OP_TATA-UAS_CCB,0,0,0,0,0,0,0,0
1382,pENO2-OP_TATA-UAS_CCC,8,8,29,155,93,238,78,17
1383,pENO2-OP_TATA-UAS_CCD,0,2,0,15,3,4,0,0
1384,pENO2-OP_TATA-UAS_CCE,0,0,0,0,1,1,1,0
1385,pENO2-OP_TATA-UAS_CCF,1,1,0,13,2,4,38,8
1386,pENO2-OP_TATA-UAS_CDA,0,0,0,2,2,0,1,0
1387,pENO2-OP_TATA-UAS_CDB,0,0,0,0,0,0,0,0
1388,pENO2-OP_TATA-UAS_CDC,3,10,27,80,37,116,13,1
1389,pENO2-OP_TATA-UAS_CDD,0,2,8,11,10,15,102,8
1390,pENO2-OP_TATA-UAS_CDE,0,0,0,3,0,0,0,0
1391,pENO2-OP_TATA-UAS_CDF,1,3,5,28,3,35,140,10
1392,pENO2-OP_TATA-UAS_CEA,0,0,1,10,1,1,2,0
1393,pENO2-OP_TATA-UAS_CEB,0,0,0,1,0,1,0,0
1394,pENO2-OP_TATA-UAS_CEC,3,4,23,114,107,173,46,6
1395,pENO2-OP_TATA-UAS_CED,2,0,12,9,3,34,64,10
1396,pENO2-OP_TATA-UAS_CEE,0,0,0,0,0,1,0,0
1397,pENO2-OP_TATA-UAS_CEF,1,1,0,22,12,11,31,0
1398,pENO2-OP_TATA-UAS_CFA,0,0,0,1,1,8,1,0
1399,pENO2-OP_TATA-UAS_CFB,0,0,0,0,0,0,0,0
1400,pENO2-OP_TATA-UAS_CFC,1,0,11,74,17,39,24,0
1401,pENO2-OP_TATA-UAS_CFD,2,5,7,3,15,32,158,15
1402,pENO2-OP_TATA-UAS_CFE,0,0,0,3,0,0,1,0
1403,pENO2-OP_TATA-UAS_CFF,0,3,1,12,1,18,13,0
1404,pENO2-OP_TATA-UAS_DAA,0,0,0,0,0,0,0,0
1405,pENO2-OP_TATA-UAS_DAB,0,0,0,2,0,0,0,0
1406,pENO2-OP_TATA-UAS_DAC,19,8,22,151,148,274,59,8
1407,pENO2-OP_TATA-UAS_DAD,4,0,0,17,10,10,15,0
1408,pENO2-OP_TATA-UAS_DAE,0,0,0,0,0,0,0,0
1409,pENO2-OP_TATA-UAS_DAF,22,2,17,35,17,35,215,13
1410,pENO2-OP_TATA-UAS_DBA,0,0,0,6,3,1,3,0
1411,pENO2-OP_TATA-UAS_DBB,0,0,0,0,0,0,0,0
1412,pENO2-OP_TATA-UAS_DBC,20,49,39,261,291,321,52,9
1413,pENO2-OP_TATA-UAS_DBD,35,6,11,27,7,27,552,20
1414,pENO2-OP_TATA-UAS_DBE,7,0,6,16,6,30,161,58
1415,pENO2-OP_TATA-UAS_DBF,5,8,28,19,11,34,361,247
1416,pENO2-OP_TATA-UAS_DCA,0,0,3,8,6,0,4,0
1417,pENO2-OP_TATA-UAS_DCB,0,0,0,0,0,0,0,0
1418,pENO2-OP_TATA-UAS_DCC,3,0,6,132,53,55,46,0
1419,pENO2-OP_TATA-UAS_DCD,1,1,12,64,8,57,177,16
1420,pENO2-OP_TATA-UAS_DCE,0,0,0,0,2,0,6,0
1421,pENO2-OP_TATA-UAS_DCF,3,2,22,12,3,65,280,18
1422,pENO2-OP_TATA-UAS_DDA,2,0,1,7,5,8,52,10
1423,pENO2-OP_TATA-UAS_DDB,0,0,0,0,0,0,0,0
1424,pENO2-OP_TATA-UAS_DDC,5,8,72,138,488,112,99,9
1425,pENO2-OP_TATA-UAS_DDD,0,2,2,8,1,1,25,2
1426,pENO2-OP_TATA-UAS_DDE,0,0,0,2,0,0,3,0
1427,pENO2-OP_TATA-UAS_DDF,18,26,34,61,33,46,699,283
1428,pENO2-OP_TATA-UAS_DEA,1,0,0,7,1,2,5,0
1429,pENO2-OP_TATA-UAS_DEB,0,0,0,0,0,0,0,0
1430,pENO2-OP_TATA-UAS_DEC,3,1,3,54,42,115,79,15
1431,pENO2-OP_TATA-UAS_DED,6,1,3,31,11,3,40,8
1432,pENO2-OP_TATA-UAS_DEE,0,0,0,0,0,0,0,2
1433,pENO2-OP_TATA-UAS_DEF,13,3,5,11,10,18,130,18
1434,pENO2-OP_TATA-UAS_DFA,0,0,0,2,4,5,3,0
1435,pENO2-OP_TATA-UAS_DFB,0,0,0,0,0,0,0,0
1436,pENO2-OP_TATA-UAS_DFC,3,6,6,89,22,64,10,0
1437,pENO2-OP_TATA-UAS_DFD,1,8,34,8,11,18,37,8
1438,pENO2-OP_TATA-UAS_DFE,0,0,2,0,0,0,2,0
1439,pENO2-OP_TATA-UAS_DFF,0,11,4,20,7,7,69,5
1440,pENO2-OP_TATA-UAS_EAA,2,0,2,16,4,7,8,11
1441,pENO2-OP_TATA-UAS_EAB,0,1,0,0,0,0,0,0
1442,pENO2-OP_TATA-UAS_EAC,14,12,29,157,125,414,99,4
1443,pENO2-OP_TATA-UAS_EAD,27,0,12,25,39,45,182,33
1444,pENO2-OP_TATA-UAS_EAE,0,0,0,12,6,4,0,0
1445,pENO2-OP_TATA-UAS_EAF,6,8,12,50,56,55,238,9
1446,pENO2-OP_TATA-UAS_EBA,0,0,1,6,9,18,12,0
1447,pENO2-OP_TATA-UAS_EBB,0,0,0,0,0,0,0,0
1448,pENO2-OP_TATA-UAS_EBC,26,6,25,183,84,301,34,2
1449,pENO2-OP_TATA-UAS_EBD,3,0,2,10,8,34,180,5
1450,pENO2-OP_TATA-UAS_EBE,0,0,14,3,6,13,9,2
1451,pENO2-OP_TATA-UAS_EBF,10,17,27,37,13,115,313,32
1452,pENO2-OP_TATA-UAS_ECA,1,7,2,8,19,31,133,6
1453,pENO2-OP_TATA-UAS_ECB,0,1,0,7,3,0,0,0
1454,pENO2-OP_TATA-UAS_ECC,5,2,22,104,51,155,77,13
1455,pENO2-OP_TATA-UAS_ECD,0,1,1,4,1,1,2,0
1456,pENO2-OP_TATA-UAS_ECE,0,0,0,1,1,0,0,0
1457,pENO2-OP_TATA-UAS_ECF,1,8,5,22,7,4,97,2
1458,pENO2-OP_TATA-UAS_EDA,0,0,0,1,1,0,0,0
1459,pENO2-OP_TATA-UAS_EDB,0,0,0,0,0,0,0,0
1460,pENO2-OP_TATA-UAS_EDC,6,5,47,148,149,350,142,15
1461,pENO2-OP_TATA-UAS_EDD,0,1,2,20,7,6,20,11
1462,pENO2-OP_TATA-UAS_EDE,0,0,0,1,2,0,0,0
1463,pENO2-OP_TATA-UAS_EDF,2,4,2,46,13,14,119,6
1464,pENO2-OP_TATA-UAS_EEA,0,0,1,3,2,5,20,0
1465,pENO2-OP_TATA-UAS_EEB,0,0,0,1,0,0,0,0
1466,pENO2-OP_TATA-UAS_EEC,1,0,10,87,23,61,42,2
1467,pENO2-OP_TATA-UAS_EED,4,0,0,12,2,1,7,2
1468,pENO2-OP_TATA-UAS_EEE,0,0,0,0,0,0,0,0
1469,pENO2-OP_TATA-UAS_EEF,4,7,15,86,17,16,90,10
1470,pENO2-OP_TATA-UAS_EFA,3,0,2,3,5,29,9,1
1471,pENO2-OP_TATA-UAS_EFB,0,0,0,0,0,0,0,0
1472,pENO2-OP_TATA-UAS_EFC,3,12,3,125,36,137,24,4
1473,pENO2-OP_TATA-UAS_EFD,0,1,1,16,5,18,56,3
1474,pENO2-OP_TATA-UAS_EFE,0,0,2,3,1,5,8,2
1475,pENO2-OP_TATA-UAS_EFF,0,2,10,12,18,16,51,3
1476,pENO2-OP_TATA-UAS_FAA,2,1,2,33,5,62,15,0
1477,pENO2-OP_TATA-UAS_FAB,0,0,0,0,0,2,0,0
1478,pENO2-OP_TATA-UAS_FAC,16,8,40,296,347,266,7,0
1479,pENO2-OP_TATA-UAS_FAD,0,1,1,27,21,74,112,7
1480,pENO2-OP_TATA-UAS_FAE,0,1,1,3,1,0,6,0
1481,pENO2-OP_TATA-UAS_FAF,1,6,17,100,48,166,51,0
1482,pENO2-OP_TATA-UAS_FBA,1,0,0,6,29,1,9,0
1483,pENO2-OP_TATA-UAS_FBB,1,0,0,0,0,0,1,0
1484,pENO2-OP_TATA-UAS_FBC,34,99,244,909,151,267,77,6
1485,pENO2-OP_TATA-UAS_FBD,18,18,20,47,35,35,667,50
1486,pENO2-OP_TATA-UAS_FBE,0,0,1,15,0,2,1,6
1487,pENO2-OP_TATA-UAS_FBF,14,5,16,66,8,137,594,88
1488,pENO2-OP_TATA-UAS_FCA,1,0,24,4,9,13,55,0
1489,pENO2-OP_TATA-UAS_FCB,0,0,0,0,0,0,0,2
1490,pENO2-OP_TATA-UAS_FCC,1,0,2,63,20,16,4,1
1491,pENO2-OP_TATA-UAS_FCD,0,0,1,13,4,2,0,1
1492,pENO2-OP_TATA-UAS_FCE,0,0,1,0,2,1,0,0
1493,pENO2-OP_TATA-UAS_FCF,1,1,0,10,4,2,8,7
1494,pENO2-OP_TATA-UAS_FDA,0,0,0,13,2,0,0,0
1495,pENO2-OP_TATA-UAS_FDB,0,0,0,0,0,0,0,0
1496,pENO2-OP_TATA-UAS_FDC,8,48,69,391,666,322,18,8
1497,pENO2-OP_TATA-UAS_FDD,1,0,3,12,4,16,75,13
1498,pENO2-OP_TATA-UAS_FDE,0,1,0,0,1,0,2,0
1499,pENO2-OP_TATA-UAS_FDF,1,2,6,32,9,41,143,3
1500,pENO2-OP_TATA-UAS_FEA,11,5,7,11,11,66,141,18
1501,pENO2-OP_TATA-UAS_FEB,0,0,0,0,0,0,0,0
1502,pENO2-OP_TATA-UAS_FEC,32,0,7,135,116,141,24,3
1503,pENO2-OP_TATA-UAS_FED,0,0,0,1,2,3,5,0
1504,pENO2-OP_TATA-UAS_FEE,0,0,0,0,0,0,0,0
1505,pENO2-OP_TATA-UAS_FEF,11,2,4,14,10,25,78,10
1506,pENO2-OP_TATA-UAS_FFA,0,0,1,25,3,7,0,0
1507,pENO2-OP_TATA-UAS_FFB,0,0,0,2,5,3,1,0
1508,pENO2-OP_TATA-UAS_FFC,3,0,3,36,23,34,20,4
1509,pENO2-OP_TATA-UAS_FFD,0,1,3,13,13,34,44,3
1510,pENO2-OP_TATA-UAS_FFE,1,0,0,3,0,0,0,0
1511,pENO2-OP_TATA-UAS_FFF,0,5,10,12,14,93,81,7
1512,pENO2-N30_OP-UAS_AAA,0,0,0,0,0,0,0,0
1513,pENO2-N30_OP-UAS_AAB,0,0,0,0,0,0,0,0
1514,pENO2-N30_OP-UAS_AAC,52,38,10,7,1,1,0,0
1515,pENO2-N30_OP-UAS_AAD,0,0,0,0,4,0,0,0
1516,pENO2-N30_OP-UAS_AAE,0,0,0,4,0,0,0,0
1517,pENO2-N30_OP-UAS_AAF,6,1,43,11,1,0,0,0
1518,pENO2-N30_OP-UAS_ABA,4,1,2,4,0,0,0,0
1519,pENO2-N30_OP-UAS_ABB,0,0,0,0,0,0,0,0
1520,pENO2-N30_OP-UAS_ABC,2458,331,49,21,36,5,12,2
1521,pENO2-N30_OP-UAS_ABD,7,1,5,27,0,2,0,0
1522,pENO2-N30_OP-UAS_ABE,2,0,1,3,0,0,0,0
1523,pENO2-N30_OP-UAS_ABF,5,3,59,351,40,3,3,0
1524,pENO2-N30_OP-UAS_ACA,1,1,1,3,0,0,0,0
1525,pENO2-N30_OP-UAS_ACB,0,0,0,0,0,0,0,0
1526,pENO2-N30_OP-UAS_ACC,28,6,4,5,2,0,1,0
1527,pENO2-N30_OP-UAS_ACD,13,9,622,128,14,7,5,1
1528,pENO2-N30_OP-UAS_ACE,0,6,4,0,0,0,0,0
1529,pENO2-N30_OP-UAS_ACF,2,2,3,18,1,0,0,0
1530,pENO2-N30_OP-UAS_ADA,0,2,22,23,1,0,0,0
1531,pENO2-N30_OP-UAS_ADB,0,0,0,0,0,0,0,0
1532,pENO2-N30_OP-UAS_ADC,70,9,1,6,1,0,3,0
1533,pENO2-N30_OP-UAS_ADD,4,1,40,51,5,1,0,0
1534,pENO2-N30_OP-UAS_ADE,0,0,1,1,0,0,0,0
1535,pENO2-N30_OP-UAS_ADF,5,5,4,59,0,0,0,0
1536,pENO2-N30_OP-UAS_AEA,0,1,120,53,4,3,1,0
1537,pENO2-N30_OP-UAS_AEB,2,1,47,69,0,2,4,0
1538,pENO2-N30_OP-UAS_AEC,17,272,94,22,3,0,0,0
1539,pENO2-N30_OP-UAS_AED,1,1,13,67,21,0,0,0
1540,pENO2-N30_OP-UAS_AEE,1,0,0,7,0,0,0,0
1541,pENO2-N30_OP-UAS_AEF,2,2,30,71,15,0,1,0
1542,pENO2-N30_OP-UAS_AFA,8,35,41,6,1,2,0,0
1543,pENO2-N30_OP-UAS_AFB,0,0,0,0,0,0,0,0
1544,pENO2-N30_OP-UAS_AFC,159,121,9,13,4,2,1,2
1545,pENO2-N30_OP-UAS_AFD,2,21,33,11,1,2,0,0
1546,pENO2-N30_OP-UAS_AFE,0,0,0,1,0,0,0,0
