,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1167,pENO2-OP_TATA_OP-UAS_CCD,0,4,0,1,1,0,3,2
1168,pENO2-OP_TATA_OP-UAS_CCE,0,0,0,0,0,0,0,0
1169,pENO2-OP_TATA_OP-UAS_CCF,0,5,0,11,6,6,34,16
1170,pENO2-OP_TATA_OP-UAS_CDA,0,0,0,2,0,0,0,0
1171,pENO2-OP_TATA_OP-UAS_CDB,0,0,0,0,0,0,1,0
1172,pENO2-OP_TATA_OP-UAS_CDC,0,5,6,43,24,20,227,38
1173,pENO2-OP_TATA_OP-UAS_CDD,1,0,3,2,0,6,79,23
1174,pENO2-OP_TATA_OP-UAS_CDE,0,0,0,1,0,0,0,0
1175,pENO2-OP_TATA_OP-UAS_CDF,19,3,39,8,18,80,273,26
1176,pENO2-OP_TATA_OP-UAS_CEA,3,0,0,0,0,0,0,0
1177,pENO2-OP_TATA_OP-UAS_CEB,0,0,0,0,0,0,0,0
1178,pENO2-OP_TATA_OP-UAS_CEC,1,0,6,8,18,20,86,36
1179,pENO2-OP_TATA_OP-UAS_CED,0,1,0,1,5,1,23,0
1180,pENO2-OP_TATA_OP-UAS_CEE,0,0,0,0,0,0,0,0
1181,pENO2-OP_TATA_OP-UAS_CEF,2,0,0,2,0,3,87,12
1182,pENO2-OP_TATA_OP-UAS_CFA,0,0,0,4,0,1,4,2
1183,pENO2-OP_TATA_OP-UAS_CFB,0,0,0,0,0,1,0,0
1184,pENO2-OP_TATA_OP-UAS_CFC,0,2,1,9,12,7,23,5
1185,pENO2-OP_TATA_OP-UAS_CFD,1,0,9,1,1,21,94,18
1186,pENO2-OP_TATA_OP-UAS_CFE,0,0,0,0,0,0,1,0
1187,pENO2-OP_TATA_OP-UAS_CFF,2,3,6,14,14,28,307,85
1188,pENO2-OP_TATA_OP-UAS_DAA,0,0,0,0,0,0,0,0
1189,pENO2-OP_TATA_OP-UAS_DAB,0,0,0,0,0,0,1,0
1190,pENO2-OP_TATA_OP-UAS_DAC,11,11,8,40,8,31,265,56
1191,pENO2-OP_TATA_OP-UAS_DAD,0,0,0,0,0,4,4,4
1192,pENO2-OP_TATA_OP-UAS_DAE,0,0,16,0,0,7,0,7
1193,pENO2-OP_TATA_OP-UAS_DAF,5,3,17,15,24,24,318,43
1194,pENO2-OP_TATA_OP-UAS_DBA,0,3,1,7,8,17,103,11
1195,pENO2-OP_TATA_OP-UAS_DBB,0,0,0,0,0,0,0,0
1196,pENO2-OP_TATA_OP-UAS_DBC,1,0,18,44,21,22,164,36
1197,pENO2-OP_TATA_OP-UAS_DBD,1,13,7,11,5,14,112,47
1198,pENO2-OP_TATA_OP-UAS_DBE,0,0,2,6,3,16,13,16
1199,pENO2-OP_TATA_OP-UAS_DBF,1,15,28,16,2,28,168,49
1200,pENO2-OP_TATA_OP-UAS_DCA,0,0,0,0,0,0,1,0
1201,pENO2-OP_TATA_OP-UAS_DCB,0,0,0,0,0,0,0,0
1202,pENO2-OP_TATA_OP-UAS_DCC,0,0,2,15,7,2,33,5
1203,pENO2-OP_TATA_OP-UAS_DCD,0,0,7,1,0,1,53,0
1204,pENO2-OP_TATA_OP-UAS_DCE,0,0,0,0,0,2,0,0
1205,pENO2-OP_TATA_OP-UAS_DCF,0,0,0,0,1,0,4,6
1206,pENO2-OP_TATA_OP-UAS_DDA,0,0,0,0,1,1,0,0
1207,pENO2-OP_TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
1208,pENO2-OP_TATA_OP-UAS_DDC,1,5,10,9,6,3,108,23
1209,pENO2-OP_TATA_OP-UAS_DDD,5,6,0,11,1,1,76,9
1210,pENO2-OP_TATA_OP-UAS_DDE,0,0,0,0,0,0,0,0
1211,pENO2-OP_TATA_OP-UAS_DDF,4,8,3,21,16,31,184,33
1212,pENO2-OP_TATA_OP-UAS_DEA,2,0,0,5,0,1,5,3
1213,pENO2-OP_TATA_OP-UAS_DEB,0,0,0,0,0,0,0,0
1214,pENO2-OP_TATA_OP-UAS_DEC,4,12,3,32,22,7,86,42
1215,pENO2-OP_TATA_OP-UAS_DED,5,1,5,5,11,4,105,24
1216,pENO2-OP_TATA_OP-UAS_DEE,0,0,0,0,0,0,0,1
1217,pENO2-OP_TATA_OP-UAS_DEF,1,18,8,21,3,9,81,28
1218,pENO2-OP_TATA_OP-UAS_DFA,0,0,0,0,6,0,1,0
1219,pENO2-OP_TATA_OP-UAS_DFB,0,0,0,0,0,0,0,0
1220,pENO2-OP_TATA_OP-UAS_DFC,0,8,23,9,2,0,3,1
1221,pENO2-OP_TATA_OP-UAS_DFD,0,0,0,7,1,1,49,9
1222,pENO2-OP_TATA_OP-UAS_DFE,1,0,2,0,1,12,58,8
1223,pENO2-OP_TATA_OP-UAS_DFF,1,1,3,3,2,3,29,9
1224,pENO2-OP_TATA_OP-UAS_EAA,0,0,0,0,0,0,2,0
1225,pENO2-OP_TATA_OP-UAS_EAB,0,0,0,0,0,0,0,0
1226,pENO2-OP_TATA_OP-UAS_EAC,1,2,3,19,9,7,103,30
1227,pENO2-OP_TATA_OP-UAS_EAD,10,1,1,6,3,30,226,75
1228,pENO2-OP_TATA_OP-UAS_EAE,0,0,0,0,0,0,1,1
1229,pENO2-OP_TATA_OP-UAS_EAF,1,1,11,0,36,37,144,56
1230,pENO2-OP_TATA_OP-UAS_EBA,0,0,0,0,3,0,1,1
1231,pENO2-OP_TATA_OP-UAS_EBB,0,0,0,0,0,0,0,0
1232,pENO2-OP_TATA_OP-UAS_EBC,1,1,7,42,18,17,168,35
1233,pENO2-OP_TATA_OP-UAS_EBD,1,15,3,12,19,6,175,28
1234,pENO2-OP_TATA_OP-UAS_EBE,0,0,0,3,6,0,27,0
1235,pENO2-OP_TATA_OP-UAS_EBF,10,0,12,25,23,35,184,42
1236,pENO2-OP_TATA_OP-UAS_ECA,0,0,0,0,0,0,1,0
1237,pENO2-OP_TATA_OP-UAS_ECB,0,0,0,0,0,0,0,0
1238,pENO2-OP_TATA_OP-UAS_ECC,0,6,0,4,2,10,41,14
1239,pENO2-OP_TATA_OP-UAS_ECD,0,0,6,1,2,29,48,27
1240,pENO2-OP_TATA_OP-UAS_ECE,0,0,2,0,0,0,4,0
1241,pENO2-OP_TATA_OP-UAS_ECF,2,0,0,4,0,7,49,8
1242,pENO2-OP_TATA_OP-UAS_EDA,0,0,0,0,0,0,1,2
1243,pENO2-OP_TATA_OP-UAS_EDB,10,3,1,21,1,29,172,45
1244,pENO2-OP_TATA_OP-UAS_EDC,2,7,6,27,21,15,184,23
1245,pENO2-OP_TATA_OP-UAS_EDD,3,0,1,31,13,2,57,18
1246,pENO2-OP_TATA_OP-UAS_EDE,0,0,0,0,1,2,11,4
1247,pENO2-OP_TATA_OP-UAS_EDF,4,12,4,15,26,22,248,60
1248,pENO2-OP_TATA_OP-UAS_EEA,0,2,4,0,5,10,81,10
1249,pENO2-OP_TATA_OP-UAS_EEB,0,0,0,0,0,0,0,0
1250,pENO2-OP_TATA_OP-UAS_EEC,3,0,0,5,7,0,8,5
1251,pENO2-OP_TATA_OP-UAS_EED,3,8,11,4,11,23,178,57
1252,pENO2-OP_TATA_OP-UAS_EEE,0,0,0,0,0,0,0,0
1253,pENO2-OP_TATA_OP-UAS_EEF,3,0,1,8,14,25,141,23
1254,pENO2-OP_TATA_OP-UAS_EFA,0,0,0,0,0,0,7,4
1255,pENO2-OP_TATA_OP-UAS_EFB,0,0,0,0,0,0,0,0
1256,pENO2-OP_TATA_OP-UAS_EFC,0,0,1,10,5,0,8,1
1257,pENO2-OP_TATA_OP-UAS_EFD,3,0,0,3,13,5,171,33
1258,pENO2-OP_TATA_OP-UAS_EFE,0,0,0,0,0,0,1,2
1259,pENO2-OP_TATA_OP-UAS_EFF,0,0,1,1,0,0,8,4
1260,pENO2-OP_TATA_OP-UAS_FAA,0,0,0,2,1,0,63,8
1261,pENO2-OP_TATA_OP-UAS_FAB,0,0,0,0,1,0,0,0
1262,pENO2-OP_TATA_OP-UAS_FAC,3,2,11,24,18,31,148,20
1263,pENO2-OP_TATA_OP-UAS_FAD,3,0,0,7,10,9,5,0
1264,pENO2-OP_TATA_OP-UAS_FAE,0,0,0,0,0,0,0,2
1265,pENO2-OP_TATA_OP-UAS_FAF,7,4,13,57,39,35,292,94
1266,pENO2-OP_TATA_OP-UAS_FBA,0,0,2,6,0,0,97,7
1267,pENO2-OP_TATA_OP-UAS_FBB,0,0,0,0,0,0,0,0
1268,pENO2-OP_TATA_OP-UAS_FBC,3,4,5,11,27,21,229,41
1269,pENO2-OP_TATA_OP-UAS_FBD,0,1,0,7,5,3,86,17
1270,pENO2-OP_TATA_OP-UAS_FBE,0,0,0,2,0,0,9,0
1271,pENO2-OP_TATA_OP-UAS_FBF,7,3,4,4,3,37,404,41
1272,pENO2-OP_TATA_OP-UAS_FCA,4,0,0,0,6,16,76,24
1273,pENO2-OP_TATA_OP-UAS_FCB,0,0,0,0,0,0,1,0
1274,pENO2-OP_TATA_OP-UAS_FCC,1,5,5,5,13,13,94,25
1275,pENO2-OP_TATA_OP-UAS_FCD,0,0,2,0,0,2,0,2
1276,pENO2-OP_TATA_OP-UAS_FCE,0,0,0,0,0,0,2,0
1277,pENO2-OP_TATA_OP-UAS_FCF,0,0,0,0,1,2,1,0
1278,pENO2-OP_TATA_OP-UAS_FDA,18,3,5,15,0,23,69,22
1279,pENO2-OP_TATA_OP-UAS_FDB,0,0,0,0,0,2,0,0
1280,pENO2-OP_TATA_OP-UAS_FDC,3,4,2,23,39,16,164,42
1281,pENO2-OP_TATA_OP-UAS_FDD,0,0,1,1,3,0,3,4
1282,pENO2-OP_TATA_OP-UAS_FDE,0,0,0,0,0,0,4,0
1283,pENO2-OP_TATA_OP-UAS_FDF,1,9,6,6,9,20,119,21
1284,pENO2-OP_TATA_OP-UAS_FEA,1,3,18,0,1,12,112,21
1285,pENO2-OP_TATA_OP-UAS_FEB,0,0,0,0,0,0,0,0
1286,pENO2-OP_TATA_OP-UAS_FEC,2,1,16,23,19,11,150,26
1287,pENO2-OP_TATA_OP-UAS_FED,12,0,12,15,1,7,72,16
1288,pENO2-OP_TATA_OP-UAS_FEE,0,4,0,0,0,3,19,2
1289,pENO2-OP_TATA_OP-UAS_FEF,0,0,0,0,2,1,1,2
1290,pENO2-OP_TATA_OP-UAS_FFA,0,0,0,0,0,0,0,0
1291,pENO2-OP_TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
1292,pENO2-OP_TATA_OP-UAS_FFC,0,0,0,3,1,0,26,4
1293,pENO2-OP_TATA_OP-UAS_FFD,0,1,1,3,2,11,54,14
1294,pENO2-OP_TATA_OP-UAS_FFE,0,0,0,0,1,0,1,0
1295,pENO2-OP_TATA_OP-UAS_FFF,0,0,2,5,11,0,26,2
1296,pENO2-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
1297,pENO2-OP_TATA-UAS_AAB,0,0,0,0,0,0,0,0
1298,pENO2-OP_TATA-UAS_AAC,3,6,5,85,76,116,14,0
1299,pENO2-OP_TATA-UAS_AAD,0,0,2,1,6,3,13,0
1300,pENO2-OP_TATA-UAS_AAE,0,0,1,4,1,1,0,0
1301,pENO2-OP_TATA-UAS_AAF,5,4,13,43,35,60,127,19
1302,pENO2-OP_TATA-UAS_ABA,0,0,0,1,1,0,0,0
1303,pENO2-OP_TATA-UAS_ABB,0,0,0,0,0,0,0,0
1304,pENO2-OP_TATA-UAS_ABC,9,8,23,120,61,493,226,13
1305,pENO2-OP_TATA-UAS_ABD,1,2,0,21,11,5,109,7
1306,pENO2-OP_TATA-UAS_ABE,0,0,0,2,14,2,0,0
1307,pENO2-OP_TATA-UAS_ABF,1,0,6,26,25,71,282,18
1308,pENO2-OP_TATA-UAS_ACA,0,0,3,6,1,17,59,1
1309,pENO2-OP_TATA-UAS_ACB,0,0,0,0,0,0,0,0
1310,pENO2-OP_TATA-UAS_ACC,1,3,2,163,44,64,12,0
1311,pENO2-OP_TATA-UAS_ACD,0,1,13,8,20,93,198,9
1312,pENO2-OP_TATA-UAS_ACE,0,0,0,3,8,35,56,1
1313,pENO2-OP_TATA-UAS_ACF,0,1,0,38,12,18,11,0
1314,pENO2-OP_TATA-UAS_ADA,5,0,0,1,6,9,26,6
1315,pENO2-OP_TATA-UAS_ADB,0,0,0,0,0,0,0,0
1316,pENO2-OP_TATA-UAS_ADC,10,9,18,146,162,696,113,3
1317,pENO2-OP_TATA-UAS_ADD,0,1,1,7,37,39,31,16
1318,pENO2-OP_TATA-UAS_ADE,0,0,0,2,2,6,23,3
1319,pENO2-OP_TATA-UAS_ADF,3,10,9,22,15,103,230,12
1320,pENO2-OP_TATA-UAS_AEA,0,0,0,4,6,1,5,4
1321,pENO2-OP_TATA-UAS_AEB,0,0,0,0,0,0,3,0
1322,pENO2-OP_TATA-UAS_AEC,0,2,1,62,41,79,22,2
1323,pENO2-OP_TATA-UAS_AED,5,10,6,9,7,49,309,25
1324,pENO2-OP_TATA-UAS_AEE,0,0,0,1,0,0,0,0
1325,pENO2-OP_TATA-UAS_AEF,0,4,3,20,13,42,147,26
1326,pENO2-OP_TATA-UAS_AFA,1,0,0,5,12,10,7,0
1327,pENO2-OP_TATA-UAS_AFB,0,0,0,0,0,0,0,0
1328,pENO2-OP_TATA-UAS_AFC,7,4,12,154,126,155,35,0
1329,pENO2-OP_TATA-UAS_AFD,7,3,24,58,38,139,196,6
1330,pENO2-OP_TATA-UAS_AFE,0,0,0,1,0,1,0,0
1331,pENO2-OP_TATA-UAS_AFF,4,2,0,35,9,66,51,3
1332,pENO2-OP_TATA-UAS_BAA,0,0,0,2,0,2,0,0
1333,pENO2-OP_TATA-UAS_BAB,0,0,0,5,1,0,0,0
1334,pENO2-OP_TATA-UAS_BAC,16,30,117,1334,1128,599,60,3
1335,pENO2-OP_TATA-UAS_BAD,2,2,20,47,35,16,43,1
1336,pENO2-OP_TATA-UAS_BAE,0,4,3,15,20,20,33,11
1337,pENO2-OP_TATA-UAS_BAF,7,9,15,652,126,200,200,3
1338,pENO2-OP_TATA-UAS_BBA,2,0,2,81,6,4,4,1
1339,pENO2-OP_TATA-UAS_BBB,0,0,1,7,7,0,2,0
1340,pENO2-OP_TATA-UAS_BBC,35,23,183,782,488,415,85,6
1341,pENO2-OP_TATA-UAS_BBD,10,10,20,440,126,190,266,4
1342,pENO2-OP_TATA-UAS_BBE,0,2,0,14,8,2,0,0
1343,pENO2-OP_TATA-UAS_BBF,7,17,26,214,115,21,6,3
1344,pENO2-OP_TATA-UAS_BCA,3,0,4,20,34,5,4,0
1345,pENO2-OP_TATA-UAS_BCB,0,0,0,1,0,0,0,0
1346,pENO2-OP_TATA-UAS_BCC,2,4,10,228,92,173,63,5
1347,pENO2-OP_TATA-UAS_BCD,6,9,27,160,125,66,134,13
1348,pENO2-OP_TATA-UAS_BCE,1,1,2,4,5,2,3,0
1349,pENO2-OP_TATA-UAS_BCF,1,1,5,86,28,44,75,12
1350,pENO2-OP_TATA-UAS_BDA,1,0,2,69,22,6,1,0
1351,pENO2-OP_TATA-UAS_BDB,0,0,0,0,0,0,0,0
1352,pENO2-OP_TATA-UAS_BDC,40,26,73,897,577,150,43,1
1353,pENO2-OP_TATA-UAS_BDD,7,14,7,241,85,27,224,9
1354,pENO2-OP_TATA-UAS_BDE,1,1,12,117,58,33,33,1
1355,pENO2-OP_TATA-UAS_BDF,0,0,1,0,0,0,1,0
1356,pENO2-OP_TATA-UAS_BEA,8,14,49,245,154,18,4,2
1357,pENO2-OP_TATA-UAS_BEB,3,0,13,90,42,4,1,0
1358,pENO2-OP_TATA-UAS_BEC,54,55,208,1425,658,248,31,5
1359,pENO2-OP_TATA-UAS_BED,14,17,44,510,263,63,31,0
1360,pENO2-OP_TATA-UAS_BEE,6,7,31,373,202,63,39,9
1361,pENO2-OP_TATA-UAS_BEF,4083,7350,18859,459548,228865,21048,4169,1164
1362,pENO2-OP_TATA-UAS_BFA,1,3,2,32,25,14,66,5
1363,pENO2-OP_TATA-UAS_BFB,0,0,2,0,0,0,0,0
1364,pENO2-OP_TATA-UAS_BFC,28,6,538,422,148,166,22,7
1365,pENO2-OP_TATA-UAS_BFD,2,4,8,43,56,49,106,5
1366,pENO2-OP_TATA-UAS_BFE,0,0,0,4,1,4,1,0
1367,pENO2-OP_TATA-UAS_BFF,4,0,10,48,95,37,16,0
1368,pENO2-OP_TATA-UAS_CAA,0,0,1,3,2,1,1,0
1369,pENO2-OP_TATA-UAS_CAB,0,0,0,0,0,0,1,0
1370,pENO2-OP_TATA-UAS_CAC,12,1,17,185,101,149,35,0
1371,pENO2-OP_TATA-UAS_CAD,0,0,0,6,9,5,29,12
1372,pENO2-OP_TATA-UAS_CAE,0,0,0,0,0,1,2,0
1373,pENO2-OP_TATA-UAS_CAF,17,5,21,50,64,222,640,30
1374,pENO2-OP_TATA-UAS_CBA,2,2,7,16,5,20,104,40
1375,pENO2-OP_TATA-UAS_CBB,0,0,0,0,0,0,0,0
1376,pENO2-OP_TATA-UAS_CBC,90,113,1321,5727,554,398,133,16
1377,pENO2-OP_TATA-UAS_CBD,4,1,2,25,7,4,20,6
1378,pENO2-OP_TATA-UAS_CBE,0,2,0,41,3,2,3,0
1379,pENO2-OP_TATA-UAS_CBF,3,1,20,33,10,39,62,8
1380,pENO2-OP_TATA-UAS_CCA,0,0,0,0,1,0,0,0
1381,pENO2-OP_TATA-UAS_CCB,0,0,0,0,0,0,0,0
1382,pENO2-OP_TATA-UAS_CCC,1,9,19,161,92,263,45,3
1383,pENO2-OP_TATA-UAS_CCD,0,0,0,3,2,3,0,0
1384,pENO2-OP_TATA-UAS_CCE,0,0,0,2,0,3,2,0
1385,pENO2-OP_TATA-UAS_CCF,0,5,3,6,7,13,35,4
1386,pENO2-OP_TATA-UAS_CDA,0,1,0,1,2,0,0,0
1387,pENO2-OP_TATA-UAS_CDB,0,0,0,0,0,0,0,0
1388,pENO2-OP_TATA-UAS_CDC,10,3,11,74,89,133,6,1
1389,pENO2-OP_TATA-UAS_CDD,0,2,2,13,4,5,96,6
1390,pENO2-OP_TATA-UAS_CDE,0,0,1,1,0,0,0,0
1391,pENO2-OP_TATA-UAS_CDF,0,0,6,21,3,44,118,10
1392,pENO2-OP_TATA-UAS_CEA,0,0,0,2,5,0,1,0
1393,pENO2-OP_TATA-UAS_CEB,0,0,0,0,0,0,0,0
1394,pENO2-OP_TATA-UAS_CEC,2,9,14,85,75,139,30,0
1395,pENO2-OP_TATA-UAS_CED,1,4,2,4,5,48,118,15
1396,pENO2-OP_TATA-UAS_CEE,0,0,0,0,0,0,0,0
1397,pENO2-OP_TATA-UAS_CEF,2,0,1,17,18,33,11,0
1398,pENO2-OP_TATA-UAS_CFA,0,0,0,7,0,6,6,0
1399,pENO2-OP_TATA-UAS_CFB,0,0,0,0,0,0,0,0
1400,pENO2-OP_TATA-UAS_CFC,0,0,8,68,13,34,18,1
1401,pENO2-OP_TATA-UAS_CFD,7,1,1,10,12,24,120,11
1402,pENO2-OP_TATA-UAS_CFE,0,0,0,2,0,0,0,0
1403,pENO2-OP_TATA-UAS_CFF,0,2,3,7,6,0,15,0
1404,pENO2-OP_TATA-UAS_DAA,0,0,1,0,0,1,0,0
1405,pENO2-OP_TATA-UAS_DAB,0,0,0,0,0,0,0,0
1406,pENO2-OP_TATA-UAS_DAC,4,3,48,107,156,289,91,1
1407,pENO2-OP_TATA-UAS_DAD,2,1,1,9,9,5,23,2
1408,pENO2-OP_TATA-UAS_DAE,0,0,0,1,0,1,0,0
1409,pENO2-OP_TATA-UAS_DAF,17,2,3,33,29,42,193,13
1410,pENO2-OP_TATA-UAS_DBA,0,0,0,3,2,5,3,9
1411,pENO2-OP_TATA-UAS_DBB,0,0,0,0,0,0,0,0
1412,pENO2-OP_TATA-UAS_DBC,11,9,31,316,524,358,100,5
1413,pENO2-OP_TATA-UAS_DBD,10,2,5,87,23,37,430,38
1414,pENO2-OP_TATA-UAS_DBE,2,5,8,11,19,48,195,51
1415,pENO2-OP_TATA-UAS_DBF,5,4,10,30,21,31,246,181
1416,pENO2-OP_TATA-UAS_DCA,2,0,0,9,5,0,5,0
1417,pENO2-OP_TATA-UAS_DCB,0,0,0,0,0,0,0,0
1418,pENO2-OP_TATA-UAS_DCC,0,5,15,120,38,81,80,3
1419,pENO2-OP_TATA-UAS_DCD,1,2,7,14,29,36,148,13
1420,pENO2-OP_TATA-UAS_DCE,0,0,0,0,0,0,4,0
1421,pENO2-OP_TATA-UAS_DCF,23,10,1,9,16,45,302,11
1422,pENO2-OP_TATA-UAS_DDA,2,0,6,4,22,1,69,6
1423,pENO2-OP_TATA-UAS_DDB,0,0,0,0,0,0,0,0
1424,pENO2-OP_TATA-UAS_DDC,7,24,33,110,423,170,154,1
1425,pENO2-OP_TATA-UAS_DDD,2,0,0,6,1,0,8,0
1426,pENO2-OP_TATA-UAS_DDE,0,0,0,0,0,0,0,0
1427,pENO2-OP_TATA-UAS_DDF,11,11,22,44,36,68,432,241
1428,pENO2-OP_TATA-UAS_DEA,1,0,0,4,2,2,0,1
1429,pENO2-OP_TATA-UAS_DEB,0,0,0,0,0,0,0,0
1430,pENO2-OP_TATA-UAS_DEC,1,4,10,58,55,90,95,9
1431,pENO2-OP_TATA-UAS_DED,3,0,4,16,8,20,43,10
1432,pENO2-OP_TATA-UAS_DEE,0,0,0,0,0,0,0,0
1433,pENO2-OP_TATA-UAS_DEF,0,1,2,16,10,25,103,8
1434,pENO2-OP_TATA-UAS_DFA,0,0,0,1,7,2,0,0
1435,pENO2-OP_TATA-UAS_DFB,0,0,0,0,0,0,0,0
1436,pENO2-OP_TATA-UAS_DFC,5,4,9,95,45,115,85,1
1437,pENO2-OP_TATA-UAS_DFD,2,0,1,4,8,9,66,8
1438,pENO2-OP_TATA-UAS_DFE,0,0,0,0,0,0,4,0
1439,pENO2-OP_TATA-UAS_DFF,5,0,1,22,8,8,76,3
1440,pENO2-OP_TATA-UAS_EAA,0,0,0,2,6,9,18,11
1441,pENO2-OP_TATA-UAS_EAB,0,0,0,0,0,0,0,0
1442,pENO2-OP_TATA-UAS_EAC,15,10,26,141,156,482,92,6
1443,pENO2-OP_TATA-UAS_EAD,2,12,10,12,7,20,136,20
1444,pENO2-OP_TATA-UAS_EAE,0,0,0,13,3,1,4,0
1445,pENO2-OP_TATA-UAS_EAF,7,12,18,31,51,118,172,5
1446,pENO2-OP_TATA-UAS_EBA,0,0,1,12,11,16,28,0
1447,pENO2-OP_TATA-UAS_EBB,0,0,0,0,0,1,0,0
1448,pENO2-OP_TATA-UAS_EBC,7,9,20,169,105,221,116,0
1449,pENO2-OP_TATA-UAS_EBD,0,1,20,19,30,20,147,14
1450,pENO2-OP_TATA-UAS_EBE,0,2,1,3,3,2,21,3
1451,pENO2-OP_TATA-UAS_EBF,0,4,13,49,30,119,290,45
1452,pENO2-OP_TATA-UAS_ECA,0,4,1,9,14,38,88,6
1453,pENO2-OP_TATA-UAS_ECB,0,0,0,0,0,0,0,0
1454,pENO2-OP_TATA-UAS_ECC,8,4,14,116,50,203,73,7
1455,pENO2-OP_TATA-UAS_ECD,0,0,0,3,9,1,0,1
1456,pENO2-OP_TATA-UAS_ECE,0,0,0,0,0,0,0,0
1457,pENO2-OP_TATA-UAS_ECF,3,0,0,29,6,4,68,1
1458,pENO2-OP_TATA-UAS_EDA,0,0,0,3,3,3,1,0
1459,pENO2-OP_TATA-UAS_EDB,0,0,0,0,0,0,0,0
1460,pENO2-OP_TATA-UAS_EDC,6,5,24,110,89,263,124,5
1461,pENO2-OP_TATA-UAS_EDD,1,0,0,13,8,2,38,9
1462,pENO2-OP_TATA-UAS_EDE,0,0,0,1,0,0,1,0
1463,pENO2-OP_TATA-UAS_EDF,3,2,2,39,20,14,72,12
1464,pENO2-OP_TATA-UAS_EEA,0,0,0,4,0,8,36,2
1465,pENO2-OP_TATA-UAS_EEB,0,0,0,1,0,0,0,0
1466,pENO2-OP_TATA-UAS_EEC,2,2,5,77,22,61,65,2
1467,pENO2-OP_TATA-UAS_EED,0,0,0,11,5,0,20,1
1468,pENO2-OP_TATA-UAS_EEE,0,1,0,0,0,2,0,0
1469,pENO2-OP_TATA-UAS_EEF,3,0,5,68,24,9,78,22
1470,pENO2-OP_TATA-UAS_EFA,0,0,0,3,8,17,47,0
1471,pENO2-OP_TATA-UAS_EFB,0,0,0,0,0,1,0,0
1472,pENO2-OP_TATA-UAS_EFC,0,2,8,140,35,221,30,0
1473,pENO2-OP_TATA-UAS_EFD,0,0,5,27,7,13,60,16
1474,pENO2-OP_TATA-UAS_EFE,1,0,0,1,0,14,19,0
1475,pENO2-OP_TATA-UAS_EFF,0,2,7,17,10,18,25,0
1476,pENO2-OP_TATA-UAS_FAA,0,0,0,21,5,34,40,0
1477,pENO2-OP_TATA-UAS_FAB,0,0,0,0,0,2,0,0
1478,pENO2-OP_TATA-UAS_FAC,3,9,43,246,304,254,16,2
1479,pENO2-OP_TATA-UAS_FAD,0,0,4,26,24,75,124,16
1480,pENO2-OP_TATA-UAS_FAE,0,0,1,0,0,0,9,1
1481,pENO2-OP_TATA-UAS_FAF,0,12,4,110,46,135,96,5
1482,pENO2-OP_TATA-UAS_FBA,1,0,1,7,34,11,8,0
1483,pENO2-OP_TATA-UAS_FBB,0,0,0,0,0,0,0,0
1484,pENO2-OP_TATA-UAS_FBC,18,79,253,826,227,279,123,15
1485,pENO2-OP_TATA-UAS_FBD,5,31,1,36,43,52,489,29
1486,pENO2-OP_TATA-UAS_FBE,0,1,0,6,0,3,5,9
1487,pENO2-OP_TATA-UAS_FBF,3,9,9,44,16,93,315,54
1488,pENO2-OP_TATA-UAS_FCA,1,0,0,5,10,7,72,0
1489,pENO2-OP_TATA-UAS_FCB,0,0,0,0,0,0,0,0
1490,pENO2-OP_TATA-UAS_FCC,0,0,2,64,20,7,2,0
1491,pENO2-OP_TATA-UAS_FCD,0,0,0,7,4,0,9,0
1492,pENO2-OP_TATA-UAS_FCE,0,0,0,0,2,0,0,0
1493,pENO2-OP_TATA-UAS_FCF,1,0,0,11,3,4,15,0
1494,pENO2-OP_TATA-UAS_FDA,0,0,0,8,9,0,3,0
1495,pENO2-OP_TATA-UAS_FDB,0,0,0,0,0,0,0,0
1496,pENO2-OP_TATA-UAS_FDC,4,13,33,411,720,401,40,1
1497,pENO2-OP_TATA-UAS_FDD,0,1,0,8,21,2,53,0
1498,pENO2-OP_TATA-UAS_FDE,0,0,0,0,0,2,1,0
1499,pENO2-OP_TATA-UAS_FDF,3,4,3,14,16,49,148,5
1500,pENO2-OP_TATA-UAS_FEA,3,2,3,5,5,54,107,7
1501,pENO2-OP_TATA-UAS_FEB,1,0,0,0,0,0,0,0
1502,pENO2-OP_TATA-UAS_FEC,3,16,5,127,89,157,58,0
1503,pENO2-OP_TATA-UAS_FED,0,0,1,3,3,3,3,0
1504,pENO2-OP_TATA-UAS_FEE,0,0,0,0,0,0,0,1
1505,pENO2-OP_TATA-UAS_FEF,9,2,0,27,17,32,83,14
1506,pENO2-OP_TATA-UAS_FFA,0,0,6,30,9,14,6,0
1507,pENO2-OP_TATA-UAS_FFB,0,0,0,2,2,1,0,0
1508,pENO2-OP_TATA-UAS_FFC,0,0,4,17,15,41,4,0
1509,pENO2-OP_TATA-UAS_FFD,8,0,0,12,17,51,47,0
1510,pENO2-OP_TATA-UAS_FFE,0,0,0,1,3,2,0,0
1511,pENO2-OP_TATA-UAS_FFF,4,1,4,16,15,56,187,8
1512,pENO2-N30_OP-UAS_AAA,0,0,0,0,0,0,0,0
1513,pENO2-N30_OP-UAS_AAB,0,0,0,1,0,0,0,0
1514,pENO2-N30_OP-UAS_AAC,19,39,12,3,6,0,1,0
