,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1176,pENO2-OP_TATA_OP-UAS_CEA,0,0,0,0,0,0,0,0
1177,pENO2-OP_TATA_OP-UAS_CEB,0,0,0,0,0,0,0,0
1178,pENO2-OP_TATA_OP-UAS_CEC,0,0,4,6,6,9,77,9
1179,pENO2-OP_TATA_OP-UAS_CED,0,0,0,0,1,0,15,1
1180,pENO2-OP_TATA_OP-UAS_CEE,0,0,0,0,0,0,0,0
1181,pENO2-OP_TATA_OP-UAS_CEF,0,0,1,0,4,28,35,8
1182,pENO2-OP_TATA_OP-UAS_CFA,0,0,0,0,0,1,2,0
1183,pENO2-OP_TATA_OP-UAS_CFB,0,0,0,0,0,0,1,0
1184,pENO2-OP_TATA_OP-UAS_CFC,0,0,3,10,6,5,18,9
1185,pENO2-OP_TATA_OP-UAS_CFD,2,1,4,4,20,24,167,14
1186,pENO2-OP_TATA_OP-UAS_CFE,0,0,0,0,0,0,1,0
1187,pENO2-OP_TATA_OP-UAS_CFF,1,6,38,4,12,40,242,43
1188,pENO2-OP_TATA_OP-UAS_DAA,0,0,0,0,0,0,0,0
1189,pENO2-OP_TATA_OP-UAS_DAB,0,0,0,0,0,0,0,0
1190,pENO2-OP_TATA_OP-UAS_DAC,3,5,3,14,41,25,128,31
1191,pENO2-OP_TATA_OP-UAS_DAD,1,0,0,6,3,0,16,8
1192,pENO2-OP_TATA_OP-UAS_DAE,0,1,0,0,0,4,23,1
1193,pENO2-OP_TATA_OP-UAS_DAF,2,1,2,2,8,13,157,42
1194,pENO2-OP_TATA_OP-UAS_DBA,0,8,4,0,0,2,10,8
1195,pENO2-OP_TATA_OP-UAS_DBB,1,0,0,0,0,0,0,0
1196,pENO2-OP_TATA_OP-UAS_DBC,6,0,3,44,30,27,140,31
1197,pENO2-OP_TATA_OP-UAS_DBD,0,19,3,7,13,7,100,9
1198,pENO2-OP_TATA_OP-UAS_DBE,0,1,0,1,0,2,49,7
1199,pENO2-OP_TATA_OP-UAS_DBF,0,2,9,22,24,21,202,23
1200,pENO2-OP_TATA_OP-UAS_DCA,0,1,0,0,0,0,0,0
1201,pENO2-OP_TATA_OP-UAS_DCB,0,0,0,0,0,0,0,0
1202,pENO2-OP_TATA_OP-UAS_DCC,0,0,0,4,17,0,8,0
1203,pENO2-OP_TATA_OP-UAS_DCD,1,0,0,0,0,5,6,2
1204,pENO2-OP_TATA_OP-UAS_DCE,0,0,0,0,0,0,0,0
1205,pENO2-OP_TATA_OP-UAS_DCF,0,0,0,1,6,0,22,4
1206,pENO2-OP_TATA_OP-UAS_DDA,0,0,0,0,0,0,4,0
1207,pENO2-OP_TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
1208,pENO2-OP_TATA_OP-UAS_DDC,0,9,0,15,4,3,67,16
1209,pENO2-OP_TATA_OP-UAS_DDD,0,5,0,13,1,2,74,3
1210,pENO2-OP_TATA_OP-UAS_DDE,0,0,0,2,0,0,0,1
1211,pENO2-OP_TATA_OP-UAS_DDF,3,1,13,3,3,17,216,16
1212,pENO2-OP_TATA_OP-UAS_DEA,1,0,0,5,2,1,7,6
1213,pENO2-OP_TATA_OP-UAS_DEB,0,0,0,0,0,0,0,0
1214,pENO2-OP_TATA_OP-UAS_DEC,0,0,0,12,19,7,91,16
1215,pENO2-OP_TATA_OP-UAS_DED,5,0,0,1,5,5,145,6
1216,pENO2-OP_TATA_OP-UAS_DEE,0,0,0,0,0,0,0,0
1217,pENO2-OP_TATA_OP-UAS_DEF,0,5,0,1,16,2,95,17
1218,pENO2-OP_TATA_OP-UAS_DFA,0,0,0,0,1,0,0,1
1219,pENO2-OP_TATA_OP-UAS_DFB,0,0,0,0,0,0,0,0
1220,pENO2-OP_TATA_OP-UAS_DFC,2,1,0,5,9,1,47,1
1221,pENO2-OP_TATA_OP-UAS_DFD,0,0,0,1,3,12,16,0
1222,pENO2-OP_TATA_OP-UAS_DFE,0,0,1,0,0,0,51,7
1223,pENO2-OP_TATA_OP-UAS_DFF,0,1,0,2,0,2,8,19
1224,pENO2-OP_TATA_OP-UAS_EAA,0,0,0,0,0,0,0,0
1225,pENO2-OP_TATA_OP-UAS_EAB,0,0,0,0,0,0,0,0
1226,pENO2-OP_TATA_OP-UAS_EAC,0,0,2,9,5,18,53,8
1227,pENO2-OP_TATA_OP-UAS_EAD,2,0,11,10,8,26,176,42
1228,pENO2-OP_TATA_OP-UAS_EAE,0,0,0,1,0,0,0,0
1229,pENO2-OP_TATA_OP-UAS_EAF,2,0,22,7,9,49,125,12
1230,pENO2-OP_TATA_OP-UAS_EBA,0,0,0,0,0,0,0,0
1231,pENO2-OP_TATA_OP-UAS_EBB,0,0,0,0,0,0,1,0
1232,pENO2-OP_TATA_OP-UAS_EBC,4,5,2,33,15,24,111,8
1233,pENO2-OP_TATA_OP-UAS_EBD,10,4,18,9,15,6,156,12
1234,pENO2-OP_TATA_OP-UAS_EBE,0,0,0,3,1,0,5,0
1235,pENO2-OP_TATA_OP-UAS_EBF,5,3,17,20,12,10,101,8
1236,pENO2-OP_TATA_OP-UAS_ECA,0,0,0,0,0,0,3,0
1237,pENO2-OP_TATA_OP-UAS_ECB,0,0,0,0,0,0,1,0
1238,pENO2-OP_TATA_OP-UAS_ECC,1,0,2,3,0,12,61,22
1239,pENO2-OP_TATA_OP-UAS_ECD,0,6,2,3,3,2,34,8
1240,pENO2-OP_TATA_OP-UAS_ECE,0,0,0,2,0,0,2,4
1241,pENO2-OP_TATA_OP-UAS_ECF,0,0,0,1,7,1,25,7
1242,pENO2-OP_TATA_OP-UAS_EDA,0,0,0,0,3,1,1,0
1243,pENO2-OP_TATA_OP-UAS_EDB,0,0,1,14,22,14,165,21
1244,pENO2-OP_TATA_OP-UAS_EDC,4,1,5,16,5,30,124,9
1245,pENO2-OP_TATA_OP-UAS_EDD,4,0,0,18,11,6,56,18
1246,pENO2-OP_TATA_OP-UAS_EDE,0,0,0,2,0,1,18,0
1247,pENO2-OP_TATA_OP-UAS_EDF,5,2,16,35,33,24,191,41
1248,pENO2-OP_TATA_OP-UAS_EEA,3,1,4,10,2,20,74,10
1249,pENO2-OP_TATA_OP-UAS_EEB,0,0,0,0,0,0,0,0
1250,pENO2-OP_TATA_OP-UAS_EEC,0,0,3,8,6,1,14,1
1251,pENO2-OP_TATA_OP-UAS_EED,10,8,3,10,7,27,193,30
1252,pENO2-OP_TATA_OP-UAS_EEE,0,0,0,0,0,0,0,0
1253,pENO2-OP_TATA_OP-UAS_EEF,4,0,3,6,3,29,121,9
1254,pENO2-OP_TATA_OP-UAS_EFA,0,0,0,0,0,14,0,1
1255,pENO2-OP_TATA_OP-UAS_EFB,0,0,0,0,0,0,0,0
1256,pENO2-OP_TATA_OP-UAS_EFC,0,0,2,6,3,2,5,4
1257,pENO2-OP_TATA_OP-UAS_EFD,2,19,3,9,14,11,114,26
1258,pENO2-OP_TATA_OP-UAS_EFE,0,0,0,0,0,0,1,0
1259,pENO2-OP_TATA_OP-UAS_EFF,0,0,0,0,0,5,14,2
1260,pENO2-OP_TATA_OP-UAS_FAA,0,0,0,0,0,2,41,7
1261,pENO2-OP_TATA_OP-UAS_FAB,0,0,0,0,0,0,0,0
1262,pENO2-OP_TATA_OP-UAS_FAC,0,7,1,21,15,9,79,16
1263,pENO2-OP_TATA_OP-UAS_FAD,1,0,0,4,7,10,8,10
1264,pENO2-OP_TATA_OP-UAS_FAE,0,0,0,0,0,0,0,1
1265,pENO2-OP_TATA_OP-UAS_FAF,5,8,3,18,31,21,290,37
1266,pENO2-OP_TATA_OP-UAS_FBA,0,0,0,0,0,0,17,5
1267,pENO2-OP_TATA_OP-UAS_FBB,0,0,0,0,0,0,1,0
1268,pENO2-OP_TATA_OP-UAS_FBC,45,7,2,22,13,40,121,27
1269,pENO2-OP_TATA_OP-UAS_FBD,0,4,0,2,8,14,31,15
1270,pENO2-OP_TATA_OP-UAS_FBE,0,0,0,0,0,1,3,0
1271,pENO2-OP_TATA_OP-UAS_FBF,0,10,4,24,5,49,229,28
1272,pENO2-OP_TATA_OP-UAS_FCA,0,2,1,1,2,26,101,8
1273,pENO2-OP_TATA_OP-UAS_FCB,0,0,0,0,0,0,0,0
1274,pENO2-OP_TATA_OP-UAS_FCC,1,0,0,0,7,16,116,12
1275,pENO2-OP_TATA_OP-UAS_FCD,0,1,0,2,1,1,5,2
1276,pENO2-OP_TATA_OP-UAS_FCE,0,0,0,0,0,0,0,0
1277,pENO2-OP_TATA_OP-UAS_FCF,0,0,0,0,0,0,4,0
1278,pENO2-OP_TATA_OP-UAS_FDA,0,2,8,7,1,5,62,13
1279,pENO2-OP_TATA_OP-UAS_FDB,0,0,0,0,0,0,0,0
1280,pENO2-OP_TATA_OP-UAS_FDC,0,0,2,9,5,24,149,23
1281,pENO2-OP_TATA_OP-UAS_FDD,0,1,0,2,2,0,18,0
1282,pENO2-OP_TATA_OP-UAS_FDE,0,0,0,0,0,0,2,0
1283,pENO2-OP_TATA_OP-UAS_FDF,1,1,2,1,5,24,113,8
1284,pENO2-OP_TATA_OP-UAS_FEA,1,2,2,1,12,33,110,13
1285,pENO2-OP_TATA_OP-UAS_FEB,0,0,0,0,0,0,0,0
1286,pENO2-OP_TATA_OP-UAS_FEC,1,4,0,11,15,7,97,20
1287,pENO2-OP_TATA_OP-UAS_FED,3,0,2,0,1,27,80,15
1288,pENO2-OP_TATA_OP-UAS_FEE,0,0,0,2,0,0,26,0
1289,pENO2-OP_TATA_OP-UAS_FEF,0,0,0,1,0,2,1,1
1290,pENO2-OP_TATA_OP-UAS_FFA,0,0,0,0,0,0,0,0
1291,pENO2-OP_TATA_OP-UAS_FFB,0,0,0,0,0,0,1,0
1292,pENO2-OP_TATA_OP-UAS_FFC,0,0,0,10,4,3,18,9
1293,pENO2-OP_TATA_OP-UAS_FFD,0,0,0,1,0,7,57,2
1294,pENO2-OP_TATA_OP-UAS_FFE,0,0,0,0,0,0,0,0
1295,pENO2-OP_TATA_OP-UAS_FFF,0,0,0,4,0,4,14,4
1296,pENO2-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
1297,pENO2-OP_TATA-UAS_AAB,0,0,0,0,0,0,0,0
1298,pENO2-OP_TATA-UAS_AAC,4,0,7,83,43,78,48,3
1299,pENO2-OP_TATA-UAS_AAD,0,0,0,5,4,3,2,2
1300,pENO2-OP_TATA-UAS_AAE,0,0,0,1,2,1,0,0
1301,pENO2-OP_TATA-UAS_AAF,1,2,2,41,45,41,31,9
1302,pENO2-OP_TATA-UAS_ABA,0,0,0,3,0,0,0,0
1303,pENO2-OP_TATA-UAS_ABB,0,0,0,0,0,0,0,0
1304,pENO2-OP_TATA-UAS_ABC,3,20,7,100,63,348,285,16
1305,pENO2-OP_TATA-UAS_ABD,0,0,1,12,9,8,48,2
1306,pENO2-OP_TATA-UAS_ABE,1,0,0,6,5,1,0,0
1307,pENO2-OP_TATA-UAS_ABF,6,2,1,25,23,37,140,20
1308,pENO2-OP_TATA-UAS_ACA,0,0,6,3,2,30,40,10
1309,pENO2-OP_TATA-UAS_ACB,0,0,0,0,0,0,0,0
1310,pENO2-OP_TATA-UAS_ACC,1,1,1,108,50,57,26,0
1311,pENO2-OP_TATA-UAS_ACD,3,1,8,14,18,96,109,18
1312,pENO2-OP_TATA-UAS_ACE,1,1,1,5,1,41,50,1
1313,pENO2-OP_TATA-UAS_ACF,0,3,0,18,12,11,2,0
1314,pENO2-OP_TATA-UAS_ADA,0,0,1,1,10,2,10,0
1315,pENO2-OP_TATA-UAS_ADB,0,0,0,0,0,0,0,0
1316,pENO2-OP_TATA-UAS_ADC,18,3,18,148,107,468,180,11
1317,pENO2-OP_TATA-UAS_ADD,5,0,0,13,11,39,8,0
1318,pENO2-OP_TATA-UAS_ADE,0,3,0,2,3,1,36,1
1319,pENO2-OP_TATA-UAS_ADF,2,1,1,16,11,36,157,25
1320,pENO2-OP_TATA-UAS_AEA,0,0,0,4,0,0,15,0
1321,pENO2-OP_TATA-UAS_AEB,0,0,0,0,0,0,0,0
1322,pENO2-OP_TATA-UAS_AEC,1,0,1,78,22,71,37,1
1323,pENO2-OP_TATA-UAS_AED,1,5,4,12,19,62,274,24
1324,pENO2-OP_TATA-UAS_AEE,0,0,0,2,5,0,0,0
1325,pENO2-OP_TATA-UAS_AEF,7,0,4,21,50,62,93,7
1326,pENO2-OP_TATA-UAS_AFA,0,0,0,1,4,4,9,1
1327,pENO2-OP_TATA-UAS_AFB,0,0,0,0,0,0,0,0
1328,pENO2-OP_TATA-UAS_AFC,6,10,5,97,69,229,110,1
1329,pENO2-OP_TATA-UAS_AFD,2,0,3,27,56,99,216,12
1330,pENO2-OP_TATA-UAS_AFE,0,0,0,0,0,0,0,0
1331,pENO2-OP_TATA-UAS_AFF,1,10,6,14,20,55,52,0
1332,pENO2-OP_TATA-UAS_BAA,2,0,0,7,3,0,0,0
1333,pENO2-OP_TATA-UAS_BAB,0,0,0,4,1,0,0,0
1334,pENO2-OP_TATA-UAS_BAC,14,19,100,543,771,554,201,9
1335,pENO2-OP_TATA-UAS_BAD,0,0,6,35,36,7,28,0
1336,pENO2-OP_TATA-UAS_BAE,1,0,2,16,13,7,39,0
1337,pENO2-OP_TATA-UAS_BAF,4,21,26,728,192,124,156,2
1338,pENO2-OP_TATA-UAS_BBA,0,0,0,44,9,2,1,0
1339,pENO2-OP_TATA-UAS_BBB,2,0,0,3,8,0,0,0
1340,pENO2-OP_TATA-UAS_BBC,26,37,79,562,426,321,138,6
1341,pENO2-OP_TATA-UAS_BBD,4,19,8,395,137,80,287,14
1342,pENO2-OP_TATA-UAS_BBE,2,1,1,12,14,1,1,0
1343,pENO2-OP_TATA-UAS_BBF,1,18,27,134,149,11,7,1
1344,pENO2-OP_TATA-UAS_BCA,0,0,1,8,35,6,4,0
1345,pENO2-OP_TATA-UAS_BCB,0,0,0,0,0,0,0,0
1346,pENO2-OP_TATA-UAS_BCC,7,3,27,242,90,102,96,15
1347,pENO2-OP_TATA-UAS_BCD,10,4,16,184,118,50,142,8
1348,pENO2-OP_TATA-UAS_BCE,0,0,0,4,4,13,7,0
1349,pENO2-OP_TATA-UAS_BCF,0,1,8,86,18,18,52,2
1350,pENO2-OP_TATA-UAS_BDA,0,2,1,53,24,4,28,0
1351,pENO2-OP_TATA-UAS_BDB,0,0,0,0,0,0,0,0
1352,pENO2-OP_TATA-UAS_BDC,32,27,76,644,510,148,39,2
1353,pENO2-OP_TATA-UAS_BDD,3,24,14,191,135,13,91,5
1354,pENO2-OP_TATA-UAS_BDE,4,0,2,85,63,14,28,1
1355,pENO2-OP_TATA-UAS_BDF,0,0,0,3,5,0,0,0
1356,pENO2-OP_TATA-UAS_BEA,8,16,22,227,163,8,1,1
1357,pENO2-OP_TATA-UAS_BEB,1,1,6,68,40,10,1,0
1358,pENO2-OP_TATA-UAS_BEC,49,45,140,1410,809,249,97,3
1359,pENO2-OP_TATA-UAS_BED,15,6,35,372,283,32,20,5
1360,pENO2-OP_TATA-UAS_BEE,12,11,31,261,235,32,16,2
1361,pENO2-OP_TATA-UAS_BEF,4270,6993,19079,522132,203733,15083,3381,948
1362,pENO2-OP_TATA-UAS_BFA,0,1,2,23,27,26,23,3
1363,pENO2-OP_TATA-UAS_BFB,0,0,0,1,0,0,0,0
1364,pENO2-OP_TATA-UAS_BFC,11,24,368,439,119,178,65,0
1365,pENO2-OP_TATA-UAS_BFD,1,2,12,34,52,37,38,0
1366,pENO2-OP_TATA-UAS_BFE,0,0,0,3,6,0,0,0
1367,pENO2-OP_TATA-UAS_BFF,1,0,1,42,80,33,14,0
1368,pENO2-OP_TATA-UAS_CAA,0,0,0,4,1,0,0,0
1369,pENO2-OP_TATA-UAS_CAB,0,0,0,0,0,0,0,0
1370,pENO2-OP_TATA-UAS_CAC,3,11,6,153,107,137,66,8
1371,pENO2-OP_TATA-UAS_CAD,3,5,0,14,3,2,5,0
1372,pENO2-OP_TATA-UAS_CAE,0,0,0,0,1,0,2,0
1373,pENO2-OP_TATA-UAS_CAF,10,17,22,38,44,186,474,12
1374,pENO2-OP_TATA-UAS_CBA,1,3,2,13,3,7,124,1
1375,pENO2-OP_TATA-UAS_CBB,0,0,0,0,0,0,0,0
1376,pENO2-OP_TATA-UAS_CBC,42,165,1114,7949,682,260,217,12
1377,pENO2-OP_TATA-UAS_CBD,0,0,6,8,11,9,15,15
1378,pENO2-OP_TATA-UAS_CBE,0,1,1,48,3,0,17,2
1379,pENO2-OP_TATA-UAS_CBF,0,1,0,18,8,13,56,8
1380,pENO2-OP_TATA-UAS_CCA,0,0,0,2,0,0,1,0
1381,pENO2-OP_TATA-UAS_CCB,0,0,0,0,0,0,0,0
1382,pENO2-OP_TATA-UAS_CCC,10,7,12,142,57,187,75,3
1383,pENO2-OP_TATA-UAS_CCD,1,0,0,11,1,0,13,1
1384,pENO2-OP_TATA-UAS_CCE,0,0,0,1,5,0,0,2
1385,pENO2-OP_TATA-UAS_CCF,0,0,0,5,4,3,19,2
1386,pENO2-OP_TATA-UAS_CDA,0,0,0,3,5,0,4,0
1387,pENO2-OP_TATA-UAS_CDB,0,0,0,2,0,0,0,0
1388,pENO2-OP_TATA-UAS_CDC,2,1,0,60,56,85,21,2
1389,pENO2-OP_TATA-UAS_CDD,4,11,0,14,11,12,67,6
1390,pENO2-OP_TATA-UAS_CDE,0,0,0,0,0,0,0,0
1391,pENO2-OP_TATA-UAS_CDF,0,2,5,6,18,19,100,1
1392,pENO2-OP_TATA-UAS_CEA,0,0,0,0,8,1,0,0
1393,pENO2-OP_TATA-UAS_CEB,0,0,0,0,0,0,0,0
1394,pENO2-OP_TATA-UAS_CEC,1,7,7,69,52,171,92,1
1395,pENO2-OP_TATA-UAS_CED,2,0,1,6,6,60,64,1
1396,pENO2-OP_TATA-UAS_CEE,0,0,0,0,1,0,0,0
1397,pENO2-OP_TATA-UAS_CEF,1,1,0,15,16,17,19,9
1398,pENO2-OP_TATA-UAS_CFA,0,0,0,7,2,0,0,0
1399,pENO2-OP_TATA-UAS_CFB,0,0,0,0,0,0,0,0
1400,pENO2-OP_TATA-UAS_CFC,1,2,6,81,17,49,21,0
1401,pENO2-OP_TATA-UAS_CFD,0,9,1,18,9,58,149,0
1402,pENO2-OP_TATA-UAS_CFE,0,0,0,1,2,0,0,0
1403,pENO2-OP_TATA-UAS_CFF,0,0,0,9,4,6,6,1
1404,pENO2-OP_TATA-UAS_DAA,0,0,0,0,0,0,1,0
1405,pENO2-OP_TATA-UAS_DAB,0,0,0,0,0,0,0,0
1406,pENO2-OP_TATA-UAS_DAC,12,7,11,163,148,265,193,7
1407,pENO2-OP_TATA-UAS_DAD,0,0,2,7,29,5,6,0
1408,pENO2-OP_TATA-UAS_DAE,0,0,0,1,3,0,0,0
1409,pENO2-OP_TATA-UAS_DAF,8,1,5,10,31,32,113,18
1410,pENO2-OP_TATA-UAS_DBA,0,0,0,5,3,0,7,0
1411,pENO2-OP_TATA-UAS_DBB,0,0,0,0,0,0,0,0
1412,pENO2-OP_TATA-UAS_DBC,11,5,37,425,455,509,176,8
1413,pENO2-OP_TATA-UAS_DBD,4,5,6,15,15,20,400,21
1414,pENO2-OP_TATA-UAS_DBE,0,2,4,15,7,45,163,36
1415,pENO2-OP_TATA-UAS_DBF,2,2,12,11,8,25,283,159
1416,pENO2-OP_TATA-UAS_DCA,1,0,0,5,9,0,1,0
1417,pENO2-OP_TATA-UAS_DCB,0,0,0,0,0,0,0,0
1418,pENO2-OP_TATA-UAS_DCC,0,3,6,89,32,23,41,0
1419,pENO2-OP_TATA-UAS_DCD,2,2,1,25,12,46,197,2
1420,pENO2-OP_TATA-UAS_DCE,0,0,0,0,0,0,0,0
1421,pENO2-OP_TATA-UAS_DCF,2,3,4,21,9,37,349,8
1422,pENO2-OP_TATA-UAS_DDA,0,0,0,2,8,9,31,1
1423,pENO2-OP_TATA-UAS_DDB,0,0,0,0,0,0,0,0
1424,pENO2-OP_TATA-UAS_DDC,4,9,3,113,173,217,326,5
1425,pENO2-OP_TATA-UAS_DDD,0,0,1,11,1,0,26,2
1426,pENO2-OP_TATA-UAS_DDE,0,0,0,0,0,0,1,0
1427,pENO2-OP_TATA-UAS_DDF,5,14,19,28,36,47,432,249
1428,pENO2-OP_TATA-UAS_DEA,0,0,0,3,6,0,5,0
1429,pENO2-OP_TATA-UAS_DEB,0,0,0,0,0,2,0,0
1430,pENO2-OP_TATA-UAS_DEC,3,4,2,54,56,52,90,2
1431,pENO2-OP_TATA-UAS_DED,6,2,0,23,22,25,55,0
1432,pENO2-OP_TATA-UAS_DEE,0,0,0,0,0,0,0,0
1433,pENO2-OP_TATA-UAS_DEF,9,2,3,14,22,19,119,15
1434,pENO2-OP_TATA-UAS_DFA,0,0,0,3,2,0,1,0
1435,pENO2-OP_TATA-UAS_DFB,0,0,0,0,0,0,0,0
1436,pENO2-OP_TATA-UAS_DFC,5,5,4,83,36,94,76,1
1437,pENO2-OP_TATA-UAS_DFD,1,0,0,11,8,24,78,5
1438,pENO2-OP_TATA-UAS_DFE,0,0,0,4,0,0,0,0
1439,pENO2-OP_TATA-UAS_DFF,12,15,1,6,13,7,80,13
1440,pENO2-OP_TATA-UAS_EAA,0,0,0,4,13,8,11,1
1441,pENO2-OP_TATA-UAS_EAB,0,0,0,0,0,0,1,0
1442,pENO2-OP_TATA-UAS_EAC,2,4,12,175,92,269,143,0
1443,pENO2-OP_TATA-UAS_EAD,1,0,2,6,4,24,70,4
1444,pENO2-OP_TATA-UAS_EAE,0,0,0,3,7,0,0,0
1445,pENO2-OP_TATA-UAS_EAF,1,5,6,29,45,58,142,1
1446,pENO2-OP_TATA-UAS_EBA,0,0,0,3,12,32,35,0
1447,pENO2-OP_TATA-UAS_EBB,0,0,0,0,0,0,0,0
1448,pENO2-OP_TATA-UAS_EBC,2,7,7,150,71,176,107,10
1449,pENO2-OP_TATA-UAS_EBD,1,0,12,14,10,18,84,3
1450,pENO2-OP_TATA-UAS_EBE,0,0,0,7,1,2,11,0
1451,pENO2-OP_TATA-UAS_EBF,2,3,8,33,16,146,263,18
1452,pENO2-OP_TATA-UAS_ECA,1,0,2,3,5,50,72,10
1453,pENO2-OP_TATA-UAS_ECB,0,0,0,0,1,0,0,0
1454,pENO2-OP_TATA-UAS_ECC,3,2,10,78,49,150,113,3
1455,pENO2-OP_TATA-UAS_ECD,0,0,3,5,1,7,1,2
1456,pENO2-OP_TATA-UAS_ECE,0,0,0,0,1,0,0,0
1457,pENO2-OP_TATA-UAS_ECF,0,0,0,20,4,4,23,1
1458,pENO2-OP_TATA-UAS_EDA,0,0,0,12,4,3,3,0
1459,pENO2-OP_TATA-UAS_EDB,0,0,0,0,0,0,0,0
1460,pENO2-OP_TATA-UAS_EDC,6,7,16,139,120,373,140,10
1461,pENO2-OP_TATA-UAS_EDD,2,0,2,15,9,0,33,7
1462,pENO2-OP_TATA-UAS_EDE,0,0,0,2,0,0,0,0
1463,pENO2-OP_TATA-UAS_EDF,2,3,3,34,21,18,71,2
1464,pENO2-OP_TATA-UAS_EEA,0,0,0,3,4,2,7,2
1465,pENO2-OP_TATA-UAS_EEB,0,0,0,0,0,0,0,0
1466,pENO2-OP_TATA-UAS_EEC,3,2,9,84,38,41,48,0
1467,pENO2-OP_TATA-UAS_EED,0,0,0,15,5,1,0,8
1468,pENO2-OP_TATA-UAS_EEE,0,0,0,1,1,0,0,0
1469,pENO2-OP_TATA-UAS_EEF,2,6,2,90,21,15,67,14
1470,pENO2-OP_TATA-UAS_EFA,0,19,1,2,8,2,17,6
1471,pENO2-OP_TATA-UAS_EFB,0,0,0,0,0,0,0,0
1472,pENO2-OP_TATA-UAS_EFC,2,1,4,156,49,109,32,1
1473,pENO2-OP_TATA-UAS_EFD,0,0,4,14,9,10,12,1
1474,pENO2-OP_TATA-UAS_EFE,1,0,2,2,0,9,16,0
1475,pENO2-OP_TATA-UAS_EFF,0,0,1,18,16,5,30,0
1476,pENO2-OP_TATA-UAS_FAA,1,2,1,13,10,38,23,6
1477,pENO2-OP_TATA-UAS_FAB,0,0,0,0,0,0,0,0
1478,pENO2-OP_TATA-UAS_FAC,9,8,11,145,171,333,67,0
1479,pENO2-OP_TATA-UAS_FAD,1,2,12,6,35,7,63,0
1480,pENO2-OP_TATA-UAS_FAE,0,0,1,1,2,4,0,0
1481,pENO2-OP_TATA-UAS_FAF,1,0,3,101,50,74,80,2
1482,pENO2-OP_TATA-UAS_FBA,0,0,1,3,3,15,2,1
1483,pENO2-OP_TATA-UAS_FBB,0,0,0,0,0,1,0,0
1484,pENO2-OP_TATA-UAS_FBC,20,51,164,772,198,170,137,6
1485,pENO2-OP_TATA-UAS_FBD,15,15,3,21,18,8,547,21
1486,pENO2-OP_TATA-UAS_FBE,0,0,2,5,2,1,2,0
1487,pENO2-OP_TATA-UAS_FBF,1,7,9,34,17,114,321,35
1488,pENO2-OP_TATA-UAS_FCA,6,0,1,11,5,8,40,3
1489,pENO2-OP_TATA-UAS_FCB,0,0,0,0,0,0,0,0
1490,pENO2-OP_TATA-UAS_FCC,0,1,0,53,30,6,11,0
1491,pENO2-OP_TATA-UAS_FCD,0,0,0,3,2,2,0,1
1492,pENO2-OP_TATA-UAS_FCE,0,0,0,2,0,0,0,0
1493,pENO2-OP_TATA-UAS_FCF,0,0,1,11,5,0,17,0
1494,pENO2-OP_TATA-UAS_FDA,0,0,0,2,18,0,0,0
1495,pENO2-OP_TATA-UAS_FDB,0,0,0,0,0,0,0,0
1496,pENO2-OP_TATA-UAS_FDC,19,15,19,137,563,625,96,8
1497,pENO2-OP_TATA-UAS_FDD,0,0,1,10,25,24,68,2
1498,pENO2-OP_TATA-UAS_FDE,0,0,0,0,2,2,2,0
1499,pENO2-OP_TATA-UAS_FDF,1,0,1,25,14,33,137,3
1500,pENO2-OP_TATA-UAS_FEA,3,3,6,5,19,100,119,14
1501,pENO2-OP_TATA-UAS_FEB,0,0,0,1,0,0,0,1
1502,pENO2-OP_TATA-UAS_FEC,2,4,5,133,80,137,78,7
1503,pENO2-OP_TATA-UAS_FED,5,0,0,17,4,2,4,2
1504,pENO2-OP_TATA-UAS_FEE,0,0,0,0,0,0,0,0
1505,pENO2-OP_TATA-UAS_FEF,1,0,2,28,19,62,53,4
1506,pENO2-OP_TATA-UAS_FFA,0,1,0,18,17,2,4,5
1507,pENO2-OP_TATA-UAS_FFB,0,0,0,0,2,0,0,0
1508,pENO2-OP_TATA-UAS_FFC,0,0,1,21,17,2,1,0
1509,pENO2-OP_TATA-UAS_FFD,0,3,0,7,26,19,27,3
1510,pENO2-OP_TATA-UAS_FFE,0,0,0,0,3,3,0,0
1511,pENO2-OP_TATA-UAS_FFF,1,9,1,10,11,87,121,0
1512,pENO2-N30_OP-UAS_AAA,0,0,0,0,0,0,0,0
1513,pENO2-N30_OP-UAS_AAB,0,0,0,1,0,0,0,0
1514,pENO2-N30_OP-UAS_AAC,17,41,3,3,0,0,0,0
1515,pENO2-N30_OP-UAS_AAD,0,1,0,3,1,0,0,0
1516,pENO2-N30_OP-UAS_AAE,0,0,0,1,0,0,0,0
1517,pENO2-N30_OP-UAS_AAF,1,6,34,10,1,3,0,0
1518,pENO2-N30_OP-UAS_ABA,3,0,1,1,0,0,0,0
1519,pENO2-N30_OP-UAS_ABB,0,0,0,0,0,0,0,0
1520,pENO2-N30_OP-UAS_ABC,2329,268,104,33,35,4,13,4
1521,pENO2-N30_OP-UAS_ABD,9,1,3,20,4,0,0,0
1522,pENO2-N30_OP-UAS_ABE,5,0,1,4,1,0,0,0
1523,pENO2-N30_OP-UAS_ABF,1,1,11,151,40,6,0,0
1524,pENO2-N30_OP-UAS_ACA,0,0,5,3,0,0,0,0
