,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1517,pENO2-N30_OP-UAS_AAF,2,2,21,10,0,0,0,0
1518,pENO2-N30_OP-UAS_ABA,0,1,3,5,0,0,0,0
1519,pENO2-N30_OP-UAS_ABB,0,0,0,0,0,0,0,0
1520,pENO2-N30_OP-UAS_ABC,2217,272,94,22,16,7,14,3
1521,pENO2-N30_OP-UAS_ABD,0,0,0,31,2,0,0,0
1522,pENO2-N30_OP-UAS_ABE,3,0,1,2,3,0,0,0
1523,pENO2-N30_OP-UAS_ABF,4,5,11,254,64,1,0,0
1524,pENO2-N30_OP-UAS_ACA,1,0,1,0,1,0,0,0
1525,pENO2-N30_OP-UAS_ACB,0,0,0,0,0,0,0,0
1526,pENO2-N30_OP-UAS_ACC,17,5,2,2,8,1,0,0
1527,pENO2-N30_OP-UAS_ACD,7,12,171,205,18,1,6,1
1528,pENO2-N30_OP-UAS_ACE,0,1,8,1,0,0,0,0
1529,pENO2-N30_OP-UAS_ACF,0,0,6,19,1,0,0,0
1530,pENO2-N30_OP-UAS_ADA,2,0,6,18,5,2,0,0
1531,pENO2-N30_OP-UAS_ADB,0,0,0,0,0,0,0,0
1532,pENO2-N30_OP-UAS_ADC,49,5,6,3,0,1,0,1
1533,pENO2-N30_OP-UAS_ADD,6,0,14,21,2,0,0,1
1534,pENO2-N30_OP-UAS_ADE,0,0,0,4,0,0,0,0
1535,pENO2-N30_OP-UAS_ADF,4,2,4,30,5,0,0,0
1536,pENO2-N30_OP-UAS_AEA,1,0,15,22,5,1,1,0
1537,pENO2-N30_OP-UAS_AEB,0,1,0,43,10,0,0,0
1538,pENO2-N30_OP-UAS_AEC,11,88,77,13,1,4,0,1
1539,pENO2-N30_OP-UAS_AED,0,0,0,29,24,2,0,0
1540,pENO2-N30_OP-UAS_AEE,0,0,0,0,5,2,1,0
1541,pENO2-N30_OP-UAS_AEF,2,0,3,60,19,0,0,2
1542,pENO2-N30_OP-UAS_AFA,0,5,48,16,1,5,1,0
1543,pENO2-N30_OP-UAS_AFB,0,0,0,0,0,0,0,0
1544,pENO2-N30_OP-UAS_AFC,67,60,49,15,1,1,1,0
1545,pENO2-N30_OP-UAS_AFD,0,6,6,15,8,0,2,0
1546,pENO2-N30_OP-UAS_AFE,0,0,0,0,0,0,0,0
1547,pENO2-N30_OP-UAS_AFF,1,2,2,2,5,0,0,0
1548,pENO2-N30_OP-UAS_BAA,0,0,0,0,0,0,0,0
1549,pENO2-N30_OP-UAS_BAB,3,0,0,1,0,0,0,0
1550,pENO2-N30_OP-UAS_BAC,549,109,57,12,8,2,0,0
1551,pENO2-N30_OP-UAS_BAD,4,1,92,91,19,4,0,0
1552,pENO2-N30_OP-UAS_BAE,1,0,13,24,0,0,0,0
1553,pENO2-N30_OP-UAS_BAF,2,3,57,36,8,7,0,1
1554,pENO2-N30_OP-UAS_BBA,0,0,4,0,0,0,0,0
1555,pENO2-N30_OP-UAS_BBB,0,0,2,0,0,0,0,0
1556,pENO2-N30_OP-UAS_BBC,94,79,52,11,14,0,4,0
1557,pENO2-N30_OP-UAS_BBD,13,33,764,304,19,9,2,2
1558,pENO2-N30_OP-UAS_BBE,0,2,4,0,0,0,3,0
1559,pENO2-N30_OP-UAS_BBF,2,6,36,25,1,1,0,1
1560,pENO2-N30_OP-UAS_BCA,0,0,1,1,0,0,0,0
1561,pENO2-N30_OP-UAS_BCB,0,0,0,0,0,0,0,0
1562,pENO2-N30_OP-UAS_BCC,30,19,40,5,6,1,0,2
1563,pENO2-N30_OP-UAS_BCD,1,9,41,52,2,2,0,0
1564,pENO2-N30_OP-UAS_BCE,0,0,0,0,0,0,0,0
1565,pENO2-N30_OP-UAS_BCF,1,0,3,27,7,0,0,0
1566,pENO2-N30_OP-UAS_BDA,2,2,4,1,0,0,0,0
1567,pENO2-N30_OP-UAS_BDB,0,0,0,0,0,0,0,0
1568,pENO2-N30_OP-UAS_BDC,171,114,37,25,10,3,1,0
1569,pENO2-N30_OP-UAS_BDD,1,5,12,9,2,2,0,0
1570,pENO2-N30_OP-UAS_BDE,0,0,1,0,0,1,0,0
1571,pENO2-N30_OP-UAS_BDF,0,0,0,0,0,0,0,0
1572,pENO2-N30_OP-UAS_BEA,0,8,93,26,4,12,0,0
1573,pENO2-N30_OP-UAS_BEB,0,0,0,0,0,0,0,0
1574,pENO2-N30_OP-UAS_BEC,61,72,45,4,1,2,2,0
1575,pENO2-N30_OP-UAS_BED,0,6,4,1,0,0,0,0
1576,pENO2-N30_OP-UAS_BEE,0,0,0,0,0,0,0,0
1577,pENO2-N30_OP-UAS_BEF,8,18,49,19,5,1,0,0
1578,pENO2-N30_OP-UAS_BFA,2,4,82,29,1,2,1,0
1579,pENO2-N30_OP-UAS_BFB,0,0,0,0,0,0,0,0
1580,pENO2-N30_OP-UAS_BFC,36,43,11,14,0,4,0,0
1581,pENO2-N30_OP-UAS_BFD,0,3,4,25,0,3,0,0
1582,pENO2-N30_OP-UAS_BFE,0,0,1,0,0,0,0,0
1583,pENO2-N30_OP-UAS_BFF,3,3,102,129,8,9,3,0
1584,pENO2-N30_OP-UAS_CAA,0,0,0,0,0,0,0,0
1585,pENO2-N30_OP-UAS_CAB,0,0,2,1,0,0,0,0
1586,pENO2-N30_OP-UAS_CAC,51,103,49,16,6,4,1,2
1587,pENO2-N30_OP-UAS_CAD,0,1,5,43,12,1,0,0
1588,pENO2-N30_OP-UAS_CAE,0,0,0,6,0,1,0,0
1589,pENO2-N30_OP-UAS_CAF,6,16,167,468,77,6,5,0
1590,pENO2-N30_OP-UAS_CBA,13,5,0,17,2,0,0,0
1591,pENO2-N30_OP-UAS_CBB,0,2,0,0,0,0,0,0
1592,pENO2-N30_OP-UAS_CBC,10247,7238,546,229,133,51,78,39
1593,pENO2-N30_OP-UAS_CBD,15,10,0,6,47,9,0,1
1594,pENO2-N30_OP-UAS_CBE,28,6,0,11,28,19,3,0
1595,pENO2-N30_OP-UAS_CBF,17,15,16,42,402,264,3,0
1596,pENO2-N30_OP-UAS_CCA,0,1,0,6,4,0,0,0
1597,pENO2-N30_OP-UAS_CCB,0,0,0,0,0,0,0,0
1598,pENO2-N30_OP-UAS_CCC,52,72,47,24,16,2,1,0
1599,pENO2-N30_OP-UAS_CCD,25,32,75,1167,917,119,7,2
1600,pENO2-N30_OP-UAS_CCE,4,0,1,0,2,1,0,0
1601,pENO2-N30_OP-UAS_CCF,0,0,1,26,64,0,0,0
1602,pENO2-N30_OP-UAS_CDA,0,0,0,1,1,0,0,0
1603,pENO2-N30_OP-UAS_CDB,0,2,5,112,45,0,2,0
1604,pENO2-N30_OP-UAS_CDC,63,82,74,10,5,0,2,0
1605,pENO2-N30_OP-UAS_CDD,3,1,11,26,20,0,0,0
1606,pENO2-N30_OP-UAS_CDE,1,1,0,52,7,0,0,0
1607,pENO2-N30_OP-UAS_CDF,24,6,6,307,181,19,14,1
1608,pENO2-N30_OP-UAS_CEA,0,1,21,18,1,6,0,0
1609,pENO2-N30_OP-UAS_CEB,0,0,0,0,0,0,0,0
1610,pENO2-N30_OP-UAS_CEC,57,19,14,4,7,2,1,0
1611,pENO2-N30_OP-UAS_CED,4,0,23,84,5,10,0,0
1612,pENO2-N30_OP-UAS_CEE,0,0,2,1,0,0,0,0
1613,pENO2-N30_OP-UAS_CEF,0,1,0,5,0,1,0,0
1614,pENO2-N30_OP-UAS_CFA,1,2,2,28,13,0,0,0
1615,pENO2-N30_OP-UAS_CFB,0,0,0,1,0,0,0,0
1616,pENO2-N30_OP-UAS_CFC,17,60,49,20,8,6,0,0
1617,pENO2-N30_OP-UAS_CFD,1,0,0,12,16,0,0,0
1618,pENO2-N30_OP-UAS_CFE,1,1,0,27,12,0,0,0
1619,pENO2-N30_OP-UAS_CFF,2,2,0,16,10,1,1,0
1620,pENO2-N30_OP-UAS_DAA,0,0,0,0,0,0,0,0
1621,pENO2-N30_OP-UAS_DAB,0,0,0,0,0,0,0,0
1622,pENO2-N30_OP-UAS_DAC,45,169,46,23,8,0,0,3
1623,pENO2-N30_OP-UAS_DAD,1,0,16,33,4,0,0,0
1624,pENO2-N30_OP-UAS_DAE,0,0,0,2,0,0,0,0
1625,pENO2-N30_OP-UAS_DAF,2,3,79,45,2,0,0,0
1626,pENO2-N30_OP-UAS_DBA,0,1,1,16,0,0,0,0
1627,pENO2-N30_OP-UAS_DBB,0,0,0,0,0,0,0,0
1628,pENO2-N30_OP-UAS_DBC,40,74,151,14,9,5,3,0
1629,pENO2-N30_OP-UAS_DBD,9,2,4,27,11,2,0,0
1630,pENO2-N30_OP-UAS_DBE,0,1,0,0,2,0,0,0
1631,pENO2-N30_OP-UAS_DBF,0,5,8,173,60,4,3,0
1632,pENO2-N30_OP-UAS_DCA,0,2,0,13,6,0,0,0
1633,pENO2-N30_OP-UAS_DCB,0,0,0,1,0,0,0,0
1634,pENO2-N30_OP-UAS_DCC,16,25,51,13,9,2,1,0
1635,pENO2-N30_OP-UAS_DCD,3,7,46,115,34,16,0,1
1636,pENO2-N30_OP-UAS_DCE,0,0,0,0,0,0,0,0
1637,pENO2-N30_OP-UAS_DCF,2,0,2,28,72,13,0,0
1638,pENO2-N30_OP-UAS_DDA,0,0,4,20,3,1,0,0
1639,pENO2-N30_OP-UAS_DDB,0,0,0,0,0,0,0,0
1640,pENO2-N30_OP-UAS_DDC,366,95,26,16,3,3,4,2
1641,pENO2-N30_OP-UAS_DDD,0,4,0,17,1,1,0,0
1642,pENO2-N30_OP-UAS_DDE,1,0,0,7,0,0,0,0
1643,pENO2-N30_OP-UAS_DDF,1,2,4,59,41,1,1,0
1644,pENO2-N30_OP-UAS_DEA,0,1,1,10,0,0,0,0
1645,pENO2-N30_OP-UAS_DEB,0,1,0,0,0,0,1,0
1646,pENO2-N30_OP-UAS_DEC,127,2493,565,113,21,28,13,6
1647,pENO2-N30_OP-UAS_DED,8,13,14,150,420,63,11,2
1648,pENO2-N30_OP-UAS_DEE,3,0,0,0,0,0,0,0
1649,pENO2-N30_OP-UAS_DEF,0,3,7,25,19,6,0,0
1650,pENO2-N30_OP-UAS_DFA,0,0,15,21,2,0,0,0
1651,pENO2-N30_OP-UAS_DFB,0,0,0,0,0,0,0,0
1652,pENO2-N30_OP-UAS_DFC,45,109,59,18,7,2,0,0
1653,pENO2-N30_OP-UAS_DFD,0,1,1,12,15,4,1,0
1654,pENO2-N30_OP-UAS_DFE,0,1,0,20,5,0,0,0
1655,pENO2-N30_OP-UAS_DFF,2,5,1,66,44,0,3,0
1656,pENO2-N30_OP-UAS_EAA,2,0,2,1,0,0,0,0
1657,pENO2-N30_OP-UAS_EAB,0,0,0,0,0,0,0,0
1658,pENO2-N30_OP-UAS_EAC,83,107,76,16,1,2,5,0
1659,pENO2-N30_OP-UAS_EAD,2,0,1,48,34,0,0,0
1660,pENO2-N30_OP-UAS_EAE,1,0,0,4,2,0,0,0
1661,pENO2-N30_OP-UAS_EAF,4,6,153,163,30,2,2,0
1662,pENO2-N30_OP-UAS_EBA,3,1,5,4,0,0,0,0
1663,pENO2-N30_OP-UAS_EBB,0,0,0,0,0,0,0,0
1664,pENO2-N30_OP-UAS_EBC,104,45,21,28,4,0,1,1
1665,pENO2-N30_OP-UAS_EBD,7,3,31,202,34,0,0,1
1666,pENO2-N30_OP-UAS_EBE,0,0,22,114,12,1,0,0
1667,pENO2-N30_OP-UAS_EBF,6,3,40,172,27,8,5,1
1668,pENO2-N30_OP-UAS_ECA,2,17,109,88,0,0,0,0
1669,pENO2-N30_OP-UAS_ECB,0,0,0,0,0,0,0,0
1670,pENO2-N30_OP-UAS_ECC,59,191,320,47,34,6,1,2
1671,pENO2-N30_OP-UAS_ECD,7,1,182,229,42,16,5,0
1672,pENO2-N30_OP-UAS_ECE,1,0,6,4,0,0,0,0
1673,pENO2-N30_OP-UAS_ECF,1,5,1,85,57,0,0,0
1674,pENO2-N30_OP-UAS_EDA,14,0,0,2,0,0,0,0
1675,pENO2-N30_OP-UAS_EDB,14,2,0,0,0,0,0,0
1676,pENO2-N30_OP-UAS_EDC,34764,1653,506,174,101,92,118,57
1677,pENO2-N30_OP-UAS_EDD,46,2,5,80,43,1,3,0
1678,pENO2-N30_OP-UAS_EDE,37,3,0,22,13,8,1,0
1679,pENO2-N30_OP-UAS_EDF,37,8,13,131,95,32,3,0
1680,pENO2-N30_OP-UAS_EEA,4,8,0,25,17,0,0,0
1681,pENO2-N30_OP-UAS_EEB,0,0,0,0,2,0,0,0
1682,pENO2-N30_OP-UAS_EEC,18,27,21,14,0,0,0,0
1683,pENO2-N30_OP-UAS_EED,0,2,0,32,2,1,0,0
1684,pENO2-N30_OP-UAS_EEE,0,0,0,0,0,0,0,0
1685,pENO2-N30_OP-UAS_EEF,19,3,3,33,32,10,1,0
1686,pENO2-N30_OP-UAS_EFA,2,3,0,4,1,0,0,0
1687,pENO2-N30_OP-UAS_EFB,0,0,0,0,0,0,0,0
1688,pENO2-N30_OP-UAS_EFC,48,16,7,2,0,1,0,0
1689,pENO2-N30_OP-UAS_EFD,2,0,6,56,11,1,1,0
1690,pENO2-N30_OP-UAS_EFE,1,1,0,3,4,1,0,0
1691,pENO2-N30_OP-UAS_EFF,1,10,7,64,19,0,0,0
1692,pENO2-N30_OP-UAS_FAA,2,1,39,8,4,6,1,1
1693,pENO2-N30_OP-UAS_FAB,0,0,0,0,0,0,0,0
1694,pENO2-N30_OP-UAS_FAC,145,62,19,9,1,2,1,0
1695,pENO2-N30_OP-UAS_FAD,4,6,96,248,3,15,2,0
1696,pENO2-N30_OP-UAS_FAE,0,0,38,26,5,1,2,0
1697,pENO2-N30_OP-UAS_FAF,3,26,219,113,9,3,0,0
1698,pENO2-N30_OP-UAS_FBA,2,0,8,82,16,5,2,1
1699,pENO2-N30_OP-UAS_FBB,0,0,0,0,0,0,0,0
1700,pENO2-N30_OP-UAS_FBC,68,52,42,9,6,1,3,0
1701,pENO2-N30_OP-UAS_FBD,14,9,6,149,326,20,1,0
1702,pENO2-N30_OP-UAS_FBE,0,0,1,2,0,0,0,0
1703,pENO2-N30_OP-UAS_FBF,1,3,5,43,15,0,0,0
1704,pENO2-N30_OP-UAS_FCA,0,0,0,5,0,0,0,0
1705,pENO2-N30_OP-UAS_FCB,0,0,0,0,0,0,0,0
1706,pENO2-N30_OP-UAS_FCC,17,49,44,14,6,0,2,0
1707,pENO2-N30_OP-UAS_FCD,1,0,0,15,0,0,0,0
1708,pENO2-N30_OP-UAS_FCE,0,0,2,0,0,0,0,0
1709,pENO2-N30_OP-UAS_FCF,3,0,0,65,86,3,0,0
1710,pENO2-N30_OP-UAS_FDA,0,0,2,0,0,0,0,0
1711,pENO2-N30_OP-UAS_FDB,0,0,0,0,0,0,0,0
1712,pENO2-N30_OP-UAS_FDC,44,62,18,5,0,1,0,0
1713,pENO2-N30_OP-UAS_FDD,0,2,13,82,54,4,1,1
1714,pENO2-N30_OP-UAS_FDE,0,0,0,1,0,0,0,0
1715,pENO2-N30_OP-UAS_FDF,11,2,1,43,32,0,0,0
1716,pENO2-N30_OP-UAS_FEA,1,0,0,1,1,0,0,0
1717,pENO2-N30_OP-UAS_FEB,0,0,0,6,0,0,0,0
1718,pENO2-N30_OP-UAS_FEC,32,13,10,8,1,1,0,0
1719,pENO2-N30_OP-UAS_FED,0,0,3,10,1,0,0,0
1720,pENO2-N30_OP-UAS_FEE,1,0,0,4,11,0,0,0
1721,pENO2-N30_OP-UAS_FEF,3,3,10,103,41,16,1,0
1722,pENO2-N30_OP-UAS_FFA,0,1,2,2,0,0,0,0
1723,pENO2-N30_OP-UAS_FFB,0,0,0,1,0,0,0,0
1724,pENO2-N30_OP-UAS_FFC,2,0,0,0,0,0,0,0
1725,pENO2-N30_OP-UAS_FFD,2,4,22,140,64,21,0,0
1726,pENO2-N30_OP-UAS_FFE,0,0,0,0,0,0,0,0
1727,pENO2-N30_OP-UAS_FFF,0,1,2,4,0,0,0,0
1728,pHSP12-TATA_OP-UAS_AAA,0,0,0,0,0,0,0,0
1729,pHSP12-TATA_OP-UAS_AAB,0,0,0,0,0,0,0,0
1730,pHSP12-TATA_OP-UAS_AAC,127,110,217,303,1017,3747,3940,343
1731,pHSP12-TATA_OP-UAS_AAD,4,11,15,16,15,25,119,97
1732,pHSP12-TATA_OP-UAS_AAE,10,11,13,32,21,26,465,237
1733,pHSP12-TATA_OP-UAS_AAF,36,63,61,130,143,372,2217,492
1734,pHSP12-TATA_OP-UAS_ABA,0,0,0,2,0,3,11,9
1735,pHSP12-TATA_OP-UAS_ABB,0,0,1,0,0,0,0,0
1736,pHSP12-TATA_OP-UAS_ABC,130,139,175,312,544,2878,5671,913
1737,pHSP12-TATA_OP-UAS_ABD,1332,1555,2034,3114,2505,2022,33366,26562
1738,pHSP12-TATA_OP-UAS_ABE,8,15,13,11,17,48,420,224
1739,pHSP12-TATA_OP-UAS_ABF,194,99,134,150,216,451,3463,1606
1740,pHSP12-TATA_OP-UAS_ACA,31,40,27,32,85,89,1006,410
1741,pHSP12-TATA_OP-UAS_ACB,0,0,0,0,0,0,4,0
1742,pHSP12-TATA_OP-UAS_ACC,26,52,50,73,197,947,1575,352
1743,pHSP12-TATA_OP-UAS_ACD,12,17,32,56,94,181,1352,389
1744,pHSP12-TATA_OP-UAS_ACE,0,1,0,1,16,1,6,0
1745,pHSP12-TATA_OP-UAS_ACF,62,88,102,53,98,295,2248,1003
1746,pHSP12-TATA_OP-UAS_ADA,0,2,1,0,2,11,12,3
1747,pHSP12-TATA_OP-UAS_ADB,0,0,0,0,0,2,2,1
1748,pHSP12-TATA_OP-UAS_ADC,533,613,922,1646,5103,22257,24765,3093
1749,pHSP12-TATA_OP-UAS_ADD,10,4,22,46,14,36,243,151
1750,pHSP12-TATA_OP-UAS_ADE,3,0,0,3,4,8,23,6
1751,pHSP12-TATA_OP-UAS_ADF,49,134,107,163,134,339,1407,1180
1752,pHSP12-TATA_OP-UAS_AEA,9,9,17,23,24,64,486,239
1753,pHSP12-TATA_OP-UAS_AEB,0,0,0,1,0,0,1,0
1754,pHSP12-TATA_OP-UAS_AEC,10,11,41,134,96,361,519,195
1755,pHSP12-TATA_OP-UAS_AED,38,95,65,73,91,174,1136,997
1756,pHSP12-TATA_OP-UAS_AEE,1,13,1,1,8,18,157,141
1757,pHSP12-TATA_OP-UAS_AEF,9,5,31,47,31,104,602,333
1758,pHSP12-TATA_OP-UAS_AFA,2,3,11,9,29,178,391,99
1759,pHSP12-TATA_OP-UAS_AFB,0,0,0,0,1,3,5,1
1760,pHSP12-TATA_OP-UAS_AFC,124,131,106,292,753,3867,4140,398
1761,pHSP12-TATA_OP-UAS_AFD,26,144,122,187,168,701,3891,1145
1762,pHSP12-TATA_OP-UAS_AFE,40,40,29,76,18,197,1035,347
1763,pHSP12-TATA_OP-UAS_AFF,8,39,11,20,36,243,908,132
1764,pHSP12-TATA_OP-UAS_BAA,9,38,11,51,40,124,1003,345
1765,pHSP12-TATA_OP-UAS_BAB,1,0,0,0,4,4,12,0
1766,pHSP12-TATA_OP-UAS_BAC,233,202,299,549,1565,7767,8125,939
1767,pHSP12-TATA_OP-UAS_BAD,57,20,86,61,83,191,1128,433
1768,pHSP12-TATA_OP-UAS_BAE,3,20,17,10,11,41,476,274
1769,pHSP12-TATA_OP-UAS_BAF,208,131,129,469,410,1727,4580,1132
1770,pHSP12-TATA_OP-UAS_BBA,3,26,20,22,95,154,659,197
1771,pHSP12-TATA_OP-UAS_BBB,0,0,1,4,3,2,10,2
1772,pHSP12-TATA_OP-UAS_BBC,4459,3822,5232,8959,29639,183691,188616,23159
1773,pHSP12-TATA_OP-UAS_BBD,73,159,228,177,377,778,4875,1630
1774,pHSP12-TATA_OP-UAS_BBE,8,5,5,10,32,76,61,7
1775,pHSP12-TATA_OP-UAS_BBF,92,128,219,344,804,1555,5663,1184
1776,pHSP12-TATA_OP-UAS_BCA,1,7,7,18,19,57,300,216
1777,pHSP12-TATA_OP-UAS_BCB,0,0,0,0,0,0,4,1
1778,pHSP12-TATA_OP-UAS_BCC,92,58,62,223,240,1375,3698,566
1779,pHSP12-TATA_OP-UAS_BCD,22,29,117,105,76,284,1595,667
1780,pHSP12-TATA_OP-UAS_BCE,0,0,0,0,1,4,10,3
1781,pHSP12-TATA_OP-UAS_BCF,39,40,74,88,118,376,1874,1290
1782,pHSP12-TATA_OP-UAS_BDA,0,2,2,3,8,21,39,5
1783,pHSP12-TATA_OP-UAS_BDB,0,0,0,1,3,8,42,3
1784,pHSP12-TATA_OP-UAS_BDC,1779,1662,2855,4497,14156,46317,73885,9254
1785,pHSP12-TATA_OP-UAS_BDD,104,93,49,189,174,197,3449,1016
1786,pHSP12-TATA_OP-UAS_BDE,12,9,7,3,35,143,612,54
1787,pHSP12-TATA_OP-UAS_BDF,2,0,3,1,7,29,32,6
1788,pHSP12-TATA_OP-UAS_BEA,8,20,42,31,89,149,681,162
1789,pHSP12-TATA_OP-UAS_BEB,0,0,0,0,0,0,1,0
1790,pHSP12-TATA_OP-UAS_BEC,75,112,157,198,399,2225,3406,612
1791,pHSP12-TATA_OP-UAS_BED,10,71,29,106,83,391,1492,611
1792,pHSP12-TATA_OP-UAS_BEE,2,4,0,1,8,38,154,23
1793,pHSP12-TATA_OP-UAS_BEF,18,26,21,139,145,324,834,189
1794,pHSP12-TATA_OP-UAS_BFA,12,34,55,48,69,329,1810,283
1795,pHSP12-TATA_OP-UAS_BFB,0,1,0,0,0,0,2,0
1796,pHSP12-TATA_OP-UAS_BFC,28,53,56,94,136,1024,1346,189
1797,pHSP12-TATA_OP-UAS_BFD,110,23,58,113,149,286,2603,911
1798,pHSP12-TATA_OP-UAS_BFE,3,0,0,8,23,33,169,18
1799,pHSP12-TATA_OP-UAS_BFF,31,45,65,119,95,322,2061,534
1800,pHSP12-TATA_OP-UAS_CAA,3,9,2,42,39,70,217,145
1801,pHSP12-TATA_OP-UAS_CAB,0,0,0,0,0,1,3,4
1802,pHSP12-TATA_OP-UAS_CAC,103,96,209,332,789,3108,4108,479
1803,pHSP12-TATA_OP-UAS_CAD,41,32,70,79,43,70,405,601
1804,pHSP12-TATA_OP-UAS_CAE,6,2,23,18,37,39,294,323
1805,pHSP12-TATA_OP-UAS_CAF,60,76,101,141,171,420,2366,1160
1806,pHSP12-TATA_OP-UAS_CBA,3,3,24,27,25,45,180,144
1807,pHSP12-TATA_OP-UAS_CBB,0,0,0,0,0,0,0,2
1808,pHSP12-TATA_OP-UAS_CBC,82,112,169,301,954,2832,4761,845
1809,pHSP12-TATA_OP-UAS_CBD,19,54,40,84,58,49,334,903
1810,pHSP12-TATA_OP-UAS_CBE,6,0,4,31,10,12,66,147
1811,pHSP12-TATA_OP-UAS_CBF,74,105,66,155,94,236,636,1491
1812,pHSP12-TATA_OP-UAS_CCA,3,3,8,16,40,29,232,115
1813,pHSP12-TATA_OP-UAS_CCB,0,0,0,0,0,0,2,0
1814,pHSP12-TATA_OP-UAS_CCC,111,71,143,239,528,2689,3573,731
1815,pHSP12-TATA_OP-UAS_CCD,1,0,3,2,0,9,26,5
1816,pHSP12-TATA_OP-UAS_CCE,0,0,0,0,0,0,4,1
1817,pHSP12-TATA_OP-UAS_CCF,2,1,2,21,6,27,143,237
1818,pHSP12-TATA_OP-UAS_CDA,6,4,1,6,38,15,187,74
1819,pHSP12-TATA_OP-UAS_CDB,0,0,0,0,0,1,5,0
1820,pHSP12-TATA_OP-UAS_CDC,164,78,172,291,753,3370,2550,350
1821,pHSP12-TATA_OP-UAS_CDD,2,3,37,7,31,25,228,159
1822,pHSP12-TATA_OP-UAS_CDE,11,12,8,8,9,28,296,231
1823,pHSP12-TATA_OP-UAS_CDF,132,77,90,233,115,197,1303,1311
1824,pHSP12-TATA_OP-UAS_CEA,5,28,54,19,60,105,723,137
1825,pHSP12-TATA_OP-UAS_CEB,0,0,0,1,0,7,3,0
1826,pHSP12-TATA_OP-UAS_CEC,23,47,57,61,206,1006,1055,112
1827,pHSP12-TATA_OP-UAS_CED,25,62,63,93,69,149,2076,755
1828,pHSP12-TATA_OP-UAS_CEE,0,0,0,0,0,1,4,3
1829,pHSP12-TATA_OP-UAS_CEF,59,70,38,57,69,1021,1443,315
1830,pHSP12-TATA_OP-UAS_CFA,2,10,5,15,8,44,138,82
1831,pHSP12-TATA_OP-UAS_CFB,0,0,0,0,0,1,2,2
1832,pHSP12-TATA_OP-UAS_CFC,36,86,48,165,109,597,1379,131
1833,pHSP12-TATA_OP-UAS_CFD,5,19,40,35,40,41,215,214
1834,pHSP12-TATA_OP-UAS_CFE,4,0,0,2,3,23,81,76
1835,pHSP12-TATA_OP-UAS_CFF,40,37,43,39,20,54,450,308
1836,pHSP12-TATA_OP-UAS_DAA,0,0,0,3,0,2,24,20
1837,pHSP12-TATA_OP-UAS_DAB,0,0,1,0,0,3,4,2
1838,pHSP12-TATA_OP-UAS_DAC,155,141,261,461,1588,5229,7171,841
1839,pHSP12-TATA_OP-UAS_DAD,39,47,95,139,141,655,794,904
1840,pHSP12-TATA_OP-UAS_DAE,10,36,34,47,35,61,514,546
1841,pHSP12-TATA_OP-UAS_DAF,101,117,199,340,264,552,4422,1752
1842,pHSP12-TATA_OP-UAS_DBA,2,0,1,2,1,26,31,9
1843,pHSP12-TATA_OP-UAS_DBB,0,0,0,0,0,4,1,0
1844,pHSP12-TATA_OP-UAS_DBC,258,170,264,379,733,3433,8619,1298
1845,pHSP12-TATA_OP-UAS_DBD,30,155,154,282,135,331,2031,2246
1846,pHSP12-TATA_OP-UAS_DBE,0,0,3,0,0,7,15,10
1847,pHSP12-TATA_OP-UAS_DBF,46,204,113,176,197,473,3321,2795
1848,pHSP12-TATA_OP-UAS_DCA,1,0,1,3,1,7,88,77
1849,pHSP12-TATA_OP-UAS_DCB,3,2,2,1,0,11,10,100
1850,pHSP12-TATA_OP-UAS_DCC,18,59,55,135,174,624,2055,300
1851,pHSP12-TATA_OP-UAS_DCD,10,71,31,53,48,122,607,540
1852,pHSP12-TATA_OP-UAS_DCE,1,0,2,0,3,0,3,2
1853,pHSP12-TATA_OP-UAS_DCF,8,37,22,60,58,39,346,439
1854,pHSP12-TATA_OP-UAS_DDA,13,9,27,32,230,221,233,222
1855,pHSP12-TATA_OP-UAS_DDB,0,0,0,0,0,1,0,0
1856,pHSP12-TATA_OP-UAS_DDC,112,102,153,192,666,1501,3542,539
1857,pHSP12-TATA_OP-UAS_DDD,25,88,141,255,115,45,845,1433
1858,pHSP12-TATA_OP-UAS_DDE,0,2,4,14,4,7,34,88
1859,pHSP12-TATA_OP-UAS_DDF,19,41,35,18,78,89,645,854
1860,pHSP12-TATA_OP-UAS_DEA,30,14,19,43,41,90,495,544
1861,pHSP12-TATA_OP-UAS_DEB,0,0,0,0,0,0,4,1
1862,pHSP12-TATA_OP-UAS_DEC,136,188,177,403,535,2710,6476,1322
1863,pHSP12-TATA_OP-UAS_DED,81,59,80,141,55,104,518,1001
1864,pHSP12-TATA_OP-UAS_DEE,3,11,2,3,4,4,74,105
1865,pHSP12-TATA_OP-UAS_DEF,18,66,35,42,75,57,485,598
1866,pHSP12-TATA_OP-UAS_DFA,0,3,2,3,1,4,19,3
1867,pHSP12-TATA_OP-UAS_DFB,0,0,1,2,0,0,4,1
1868,pHSP12-TATA_OP-UAS_DFC,62,105,85,143,437,1706,3677,472
1869,pHSP12-TATA_OP-UAS_DFD,13,40,31,77,89,108,428,760
1870,pHSP12-TATA_OP-UAS_DFE,3,18,3,13,9,25,164,110
1871,pHSP12-TATA_OP-UAS_DFF,69,217,68,157,151,245,1216,1843
1872,pHSP12-TATA_OP-UAS_EAA,5,3,25,15,26,31,262,217
