,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1064,pENO2-TATA_OP-UAS_FDC,3,2,9,13,325,275,29,1
1065,pENO2-TATA_OP-UAS_FDD,0,0,0,1,2,1,57,18
1066,pENO2-TATA_OP-UAS_FDE,0,0,0,0,2,0,1,0
1067,pENO2-TATA_OP-UAS_FDF,1,2,12,4,5,19,61,13
1068,pENO2-TATA_OP-UAS_FEA,0,0,0,0,1,0,1,0
1069,pENO2-TATA_OP-UAS_FEB,0,0,0,0,0,0,0,0
1070,pENO2-TATA_OP-UAS_FEC,1,1,0,9,18,44,15,0
1071,pENO2-TATA_OP-UAS_FED,1,0,0,1,0,1,1,0
1072,pENO2-TATA_OP-UAS_FEE,0,0,0,0,0,0,0,0
1073,pENO2-TATA_OP-UAS_FEF,0,1,0,0,1,0,4,0
1074,pENO2-TATA_OP-UAS_FFA,0,0,0,0,2,0,1,0
1075,pENO2-TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
1076,pENO2-TATA_OP-UAS_FFC,0,0,21,0,5,2,2,0
1077,pENO2-TATA_OP-UAS_FFD,0,1,0,1,0,40,43,5
1078,pENO2-TATA_OP-UAS_FFE,0,0,0,0,0,5,0,0
1079,pENO2-TATA_OP-UAS_FFF,2,1,0,2,2,8,9,4
1080,pENO2-OP_TATA_OP-UAS_AAA,0,0,0,0,0,0,0,0
1081,pENO2-OP_TATA_OP-UAS_AAB,0,0,0,0,0,0,0,0
1082,pENO2-OP_TATA_OP-UAS_AAC,7,11,38,22,43,136,409,229
1083,pENO2-OP_TATA_OP-UAS_AAD,0,0,0,0,2,0,7,4
1084,pENO2-OP_TATA_OP-UAS_AAE,0,0,0,0,0,2,22,0
1085,pENO2-OP_TATA_OP-UAS_AAF,0,11,3,16,15,24,126,39
1086,pENO2-OP_TATA_OP-UAS_ABA,0,0,0,0,0,0,0,0
1087,pENO2-OP_TATA_OP-UAS_ABB,0,0,0,0,0,0,0,0
1088,pENO2-OP_TATA_OP-UAS_ABC,10,10,24,79,80,184,816,485
1089,pENO2-OP_TATA_OP-UAS_ABD,0,0,1,3,6,5,28,17
1090,pENO2-OP_TATA_OP-UAS_ABE,2,0,3,2,0,10,154,31
1091,pENO2-OP_TATA_OP-UAS_ABF,1,0,5,7,4,1,110,14
1092,pENO2-OP_TATA_OP-UAS_ACA,0,0,1,0,0,0,0,0
1093,pENO2-OP_TATA_OP-UAS_ACB,0,0,0,0,0,0,0,0
1094,pENO2-OP_TATA_OP-UAS_ACC,0,1,5,30,4,92,98,29
1095,pENO2-OP_TATA_OP-UAS_ACD,1,5,0,7,12,1,33,23
1096,pENO2-OP_TATA_OP-UAS_ACE,0,0,0,0,0,0,0,0
1097,pENO2-OP_TATA_OP-UAS_ACF,0,0,0,6,2,2,95,15
1098,pENO2-OP_TATA_OP-UAS_ADA,0,4,1,24,9,14,65,49
1099,pENO2-OP_TATA_OP-UAS_ADB,0,0,0,0,0,0,0,0
1100,pENO2-OP_TATA_OP-UAS_ADC,87,90,2895,8719,317,147,303,138
1101,pENO2-OP_TATA_OP-UAS_ADD,0,0,7,9,0,0,4,0
1102,pENO2-OP_TATA_OP-UAS_ADE,0,0,3,7,0,0,0,0
1103,pENO2-OP_TATA_OP-UAS_ADF,0,0,19,29,2,0,47,13
1104,pENO2-OP_TATA_OP-UAS_AEA,0,0,1,0,0,0,0,0
1105,pENO2-OP_TATA_OP-UAS_AEB,0,0,0,0,0,0,0,0
1106,pENO2-OP_TATA_OP-UAS_AEC,2,1,1,18,5,1,0,0
1107,pENO2-OP_TATA_OP-UAS_AED,1,0,0,7,1,0,17,4
1108,pENO2-OP_TATA_OP-UAS_AEE,0,0,0,0,0,0,0,0
1109,pENO2-OP_TATA_OP-UAS_AEF,0,0,5,13,10,5,21,17
1110,pENO2-OP_TATA_OP-UAS_AFA,0,1,0,1,1,15,41,6
1111,pENO2-OP_TATA_OP-UAS_AFB,0,0,0,0,0,0,0,14
1112,pENO2-OP_TATA_OP-UAS_AFC,11,2,16,37,26,67,384,65
1113,pENO2-OP_TATA_OP-UAS_AFD,0,0,8,5,13,8,206,40
1114,pENO2-OP_TATA_OP-UAS_AFE,0,0,0,0,0,0,0,0
1115,pENO2-OP_TATA_OP-UAS_AFF,0,0,0,8,2,1,24,5
1116,pENO2-OP_TATA_OP-UAS_BAA,0,0,0,1,0,0,0,0
1117,pENO2-OP_TATA_OP-UAS_BAB,0,0,0,0,0,0,1,0
1118,pENO2-OP_TATA_OP-UAS_BAC,4,0,5,44,16,2,88,44
1119,pENO2-OP_TATA_OP-UAS_BAD,0,0,0,2,4,32,64,28
1120,pENO2-OP_TATA_OP-UAS_BAE,1,0,0,1,1,2,19,7
1121,pENO2-OP_TATA_OP-UAS_BAF,34,4,13,36,58,86,719,219
1122,pENO2-OP_TATA_OP-UAS_BBA,0,1,0,5,2,0,0,0
1123,pENO2-OP_TATA_OP-UAS_BBB,0,0,0,2,0,0,0,0
1124,pENO2-OP_TATA_OP-UAS_BBC,14,9,51,118,121,100,533,123
1125,pENO2-OP_TATA_OP-UAS_BBD,68,48,190,7520,3725,99,100,78
1126,pENO2-OP_TATA_OP-UAS_BBE,5,1,0,24,23,0,56,61
1127,pENO2-OP_TATA_OP-UAS_BBF,0,0,1,16,17,1,50,37
1128,pENO2-OP_TATA_OP-UAS_BCA,0,0,0,0,2,6,13,0
1129,pENO2-OP_TATA_OP-UAS_BCB,0,0,0,0,0,0,0,0
1130,pENO2-OP_TATA_OP-UAS_BCC,1,1,1,19,9,3,26,17
1131,pENO2-OP_TATA_OP-UAS_BCD,0,1,0,6,6,19,153,35
1132,pENO2-OP_TATA_OP-UAS_BCE,0,0,0,3,2,15,15,10
1133,pENO2-OP_TATA_OP-UAS_BCF,0,0,0,0,4,3,9,2
1134,pENO2-OP_TATA_OP-UAS_BDA,3,0,0,0,3,0,41,6
1135,pENO2-OP_TATA_OP-UAS_BDB,0,0,0,0,0,0,0,0
1136,pENO2-OP_TATA_OP-UAS_BDC,5,1,11,41,22,16,478,98
1137,pENO2-OP_TATA_OP-UAS_BDD,1,1,1,36,12,1,203,30
1138,pENO2-OP_TATA_OP-UAS_BDE,0,0,0,0,0,0,3,2
1139,pENO2-OP_TATA_OP-UAS_BDF,0,0,0,0,0,0,0,0
1140,pENO2-OP_TATA_OP-UAS_BEA,0,0,0,4,1,3,1,0
1141,pENO2-OP_TATA_OP-UAS_BEB,0,0,0,0,0,0,0,0
1142,pENO2-OP_TATA_OP-UAS_BEC,5,2,20,44,26,12,212,79
1143,pENO2-OP_TATA_OP-UAS_BED,0,1,1,5,15,6,15,11
1144,pENO2-OP_TATA_OP-UAS_BEE,0,1,0,1,3,1,3,0
1145,pENO2-OP_TATA_OP-UAS_BEF,1,1,0,70,22,1,24,19
1146,pENO2-OP_TATA_OP-UAS_BFA,0,0,0,2,0,4,2,3
1147,pENO2-OP_TATA_OP-UAS_BFB,0,0,2,0,0,1,3,0
1148,pENO2-OP_TATA_OP-UAS_BFC,64,44,83,140,187,401,1303,1161
1149,pENO2-OP_TATA_OP-UAS_BFD,0,0,1,9,7,3,7,12
1150,pENO2-OP_TATA_OP-UAS_BFE,1,0,0,1,0,11,35,7
1151,pENO2-OP_TATA_OP-UAS_BFF,0,0,8,1,4,3,35,23
1152,pENO2-OP_TATA_OP-UAS_CAA,0,1,0,0,1,2,11,0
1153,pENO2-OP_TATA_OP-UAS_CAB,0,0,0,0,0,0,0,0
1154,pENO2-OP_TATA_OP-UAS_CAC,2,2,1,39,3,18,142,49
1155,pENO2-OP_TATA_OP-UAS_CAD,4,0,0,3,1,6,36,10
1156,pENO2-OP_TATA_OP-UAS_CAE,0,0,0,0,0,3,4,4
1157,pENO2-OP_TATA_OP-UAS_CAF,0,1,3,2,12,10,108,12
1158,pENO2-OP_TATA_OP-UAS_CBA,0,0,0,0,0,2,6,0
1159,pENO2-OP_TATA_OP-UAS_CBB,0,0,0,0,0,0,0,0
1160,pENO2-OP_TATA_OP-UAS_CBC,9,7,4,17,41,23,161,28
1161,pENO2-OP_TATA_OP-UAS_CBD,5,9,14,22,35,12,346,75
1162,pENO2-OP_TATA_OP-UAS_CBE,56,12,46,146,188,499,3072,55
1163,pENO2-OP_TATA_OP-UAS_CBF,0,0,2,9,2,6,38,2
1164,pENO2-OP_TATA_OP-UAS_CCA,0,0,0,4,5,5,3,10
1165,pENO2-OP_TATA_OP-UAS_CCB,0,0,0,0,0,0,0,0
1166,pENO2-OP_TATA_OP-UAS_CCC,5,2,5,13,11,13,112,42
1167,pENO2-OP_TATA_OP-UAS_CCD,0,0,0,0,0,1,2,5
1168,pENO2-OP_TATA_OP-UAS_CCE,0,0,0,0,1,0,0,0
1169,pENO2-OP_TATA_OP-UAS_CCF,0,0,0,1,3,1,64,9
1170,pENO2-OP_TATA_OP-UAS_CDA,0,0,0,2,3,0,2,1
1171,pENO2-OP_TATA_OP-UAS_CDB,0,0,0,0,0,0,0,0
1172,pENO2-OP_TATA_OP-UAS_CDC,3,9,6,18,30,20,305,75
1173,pENO2-OP_TATA_OP-UAS_CDD,1,0,1,3,15,2,82,24
1174,pENO2-OP_TATA_OP-UAS_CDE,0,0,0,0,0,0,0,4
1175,pENO2-OP_TATA_OP-UAS_CDF,8,3,11,2,22,31,334,23
1176,pENO2-OP_TATA_OP-UAS_CEA,0,0,0,0,0,2,0,0
1177,pENO2-OP_TATA_OP-UAS_CEB,0,0,0,0,0,0,0,0
1178,pENO2-OP_TATA_OP-UAS_CEC,6,0,3,9,5,6,102,24
1179,pENO2-OP_TATA_OP-UAS_CED,0,0,1,1,0,0,8,0
1180,pENO2-OP_TATA_OP-UAS_CEE,0,0,0,0,0,0,1,0
1181,pENO2-OP_TATA_OP-UAS_CEF,0,0,5,1,1,9,67,20
1182,pENO2-OP_TATA_OP-UAS_CFA,0,0,0,0,1,1,3,0
1183,pENO2-OP_TATA_OP-UAS_CFB,0,0,0,0,0,0,0,0
1184,pENO2-OP_TATA_OP-UAS_CFC,1,2,0,9,9,3,91,7
1185,pENO2-OP_TATA_OP-UAS_CFD,1,0,1,5,2,2,94,22
1186,pENO2-OP_TATA_OP-UAS_CFE,0,0,0,0,0,0,0,0
1187,pENO2-OP_TATA_OP-UAS_CFF,5,4,13,20,28,42,353,89
1188,pENO2-OP_TATA_OP-UAS_DAA,0,0,0,0,0,0,0,0
1189,pENO2-OP_TATA_OP-UAS_DAB,0,0,0,0,0,0,0,0
1190,pENO2-OP_TATA_OP-UAS_DAC,3,1,2,30,24,35,313,107
1191,pENO2-OP_TATA_OP-UAS_DAD,0,0,0,0,6,6,27,4
1192,pENO2-OP_TATA_OP-UAS_DAE,0,0,0,0,8,0,13,2
1193,pENO2-OP_TATA_OP-UAS_DAF,3,1,22,26,7,35,281,127
1194,pENO2-OP_TATA_OP-UAS_DBA,21,1,1,0,5,4,92,6
1195,pENO2-OP_TATA_OP-UAS_DBB,0,0,0,0,0,0,0,0
1196,pENO2-OP_TATA_OP-UAS_DBC,1,2,21,45,18,33,220,41
1197,pENO2-OP_TATA_OP-UAS_DBD,0,7,13,2,11,3,141,46
1198,pENO2-OP_TATA_OP-UAS_DBE,0,0,1,1,1,0,24,10
1199,pENO2-OP_TATA_OP-UAS_DBF,1,4,21,8,11,11,209,111
1200,pENO2-OP_TATA_OP-UAS_DCA,0,0,1,0,1,0,1,0
1201,pENO2-OP_TATA_OP-UAS_DCB,0,0,0,0,0,0,0,0
1202,pENO2-OP_TATA_OP-UAS_DCC,0,1,3,14,10,0,31,4
1203,pENO2-OP_TATA_OP-UAS_DCD,1,2,0,14,6,1,41,1
1204,pENO2-OP_TATA_OP-UAS_DCE,0,0,0,0,0,0,0,0
1205,pENO2-OP_TATA_OP-UAS_DCF,2,0,0,0,1,0,47,2
1206,pENO2-OP_TATA_OP-UAS_DDA,0,0,0,0,0,0,0,0
1207,pENO2-OP_TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
1208,pENO2-OP_TATA_OP-UAS_DDC,1,0,6,39,11,3,155,32
1209,pENO2-OP_TATA_OP-UAS_DDD,0,0,1,7,10,1,81,11
1210,pENO2-OP_TATA_OP-UAS_DDE,0,0,0,0,1,0,0,0
1211,pENO2-OP_TATA_OP-UAS_DDF,1,5,6,10,40,6,137,23
1212,pENO2-OP_TATA_OP-UAS_DEA,0,0,0,5,1,0,4,4
1213,pENO2-OP_TATA_OP-UAS_DEB,0,0,0,0,0,0,0,0
1214,pENO2-OP_TATA_OP-UAS_DEC,1,1,3,18,19,9,124,22
1215,pENO2-OP_TATA_OP-UAS_DED,2,0,0,10,13,13,130,29
1216,pENO2-OP_TATA_OP-UAS_DEE,0,0,0,0,0,0,0,0
1217,pENO2-OP_TATA_OP-UAS_DEF,0,0,0,4,0,11,87,35
1218,pENO2-OP_TATA_OP-UAS_DFA,0,0,0,0,0,1,0,0
1219,pENO2-OP_TATA_OP-UAS_DFB,0,0,0,0,0,0,0,0
1220,pENO2-OP_TATA_OP-UAS_DFC,1,1,16,13,5,12,38,33
1221,pENO2-OP_TATA_OP-UAS_DFD,0,0,0,3,1,1,8,13
1222,pENO2-OP_TATA_OP-UAS_DFE,0,0,0,0,6,3,72,20
1223,pENO2-OP_TATA_OP-UAS_DFF,1,7,0,4,2,0,65,22
1224,pENO2-OP_TATA_OP-UAS_EAA,0,0,0,0,0,0,0,0
1225,pENO2-OP_TATA_OP-UAS_EAB,0,0,0,0,0,0,0,0
1226,pENO2-OP_TATA_OP-UAS_EAC,1,0,0,18,6,25,136,21
1227,pENO2-OP_TATA_OP-UAS_EAD,12,2,21,23,38,32,208,44
1228,pENO2-OP_TATA_OP-UAS_EAE,0,0,0,0,0,0,4,0
1229,pENO2-OP_TATA_OP-UAS_EAF,3,3,4,6,8,16,254,35
1230,pENO2-OP_TATA_OP-UAS_EBA,0,0,0,0,1,0,0,6
1231,pENO2-OP_TATA_OP-UAS_EBB,0,0,0,0,0,0,0,0
1232,pENO2-OP_TATA_OP-UAS_EBC,0,0,3,42,14,5,110,43
1233,pENO2-OP_TATA_OP-UAS_EBD,11,0,0,3,4,4,125,22
1234,pENO2-OP_TATA_OP-UAS_EBE,0,0,0,0,2,0,8,18
1235,pENO2-OP_TATA_OP-UAS_EBF,0,0,19,3,5,5,162,22
1236,pENO2-OP_TATA_OP-UAS_ECA,0,0,0,0,0,0,3,0
1237,pENO2-OP_TATA_OP-UAS_ECB,0,0,0,0,0,0,0,0
1238,pENO2-OP_TATA_OP-UAS_ECC,2,1,0,13,15,1,117,20
1239,pENO2-OP_TATA_OP-UAS_ECD,0,0,25,3,12,5,49,24
1240,pENO2-OP_TATA_OP-UAS_ECE,0,0,0,0,0,0,7,0
1241,pENO2-OP_TATA_OP-UAS_ECF,0,1,0,0,13,15,35,13
1242,pENO2-OP_TATA_OP-UAS_EDA,0,0,1,2,0,0,14,6
1243,pENO2-OP_TATA_OP-UAS_EDB,5,14,5,12,8,2,157,15
1244,pENO2-OP_TATA_OP-UAS_EDC,6,0,4,21,10,26,157,31
1245,pENO2-OP_TATA_OP-UAS_EDD,3,1,0,13,8,1,82,25
1246,pENO2-OP_TATA_OP-UAS_EDE,0,0,0,1,0,0,22,4
1247,pENO2-OP_TATA_OP-UAS_EDF,26,0,14,5,31,22,288,67
1248,pENO2-OP_TATA_OP-UAS_EEA,0,2,3,1,4,19,60,33
1249,pENO2-OP_TATA_OP-UAS_EEB,0,0,0,0,0,0,0,0
1250,pENO2-OP_TATA_OP-UAS_EEC,0,0,0,6,7,3,14,2
1251,pENO2-OP_TATA_OP-UAS_EED,12,7,14,14,1,29,209,103
1252,pENO2-OP_TATA_OP-UAS_EEE,0,0,0,0,0,0,1,0
1253,pENO2-OP_TATA_OP-UAS_EEF,3,1,3,4,20,13,126,52
1254,pENO2-OP_TATA_OP-UAS_EFA,2,1,0,0,0,0,9,8
1255,pENO2-OP_TATA_OP-UAS_EFB,0,0,0,0,0,0,0,0
1256,pENO2-OP_TATA_OP-UAS_EFC,0,0,0,14,5,0,8,2
1257,pENO2-OP_TATA_OP-UAS_EFD,1,1,0,8,5,36,95,37
1258,pENO2-OP_TATA_OP-UAS_EFE,0,0,0,0,0,0,0,1
1259,pENO2-OP_TATA_OP-UAS_EFF,0,0,1,4,0,0,34,10
1260,pENO2-OP_TATA_OP-UAS_FAA,0,0,0,13,0,20,34,9
1261,pENO2-OP_TATA_OP-UAS_FAB,0,0,0,0,0,0,0,0
1262,pENO2-OP_TATA_OP-UAS_FAC,4,3,6,14,31,36,200,37
1263,pENO2-OP_TATA_OP-UAS_FAD,0,0,3,3,8,2,18,7
1264,pENO2-OP_TATA_OP-UAS_FAE,0,0,1,0,0,0,0,1
1265,pENO2-OP_TATA_OP-UAS_FAF,2,13,2,23,39,52,309,81
1266,pENO2-OP_TATA_OP-UAS_FBA,0,0,1,1,12,0,41,19
1267,pENO2-OP_TATA_OP-UAS_FBB,0,0,0,0,0,0,0,0
1268,pENO2-OP_TATA_OP-UAS_FBC,4,1,4,38,45,24,235,108
1269,pENO2-OP_TATA_OP-UAS_FBD,0,8,11,3,12,3,73,11
1270,pENO2-OP_TATA_OP-UAS_FBE,0,0,0,0,0,0,25,3
1271,pENO2-OP_TATA_OP-UAS_FBF,26,4,5,8,14,39,344,94
1272,pENO2-OP_TATA_OP-UAS_FCA,1,0,0,0,4,19,74,34
1273,pENO2-OP_TATA_OP-UAS_FCB,0,0,0,0,0,0,1,0
1274,pENO2-OP_TATA_OP-UAS_FCC,3,3,3,8,1,7,132,46
1275,pENO2-OP_TATA_OP-UAS_FCD,0,0,0,0,0,0,15,0
1276,pENO2-OP_TATA_OP-UAS_FCE,0,0,0,0,0,0,0,0
1277,pENO2-OP_TATA_OP-UAS_FCF,0,0,1,3,1,2,1,0
1278,pENO2-OP_TATA_OP-UAS_FDA,1,11,5,12,4,19,107,17
1279,pENO2-OP_TATA_OP-UAS_FDB,0,0,0,0,0,0,0,0
1280,pENO2-OP_TATA_OP-UAS_FDC,12,0,6,16,42,18,217,35
1281,pENO2-OP_TATA_OP-UAS_FDD,0,0,0,2,0,4,3,6
1282,pENO2-OP_TATA_OP-UAS_FDE,0,0,0,0,0,0,0,0
1283,pENO2-OP_TATA_OP-UAS_FDF,2,0,1,3,1,4,81,29
1284,pENO2-OP_TATA_OP-UAS_FEA,1,6,1,3,2,29,104,23
1285,pENO2-OP_TATA_OP-UAS_FEB,0,0,0,0,0,0,0,0
1286,pENO2-OP_TATA_OP-UAS_FEC,4,3,1,21,2,5,59,19
1287,pENO2-OP_TATA_OP-UAS_FED,0,4,0,9,6,9,91,27
1288,pENO2-OP_TATA_OP-UAS_FEE,1,0,0,0,0,2,12,12
1289,pENO2-OP_TATA_OP-UAS_FEF,0,0,0,2,0,2,9,1
1290,pENO2-OP_TATA_OP-UAS_FFA,0,0,0,0,0,0,0,0
1291,pENO2-OP_TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
1292,pENO2-OP_TATA_OP-UAS_FFC,1,0,0,8,5,4,62,9
1293,pENO2-OP_TATA_OP-UAS_FFD,2,0,13,2,9,6,74,11
1294,pENO2-OP_TATA_OP-UAS_FFE,0,0,0,1,0,1,3,0
1295,pENO2-OP_TATA_OP-UAS_FFF,1,0,0,3,7,0,18,5
1296,pENO2-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
1297,pENO2-OP_TATA-UAS_AAB,0,0,0,0,0,0,0,0
1298,pENO2-OP_TATA-UAS_AAC,2,4,10,76,57,52,16,2
1299,pENO2-OP_TATA-UAS_AAD,0,0,0,5,7,1,17,10
1300,pENO2-OP_TATA-UAS_AAE,0,3,1,1,4,0,3,0
1301,pENO2-OP_TATA-UAS_AAF,1,1,1,45,60,98,74,7
1302,pENO2-OP_TATA-UAS_ABA,0,0,0,1,3,2,1,0
1303,pENO2-OP_TATA-UAS_ABB,0,0,0,0,0,0,0,0
1304,pENO2-OP_TATA-UAS_ABC,2,3,18,129,113,565,91,8
1305,pENO2-OP_TATA-UAS_ABD,0,2,0,9,11,7,32,2
1306,pENO2-OP_TATA-UAS_ABE,0,0,0,0,5,2,3,0
1307,pENO2-OP_TATA-UAS_ABF,3,5,25,23,54,87,257,7
1308,pENO2-OP_TATA-UAS_ACA,2,0,11,15,4,29,83,2
1309,pENO2-OP_TATA-UAS_ACB,0,0,0,0,0,0,0,0
1310,pENO2-OP_TATA-UAS_ACC,1,1,2,133,89,64,16,1
1311,pENO2-OP_TATA-UAS_ACD,5,2,1,35,47,129,148,12
1312,pENO2-OP_TATA-UAS_ACE,0,0,1,3,7,32,52,1
1313,pENO2-OP_TATA-UAS_ACF,1,0,1,13,15,11,23,7
1314,pENO2-OP_TATA-UAS_ADA,1,1,0,0,6,5,50,5
1315,pENO2-OP_TATA-UAS_ADB,0,0,0,0,0,0,0,0
1316,pENO2-OP_TATA-UAS_ADC,21,15,13,136,281,527,103,5
1317,pENO2-OP_TATA-UAS_ADD,0,0,0,6,51,2,10,3
1318,pENO2-OP_TATA-UAS_ADE,3,0,0,0,0,10,43,3
1319,pENO2-OP_TATA-UAS_ADF,5,11,2,10,22,56,405,1
1320,pENO2-OP_TATA-UAS_AEA,0,0,0,3,9,3,31,0
1321,pENO2-OP_TATA-UAS_AEB,0,0,0,0,0,1,1,0
1322,pENO2-OP_TATA-UAS_AEC,2,0,1,66,41,47,33,3
1323,pENO2-OP_TATA-UAS_AED,9,2,5,12,21,71,204,32
1324,pENO2-OP_TATA-UAS_AEE,0,0,0,0,0,0,1,0
1325,pENO2-OP_TATA-UAS_AEF,9,3,7,20,18,27,120,5
1326,pENO2-OP_TATA-UAS_AFA,0,1,2,5,15,48,16,0
1327,pENO2-OP_TATA-UAS_AFB,0,0,0,0,0,0,0,0
1328,pENO2-OP_TATA-UAS_AFC,16,10,5,111,165,148,68,1
1329,pENO2-OP_TATA-UAS_AFD,2,5,1,57,43,222,190,9
1330,pENO2-OP_TATA-UAS_AFE,0,0,0,1,0,0,0,0
1331,pENO2-OP_TATA-UAS_AFF,3,0,11,19,26,72,61,14
1332,pENO2-OP_TATA-UAS_BAA,0,0,1,8,3,1,1,0
1333,pENO2-OP_TATA-UAS_BAB,0,0,0,0,2,2,1,0
1334,pENO2-OP_TATA-UAS_BAC,22,33,76,1239,1365,402,34,7
1335,pENO2-OP_TATA-UAS_BAD,4,1,6,38,54,57,62,5
1336,pENO2-OP_TATA-UAS_BAE,1,0,5,12,15,18,18,2
1337,pENO2-OP_TATA-UAS_BAF,4,6,10,562,159,294,118,4
1338,pENO2-OP_TATA-UAS_BBA,2,2,0,76,12,6,0,1
1339,pENO2-OP_TATA-UAS_BBB,0,0,0,4,2,1,0,0
1340,pENO2-OP_TATA-UAS_BBC,28,15,51,800,764,426,78,3
1341,pENO2-OP_TATA-UAS_BBD,6,8,11,380,171,120,163,1
1342,pENO2-OP_TATA-UAS_BBE,1,0,0,19,12,0,0,0
1343,pENO2-OP_TATA-UAS_BBF,9,6,11,247,92,20,2,1
1344,pENO2-OP_TATA-UAS_BCA,3,0,2,20,47,8,1,0
1345,pENO2-OP_TATA-UAS_BCB,0,0,0,0,0,0,0,0
1346,pENO2-OP_TATA-UAS_BCC,3,8,28,217,129,183,27,2
1347,pENO2-OP_TATA-UAS_BCD,9,4,15,139,149,98,92,12
1348,pENO2-OP_TATA-UAS_BCE,0,0,8,5,17,31,24,0
1349,pENO2-OP_TATA-UAS_BCF,0,7,3,51,48,35,79,4
1350,pENO2-OP_TATA-UAS_BDA,1,0,1,51,32,13,9,0
1351,pENO2-OP_TATA-UAS_BDB,0,0,0,0,1,0,0,0
1352,pENO2-OP_TATA-UAS_BDC,28,18,58,858,689,108,26,3
1353,pENO2-OP_TATA-UAS_BDD,2,3,17,218,132,14,183,17
1354,pENO2-OP_TATA-UAS_BDE,3,5,8,128,88,56,33,1
1355,pENO2-OP_TATA-UAS_BDF,0,0,2,2,0,0,0,0
1356,pENO2-OP_TATA-UAS_BEA,2,5,30,233,157,14,1,1
1357,pENO2-OP_TATA-UAS_BEB,2,0,4,58,52,3,0,0
1358,pENO2-OP_TATA-UAS_BEC,33,24,133,1302,868,294,26,8
1359,pENO2-OP_TATA-UAS_BED,11,8,25,493,262,55,70,4
1360,pENO2-OP_TATA-UAS_BEE,13,8,30,418,302,77,56,11
1361,pENO2-OP_TATA-UAS_BEF,3763,4665,15006,420549,223861,16947,3893,1052
1362,pENO2-OP_TATA-UAS_BFA,0,0,0,28,19,136,32,0
1363,pENO2-OP_TATA-UAS_BFB,0,0,0,0,0,0,0,0
1364,pENO2-OP_TATA-UAS_BFC,4,11,378,390,162,206,30,3
1365,pENO2-OP_TATA-UAS_BFD,2,5,5,26,63,127,115,1
1366,pENO2-OP_TATA-UAS_BFE,0,0,1,6,3,3,1,0
1367,pENO2-OP_TATA-UAS_BFF,1,1,5,62,123,13,52,0
1368,pENO2-OP_TATA-UAS_CAA,0,0,0,2,1,0,1,0
1369,pENO2-OP_TATA-UAS_CAB,0,0,0,1,0,0,0,0
1370,pENO2-OP_TATA-UAS_CAC,2,5,23,153,172,159,41,2
1371,pENO2-OP_TATA-UAS_CAD,1,0,4,14,4,7,37,4
1372,pENO2-OP_TATA-UAS_CAE,0,0,0,3,1,0,4,0
1373,pENO2-OP_TATA-UAS_CAF,9,4,11,47,93,308,605,5
1374,pENO2-OP_TATA-UAS_CBA,0,4,0,12,5,38,138,4
1375,pENO2-OP_TATA-UAS_CBB,2,0,0,0,0,0,0,0
1376,pENO2-OP_TATA-UAS_CBC,29,66,1041,5895,603,346,134,24
1377,pENO2-OP_TATA-UAS_CBD,2,1,1,12,7,0,23,8
1378,pENO2-OP_TATA-UAS_CBE,0,0,1,55,7,1,11,0
1379,pENO2-OP_TATA-UAS_CBF,3,0,8,19,9,7,33,4
1380,pENO2-OP_TATA-UAS_CCA,0,0,3,1,0,0,0,0
1381,pENO2-OP_TATA-UAS_CCB,0,0,0,0,0,0,0,0
1382,pENO2-OP_TATA-UAS_CCC,9,5,3,128,118,208,61,2
1383,pENO2-OP_TATA-UAS_CCD,0,0,0,12,4,0,2,2
1384,pENO2-OP_TATA-UAS_CCE,1,0,0,0,2,3,4,0
1385,pENO2-OP_TATA-UAS_CCF,0,1,1,4,3,6,35,5
1386,pENO2-OP_TATA-UAS_CDA,0,0,0,4,2,0,0,0
1387,pENO2-OP_TATA-UAS_CDB,0,0,0,4,0,0,0,0
1388,pENO2-OP_TATA-UAS_CDC,0,2,1,67,117,104,24,0
1389,pENO2-OP_TATA-UAS_CDD,2,0,7,23,5,5,65,3
1390,pENO2-OP_TATA-UAS_CDE,0,0,0,0,0,0,0,0
1391,pENO2-OP_TATA-UAS_CDF,6,5,6,11,20,31,135,13
1392,pENO2-OP_TATA-UAS_CEA,0,1,0,3,7,2,1,0
1393,pENO2-OP_TATA-UAS_CEB,0,0,0,0,0,0,0,0
1394,pENO2-OP_TATA-UAS_CEC,3,4,17,101,132,186,20,2
1395,pENO2-OP_TATA-UAS_CED,0,0,4,6,10,59,68,3
1396,pENO2-OP_TATA-UAS_CEE,0,0,0,0,0,0,0,0
1397,pENO2-OP_TATA-UAS_CEF,1,0,0,16,14,14,23,0
1398,pENO2-OP_TATA-UAS_CFA,0,0,3,3,3,5,2,0
1399,pENO2-OP_TATA-UAS_CFB,0,0,0,2,0,0,0,0
1400,pENO2-OP_TATA-UAS_CFC,0,0,0,85,16,26,15,1
1401,pENO2-OP_TATA-UAS_CFD,1,1,1,17,9,46,198,27
1402,pENO2-OP_TATA-UAS_CFE,0,0,0,0,0,0,0,0
1403,pENO2-OP_TATA-UAS_CFF,0,0,1,10,5,9,28,0
1404,pENO2-OP_TATA-UAS_DAA,0,0,0,1,0,0,0,0
