,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1481,pENO2-OP_TATA-UAS_FAF,0,10,5,96,51,36,93,9
1482,pENO2-OP_TATA-UAS_FBA,0,0,2,3,5,0,0,0
1483,pENO2-OP_TATA-UAS_FBB,0,0,0,0,0,0,0,0
1484,pENO2-OP_TATA-UAS_FBC,13,59,193,798,148,86,113,3
1485,pENO2-OP_TATA-UAS_FBD,4,18,9,38,18,7,336,36
1486,pENO2-OP_TATA-UAS_FBE,3,1,0,2,0,0,2,0
1487,pENO2-OP_TATA-UAS_FBF,16,0,1,25,14,116,294,30
1488,pENO2-OP_TATA-UAS_FCA,1,3,0,6,3,12,65,0
1489,pENO2-OP_TATA-UAS_FCB,0,0,0,0,0,0,1,0
1490,pENO2-OP_TATA-UAS_FCC,0,1,1,61,24,4,5,0
1491,pENO2-OP_TATA-UAS_FCD,0,0,0,13,3,0,0,0
1492,pENO2-OP_TATA-UAS_FCE,0,0,0,0,3,0,0,0
1493,pENO2-OP_TATA-UAS_FCF,0,0,0,4,4,0,1,0
1494,pENO2-OP_TATA-UAS_FDA,2,0,0,3,7,1,1,0
1495,pENO2-OP_TATA-UAS_FDB,0,0,0,0,0,0,0,0
1496,pENO2-OP_TATA-UAS_FDC,9,6,12,136,448,170,23,7
1497,pENO2-OP_TATA-UAS_FDD,0,0,0,8,22,1,47,0
1498,pENO2-OP_TATA-UAS_FDE,0,1,0,1,2,0,0,0
1499,pENO2-OP_TATA-UAS_FDF,0,1,2,10,26,11,137,8
1500,pENO2-OP_TATA-UAS_FEA,14,2,0,28,35,52,194,7
1501,pENO2-OP_TATA-UAS_FEB,0,0,0,0,0,0,1,0
1502,pENO2-OP_TATA-UAS_FEC,1,3,6,94,62,36,48,7
1503,pENO2-OP_TATA-UAS_FED,2,0,0,4,0,1,7,1
1504,pENO2-OP_TATA-UAS_FEE,0,0,0,0,0,0,1,0
1505,pENO2-OP_TATA-UAS_FEF,0,4,4,10,16,18,36,7
1506,pENO2-OP_TATA-UAS_FFA,2,0,0,20,13,1,1,0
1507,pENO2-OP_TATA-UAS_FFB,0,0,0,1,2,0,0,0
1508,pENO2-OP_TATA-UAS_FFC,0,1,10,21,10,6,5,1
1509,pENO2-OP_TATA-UAS_FFD,1,4,4,3,21,14,52,1
1510,pENO2-OP_TATA-UAS_FFE,0,0,0,6,1,0,0,0
1511,pENO2-OP_TATA-UAS_FFF,1,14,7,16,21,33,89,14
1512,pENO2-N30_OP-UAS_AAA,0,0,0,0,0,0,0,0
1513,pENO2-N30_OP-UAS_AAB,0,0,1,0,0,0,0,0
1514,pENO2-N30_OP-UAS_AAC,25,45,10,7,0,3,1,0
1515,pENO2-N30_OP-UAS_AAD,0,1,0,2,0,0,0,0
1516,pENO2-N30_OP-UAS_AAE,0,0,0,0,0,0,0,0
1517,pENO2-N30_OP-UAS_AAF,3,1,7,12,1,0,1,0
1518,pENO2-N30_OP-UAS_ABA,0,0,6,2,0,0,0,0
1519,pENO2-N30_OP-UAS_ABB,0,0,0,0,0,0,0,0
1520,pENO2-N30_OP-UAS_ABC,2232,265,55,29,6,2,11,4
1521,pENO2-N30_OP-UAS_ABD,5,0,1,23,1,0,0,0
1522,pENO2-N30_OP-UAS_ABE,6,1,2,4,0,0,0,0
1523,pENO2-N30_OP-UAS_ABF,8,4,10,235,38,1,0,0
1524,pENO2-N30_OP-UAS_ACA,0,0,1,0,0,0,0,0
1525,pENO2-N30_OP-UAS_ACB,0,0,0,0,0,0,0,0
1526,pENO2-N30_OP-UAS_ACC,30,6,1,4,1,6,0,1
1527,pENO2-N30_OP-UAS_ACD,4,12,227,97,18,0,0,1
1528,pENO2-N30_OP-UAS_ACE,0,0,0,0,0,0,0,0
1529,pENO2-N30_OP-UAS_ACF,6,2,1,15,0,0,0,0
1530,pENO2-N30_OP-UAS_ADA,1,0,1,13,0,0,3,0
1531,pENO2-N30_OP-UAS_ADB,0,0,0,0,0,0,0,0
1532,pENO2-N30_OP-UAS_ADC,66,33,5,3,1,0,5,0
1533,pENO2-N30_OP-UAS_ADD,1,0,9,31,0,0,3,1
1534,pENO2-N30_OP-UAS_ADE,0,0,0,0,0,0,0,0
1535,pENO2-N30_OP-UAS_ADF,3,1,3,36,6,0,0,0
1536,pENO2-N30_OP-UAS_AEA,1,0,46,62,0,0,0,0
1537,pENO2-N30_OP-UAS_AEB,1,0,12,99,8,0,2,0
1538,pENO2-N30_OP-UAS_AEC,14,194,112,4,5,2,0,4
1539,pENO2-N30_OP-UAS_AED,0,5,3,42,14,0,0,0
1540,pENO2-N30_OP-UAS_AEE,0,0,0,8,8,0,0,0
1541,pENO2-N30_OP-UAS_AEF,0,1,4,46,7,0,0,0
1542,pENO2-N30_OP-UAS_AFA,1,10,32,5,1,0,0,0
1543,pENO2-N30_OP-UAS_AFB,0,0,0,0,0,0,0,0
1544,pENO2-N30_OP-UAS_AFC,82,73,55,7,0,0,0,0
1545,pENO2-N30_OP-UAS_AFD,1,2,13,2,0,0,1,0
1546,pENO2-N30_OP-UAS_AFE,0,0,0,0,0,0,0,0
1547,pENO2-N30_OP-UAS_AFF,2,6,2,6,0,0,0,0
1548,pENO2-N30_OP-UAS_BAA,0,1,1,0,2,0,0,0
1549,pENO2-N30_OP-UAS_BAB,0,1,1,2,0,0,0,0
1550,pENO2-N30_OP-UAS_BAC,726,160,53,22,10,3,4,3
1551,pENO2-N30_OP-UAS_BAD,5,12,94,160,6,0,5,0
1552,pENO2-N30_OP-UAS_BAE,0,0,6,33,0,0,0,0
1553,pENO2-N30_OP-UAS_BAF,2,7,118,40,3,0,0,0
1554,pENO2-N30_OP-UAS_BBA,0,0,0,1,0,0,0,0
1555,pENO2-N30_OP-UAS_BBB,0,0,0,5,0,0,0,0
1556,pENO2-N30_OP-UAS_BBC,134,127,48,16,4,3,4,0
1557,pENO2-N30_OP-UAS_BBD,11,92,766,260,32,4,4,1
1558,pENO2-N30_OP-UAS_BBE,0,3,2,1,0,0,0,0
1559,pENO2-N30_OP-UAS_BBF,1,8,35,20,2,0,0,0
1560,pENO2-N30_OP-UAS_BCA,0,0,1,0,0,0,0,0
1561,pENO2-N30_OP-UAS_BCB,0,0,0,0,0,0,0,0
1562,pENO2-N30_OP-UAS_BCC,31,16,18,4,2,0,0,0
1563,pENO2-N30_OP-UAS_BCD,1,1,74,12,5,1,1,0
1564,pENO2-N30_OP-UAS_BCE,0,1,1,1,0,0,0,0
1565,pENO2-N30_OP-UAS_BCF,1,1,6,52,8,0,0,0
1566,pENO2-N30_OP-UAS_BDA,13,0,1,0,0,0,0,0
1567,pENO2-N30_OP-UAS_BDB,0,0,0,0,0,0,0,0
1568,pENO2-N30_OP-UAS_BDC,279,142,33,22,2,1,3,0
1569,pENO2-N30_OP-UAS_BDD,2,3,26,21,1,0,0,3
1570,pENO2-N30_OP-UAS_BDE,1,2,0,0,0,0,0,0
1571,pENO2-N30_OP-UAS_BDF,0,0,0,0,0,0,0,0
1572,pENO2-N30_OP-UAS_BEA,7,32,121,10,3,0,1,0
1573,pENO2-N30_OP-UAS_BEB,0,0,0,0,0,0,0,0
1574,pENO2-N30_OP-UAS_BEC,34,78,9,5,1,0,1,0
1575,pENO2-N30_OP-UAS_BED,1,2,11,3,0,0,0,0
1576,pENO2-N30_OP-UAS_BEE,0,0,0,0,0,0,0,0
1577,pENO2-N30_OP-UAS_BEF,11,10,31,8,2,0,0,0
1578,pENO2-N30_OP-UAS_BFA,2,9,53,42,1,0,0,0
1579,pENO2-N30_OP-UAS_BFB,0,0,0,0,0,0,0,0
1580,pENO2-N30_OP-UAS_BFC,50,82,23,2,3,0,2,0
1581,pENO2-N30_OP-UAS_BFD,0,1,8,12,0,0,0,0
1582,pENO2-N30_OP-UAS_BFE,0,0,0,0,0,0,0,0
1583,pENO2-N30_OP-UAS_BFF,3,2,127,70,4,0,0,0
1584,pENO2-N30_OP-UAS_CAA,0,0,0,0,0,0,0,0
1585,pENO2-N30_OP-UAS_CAB,0,0,0,1,0,0,0,0
1586,pENO2-N30_OP-UAS_CAC,93,170,56,12,5,1,1,3
1587,pENO2-N30_OP-UAS_CAD,0,2,6,25,15,0,0,0
1588,pENO2-N30_OP-UAS_CAE,0,0,1,3,0,0,0,0
1589,pENO2-N30_OP-UAS_CAF,21,9,294,402,54,2,3,0
1590,pENO2-N30_OP-UAS_CBA,15,6,4,20,3,0,0,0
1591,pENO2-N30_OP-UAS_CBB,1,0,0,0,0,0,0,0
1592,pENO2-N30_OP-UAS_CBC,14422,9433,713,227,99,64,116,51
1593,pENO2-N30_OP-UAS_CBD,20,5,2,5,30,0,0,0
1594,pENO2-N30_OP-UAS_CBE,23,14,8,7,46,1,0,0
1595,pENO2-N30_OP-UAS_CBF,17,10,12,56,348,92,16,5
1596,pENO2-N30_OP-UAS_CCA,0,0,2,2,1,1,0,0
1597,pENO2-N30_OP-UAS_CCB,0,0,0,1,0,0,0,0
1598,pENO2-N30_OP-UAS_CCC,84,138,22,32,5,0,0,0
1599,pENO2-N30_OP-UAS_CCD,14,39,89,1261,520,39,21,6
1600,pENO2-N30_OP-UAS_CCE,10,0,0,1,1,0,0,0
1601,pENO2-N30_OP-UAS_CCF,1,2,3,54,77,31,1,0
1602,pENO2-N30_OP-UAS_CDA,0,0,0,0,0,0,0,0
1603,pENO2-N30_OP-UAS_CDB,0,1,9,89,41,0,0,0
1604,pENO2-N30_OP-UAS_CDC,141,120,26,10,2,0,2,0
1605,pENO2-N30_OP-UAS_CDD,0,0,6,22,2,0,0,0
1606,pENO2-N30_OP-UAS_CDE,0,0,1,34,1,0,0,0
1607,pENO2-N30_OP-UAS_CDF,10,3,23,452,104,4,1,3
1608,pENO2-N30_OP-UAS_CEA,0,1,34,7,3,2,0,0
1609,pENO2-N30_OP-UAS_CEB,0,0,1,0,0,0,0,0
1610,pENO2-N30_OP-UAS_CEC,77,24,2,0,5,0,0,1
1611,pENO2-N30_OP-UAS_CED,1,1,23,145,5,2,2,0
1612,pENO2-N30_OP-UAS_CEE,0,1,0,2,0,0,0,0
1613,pENO2-N30_OP-UAS_CEF,6,2,1,5,0,0,0,0
1614,pENO2-N30_OP-UAS_CFA,0,0,11,34,0,0,1,0
1615,pENO2-N30_OP-UAS_CFB,0,0,0,4,2,0,0,0
1616,pENO2-N30_OP-UAS_CFC,29,56,45,19,1,1,1,0
1617,pENO2-N30_OP-UAS_CFD,2,0,0,19,19,0,0,0
1618,pENO2-N30_OP-UAS_CFE,0,0,1,40,8,0,0,0
1619,pENO2-N30_OP-UAS_CFF,1,1,0,14,6,0,0,0
1620,pENO2-N30_OP-UAS_DAA,0,0,0,0,0,0,0,0
1621,pENO2-N30_OP-UAS_DAB,0,1,0,0,0,0,0,0
1622,pENO2-N30_OP-UAS_DAC,84,145,42,21,1,0,3,0
1623,pENO2-N30_OP-UAS_DAD,2,0,4,71,6,0,1,2
1624,pENO2-N30_OP-UAS_DAE,0,0,0,1,0,0,0,0
1625,pENO2-N30_OP-UAS_DAF,2,18,83,112,4,2,2,0
1626,pENO2-N30_OP-UAS_DBA,1,0,1,15,3,0,0,0
1627,pENO2-N30_OP-UAS_DBB,0,0,0,0,0,0,0,0
1628,pENO2-N30_OP-UAS_DBC,87,83,98,19,10,1,1,0
1629,pENO2-N30_OP-UAS_DBD,7,1,3,57,7,0,1,0
1630,pENO2-N30_OP-UAS_DBE,0,0,0,1,2,0,0,0
1631,pENO2-N30_OP-UAS_DBF,3,7,13,243,58,2,9,0
1632,pENO2-N30_OP-UAS_DCA,0,0,5,10,1,0,0,0
1633,pENO2-N30_OP-UAS_DCB,0,0,0,0,0,0,0,0
1634,pENO2-N30_OP-UAS_DCC,19,55,57,11,2,2,1,1
1635,pENO2-N30_OP-UAS_DCD,0,6,77,203,12,1,1,1
1636,pENO2-N30_OP-UAS_DCE,0,0,1,2,0,0,0,0
1637,pENO2-N30_OP-UAS_DCF,0,0,2,55,28,0,0,0
1638,pENO2-N30_OP-UAS_DDA,0,0,5,25,0,0,0,0
1639,pENO2-N30_OP-UAS_DDB,0,0,0,0,0,0,0,0
1640,pENO2-N30_OP-UAS_DDC,328,214,64,5,2,4,2,11
1641,pENO2-N30_OP-UAS_DDD,0,1,2,17,1,0,0,0
1642,pENO2-N30_OP-UAS_DDE,0,1,0,2,2,0,0,0
1643,pENO2-N30_OP-UAS_DDF,2,1,5,46,54,0,0,0
1644,pENO2-N30_OP-UAS_DEA,1,3,0,2,2,0,0,0
1645,pENO2-N30_OP-UAS_DEB,0,1,1,0,0,0,0,0
1646,pENO2-N30_OP-UAS_DEC,311,3402,658,128,41,31,23,21
1647,pENO2-N30_OP-UAS_DED,5,3,20,280,366,2,5,1
1648,pENO2-N30_OP-UAS_DEE,0,0,0,0,2,0,0,0
1649,pENO2-N30_OP-UAS_DEF,1,5,3,25,26,0,3,0
1650,pENO2-N30_OP-UAS_DFA,0,1,4,15,12,0,1,0
1651,pENO2-N30_OP-UAS_DFB,0,0,0,0,0,0,0,0
1652,pENO2-N30_OP-UAS_DFC,50,164,34,11,2,2,0,0
1653,pENO2-N30_OP-UAS_DFD,0,3,2,21,0,4,17,0
1654,pENO2-N30_OP-UAS_DFE,0,0,0,12,3,1,0,0
1655,pENO2-N30_OP-UAS_DFF,3,3,11,77,18,20,0,0
1656,pENO2-N30_OP-UAS_EAA,0,0,0,2,0,0,0,0
1657,pENO2-N30_OP-UAS_EAB,1,0,0,0,0,0,0,0
1658,pENO2-N30_OP-UAS_EAC,127,176,54,30,5,1,4,0
1659,pENO2-N30_OP-UAS_EAD,4,1,3,73,4,0,1,0
1660,pENO2-N30_OP-UAS_EAE,0,2,1,8,0,0,0,0
1661,pENO2-N30_OP-UAS_EAF,6,6,175,173,12,28,1,0
1662,pENO2-N30_OP-UAS_EBA,0,1,2,7,0,1,0,0
1663,pENO2-N30_OP-UAS_EBB,0,0,0,0,0,0,0,0
1664,pENO2-N30_OP-UAS_EBC,173,75,72,18,4,0,3,4
1665,pENO2-N30_OP-UAS_EBD,11,2,20,230,61,1,2,0
1666,pENO2-N30_OP-UAS_EBE,2,0,30,85,3,0,0,0
1667,pENO2-N30_OP-UAS_EBF,6,5,68,227,63,1,0,1
1668,pENO2-N30_OP-UAS_ECA,4,8,128,121,5,0,1,0
1669,pENO2-N30_OP-UAS_ECB,0,0,0,0,0,0,0,0
1670,pENO2-N30_OP-UAS_ECC,205,362,244,51,13,1,4,1
1671,pENO2-N30_OP-UAS_ECD,5,3,158,209,16,1,0,3
1672,pENO2-N30_OP-UAS_ECE,0,0,2,0,0,0,0,0
1673,pENO2-N30_OP-UAS_ECF,1,2,6,109,64,3,1,0
1674,pENO2-N30_OP-UAS_EDA,13,2,0,3,0,0,0,0
1675,pENO2-N30_OP-UAS_EDB,15,0,0,0,0,0,0,0
1676,pENO2-N30_OP-UAS_EDC,36459,1670,439,187,98,68,218,50
1677,pENO2-N30_OP-UAS_EDD,43,5,11,94,36,1,3,1
1678,pENO2-N30_OP-UAS_EDE,29,5,1,27,6,0,0,0
1679,pENO2-N30_OP-UAS_EDF,41,9,4,155,111,0,2,2
1680,pENO2-N30_OP-UAS_EEA,4,0,0,24,8,0,2,0
1681,pENO2-N30_OP-UAS_EEB,0,0,0,0,0,0,0,0
1682,pENO2-N30_OP-UAS_EEC,42,57,63,5,6,0,0,1
1683,pENO2-N30_OP-UAS_EED,5,2,1,13,0,2,1,0
1684,pENO2-N30_OP-UAS_EEE,0,0,1,0,0,0,0,0
1685,pENO2-N30_OP-UAS_EEF,14,0,1,48,30,0,13,0
1686,pENO2-N30_OP-UAS_EFA,0,5,6,0,0,0,1,0
1687,pENO2-N30_OP-UAS_EFB,0,0,1,0,0,0,0,0
1688,pENO2-N30_OP-UAS_EFC,47,26,2,5,0,2,3,0
1689,pENO2-N30_OP-UAS_EFD,4,8,24,130,4,1,0,0
1690,pENO2-N30_OP-UAS_EFE,0,1,0,7,0,0,0,2
1691,pENO2-N30_OP-UAS_EFF,2,3,40,98,28,0,0,0
1692,pENO2-N30_OP-UAS_FAA,2,5,35,16,0,0,0,0
1693,pENO2-N30_OP-UAS_FAB,0,0,0,0,0,0,0,0
1694,pENO2-N30_OP-UAS_FAC,197,40,18,13,0,1,2,1
1695,pENO2-N30_OP-UAS_FAD,5,17,152,136,29,5,2,1
1696,pENO2-N30_OP-UAS_FAE,0,3,52,29,12,0,0,0
1697,pENO2-N30_OP-UAS_FAF,19,54,246,77,6,17,0,2
1698,pENO2-N30_OP-UAS_FBA,0,0,3,69,15,0,0,0
1699,pENO2-N30_OP-UAS_FBB,0,0,0,0,0,0,0,0
1700,pENO2-N30_OP-UAS_FBC,87,43,37,9,0,1,0,2
1701,pENO2-N30_OP-UAS_FBD,7,17,1,183,218,2,0,1
1702,pENO2-N30_OP-UAS_FBE,0,0,0,2,4,0,0,0
1703,pENO2-N30_OP-UAS_FBF,1,0,1,46,8,0,2,0
1704,pENO2-N30_OP-UAS_FCA,0,2,1,8,0,0,0,0
1705,pENO2-N30_OP-UAS_FCB,0,1,0,0,0,0,0,0
1706,pENO2-N30_OP-UAS_FCC,12,42,48,6,0,0,0,0
1707,pENO2-N30_OP-UAS_FCD,0,0,0,16,0,0,0,0
1708,pENO2-N30_OP-UAS_FCE,0,0,0,0,0,0,0,0
1709,pENO2-N30_OP-UAS_FCF,1,0,1,76,75,0,0,0
1710,pENO2-N30_OP-UAS_FDA,0,0,0,1,0,0,0,0
1711,pENO2-N30_OP-UAS_FDB,0,0,0,1,0,0,0,0
1712,pENO2-N30_OP-UAS_FDC,68,63,11,4,2,0,0,0
1713,pENO2-N30_OP-UAS_FDD,4,12,31,223,41,1,3,5
1714,pENO2-N30_OP-UAS_FDE,2,0,0,0,0,0,0,0
1715,pENO2-N30_OP-UAS_FDF,8,0,1,121,21,0,0,0
1716,pENO2-N30_OP-UAS_FEA,0,1,0,0,0,0,0,0
1717,pENO2-N30_OP-UAS_FEB,0,0,0,0,0,0,0,0
1718,pENO2-N30_OP-UAS_FEC,27,8,4,1,2,0,0,0
1719,pENO2-N30_OP-UAS_FED,0,0,6,11,2,0,0,0
1720,pENO2-N30_OP-UAS_FEE,0,0,0,8,11,0,0,0
1721,pENO2-N30_OP-UAS_FEF,4,2,6,75,24,0,1,0
1722,pENO2-N30_OP-UAS_FFA,2,0,1,0,0,0,0,0
1723,pENO2-N30_OP-UAS_FFB,0,0,0,2,0,0,0,0
1724,pENO2-N30_OP-UAS_FFC,1,0,0,0,0,0,0,0
1725,pENO2-N30_OP-UAS_FFD,4,6,86,188,52,2,4,0
1726,pENO2-N30_OP-UAS_FFE,0,0,0,0,0,0,0,0
1727,pENO2-N30_OP-UAS_FFF,3,0,4,6,0,0,0,0
1728,pHSP12-TATA_OP-UAS_AAA,0,0,0,0,0,0,0,0
1729,pHSP12-TATA_OP-UAS_AAB,0,0,0,0,0,0,3,0
1730,pHSP12-TATA_OP-UAS_AAC,79,154,202,384,1802,3445,2912,230
1731,pHSP12-TATA_OP-UAS_AAD,8,11,9,16,2,18,140,97
1732,pHSP12-TATA_OP-UAS_AAE,3,32,16,35,24,36,318,280
1733,pHSP12-TATA_OP-UAS_AAF,46,82,51,160,81,311,2342,482
1734,pHSP12-TATA_OP-UAS_ABA,0,0,2,0,1,2,22,10
1735,pHSP12-TATA_OP-UAS_ABB,0,2,0,2,1,0,5,4
1736,pHSP12-TATA_OP-UAS_ABC,118,122,172,396,1125,3145,5610,656
1737,pHSP12-TATA_OP-UAS_ABD,1556,2134,2695,3226,3149,927,42610,33614
1738,pHSP12-TATA_OP-UAS_ABE,2,8,25,23,65,40,374,356
1739,pHSP12-TATA_OP-UAS_ABF,129,112,172,219,216,278,4038,2064
1740,pHSP12-TATA_OP-UAS_ACA,12,52,55,28,26,81,901,411
1741,pHSP12-TATA_OP-UAS_ACB,0,0,0,0,0,0,0,2
1742,pHSP12-TATA_OP-UAS_ACC,25,13,134,43,263,876,1428,266
1743,pHSP12-TATA_OP-UAS_ACD,16,74,90,51,29,132,1322,548
1744,pHSP12-TATA_OP-UAS_ACE,1,5,2,2,6,4,7,3
1745,pHSP12-TATA_OP-UAS_ACF,26,91,86,100,157,161,2260,941
1746,pHSP12-TATA_OP-UAS_ADA,0,0,0,0,3,4,2,1
1747,pHSP12-TATA_OP-UAS_ADB,0,0,0,0,4,2,4,0
1748,pHSP12-TATA_OP-UAS_ADC,590,576,1083,1764,9210,20380,17884,2001
1749,pHSP12-TATA_OP-UAS_ADD,4,0,14,26,12,14,255,130
1750,pHSP12-TATA_OP-UAS_ADE,1,0,1,1,2,9,16,3
1751,pHSP12-TATA_OP-UAS_ADF,47,120,131,197,84,192,2138,1444
1752,pHSP12-TATA_OP-UAS_AEA,7,18,34,28,12,32,399,238
1753,pHSP12-TATA_OP-UAS_AEB,1,0,0,0,0,0,3,0
1754,pHSP12-TATA_OP-UAS_AEC,10,23,11,51,103,260,524,96
1755,pHSP12-TATA_OP-UAS_AED,42,68,89,159,51,97,1235,1081
1756,pHSP12-TATA_OP-UAS_AEE,0,10,3,19,17,42,182,118
1757,pHSP12-TATA_OP-UAS_AEF,33,41,70,53,40,48,689,423
1758,pHSP12-TATA_OP-UAS_AFA,4,5,15,47,11,162,287,14
1759,pHSP12-TATA_OP-UAS_AFB,0,0,1,0,2,3,1,0
1760,pHSP12-TATA_OP-UAS_AFC,221,97,211,318,1384,2806,3007,293
1761,pHSP12-TATA_OP-UAS_AFD,57,150,187,112,179,693,4206,1068
1762,pHSP12-TATA_OP-UAS_AFE,9,50,39,34,29,257,1423,264
1763,pHSP12-TATA_OP-UAS_AFF,9,29,30,63,68,183,912,105
1764,pHSP12-TATA_OP-UAS_BAA,11,44,18,57,54,70,984,358
1765,pHSP12-TATA_OP-UAS_BAB,0,0,0,0,1,5,1,3
1766,pHSP12-TATA_OP-UAS_BAC,199,164,457,539,3170,6401,6416,483
1767,pHSP12-TATA_OP-UAS_BAD,68,56,51,60,57,159,1576,464
1768,pHSP12-TATA_OP-UAS_BAE,10,18,29,11,19,18,562,253
1769,pHSP12-TATA_OP-UAS_BAF,109,164,256,444,483,1783,5342,768
1770,pHSP12-TATA_OP-UAS_BBA,2,35,41,41,45,72,681,183
1771,pHSP12-TATA_OP-UAS_BBB,0,0,0,1,6,4,11,3
1772,pHSP12-TATA_OP-UAS_BBC,4620,4528,7946,8920,46332,140002,182244,18033
1773,pHSP12-TATA_OP-UAS_BBD,52,83,149,144,278,482,5453,1716
1774,pHSP12-TATA_OP-UAS_BBE,0,0,6,8,38,45,80,13
1775,pHSP12-TATA_OP-UAS_BBF,108,100,192,266,668,1717,6410,1234
1776,pHSP12-TATA_OP-UAS_BCA,16,8,20,21,33,61,495,180
1777,pHSP12-TATA_OP-UAS_BCB,0,0,0,0,0,0,0,1
1778,pHSP12-TATA_OP-UAS_BCC,147,132,132,202,251,1350,3332,624
1779,pHSP12-TATA_OP-UAS_BCD,106,43,147,58,70,205,1949,603
1780,pHSP12-TATA_OP-UAS_BCE,0,0,1,0,0,0,20,1
1781,pHSP12-TATA_OP-UAS_BCF,31,87,96,230,91,202,2599,1399
1782,pHSP12-TATA_OP-UAS_BDA,2,0,2,0,14,14,31,11
1783,pHSP12-TATA_OP-UAS_BDB,6,0,0,2,4,1,9,1
1784,pHSP12-TATA_OP-UAS_BDC,2238,1804,3383,4830,29234,28635,61115,5353
1785,pHSP12-TATA_OP-UAS_BDD,216,63,161,226,225,85,3418,1200
1786,pHSP12-TATA_OP-UAS_BDE,10,10,8,21,31,68,614,66
1787,pHSP12-TATA_OP-UAS_BDF,1,0,3,1,5,6,32,1
1788,pHSP12-TATA_OP-UAS_BEA,11,43,25,114,64,292,993,122
1789,pHSP12-TATA_OP-UAS_BEB,0,0,0,0,2,0,0,0
1790,pHSP12-TATA_OP-UAS_BEC,105,55,154,215,869,2370,3428,250
1791,pHSP12-TATA_OP-UAS_BED,22,92,92,106,77,355,1988,497
1792,pHSP12-TATA_OP-UAS_BEE,2,2,1,2,7,19,130,17
1793,pHSP12-TATA_OP-UAS_BEF,9,19,27,95,191,331,746,165
1794,pHSP12-TATA_OP-UAS_BFA,53,72,158,86,67,642,1984,290
1795,pHSP12-TATA_OP-UAS_BFB,0,0,0,0,0,0,3,2
1796,pHSP12-TATA_OP-UAS_BFC,102,56,118,64,276,976,1096,124
1797,pHSP12-TATA_OP-UAS_BFD,113,74,151,64,142,464,2675,881
1798,pHSP12-TATA_OP-UAS_BFE,1,5,16,5,23,5,137,51
1799,pHSP12-TATA_OP-UAS_BFF,40,28,95,44,79,438,2334,495
1800,pHSP12-TATA_OP-UAS_CAA,3,15,10,16,15,11,257,227
1801,pHSP12-TATA_OP-UAS_CAB,0,1,0,0,0,0,3,1
1802,pHSP12-TATA_OP-UAS_CAC,48,110,206,306,1607,3042,2798,340
1803,pHSP12-TATA_OP-UAS_CAD,13,26,15,38,44,30,540,625
1804,pHSP12-TATA_OP-UAS_CAE,5,8,21,55,10,28,279,304
1805,pHSP12-TATA_OP-UAS_CAF,54,116,142,129,164,246,3143,1229
1806,pHSP12-TATA_OP-UAS_CBA,1,19,2,4,10,8,87,164
1807,pHSP12-TATA_OP-UAS_CBB,0,0,0,0,0,0,0,0
1808,pHSP12-TATA_OP-UAS_CBC,189,129,196,360,1135,1946,5184,768
1809,pHSP12-TATA_OP-UAS_CBD,71,68,32,65,116,30,429,1257
1810,pHSP12-TATA_OP-UAS_CBE,11,1,12,22,16,45,119,215
1811,pHSP12-TATA_OP-UAS_CBF,19,69,53,121,111,153,751,1776
1812,pHSP12-TATA_OP-UAS_CCA,5,28,4,3,4,4,139,123
1813,pHSP12-TATA_OP-UAS_CCB,0,0,0,0,0,0,0,2
1814,pHSP12-TATA_OP-UAS_CCC,84,150,109,186,799,2244,2637,304
1815,pHSP12-TATA_OP-UAS_CCD,0,0,0,2,0,7,36,6
1816,pHSP12-TATA_OP-UAS_CCE,3,0,0,0,4,2,1,1
1817,pHSP12-TATA_OP-UAS_CCF,3,56,26,9,24,19,155,166
1818,pHSP12-TATA_OP-UAS_CDA,5,16,10,11,9,3,198,116
1819,pHSP12-TATA_OP-UAS_CDB,1,0,2,0,0,0,3,0
1820,pHSP12-TATA_OP-UAS_CDC,95,67,132,298,1455,2805,2221,314
1821,pHSP12-TATA_OP-UAS_CDD,3,4,24,28,36,2,251,119
1822,pHSP12-TATA_OP-UAS_CDE,3,3,35,13,25,13,324,249
1823,pHSP12-TATA_OP-UAS_CDF,39,41,88,96,165,58,1481,1410
1824,pHSP12-TATA_OP-UAS_CEA,5,16,55,16,36,179,848,173
1825,pHSP12-TATA_OP-UAS_CEB,1,1,0,0,0,0,0,3
1826,pHSP12-TATA_OP-UAS_CEC,67,51,41,63,391,707,592,61
1827,pHSP12-TATA_OP-UAS_CED,17,82,92,91,46,76,2023,915
1828,pHSP12-TATA_OP-UAS_CEE,0,0,0,0,0,1,5,0
1829,pHSP12-TATA_OP-UAS_CEF,63,59,93,78,98,596,1241,358
1830,pHSP12-TATA_OP-UAS_CFA,7,5,18,17,6,26,161,84
1831,pHSP12-TATA_OP-UAS_CFB,1,0,0,0,0,3,0,1
1832,pHSP12-TATA_OP-UAS_CFC,16,20,84,46,197,652,1108,138
1833,pHSP12-TATA_OP-UAS_CFD,1,34,8,6,9,29,190,172
1834,pHSP12-TATA_OP-UAS_CFE,0,2,5,2,5,1,115,81
1835,pHSP12-TATA_OP-UAS_CFF,56,46,10,45,59,29,410,380
1836,pHSP12-TATA_OP-UAS_DAA,0,2,2,1,0,0,37,10
1837,pHSP12-TATA_OP-UAS_DAB,1,0,0,0,0,3,11,0
1838,pHSP12-TATA_OP-UAS_DAC,123,154,241,491,3104,4339,5146,608
