,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1575,pENO2-N30_OP-UAS_BED,0,5,2,1,0,0,0,0
1576,pENO2-N30_OP-UAS_BEE,0,0,0,0,0,0,0,0
1577,pENO2-N30_OP-UAS_BEF,7,19,36,20,4,0,0,0
1578,pENO2-N30_OP-UAS_BFA,2,65,133,32,0,0,0,0
1579,pENO2-N30_OP-UAS_BFB,0,0,0,0,0,0,0,0
1580,pENO2-N30_OP-UAS_BFC,45,104,8,15,3,3,0,0
1581,pENO2-N30_OP-UAS_BFD,2,6,68,48,1,0,1,0
1582,pENO2-N30_OP-UAS_BFE,0,0,0,0,0,0,0,0
1583,pENO2-N30_OP-UAS_BFF,5,11,309,148,9,6,1,0
1584,pENO2-N30_OP-UAS_CAA,0,0,0,0,0,0,0,0
1585,pENO2-N30_OP-UAS_CAB,0,0,0,0,1,0,0,0
1586,pENO2-N30_OP-UAS_CAC,173,128,18,13,5,2,0,1
1587,pENO2-N30_OP-UAS_CAD,0,4,7,70,24,6,0,0
1588,pENO2-N30_OP-UAS_CAE,1,1,0,6,0,1,0,0
1589,pENO2-N30_OP-UAS_CAF,7,26,579,593,28,11,7,0
1590,pENO2-N30_OP-UAS_CBA,8,5,1,14,2,0,0,0
1591,pENO2-N30_OP-UAS_CBB,0,0,0,0,0,0,0,0
1592,pENO2-N30_OP-UAS_CBC,5697,5393,535,162,77,60,53,26
1593,pENO2-N30_OP-UAS_CBD,7,3,3,26,66,0,0,0
1594,pENO2-N30_OP-UAS_CBE,19,9,0,22,43,1,0,0
1595,pENO2-N30_OP-UAS_CBF,24,5,5,85,603,107,7,3
1596,pENO2-N30_OP-UAS_CCA,0,0,0,3,1,0,0,0
1597,pENO2-N30_OP-UAS_CCB,0,0,0,0,0,0,0,0
1598,pENO2-N30_OP-UAS_CCC,105,103,25,27,10,3,1,6
1599,pENO2-N30_OP-UAS_CCD,64,37,220,1724,499,31,10,3
1600,pENO2-N30_OP-UAS_CCE,2,0,0,2,0,0,0,0
1601,pENO2-N30_OP-UAS_CCF,0,1,1,110,46,0,0,0
1602,pENO2-N30_OP-UAS_CDA,0,0,0,0,0,0,0,0
1603,pENO2-N30_OP-UAS_CDB,30,1,20,191,27,0,0,0
1604,pENO2-N30_OP-UAS_CDC,168,152,19,15,3,0,1,0
1605,pENO2-N30_OP-UAS_CDD,4,0,4,39,2,0,0,0
1606,pENO2-N30_OP-UAS_CDE,4,2,27,43,3,0,2,0
1607,pENO2-N30_OP-UAS_CDF,6,26,119,454,53,9,3,0
1608,pENO2-N30_OP-UAS_CEA,0,14,30,6,12,1,1,0
1609,pENO2-N30_OP-UAS_CEB,0,0,0,0,0,0,0,0
1610,pENO2-N30_OP-UAS_CEC,85,14,5,14,4,0,0,0
1611,pENO2-N30_OP-UAS_CED,2,4,90,107,4,4,1,0
1612,pENO2-N30_OP-UAS_CEE,0,0,0,4,1,0,0,0
1613,pENO2-N30_OP-UAS_CEF,0,0,3,2,0,0,0,0
1614,pENO2-N30_OP-UAS_CFA,0,3,43,66,12,1,0,0
1615,pENO2-N30_OP-UAS_CFB,1,0,0,2,0,0,0,0
1616,pENO2-N30_OP-UAS_CFC,11,91,45,10,2,1,2,0
1617,pENO2-N30_OP-UAS_CFD,1,2,0,21,16,1,0,0
1618,pENO2-N30_OP-UAS_CFE,0,0,0,40,13,1,2,0
1619,pENO2-N30_OP-UAS_CFF,4,0,1,14,4,3,0,0
1620,pENO2-N30_OP-UAS_DAA,0,0,0,0,0,0,0,0
1621,pENO2-N30_OP-UAS_DAB,0,0,0,0,0,0,0,0
1622,pENO2-N30_OP-UAS_DAC,171,165,41,13,5,4,1,0
1623,pENO2-N30_OP-UAS_DAD,2,4,41,44,15,0,0,0
1624,pENO2-N30_OP-UAS_DAE,0,0,3,0,1,0,0,0
1625,pENO2-N30_OP-UAS_DAF,4,15,251,73,3,2,0,0
1626,pENO2-N30_OP-UAS_DBA,0,0,0,9,0,0,0,0
1627,pENO2-N30_OP-UAS_DBB,0,0,0,1,0,0,0,0
1628,pENO2-N30_OP-UAS_DBC,48,173,25,15,4,5,9,2
1629,pENO2-N30_OP-UAS_DBD,3,3,10,38,0,0,0,0
1630,pENO2-N30_OP-UAS_DBE,0,1,0,0,0,0,0,0
1631,pENO2-N30_OP-UAS_DBF,1,6,75,230,34,2,0,5
1632,pENO2-N30_OP-UAS_DCA,1,0,30,31,0,0,0,0
1633,pENO2-N30_OP-UAS_DCB,0,0,0,0,0,0,0,0
1634,pENO2-N30_OP-UAS_DCC,13,84,30,12,0,1,0,0
1635,pENO2-N30_OP-UAS_DCD,2,4,89,151,5,3,0,0
1636,pENO2-N30_OP-UAS_DCE,0,2,0,0,0,0,0,0
1637,pENO2-N30_OP-UAS_DCF,1,3,4,135,26,1,0,0
1638,pENO2-N30_OP-UAS_DDA,0,1,10,33,7,0,0,0
1639,pENO2-N30_OP-UAS_DDB,0,0,0,0,0,0,0,0
1640,pENO2-N30_OP-UAS_DDC,384,161,29,17,9,3,5,3
1641,pENO2-N30_OP-UAS_DDD,1,0,0,9,2,0,2,0
1642,pENO2-N30_OP-UAS_DDE,0,0,3,6,0,2,0,0
1643,pENO2-N30_OP-UAS_DDF,5,3,9,34,24,7,1,0
1644,pENO2-N30_OP-UAS_DEA,2,2,0,5,1,0,0,0
1645,pENO2-N30_OP-UAS_DEB,0,0,1,0,0,0,0,0
1646,pENO2-N30_OP-UAS_DEC,465,2360,288,77,13,21,17,11
1647,pENO2-N30_OP-UAS_DED,17,20,22,349,440,11,1,3
1648,pENO2-N30_OP-UAS_DEE,0,1,0,0,1,0,0,0
1649,pENO2-N30_OP-UAS_DEF,1,5,2,34,30,0,5,0
1650,pENO2-N30_OP-UAS_DFA,0,0,52,2,15,0,0,0
1651,pENO2-N30_OP-UAS_DFB,0,2,0,0,0,0,0,0
1652,pENO2-N30_OP-UAS_DFC,53,169,52,9,1,5,0,3
1653,pENO2-N30_OP-UAS_DFD,2,1,16,25,2,7,0,0
1654,pENO2-N30_OP-UAS_DFE,0,0,1,34,0,1,0,0
1655,pENO2-N30_OP-UAS_DFF,3,2,9,97,19,5,0,0
1656,pENO2-N30_OP-UAS_EAA,0,1,1,1,0,0,0,0
1657,pENO2-N30_OP-UAS_EAB,0,0,0,0,0,0,0,0
1658,pENO2-N30_OP-UAS_EAC,137,172,22,23,8,2,1,0
1659,pENO2-N30_OP-UAS_EAD,5,1,46,107,15,1,1,0
1660,pENO2-N30_OP-UAS_EAE,1,0,4,10,0,0,0,0
1661,pENO2-N30_OP-UAS_EAF,22,17,418,149,12,0,1,1
1662,pENO2-N30_OP-UAS_EBA,2,0,3,3,1,0,0,0
1663,pENO2-N30_OP-UAS_EBB,0,0,1,0,0,0,0,0
1664,pENO2-N30_OP-UAS_EBC,123,79,24,31,0,4,0,1
1665,pENO2-N30_OP-UAS_EBD,9,3,148,321,22,5,1,0
1666,pENO2-N30_OP-UAS_EBE,0,0,81,84,11,3,1,2
1667,pENO2-N30_OP-UAS_EBF,7,5,196,334,16,7,2,0
1668,pENO2-N30_OP-UAS_ECA,3,4,164,56,4,0,0,0
1669,pENO2-N30_OP-UAS_ECB,0,0,1,0,0,0,0,0
1670,pENO2-N30_OP-UAS_ECC,61,450,198,29,13,7,6,1
1671,pENO2-N30_OP-UAS_ECD,4,11,426,172,20,29,2,1
1672,pENO2-N30_OP-UAS_ECE,0,1,0,0,0,0,0,0
1673,pENO2-N30_OP-UAS_ECF,4,5,5,160,40,2,12,0
1674,pENO2-N30_OP-UAS_EDA,9,1,2,5,0,0,0,0
1675,pENO2-N30_OP-UAS_EDB,9,0,0,0,0,0,0,0
1676,pENO2-N30_OP-UAS_EDC,24133,1497,435,137,92,71,67,25
1677,pENO2-N30_OP-UAS_EDD,41,6,22,81,7,1,3,1
1678,pENO2-N30_OP-UAS_EDE,20,1,6,69,10,0,1,0
1679,pENO2-N30_OP-UAS_EDF,25,6,9,244,112,4,0,0
1680,pENO2-N30_OP-UAS_EEA,6,0,4,43,0,1,0,0
1681,pENO2-N30_OP-UAS_EEB,0,0,1,0,0,0,0,0
1682,pENO2-N30_OP-UAS_EEC,18,69,15,6,0,0,0,0
1683,pENO2-N30_OP-UAS_EED,2,0,2,22,6,0,1,0
1684,pENO2-N30_OP-UAS_EEE,2,0,0,1,0,0,0,0
1685,pENO2-N30_OP-UAS_EEF,5,4,1,53,21,2,0,0
1686,pENO2-N30_OP-UAS_EFA,0,6,3,4,1,0,0,0
1687,pENO2-N30_OP-UAS_EFB,0,0,0,0,0,0,0,0
1688,pENO2-N30_OP-UAS_EFC,41,13,11,9,0,4,0,0
1689,pENO2-N30_OP-UAS_EFD,2,3,24,61,5,1,0,0
1690,pENO2-N30_OP-UAS_EFE,0,0,7,0,0,0,0,0
1691,pENO2-N30_OP-UAS_EFF,3,1,31,91,6,6,0,0
1692,pENO2-N30_OP-UAS_FAA,2,14,56,6,0,0,1,0
1693,pENO2-N30_OP-UAS_FAB,0,0,0,0,0,0,0,0
1694,pENO2-N30_OP-UAS_FAC,206,50,21,9,5,0,0,1
1695,pENO2-N30_OP-UAS_FAD,7,25,286,60,6,2,1,0
1696,pENO2-N30_OP-UAS_FAE,1,10,169,42,11,0,0,2
1697,pENO2-N30_OP-UAS_FAF,24,143,266,81,3,0,1,3
1698,pENO2-N30_OP-UAS_FBA,1,3,21,112,4,9,4,0
1699,pENO2-N30_OP-UAS_FBB,0,0,0,0,0,0,0,0
1700,pENO2-N30_OP-UAS_FBC,110,44,11,17,2,3,0,1
1701,pENO2-N30_OP-UAS_FBD,11,6,20,210,225,10,2,1
1702,pENO2-N30_OP-UAS_FBE,0,0,0,3,2,2,0,0
1703,pENO2-N30_OP-UAS_FBF,0,1,3,38,0,1,0,0
1704,pENO2-N30_OP-UAS_FCA,3,0,2,5,0,0,0,0
1705,pENO2-N30_OP-UAS_FCB,0,0,0,0,0,0,0,0
1706,pENO2-N30_OP-UAS_FCC,6,81,43,13,5,2,0,2
1707,pENO2-N30_OP-UAS_FCD,2,2,0,15,0,0,0,0
1708,pENO2-N30_OP-UAS_FCE,0,0,0,0,0,0,0,0
1709,pENO2-N30_OP-UAS_FCF,1,0,21,132,50,11,0,0
1710,pENO2-N30_OP-UAS_FDA,0,0,1,0,0,0,0,0
1711,pENO2-N30_OP-UAS_FDB,0,0,0,0,0,0,0,0
1712,pENO2-N30_OP-UAS_FDC,183,56,19,7,3,0,2,0
1713,pENO2-N30_OP-UAS_FDD,5,5,43,205,40,1,0,3
1714,pENO2-N30_OP-UAS_FDE,3,0,0,0,0,0,0,0
1715,pENO2-N30_OP-UAS_FDF,3,2,34,65,30,2,6,0
1716,pENO2-N30_OP-UAS_FEA,0,0,0,0,1,0,0,0
1717,pENO2-N30_OP-UAS_FEB,0,0,2,0,0,0,0,0
1718,pENO2-N30_OP-UAS_FEC,20,20,0,6,1,0,5,0
1719,pENO2-N30_OP-UAS_FED,3,0,7,11,2,1,0,0
1720,pENO2-N30_OP-UAS_FEE,0,0,0,19,9,0,0,0
1721,pENO2-N30_OP-UAS_FEF,5,6,36,111,41,4,1,0
1722,pENO2-N30_OP-UAS_FFA,0,2,1,0,0,0,0,0
1723,pENO2-N30_OP-UAS_FFB,1,0,0,0,0,0,0,0
1724,pENO2-N30_OP-UAS_FFC,5,0,1,1,0,0,0,0
1725,pENO2-N30_OP-UAS_FFD,6,11,269,178,28,24,1,0
1726,pENO2-N30_OP-UAS_FFE,0,0,0,0,0,0,0,0
1727,pENO2-N30_OP-UAS_FFF,1,3,0,0,1,0,0,0
1728,pHSP12-TATA_OP-UAS_AAA,0,0,0,0,0,0,0,0
1729,pHSP12-TATA_OP-UAS_AAB,2,0,0,0,2,2,2,0
1730,pHSP12-TATA_OP-UAS_AAC,110,119,179,541,4402,3005,954,82
1731,pHSP12-TATA_OP-UAS_AAD,6,11,13,12,7,34,215,65
1732,pHSP12-TATA_OP-UAS_AAE,50,17,26,24,31,34,629,178
1733,pHSP12-TATA_OP-UAS_AAF,19,41,74,134,137,1236,1602,144
1734,pHSP12-TATA_OP-UAS_ABA,0,1,0,3,8,1,14,5
1735,pHSP12-TATA_OP-UAS_ABB,0,0,0,0,0,0,7,3
1736,pHSP12-TATA_OP-UAS_ABC,60,144,253,387,2428,4230,1823,212
1737,pHSP12-TATA_OP-UAS_ABD,1521,1748,2173,3347,2759,2312,61866,22864
1738,pHSP12-TATA_OP-UAS_ABE,22,40,44,13,20,113,580,180
1739,pHSP12-TATA_OP-UAS_ABF,133,139,164,215,246,533,4463,1322
1740,pHSP12-TATA_OP-UAS_ACA,83,39,26,17,22,243,1151,196
1741,pHSP12-TATA_OP-UAS_ACB,0,0,0,0,1,1,2,0
1742,pHSP12-TATA_OP-UAS_ACC,56,16,33,109,631,1170,507,48
1743,pHSP12-TATA_OP-UAS_ACD,14,19,64,48,82,345,1409,240
1744,pHSP12-TATA_OP-UAS_ACE,0,0,2,1,16,4,7,1
1745,pHSP12-TATA_OP-UAS_ACF,22,35,41,66,131,287,2752,688
1746,pHSP12-TATA_OP-UAS_ADA,3,0,1,1,8,9,7,0
1747,pHSP12-TATA_OP-UAS_ADB,0,0,0,0,0,1,1,0
1748,pHSP12-TATA_OP-UAS_ADC,573,487,1050,2493,22728,20022,6216,517
1749,pHSP12-TATA_OP-UAS_ADD,4,12,8,7,15,26,255,128
1750,pHSP12-TATA_OP-UAS_ADE,1,0,0,5,12,31,11,3
1751,pHSP12-TATA_OP-UAS_ADF,61,60,112,138,181,339,2284,1113
1752,pHSP12-TATA_OP-UAS_AEA,27,16,4,32,46,81,468,220
1753,pHSP12-TATA_OP-UAS_AEB,0,0,0,0,1,0,0,0
1754,pHSP12-TATA_OP-UAS_AEC,12,17,16,38,197,502,315,24
1755,pHSP12-TATA_OP-UAS_AED,98,37,51,99,62,113,1596,1029
1756,pHSP12-TATA_OP-UAS_AEE,9,17,13,15,7,13,162,112
1757,pHSP12-TATA_OP-UAS_AEF,8,33,22,43,37,117,903,290
1758,pHSP12-TATA_OP-UAS_AFA,0,4,15,3,113,293,178,14
1759,pHSP12-TATA_OP-UAS_AFB,1,0,0,0,3,2,4,0
1760,pHSP12-TATA_OP-UAS_AFC,66,99,135,371,3222,3167,865,73
1761,pHSP12-TATA_OP-UAS_AFD,155,178,189,127,199,2170,3360,287
1762,pHSP12-TATA_OP-UAS_AFE,27,23,57,25,52,707,1054,162
1763,pHSP12-TATA_OP-UAS_AFF,4,12,36,17,103,593,506,26
1764,pHSP12-TATA_OP-UAS_BAA,59,52,8,25,100,840,572,104
1765,pHSP12-TATA_OP-UAS_BAB,0,1,2,0,2,5,5,2
1766,pHSP12-TATA_OP-UAS_BAC,106,100,550,1316,7392,6129,1414,161
1767,pHSP12-TATA_OP-UAS_BAD,69,35,29,108,89,809,1426,232
1768,pHSP12-TATA_OP-UAS_BAE,10,24,15,23,41,175,823,225
1769,pHSP12-TATA_OP-UAS_BAF,76,108,158,469,1200,4140,2018,277
1770,pHSP12-TATA_OP-UAS_BBA,10,19,42,19,112,351,462,58
1771,pHSP12-TATA_OP-UAS_BBB,0,0,1,3,7,11,4,2
1772,pHSP12-TATA_OP-UAS_BBC,5103,4781,9508,11576,129732,235191,114980,8362
1773,pHSP12-TATA_OP-UAS_BBD,128,228,208,272,569,2270,4354,675
1774,pHSP12-TATA_OP-UAS_BBE,10,8,9,16,87,105,56,12
1775,pHSP12-TATA_OP-UAS_BBF,131,155,274,467,907,4344,3761,484
1776,pHSP12-TATA_OP-UAS_BCA,2,4,0,9,32,54,423,135
1777,pHSP12-TATA_OP-UAS_BCB,0,0,0,0,0,0,3,0
1778,pHSP12-TATA_OP-UAS_BCC,47,45,112,93,915,3088,2033,104
1779,pHSP12-TATA_OP-UAS_BCD,83,35,59,58,90,451,2324,317
1780,pHSP12-TATA_OP-UAS_BCE,0,1,5,2,0,1,8,0
1781,pHSP12-TATA_OP-UAS_BCF,47,54,59,158,158,474,2804,803
1782,pHSP12-TATA_OP-UAS_BDA,1,0,0,1,29,29,25,1
1783,pHSP12-TATA_OP-UAS_BDB,3,0,0,0,7,7,10,1
1784,pHSP12-TATA_OP-UAS_BDC,1858,1481,3180,8171,68476,37610,14880,1045
1785,pHSP12-TATA_OP-UAS_BDD,33,142,133,142,291,530,2874,360
1786,pHSP12-TATA_OP-UAS_BDE,8,7,14,19,82,292,330,14
1787,pHSP12-TATA_OP-UAS_BDF,1,2,1,0,17,14,16,1
1788,pHSP12-TATA_OP-UAS_BEA,6,13,12,67,136,511,360,42
1789,pHSP12-TATA_OP-UAS_BEB,0,0,0,0,0,0,5,0
1790,pHSP12-TATA_OP-UAS_BEC,59,107,126,248,2120,3186,1059,134
1791,pHSP12-TATA_OP-UAS_BED,33,73,77,79,234,1466,1390,224
1792,pHSP12-TATA_OP-UAS_BEE,1,2,1,1,29,71,97,6
1793,pHSP12-TATA_OP-UAS_BEF,21,18,50,122,568,779,347,47
1794,pHSP12-TATA_OP-UAS_BFA,35,40,11,52,171,1420,908,107
1795,pHSP12-TATA_OP-UAS_BFB,0,0,1,0,0,5,1,2
1796,pHSP12-TATA_OP-UAS_BFC,23,56,52,65,1079,1196,240,38
1797,pHSP12-TATA_OP-UAS_BFD,76,85,117,135,110,924,2554,457
1798,pHSP12-TATA_OP-UAS_BFE,0,1,5,2,9,65,90,42
1799,pHSP12-TATA_OP-UAS_BFF,75,37,93,87,154,971,1649,324
1800,pHSP12-TATA_OP-UAS_CAA,5,29,4,27,8,35,390,129
1801,pHSP12-TATA_OP-UAS_CAB,3,0,2,1,0,0,9,0
1802,pHSP12-TATA_OP-UAS_CAC,124,84,174,581,3360,3517,903,136
1803,pHSP12-TATA_OP-UAS_CAD,83,33,63,29,49,91,652,471
1804,pHSP12-TATA_OP-UAS_CAE,10,5,2,11,20,38,515,219
1805,pHSP12-TATA_OP-UAS_CAF,36,52,45,183,124,572,3388,827
1806,pHSP12-TATA_OP-UAS_CBA,1,8,40,22,12,15,146,179
1807,pHSP12-TATA_OP-UAS_CBB,0,0,0,0,0,0,2,0
1808,pHSP12-TATA_OP-UAS_CBC,77,88,330,786,1602,3097,2430,247
1809,pHSP12-TATA_OP-UAS_CBD,10,24,95,52,106,37,366,1077
1810,pHSP12-TATA_OP-UAS_CBE,24,8,2,1,9,17,128,247
1811,pHSP12-TATA_OP-UAS_CBF,70,34,46,94,91,124,738,1810
1812,pHSP12-TATA_OP-UAS_CCA,4,9,18,4,7,3,178,124
1813,pHSP12-TATA_OP-UAS_CCB,0,0,0,0,0,0,1,0
1814,pHSP12-TATA_OP-UAS_CCC,46,72,250,232,1985,3012,1064,145
1815,pHSP12-TATA_OP-UAS_CCD,1,0,3,3,5,10,12,3
1816,pHSP12-TATA_OP-UAS_CCE,0,0,0,0,1,1,0,0
1817,pHSP12-TATA_OP-UAS_CCF,39,7,4,26,15,25,211,120
1818,pHSP12-TATA_OP-UAS_CDA,4,5,9,23,17,18,194,112
1819,pHSP12-TATA_OP-UAS_CDB,0,0,0,0,0,0,0,1
1820,pHSP12-TATA_OP-UAS_CDC,100,68,206,355,2902,2693,756,75
1821,pHSP12-TATA_OP-UAS_CDD,4,17,16,10,5,15,311,101
1822,pHSP12-TATA_OP-UAS_CDE,16,8,20,25,10,41,345,162
1823,pHSP12-TATA_OP-UAS_CDF,49,31,131,168,113,178,1820,1138
1824,pHSP12-TATA_OP-UAS_CEA,21,55,23,16,55,389,666,201
1825,pHSP12-TATA_OP-UAS_CEB,0,0,0,0,0,0,3,0
1826,pHSP12-TATA_OP-UAS_CEC,30,13,52,103,903,802,241,33
1827,pHSP12-TATA_OP-UAS_CED,83,40,66,60,108,452,2201,701
1828,pHSP12-TATA_OP-UAS_CEE,0,0,0,1,2,1,2,0
1829,pHSP12-TATA_OP-UAS_CEF,9,34,73,74,43,406,1232,287
1830,pHSP12-TATA_OP-UAS_CFA,3,0,2,2,2,43,219,27
1831,pHSP12-TATA_OP-UAS_CFB,0,0,0,0,0,0,3,0
1832,pHSP12-TATA_OP-UAS_CFC,24,17,15,78,364,1042,436,47
1833,pHSP12-TATA_OP-UAS_CFD,5,1,13,5,27,40,321,177
1834,pHSP12-TATA_OP-UAS_CFE,1,2,8,11,1,6,89,75
1835,pHSP12-TATA_OP-UAS_CFF,4,6,38,17,38,55,573,319
1836,pHSP12-TATA_OP-UAS_DAA,1,7,0,1,3,9,33,11
1837,pHSP12-TATA_OP-UAS_DAB,0,1,0,0,0,0,1,3
1838,pHSP12-TATA_OP-UAS_DAC,204,221,343,845,6548,4163,1798,180
1839,pHSP12-TATA_OP-UAS_DAD,39,55,106,120,189,567,1622,958
1840,pHSP12-TATA_OP-UAS_DAE,7,11,24,52,42,26,666,476
1841,pHSP12-TATA_OP-UAS_DAF,78,70,225,278,339,1441,5103,935
1842,pHSP12-TATA_OP-UAS_DBA,0,1,2,0,7,13,34,18
1843,pHSP12-TATA_OP-UAS_DBB,0,0,0,0,0,0,1,1
1844,pHSP12-TATA_OP-UAS_DBC,140,123,310,297,3136,6385,3540,268
1845,pHSP12-TATA_OP-UAS_DBD,77,135,161,246,175,258,3647,2052
1846,pHSP12-TATA_OP-UAS_DBE,0,0,2,0,5,7,12,10
1847,pHSP12-TATA_OP-UAS_DBF,68,197,301,265,248,562,5321,2392
1848,pHSP12-TATA_OP-UAS_DCA,3,0,5,1,17,16,92,25
1849,pHSP12-TATA_OP-UAS_DCB,3,0,0,2,5,2,72,144
1850,pHSP12-TATA_OP-UAS_DCC,16,19,97,101,547,978,734,63
1851,pHSP12-TATA_OP-UAS_DCD,61,25,82,54,92,164,1017,486
1852,pHSP12-TATA_OP-UAS_DCE,0,1,1,0,0,3,3,0
1853,pHSP12-TATA_OP-UAS_DCF,8,22,50,67,68,77,673,546
1854,pHSP12-TATA_OP-UAS_DDA,1,37,62,159,270,30,284,231
1855,pHSP12-TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
1856,pHSP12-TATA_OP-UAS_DDC,83,102,211,251,3256,1345,962,70
1857,pHSP12-TATA_OP-UAS_DDD,93,89,54,104,138,66,1634,1486
1858,pHSP12-TATA_OP-UAS_DDE,6,1,2,1,3,6,78,46
1859,pHSP12-TATA_OP-UAS_DDF,29,24,78,92,66,106,870,808
1860,pHSP12-TATA_OP-UAS_DEA,71,26,36,69,60,43,847,442
1861,pHSP12-TATA_OP-UAS_DEB,0,0,0,0,0,2,4,2
1862,pHSP12-TATA_OP-UAS_DEC,99,108,299,288,2533,4233,3051,294
1863,pHSP12-TATA_OP-UAS_DED,59,34,61,52,89,85,694,1221
1864,pHSP12-TATA_OP-UAS_DEE,3,11,2,3,17,8,62,154
1865,pHSP12-TATA_OP-UAS_DEF,13,28,21,47,15,62,540,672
1866,pHSP12-TATA_OP-UAS_DFA,1,0,2,3,4,4,11,0
1867,pHSP12-TATA_OP-UAS_DFB,1,1,0,0,0,4,1,5
1868,pHSP12-TATA_OP-UAS_DFC,67,50,101,172,1622,2580,1327,167
1869,pHSP12-TATA_OP-UAS_DFD,43,125,45,64,126,94,826,890
1870,pHSP12-TATA_OP-UAS_DFE,2,18,5,7,15,18,148,176
1871,pHSP12-TATA_OP-UAS_DFF,81,81,185,120,91,337,2518,1329
1872,pHSP12-TATA_OP-UAS_EAA,9,5,28,28,17,66,279,145
1873,pHSP12-TATA_OP-UAS_EAB,0,0,0,0,0,0,7,1
1874,pHSP12-TATA_OP-UAS_EAC,43,107,87,251,1623,1422,423,59
1875,pHSP12-TATA_OP-UAS_EAD,48,36,21,20,36,111,645,506
1876,pHSP12-TATA_OP-UAS_EAE,18,6,6,15,17,64,291,321
1877,pHSP12-TATA_OP-UAS_EAF,37,47,54,124,80,566,1640,309
1878,pHSP12-TATA_OP-UAS_EBA,79,29,49,39,96,438,1658,248
1879,pHSP12-TATA_OP-UAS_EBB,0,0,0,1,3,15,19,0
1880,pHSP12-TATA_OP-UAS_EBC,140,188,448,655,6499,7542,2760,194
1881,pHSP12-TATA_OP-UAS_EBD,24,16,42,36,67,92,1265,434
1882,pHSP12-TATA_OP-UAS_EBE,3,5,4,15,28,168,486,108
1883,pHSP12-TATA_OP-UAS_EBF,113,83,132,195,232,594,4449,1303
1884,pHSP12-TATA_OP-UAS_ECA,0,0,0,0,2,3,3,5
1885,pHSP12-TATA_OP-UAS_ECB,5,5,11,18,28,34,133,205
1886,pHSP12-TATA_OP-UAS_ECC,21,42,30,103,515,1045,447,51
1887,pHSP12-TATA_OP-UAS_ECD,43,46,93,71,21,239,1597,353
1888,pHSP12-TATA_OP-UAS_ECE,0,0,0,0,1,3,6,2
1889,pHSP12-TATA_OP-UAS_ECF,3,20,20,20,14,73,451,262
1890,pHSP12-TATA_OP-UAS_EDA,0,15,36,22,68,393,184,39
1891,pHSP12-TATA_OP-UAS_EDB,0,0,2,1,2,1,6,1
1892,pHSP12-TATA_OP-UAS_EDC,96,93,256,399,4025,4936,1700,191
1893,pHSP12-TATA_OP-UAS_EDD,44,36,60,87,75,69,750,817
1894,pHSP12-TATA_OP-UAS_EDE,15,1,5,14,13,21,172,175
1895,pHSP12-TATA_OP-UAS_EDF,15,62,96,75,122,177,1327,1361
1896,pHSP12-TATA_OP-UAS_EEA,1,1,0,0,0,9,8,4
1897,pHSP12-TATA_OP-UAS_EEB,0,0,0,0,0,2,0,0
1898,pHSP12-TATA_OP-UAS_EEC,58,60,91,123,605,1632,1560,220
1899,pHSP12-TATA_OP-UAS_EED,20,6,21,26,32,32,301,536
1900,pHSP12-TATA_OP-UAS_EEE,0,0,0,0,4,0,3,2
1901,pHSP12-TATA_OP-UAS_EEF,29,23,49,85,78,150,851,1038
1902,pHSP12-TATA_OP-UAS_EFA,5,3,36,4,5,126,190,35
1903,pHSP12-TATA_OP-UAS_EFB,0,0,0,0,1,0,0,3
1904,pHSP12-TATA_OP-UAS_EFC,41,29,66,562,973,1281,509,43
1905,pHSP12-TATA_OP-UAS_EFD,20,21,57,55,40,38,844,357
1906,pHSP12-TATA_OP-UAS_EFE,0,0,0,1,3,8,5,0
1907,pHSP12-TATA_OP-UAS_EFF,7,8,32,30,17,116,940,325
1908,pHSP12-TATA_OP-UAS_FAA,0,0,1,6,5,26,9,3
1909,pHSP12-TATA_OP-UAS_FAB,0,0,0,7,2,16,21,3
1910,pHSP12-TATA_OP-UAS_FAC,220,232,587,2887,10255,3650,741,144
1911,pHSP12-TATA_OP-UAS_FAD,8,40,19,9,114,443,783,126
1912,pHSP12-TATA_OP-UAS_FAE,8,20,20,32,23,232,592,68
1913,pHSP12-TATA_OP-UAS_FAF,871,1388,1435,2204,11918,48912,17777,1812
1914,pHSP12-TATA_OP-UAS_FBA,3,2,8,6,11,33,499,185
1915,pHSP12-TATA_OP-UAS_FBB,0,0,1,0,0,1,0,1
1916,pHSP12-TATA_OP-UAS_FBC,111,120,170,239,1786,4366,1933,198
1917,pHSP12-TATA_OP-UAS_FBD,72,25,148,128,62,67,1124,1122
1918,pHSP12-TATA_OP-UAS_FBE,7,5,17,20,30,14,224,236
1919,pHSP12-TATA_OP-UAS_FBF,91,138,219,190,223,459,3351,2884
1920,pHSP12-TATA_OP-UAS_FCA,0,0,1,6,0,1,1,0
1921,pHSP12-TATA_OP-UAS_FCB,0,0,0,0,1,1,0,0
1922,pHSP12-TATA_OP-UAS_FCC,122,85,190,238,955,2502,1963,323
1923,pHSP12-TATA_OP-UAS_FCD,0,1,1,1,6,24,63,14
1924,pHSP12-TATA_OP-UAS_FCE,2,0,3,1,20,16,106,26
1925,pHSP12-TATA_OP-UAS_FCF,14,9,22,20,24,88,442,330
1926,pHSP12-TATA_OP-UAS_FDA,0,0,1,1,3,3,3,4
