,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1232,pENO2-OP_TATA_OP-UAS_EBC,6,1,6,25,24,18,111,23
1233,pENO2-OP_TATA_OP-UAS_EBD,10,1,14,6,5,6,85,42
1234,pENO2-OP_TATA_OP-UAS_EBE,0,0,0,0,0,0,7,1
1235,pENO2-OP_TATA_OP-UAS_EBF,2,6,20,11,8,25,99,42
1236,pENO2-OP_TATA_OP-UAS_ECA,0,0,0,0,0,2,1,0
1237,pENO2-OP_TATA_OP-UAS_ECB,0,0,0,0,0,0,0,0
1238,pENO2-OP_TATA_OP-UAS_ECC,1,1,2,21,2,5,89,28
1239,pENO2-OP_TATA_OP-UAS_ECD,1,0,0,7,5,24,64,30
1240,pENO2-OP_TATA_OP-UAS_ECE,0,0,0,0,0,1,10,0
1241,pENO2-OP_TATA_OP-UAS_ECF,0,0,0,0,3,2,112,5
1242,pENO2-OP_TATA_OP-UAS_EDA,0,0,0,5,0,0,5,0
1243,pENO2-OP_TATA_OP-UAS_EDB,18,1,0,32,4,7,118,23
1244,pENO2-OP_TATA_OP-UAS_EDC,9,4,12,39,63,31,212,21
1245,pENO2-OP_TATA_OP-UAS_EDD,5,0,3,25,6,4,36,9
1246,pENO2-OP_TATA_OP-UAS_EDE,0,0,0,1,0,0,6,0
1247,pENO2-OP_TATA_OP-UAS_EDF,4,1,11,9,15,126,243,51
1248,pENO2-OP_TATA_OP-UAS_EEA,0,0,0,7,2,5,84,7
1249,pENO2-OP_TATA_OP-UAS_EEB,0,0,0,0,0,0,3,0
1250,pENO2-OP_TATA_OP-UAS_EEC,1,0,0,8,3,1,23,9
1251,pENO2-OP_TATA_OP-UAS_EED,1,4,10,14,27,81,280,35
1252,pENO2-OP_TATA_OP-UAS_EEE,0,0,0,0,0,0,2,0
1253,pENO2-OP_TATA_OP-UAS_EEF,1,3,2,25,10,28,149,25
1254,pENO2-OP_TATA_OP-UAS_EFA,0,1,0,1,0,0,30,0
1255,pENO2-OP_TATA_OP-UAS_EFB,0,0,0,0,0,0,0,0
1256,pENO2-OP_TATA_OP-UAS_EFC,0,0,3,8,2,1,7,5
1257,pENO2-OP_TATA_OP-UAS_EFD,0,2,0,10,7,43,125,18
1258,pENO2-OP_TATA_OP-UAS_EFE,0,0,0,1,0,0,0,1
1259,pENO2-OP_TATA_OP-UAS_EFF,0,0,1,21,2,9,26,5
1260,pENO2-OP_TATA_OP-UAS_FAA,1,0,0,1,2,5,32,6
1261,pENO2-OP_TATA_OP-UAS_FAB,0,0,0,0,0,0,0,0
1262,pENO2-OP_TATA_OP-UAS_FAC,23,7,1,39,27,19,117,19
1263,pENO2-OP_TATA_OP-UAS_FAD,0,0,0,14,5,13,18,7
1264,pENO2-OP_TATA_OP-UAS_FAE,0,0,0,0,0,0,0,0
1265,pENO2-OP_TATA_OP-UAS_FAF,1,59,10,22,41,82,332,50
1266,pENO2-OP_TATA_OP-UAS_FBA,0,1,0,0,0,6,57,12
1267,pENO2-OP_TATA_OP-UAS_FBB,0,0,0,0,1,0,0,0
1268,pENO2-OP_TATA_OP-UAS_FBC,7,7,9,20,16,28,268,57
1269,pENO2-OP_TATA_OP-UAS_FBD,1,3,0,10,5,7,80,26
1270,pENO2-OP_TATA_OP-UAS_FBE,0,0,0,0,0,0,1,0
1271,pENO2-OP_TATA_OP-UAS_FBF,3,3,37,8,26,42,311,29
1272,pENO2-OP_TATA_OP-UAS_FCA,1,0,0,0,1,11,180,2
1273,pENO2-OP_TATA_OP-UAS_FCB,0,0,0,0,0,0,0,1
1274,pENO2-OP_TATA_OP-UAS_FCC,1,2,7,2,16,27,215,32
1275,pENO2-OP_TATA_OP-UAS_FCD,0,1,0,1,0,0,12,5
1276,pENO2-OP_TATA_OP-UAS_FCE,0,0,0,0,0,0,3,0
1277,pENO2-OP_TATA_OP-UAS_FCF,0,0,1,1,0,0,3,2
1278,pENO2-OP_TATA_OP-UAS_FDA,1,3,1,0,4,7,102,18
1279,pENO2-OP_TATA_OP-UAS_FDB,0,0,0,0,0,1,0,0
1280,pENO2-OP_TATA_OP-UAS_FDC,0,1,2,19,12,32,220,13
1281,pENO2-OP_TATA_OP-UAS_FDD,1,0,0,1,0,0,4,5
1282,pENO2-OP_TATA_OP-UAS_FDE,0,0,0,0,0,0,0,3
1283,pENO2-OP_TATA_OP-UAS_FDF,2,1,0,10,1,9,130,24
1284,pENO2-OP_TATA_OP-UAS_FEA,3,3,2,7,6,34,191,17
1285,pENO2-OP_TATA_OP-UAS_FEB,0,0,0,0,0,1,1,0
1286,pENO2-OP_TATA_OP-UAS_FEC,8,3,1,14,7,17,38,5
1287,pENO2-OP_TATA_OP-UAS_FED,0,0,1,0,2,44,106,13
1288,pENO2-OP_TATA_OP-UAS_FEE,0,0,0,2,0,8,10,7
1289,pENO2-OP_TATA_OP-UAS_FEF,1,0,1,0,2,0,1,0
1290,pENO2-OP_TATA_OP-UAS_FFA,0,0,0,0,1,0,0,0
1291,pENO2-OP_TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
1292,pENO2-OP_TATA_OP-UAS_FFC,0,0,0,4,2,1,22,1
1293,pENO2-OP_TATA_OP-UAS_FFD,23,0,0,9,1,19,104,3
1294,pENO2-OP_TATA_OP-UAS_FFE,0,0,0,0,0,0,0,0
1295,pENO2-OP_TATA_OP-UAS_FFF,0,0,3,1,0,0,4,9
1296,pENO2-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
1297,pENO2-OP_TATA-UAS_AAB,0,0,0,0,0,0,0,0
1298,pENO2-OP_TATA-UAS_AAC,6,1,5,136,39,57,34,0
1299,pENO2-OP_TATA-UAS_AAD,0,1,0,4,2,4,0,0
1300,pENO2-OP_TATA-UAS_AAE,0,0,0,6,0,0,1,1
1301,pENO2-OP_TATA-UAS_AAF,0,1,1,22,37,16,100,9
1302,pENO2-OP_TATA-UAS_ABA,0,0,0,2,0,0,0,0
1303,pENO2-OP_TATA-UAS_ABB,0,0,0,0,0,0,0,0
1304,pENO2-OP_TATA-UAS_ABC,9,8,24,131,52,321,324,18
1305,pENO2-OP_TATA-UAS_ABD,1,15,3,14,13,5,34,2
1306,pENO2-OP_TATA-UAS_ABE,0,0,1,10,8,1,3,0
1307,pENO2-OP_TATA-UAS_ABF,5,5,2,17,19,81,250,17
1308,pENO2-OP_TATA-UAS_ACA,0,0,1,23,4,59,65,3
1309,pENO2-OP_TATA-UAS_ACB,0,0,0,0,0,0,0,0
1310,pENO2-OP_TATA-UAS_ACC,0,1,5,178,57,90,63,12
1311,pENO2-OP_TATA-UAS_ACD,5,4,1,13,41,101,116,2
1312,pENO2-OP_TATA-UAS_ACE,2,0,0,5,0,17,30,0
1313,pENO2-OP_TATA-UAS_ACF,0,1,2,11,7,13,30,1
1314,pENO2-OP_TATA-UAS_ADA,0,0,0,4,2,2,39,3
1315,pENO2-OP_TATA-UAS_ADB,0,0,0,0,0,0,0,0
1316,pENO2-OP_TATA-UAS_ADC,10,7,35,280,79,319,376,20
1317,pENO2-OP_TATA-UAS_ADD,1,0,0,16,7,59,22,3
1318,pENO2-OP_TATA-UAS_ADE,0,0,0,5,0,18,33,1
1319,pENO2-OP_TATA-UAS_ADF,3,6,3,20,35,111,192,19
1320,pENO2-OP_TATA-UAS_AEA,2,0,0,8,4,0,21,0
1321,pENO2-OP_TATA-UAS_AEB,0,0,0,0,0,0,0,0
1322,pENO2-OP_TATA-UAS_AEC,3,2,2,77,26,40,50,0
1323,pENO2-OP_TATA-UAS_AED,2,4,18,29,29,30,229,28
1324,pENO2-OP_TATA-UAS_AEE,0,0,0,0,1,0,2,0
1325,pENO2-OP_TATA-UAS_AEF,0,2,5,27,16,26,133,12
1326,pENO2-OP_TATA-UAS_AFA,0,0,2,2,4,22,14,0
1327,pENO2-OP_TATA-UAS_AFB,0,0,0,0,0,0,0,0
1328,pENO2-OP_TATA-UAS_AFC,5,4,8,146,43,246,148,10
1329,pENO2-OP_TATA-UAS_AFD,0,7,3,25,61,106,314,17
1330,pENO2-OP_TATA-UAS_AFE,0,0,0,0,1,0,2,0
1331,pENO2-OP_TATA-UAS_AFF,7,3,2,14,19,60,17,0
1332,pENO2-OP_TATA-UAS_BAA,0,0,1,9,3,0,2,0
1333,pENO2-OP_TATA-UAS_BAB,0,0,0,3,1,0,0,0
1334,pENO2-OP_TATA-UAS_BAC,60,19,140,783,461,648,317,19
1335,pENO2-OP_TATA-UAS_BAD,2,3,6,49,62,10,36,2
1336,pENO2-OP_TATA-UAS_BAE,0,1,2,24,17,25,42,3
1337,pENO2-OP_TATA-UAS_BAF,6,17,57,860,195,104,172,27
1338,pENO2-OP_TATA-UAS_BBA,0,1,3,38,15,0,3,0
1339,pENO2-OP_TATA-UAS_BBB,0,0,0,16,5,0,0,0
1340,pENO2-OP_TATA-UAS_BBC,50,13,237,795,297,240,359,1
1341,pENO2-OP_TATA-UAS_BBD,25,10,12,498,163,61,206,10
1342,pENO2-OP_TATA-UAS_BBE,0,0,0,18,15,0,0,0
1343,pENO2-OP_TATA-UAS_BBF,5,16,30,211,144,15,0,1
1344,pENO2-OP_TATA-UAS_BCA,0,0,2,17,34,9,0,0
1345,pENO2-OP_TATA-UAS_BCB,0,0,0,0,0,0,0,0
1346,pENO2-OP_TATA-UAS_BCC,3,9,20,380,86,74,149,15
1347,pENO2-OP_TATA-UAS_BCD,8,5,20,259,146,78,84,24
1348,pENO2-OP_TATA-UAS_BCE,0,1,1,3,5,0,3,3
1349,pENO2-OP_TATA-UAS_BCF,0,0,5,100,26,21,17,18
1350,pENO2-OP_TATA-UAS_BDA,0,1,0,77,26,20,8,0
1351,pENO2-OP_TATA-UAS_BDB,0,0,1,0,0,0,0,0
1352,pENO2-OP_TATA-UAS_BDC,43,18,132,874,448,112,123,1
1353,pENO2-OP_TATA-UAS_BDD,5,7,22,235,142,28,144,4
1354,pENO2-OP_TATA-UAS_BDE,3,8,10,128,67,10,22,4
1355,pENO2-OP_TATA-UAS_BDF,0,0,0,4,0,0,0,0
1356,pENO2-OP_TATA-UAS_BEA,12,12,29,257,133,24,1,0
1357,pENO2-OP_TATA-UAS_BEB,0,1,1,62,35,2,0,0
1358,pENO2-OP_TATA-UAS_BEC,60,35,194,1933,622,281,158,18
1359,pENO2-OP_TATA-UAS_BED,21,34,52,469,267,60,83,2
1360,pENO2-OP_TATA-UAS_BEE,20,14,51,347,237,55,29,4
1361,pENO2-OP_TATA-UAS_BEF,6989,10243,34170,738395,246174,22776,4549,1765
1362,pENO2-OP_TATA-UAS_BFA,7,10,2,40,22,78,105,6
1363,pENO2-OP_TATA-UAS_BFB,0,0,0,3,0,0,1,0
1364,pENO2-OP_TATA-UAS_BFC,25,25,662,539,108,174,155,8
1365,pENO2-OP_TATA-UAS_BFD,6,0,11,55,38,67,50,2
1366,pENO2-OP_TATA-UAS_BFE,0,0,0,0,4,2,0,0
1367,pENO2-OP_TATA-UAS_BFF,1,2,18,92,104,23,25,4
1368,pENO2-OP_TATA-UAS_CAA,0,0,0,4,1,0,1,0
1369,pENO2-OP_TATA-UAS_CAB,0,0,0,0,0,0,2,0
1370,pENO2-OP_TATA-UAS_CAC,7,6,9,272,95,100,87,17
1371,pENO2-OP_TATA-UAS_CAD,0,1,0,9,5,2,45,0
1372,pENO2-OP_TATA-UAS_CAE,0,0,0,1,0,3,1,0
1373,pENO2-OP_TATA-UAS_CAF,26,3,21,40,54,287,481,11
1374,pENO2-OP_TATA-UAS_CBA,0,1,5,19,4,9,138,15
1375,pENO2-OP_TATA-UAS_CBB,0,0,0,1,0,0,0,0
1376,pENO2-OP_TATA-UAS_CBC,196,133,1296,12047,843,278,121,48
1377,pENO2-OP_TATA-UAS_CBD,2,0,0,26,20,0,37,5
1378,pENO2-OP_TATA-UAS_CBE,0,2,3,60,5,2,10,0
1379,pENO2-OP_TATA-UAS_CBF,2,0,4,18,16,15,71,0
1380,pENO2-OP_TATA-UAS_CCA,0,0,0,2,0,0,0,0
1381,pENO2-OP_TATA-UAS_CCB,0,0,0,0,0,0,0,0
1382,pENO2-OP_TATA-UAS_CCC,7,3,15,192,52,87,81,5
1383,pENO2-OP_TATA-UAS_CCD,0,3,0,11,2,2,2,0
1384,pENO2-OP_TATA-UAS_CCE,0,0,15,4,3,2,34,0
1385,pENO2-OP_TATA-UAS_CCF,1,1,1,11,2,43,33,13
1386,pENO2-OP_TATA-UAS_CDA,0,0,0,0,0,0,0,0
1387,pENO2-OP_TATA-UAS_CDB,0,0,0,0,0,0,0,0
1388,pENO2-OP_TATA-UAS_CDC,1,0,21,37,29,129,62,4
1389,pENO2-OP_TATA-UAS_CDD,4,11,8,16,5,11,85,10
1390,pENO2-OP_TATA-UAS_CDE,0,0,0,2,0,0,0,0
1391,pENO2-OP_TATA-UAS_CDF,1,1,4,28,17,63,158,5
1392,pENO2-OP_TATA-UAS_CEA,0,0,2,3,4,0,0,0
1393,pENO2-OP_TATA-UAS_CEB,0,0,0,0,0,0,0,0
1394,pENO2-OP_TATA-UAS_CEC,7,4,30,144,31,148,98,28
1395,pENO2-OP_TATA-UAS_CED,1,1,0,7,5,31,57,0
1396,pENO2-OP_TATA-UAS_CEE,0,0,0,5,0,2,0,0
1397,pENO2-OP_TATA-UAS_CEF,4,0,3,17,25,39,26,0
1398,pENO2-OP_TATA-UAS_CFA,2,0,0,5,2,0,3,1
1399,pENO2-OP_TATA-UAS_CFB,0,0,0,1,0,0,0,0
1400,pENO2-OP_TATA-UAS_CFC,1,1,1,67,15,12,29,5
1401,pENO2-OP_TATA-UAS_CFD,5,2,5,16,36,23,216,14
1402,pENO2-OP_TATA-UAS_CFE,1,0,0,1,2,2,3,0
1403,pENO2-OP_TATA-UAS_CFF,0,0,1,10,5,1,15,0
1404,pENO2-OP_TATA-UAS_DAA,0,0,0,0,0,0,2,0
1405,pENO2-OP_TATA-UAS_DAB,0,0,0,0,3,0,0,0
1406,pENO2-OP_TATA-UAS_DAC,12,3,25,231,71,261,192,18
1407,pENO2-OP_TATA-UAS_DAD,0,2,2,11,1,6,8,8
1408,pENO2-OP_TATA-UAS_DAE,0,0,0,0,0,2,1,0
1409,pENO2-OP_TATA-UAS_DAF,2,0,14,14,13,12,93,12
1410,pENO2-OP_TATA-UAS_DBA,0,0,0,6,6,8,44,1
1411,pENO2-OP_TATA-UAS_DBB,1,0,0,0,0,0,2,0
1412,pENO2-OP_TATA-UAS_DBC,14,26,19,371,1203,597,167,5
1413,pENO2-OP_TATA-UAS_DBD,6,5,2,52,45,31,487,23
1414,pENO2-OP_TATA-UAS_DBE,4,1,4,8,23,109,199,41
1415,pENO2-OP_TATA-UAS_DBF,1,26,7,18,54,92,259,122
1416,pENO2-OP_TATA-UAS_DCA,0,0,0,1,0,1,0,0
1417,pENO2-OP_TATA-UAS_DCB,0,0,0,0,0,0,0,0
1418,pENO2-OP_TATA-UAS_DCC,8,2,8,102,53,36,83,10
1419,pENO2-OP_TATA-UAS_DCD,2,1,1,18,41,41,136,19
1420,pENO2-OP_TATA-UAS_DCE,0,0,0,0,1,0,0,0
1421,pENO2-OP_TATA-UAS_DCF,5,6,5,17,26,53,392,33
1422,pENO2-OP_TATA-UAS_DDA,0,0,0,1,14,8,37,5
1423,pENO2-OP_TATA-UAS_DDB,0,0,0,0,0,0,0,0
1424,pENO2-OP_TATA-UAS_DDC,7,5,22,156,75,156,436,68
1425,pENO2-OP_TATA-UAS_DDD,0,0,0,7,7,0,4,0
1426,pENO2-OP_TATA-UAS_DDE,0,0,0,1,0,0,0,0
1427,pENO2-OP_TATA-UAS_DDF,45,8,40,30,45,112,582,191
1428,pENO2-OP_TATA-UAS_DEA,0,0,2,8,1,0,0,0
1429,pENO2-OP_TATA-UAS_DEB,0,0,0,0,0,0,0,0
1430,pENO2-OP_TATA-UAS_DEC,3,1,2,59,30,49,163,15
1431,pENO2-OP_TATA-UAS_DED,22,3,1,23,22,79,45,5
1432,pENO2-OP_TATA-UAS_DEE,0,0,0,0,0,0,0,0
1433,pENO2-OP_TATA-UAS_DEF,17,12,4,19,12,16,120,5
1434,pENO2-OP_TATA-UAS_DFA,0,2,0,5,0,1,3,0
1435,pENO2-OP_TATA-UAS_DFB,0,0,0,0,0,0,0,0
1436,pENO2-OP_TATA-UAS_DFC,1,2,10,81,29,41,61,2
1437,pENO2-OP_TATA-UAS_DFD,0,1,4,25,9,7,47,3
1438,pENO2-OP_TATA-UAS_DFE,0,0,0,1,1,0,0,1
1439,pENO2-OP_TATA-UAS_DFF,0,1,3,13,4,29,35,5
1440,pENO2-OP_TATA-UAS_EAA,0,1,25,4,3,1,8,0
1441,pENO2-OP_TATA-UAS_EAB,0,0,0,0,0,0,0,0
1442,pENO2-OP_TATA-UAS_EAC,50,9,28,292,94,315,258,36
1443,pENO2-OP_TATA-UAS_EAD,1,1,1,24,16,48,165,20
1444,pENO2-OP_TATA-UAS_EAE,0,0,0,7,6,3,6,0
1445,pENO2-OP_TATA-UAS_EAF,5,5,4,44,43,124,162,8
1446,pENO2-OP_TATA-UAS_EBA,0,0,1,3,14,32,18,6
1447,pENO2-OP_TATA-UAS_EBB,0,0,0,0,1,0,0,0
1448,pENO2-OP_TATA-UAS_EBC,9,1,6,274,97,173,142,2
1449,pENO2-OP_TATA-UAS_EBD,1,3,5,31,15,21,111,16
1450,pENO2-OP_TATA-UAS_EBE,0,0,2,3,6,3,16,0
1451,pENO2-OP_TATA-UAS_EBF,8,8,10,30,40,130,334,11
1452,pENO2-OP_TATA-UAS_ECA,0,2,0,3,2,42,134,7
1453,pENO2-OP_TATA-UAS_ECB,0,0,0,1,1,0,0,0
1454,pENO2-OP_TATA-UAS_ECC,13,10,8,98,69,218,208,20
1455,pENO2-OP_TATA-UAS_ECD,0,0,0,9,1,7,3,3
1456,pENO2-OP_TATA-UAS_ECE,0,0,0,0,0,0,0,0
1457,pENO2-OP_TATA-UAS_ECF,0,0,8,17,1,38,60,9
1458,pENO2-OP_TATA-UAS_EDA,0,0,0,7,2,1,0,0
1459,pENO2-OP_TATA-UAS_EDB,0,0,0,0,0,0,0,0
1460,pENO2-OP_TATA-UAS_EDC,5,7,15,216,97,153,316,9
1461,pENO2-OP_TATA-UAS_EDD,1,0,8,9,6,6,2,16
1462,pENO2-OP_TATA-UAS_EDE,0,0,0,0,0,0,1,0
1463,pENO2-OP_TATA-UAS_EDF,2,12,5,58,13,30,31,4
1464,pENO2-OP_TATA-UAS_EEA,1,1,0,5,1,2,16,0
1465,pENO2-OP_TATA-UAS_EEB,0,0,0,0,0,0,0,0
1466,pENO2-OP_TATA-UAS_EEC,0,1,4,46,28,48,56,0
1467,pENO2-OP_TATA-UAS_EED,0,0,0,9,5,3,6,17
1468,pENO2-OP_TATA-UAS_EEE,0,0,0,0,0,0,0,0
1469,pENO2-OP_TATA-UAS_EEF,0,1,9,49,29,62,105,13
1470,pENO2-OP_TATA-UAS_EFA,1,1,2,3,3,26,18,1
1471,pENO2-OP_TATA-UAS_EFB,0,0,0,0,0,0,0,0
1472,pENO2-OP_TATA-UAS_EFC,8,1,11,120,53,104,160,1
1473,pENO2-OP_TATA-UAS_EFD,1,2,3,11,7,7,16,0
1474,pENO2-OP_TATA-UAS_EFE,0,0,0,2,4,20,32,2
1475,pENO2-OP_TATA-UAS_EFF,2,0,3,42,7,20,53,1
1476,pENO2-OP_TATA-UAS_FAA,0,4,8,9,11,6,99,11
1477,pENO2-OP_TATA-UAS_FAB,0,0,0,0,0,0,0,0
1478,pENO2-OP_TATA-UAS_FAC,5,5,26,201,143,409,178,10
1479,pENO2-OP_TATA-UAS_FAD,0,0,4,17,36,32,54,0
1480,pENO2-OP_TATA-UAS_FAE,0,0,0,2,0,0,0,2
1481,pENO2-OP_TATA-UAS_FAF,1,2,3,101,52,112,112,2
1482,pENO2-OP_TATA-UAS_FBA,0,0,1,3,5,44,15,2
1483,pENO2-OP_TATA-UAS_FBB,0,0,0,0,0,0,0,0
1484,pENO2-OP_TATA-UAS_FBC,46,104,305,1322,224,174,214,17
1485,pENO2-OP_TATA-UAS_FBD,4,6,20,59,43,39,304,38
1486,pENO2-OP_TATA-UAS_FBE,0,0,0,10,1,0,7,0
1487,pENO2-OP_TATA-UAS_FBF,11,11,13,60,54,84,360,46
1488,pENO2-OP_TATA-UAS_FCA,0,2,1,15,12,13,60,27
1489,pENO2-OP_TATA-UAS_FCB,0,0,0,0,0,0,0,0
1490,pENO2-OP_TATA-UAS_FCC,3,0,2,70,29,7,13,0
1491,pENO2-OP_TATA-UAS_FCD,1,1,0,11,5,5,3,0
1492,pENO2-OP_TATA-UAS_FCE,0,0,0,3,0,0,0,0
1493,pENO2-OP_TATA-UAS_FCF,0,0,0,15,4,20,5,4
1494,pENO2-OP_TATA-UAS_FDA,0,0,0,0,24,1,1,1
1495,pENO2-OP_TATA-UAS_FDB,0,0,0,0,0,0,0,0
1496,pENO2-OP_TATA-UAS_FDC,6,12,34,84,417,1034,268,10
1497,pENO2-OP_TATA-UAS_FDD,31,1,4,7,20,18,49,6
1498,pENO2-OP_TATA-UAS_FDE,0,0,0,0,0,1,2,0
1499,pENO2-OP_TATA-UAS_FDF,2,5,0,28,11,42,172,5
1500,pENO2-OP_TATA-UAS_FEA,3,0,4,16,12,99,133,14
1501,pENO2-OP_TATA-UAS_FEB,0,0,0,1,0,0,0,0
1502,pENO2-OP_TATA-UAS_FEC,2,2,8,165,67,89,132,6
1503,pENO2-OP_TATA-UAS_FED,0,0,1,7,3,3,5,0
1504,pENO2-OP_TATA-UAS_FEE,0,0,0,0,0,0,0,0
1505,pENO2-OP_TATA-UAS_FEF,10,7,5,14,25,40,150,11
1506,pENO2-OP_TATA-UAS_FFA,0,1,2,13,9,13,11,3
1507,pENO2-OP_TATA-UAS_FFB,0,1,0,1,3,0,0,0
1508,pENO2-OP_TATA-UAS_FFC,2,4,6,15,13,18,34,0
1509,pENO2-OP_TATA-UAS_FFD,0,2,1,15,9,43,74,10
1510,pENO2-OP_TATA-UAS_FFE,0,0,0,3,0,1,0,0
1511,pENO2-OP_TATA-UAS_FFF,2,7,0,18,25,63,116,1
1512,pENO2-N30_OP-UAS_AAA,0,0,0,0,0,0,0,0
1513,pENO2-N30_OP-UAS_AAB,0,0,0,3,0,0,0,0
1514,pENO2-N30_OP-UAS_AAC,40,71,39,2,0,5,0,0
1515,pENO2-N30_OP-UAS_AAD,1,0,2,5,0,0,0,0
1516,pENO2-N30_OP-UAS_AAE,0,0,0,0,1,0,0,0
1517,pENO2-N30_OP-UAS_AAF,1,3,16,35,2,0,2,0
1518,pENO2-N30_OP-UAS_ABA,4,0,0,5,0,0,0,0
1519,pENO2-N30_OP-UAS_ABB,0,0,0,0,0,0,0,0
1520,pENO2-N30_OP-UAS_ABC,4688,489,156,64,6,29,17,5
1521,pENO2-N30_OP-UAS_ABD,6,1,0,30,1,0,0,0
1522,pENO2-N30_OP-UAS_ABE,14,0,0,2,0,0,6,0
1523,pENO2-N30_OP-UAS_ABF,8,5,17,216,117,3,1,0
1524,pENO2-N30_OP-UAS_ACA,0,2,1,1,1,0,0,1
1525,pENO2-N30_OP-UAS_ACB,0,0,0,0,0,0,0,0
1526,pENO2-N30_OP-UAS_ACC,32,11,3,3,7,0,0,0
1527,pENO2-N30_OP-UAS_ACD,15,7,165,297,27,6,1,0
1528,pENO2-N30_OP-UAS_ACE,0,2,2,3,0,0,0,0
1529,pENO2-N30_OP-UAS_ACF,0,0,0,17,3,0,0,0
1530,pENO2-N30_OP-UAS_ADA,0,0,2,33,0,0,1,0
1531,pENO2-N30_OP-UAS_ADB,0,0,0,0,0,0,0,0
1532,pENO2-N30_OP-UAS_ADC,113,9,8,8,3,0,0,0
1533,pENO2-N30_OP-UAS_ADD,4,1,4,18,25,0,0,0
1534,pENO2-N30_OP-UAS_ADE,0,0,0,2,0,0,0,0
1535,pENO2-N30_OP-UAS_ADF,13,1,2,43,8,5,2,0
1536,pENO2-N30_OP-UAS_AEA,0,1,0,39,1,4,0,0
1537,pENO2-N30_OP-UAS_AEB,0,0,0,42,5,0,3,1
1538,pENO2-N30_OP-UAS_AEC,26,62,252,40,6,2,1,1
1539,pENO2-N30_OP-UAS_AED,0,0,1,29,4,9,0,0
1540,pENO2-N30_OP-UAS_AEE,1,0,2,3,3,0,0,0
1541,pENO2-N30_OP-UAS_AEF,2,4,8,55,25,1,0,3
1542,pENO2-N30_OP-UAS_AFA,2,0,85,12,0,1,1,0
1543,pENO2-N30_OP-UAS_AFB,0,0,0,0,0,0,0,0
1544,pENO2-N30_OP-UAS_AFC,122,53,36,61,5,1,0,0
1545,pENO2-N30_OP-UAS_AFD,5,1,39,29,1,0,0,0
1546,pENO2-N30_OP-UAS_AFE,0,0,0,0,0,0,0,0
1547,pENO2-N30_OP-UAS_AFF,0,4,0,10,2,0,0,0
1548,pENO2-N30_OP-UAS_BAA,5,0,0,0,0,0,0,0
1549,pENO2-N30_OP-UAS_BAB,0,0,0,3,0,0,0,0
1550,pENO2-N30_OP-UAS_BAC,1242,193,98,64,12,16,1,6
1551,pENO2-N30_OP-UAS_BAD,2,2,40,187,37,0,2,0
1552,pENO2-N30_OP-UAS_BAE,0,3,2,23,0,0,0,0
1553,pENO2-N30_OP-UAS_BAF,5,12,114,70,29,0,0,2
1554,pENO2-N30_OP-UAS_BBA,0,0,1,0,0,0,0,0
1555,pENO2-N30_OP-UAS_BBB,0,1,2,0,0,0,0,0
1556,pENO2-N30_OP-UAS_BBC,207,124,178,46,11,4,4,2
1557,pENO2-N30_OP-UAS_BBD,25,55,675,666,56,10,5,7
1558,pENO2-N30_OP-UAS_BBE,1,2,3,0,0,0,0,0
1559,pENO2-N30_OP-UAS_BBF,0,4,13,39,2,0,0,0
1560,pENO2-N30_OP-UAS_BCA,0,0,0,1,0,0,0,0
1561,pENO2-N30_OP-UAS_BCB,0,0,0,0,0,0,0,0
1562,pENO2-N30_OP-UAS_BCC,46,16,67,14,1,1,0,1
1563,pENO2-N30_OP-UAS_BCD,1,3,34,74,3,0,3,0
1564,pENO2-N30_OP-UAS_BCE,0,0,3,0,0,0,0,0
1565,pENO2-N30_OP-UAS_BCF,1,0,1,53,17,1,0,0
1566,pENO2-N30_OP-UAS_BDA,0,0,0,2,1,0,0,0
1567,pENO2-N30_OP-UAS_BDB,0,0,0,0,0,0,0,0
1568,pENO2-N30_OP-UAS_BDC,228,119,115,51,16,11,2,3
1569,pENO2-N30_OP-UAS_BDD,5,2,62,6,1,1,0,0
1570,pENO2-N30_OP-UAS_BDE,0,2,0,0,0,0,0,0
1571,pENO2-N30_OP-UAS_BDF,0,0,0,0,0,0,0,0
1572,pENO2-N30_OP-UAS_BEA,0,10,133,50,15,2,1,2
1573,pENO2-N30_OP-UAS_BEB,0,0,0,0,0,0,0,0
1574,pENO2-N30_OP-UAS_BEC,142,66,57,33,9,3,1,1
1575,pENO2-N30_OP-UAS_BED,4,3,5,4,0,0,0,0
1576,pENO2-N30_OP-UAS_BEE,2,1,0,0,0,0,0,0
1577,pENO2-N30_OP-UAS_BEF,10,13,17,58,8,0,1,0
1578,pENO2-N30_OP-UAS_BFA,3,8,132,44,0,3,0,0
1579,pENO2-N30_OP-UAS_BFB,1,0,0,0,0,0,0,0
1580,pENO2-N30_OP-UAS_BFC,71,52,117,12,1,0,0,3
1581,pENO2-N30_OP-UAS_BFD,9,1,17,100,2,0,0,0
1582,pENO2-N30_OP-UAS_BFE,0,0,0,0,0,0,0,0
1583,pENO2-N30_OP-UAS_BFF,3,0,140,209,43,2,0,0
1584,pENO2-N30_OP-UAS_CAA,0,0,0,0,1,0,0,0
1585,pENO2-N30_OP-UAS_CAB,0,0,0,2,0,0,0,0
1586,pENO2-N30_OP-UAS_CAC,119,124,117,12,6,6,3,2
