,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1165,pENO2-OP_TATA_OP-UAS_CCB,0,0,0,0,0,0,0,0
1166,pENO2-OP_TATA_OP-UAS_CCC,1,21,1,7,3,38,103,19
1167,pENO2-OP_TATA_OP-UAS_CCD,0,4,0,1,0,1,7,2
1168,pENO2-OP_TATA_OP-UAS_CCE,0,0,0,0,0,0,0,0
1169,pENO2-OP_TATA_OP-UAS_CCF,0,1,0,8,4,7,49,14
1170,pENO2-OP_TATA_OP-UAS_CDA,0,0,1,1,0,0,1,1
1171,pENO2-OP_TATA_OP-UAS_CDB,0,0,0,0,0,0,0,0
1172,pENO2-OP_TATA_OP-UAS_CDC,4,7,0,46,24,21,232,32
1173,pENO2-OP_TATA_OP-UAS_CDD,0,0,0,3,3,9,66,11
1174,pENO2-OP_TATA_OP-UAS_CDE,0,0,0,1,0,0,1,1
1175,pENO2-OP_TATA_OP-UAS_CDF,11,5,31,12,33,90,300,54
1176,pENO2-OP_TATA_OP-UAS_CEA,1,0,0,0,0,0,1,0
1177,pENO2-OP_TATA_OP-UAS_CEB,0,0,0,0,0,0,0,0
1178,pENO2-OP_TATA_OP-UAS_CEC,2,0,6,25,30,15,77,29
1179,pENO2-OP_TATA_OP-UAS_CED,0,0,1,0,2,4,25,1
1180,pENO2-OP_TATA_OP-UAS_CEE,0,0,0,0,0,0,0,0
1181,pENO2-OP_TATA_OP-UAS_CEF,0,0,0,5,2,1,66,5
1182,pENO2-OP_TATA_OP-UAS_CFA,0,0,0,0,0,3,3,2
1183,pENO2-OP_TATA_OP-UAS_CFB,0,0,0,0,0,0,1,0
1184,pENO2-OP_TATA_OP-UAS_CFC,2,0,0,6,13,13,33,6
1185,pENO2-OP_TATA_OP-UAS_CFD,3,1,13,0,1,13,128,18
1186,pENO2-OP_TATA_OP-UAS_CFE,0,0,0,0,1,0,3,0
1187,pENO2-OP_TATA_OP-UAS_CFF,0,0,13,12,28,31,355,63
1188,pENO2-OP_TATA_OP-UAS_DAA,0,0,0,0,0,0,0,0
1189,pENO2-OP_TATA_OP-UAS_DAB,0,0,0,0,0,0,1,0
1190,pENO2-OP_TATA_OP-UAS_DAC,6,11,12,42,10,48,257,45
1191,pENO2-OP_TATA_OP-UAS_DAD,0,0,0,1,0,0,5,6
1192,pENO2-OP_TATA_OP-UAS_DAE,0,0,23,1,0,12,1,4
1193,pENO2-OP_TATA_OP-UAS_DAF,9,4,25,19,32,23,305,69
1194,pENO2-OP_TATA_OP-UAS_DBA,0,0,0,8,2,19,87,7
1195,pENO2-OP_TATA_OP-UAS_DBB,0,0,0,0,0,0,0,0
1196,pENO2-OP_TATA_OP-UAS_DBC,4,2,11,42,29,21,211,45
1197,pENO2-OP_TATA_OP-UAS_DBD,4,18,8,11,1,4,131,36
1198,pENO2-OP_TATA_OP-UAS_DBE,0,0,3,7,3,15,14,12
1199,pENO2-OP_TATA_OP-UAS_DBF,2,18,34,19,5,22,192,47
1200,pENO2-OP_TATA_OP-UAS_DCA,0,0,0,0,0,0,1,0
1201,pENO2-OP_TATA_OP-UAS_DCB,0,0,0,0,0,0,0,0
1202,pENO2-OP_TATA_OP-UAS_DCC,0,0,1,20,5,1,47,10
1203,pENO2-OP_TATA_OP-UAS_DCD,0,0,20,1,3,0,51,2
1204,pENO2-OP_TATA_OP-UAS_DCE,0,0,0,0,2,0,1,0
1205,pENO2-OP_TATA_OP-UAS_DCF,0,0,0,0,3,1,10,12
1206,pENO2-OP_TATA_OP-UAS_DDA,0,0,0,0,2,0,0,0
1207,pENO2-OP_TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
1208,pENO2-OP_TATA_OP-UAS_DDC,3,2,25,19,2,11,128,34
1209,pENO2-OP_TATA_OP-UAS_DDD,1,4,2,13,4,1,100,8
1210,pENO2-OP_TATA_OP-UAS_DDE,0,0,0,0,0,0,0,0
1211,pENO2-OP_TATA_OP-UAS_DDF,1,12,4,29,19,32,222,49
1212,pENO2-OP_TATA_OP-UAS_DEA,0,0,2,4,2,0,9,3
1213,pENO2-OP_TATA_OP-UAS_DEB,0,0,0,0,0,0,0,0
1214,pENO2-OP_TATA_OP-UAS_DEC,2,18,7,27,18,6,118,39
1215,pENO2-OP_TATA_OP-UAS_DED,5,0,7,3,18,4,100,33
1216,pENO2-OP_TATA_OP-UAS_DEE,0,0,2,0,0,0,0,0
1217,pENO2-OP_TATA_OP-UAS_DEF,0,12,16,22,4,8,68,18
1218,pENO2-OP_TATA_OP-UAS_DFA,0,0,0,1,1,0,4,0
1219,pENO2-OP_TATA_OP-UAS_DFB,0,0,0,0,0,0,4,0
1220,pENO2-OP_TATA_OP-UAS_DFC,0,2,15,18,2,0,9,6
1221,pENO2-OP_TATA_OP-UAS_DFD,0,1,0,5,0,0,45,4
1222,pENO2-OP_TATA_OP-UAS_DFE,0,1,1,0,2,19,84,11
1223,pENO2-OP_TATA_OP-UAS_DFF,0,0,2,0,0,8,44,7
1224,pENO2-OP_TATA_OP-UAS_EAA,0,0,0,0,0,0,0,0
1225,pENO2-OP_TATA_OP-UAS_EAB,0,0,0,0,0,0,0,0
1226,pENO2-OP_TATA_OP-UAS_EAC,0,0,8,15,15,7,84,20
1227,pENO2-OP_TATA_OP-UAS_EAD,8,2,2,22,6,36,274,67
1228,pENO2-OP_TATA_OP-UAS_EAE,0,0,0,0,0,0,1,5
1229,pENO2-OP_TATA_OP-UAS_EAF,5,1,6,2,35,40,184,57
1230,pENO2-OP_TATA_OP-UAS_EBA,0,0,0,1,1,0,3,1
1231,pENO2-OP_TATA_OP-UAS_EBB,0,0,0,0,0,0,1,1
1232,pENO2-OP_TATA_OP-UAS_EBC,1,2,6,65,14,17,157,42
1233,pENO2-OP_TATA_OP-UAS_EBD,1,10,13,6,23,1,223,29
1234,pENO2-OP_TATA_OP-UAS_EBE,0,0,1,1,5,1,25,0
1235,pENO2-OP_TATA_OP-UAS_EBF,6,1,6,31,25,34,198,23
1236,pENO2-OP_TATA_OP-UAS_ECA,0,0,0,0,0,0,1,1
1237,pENO2-OP_TATA_OP-UAS_ECB,0,0,0,0,0,0,0,0
1238,pENO2-OP_TATA_OP-UAS_ECC,0,2,1,6,4,16,38,15
1239,pENO2-OP_TATA_OP-UAS_ECD,0,0,15,2,0,16,65,21
1240,pENO2-OP_TATA_OP-UAS_ECE,1,0,0,0,4,0,10,1
1241,pENO2-OP_TATA_OP-UAS_ECF,1,1,1,7,0,14,48,14
1242,pENO2-OP_TATA_OP-UAS_EDA,0,0,0,0,0,0,1,1
1243,pENO2-OP_TATA_OP-UAS_EDB,2,5,2,6,6,30,188,40
1244,pENO2-OP_TATA_OP-UAS_EDC,3,8,9,22,14,26,208,28
1245,pENO2-OP_TATA_OP-UAS_EDD,5,1,2,16,6,7,60,11
1246,pENO2-OP_TATA_OP-UAS_EDE,0,0,0,0,1,0,23,0
1247,pENO2-OP_TATA_OP-UAS_EDF,1,18,21,30,27,23,333,78
1248,pENO2-OP_TATA_OP-UAS_EEA,0,2,6,2,6,14,135,10
1249,pENO2-OP_TATA_OP-UAS_EEB,0,0,0,0,0,0,1,0
1250,pENO2-OP_TATA_OP-UAS_EEC,0,0,0,7,5,2,10,5
1251,pENO2-OP_TATA_OP-UAS_EED,7,9,5,1,13,34,203,60
1252,pENO2-OP_TATA_OP-UAS_EEE,0,0,0,0,0,0,1,0
1253,pENO2-OP_TATA_OP-UAS_EEF,1,1,3,6,12,23,207,39
1254,pENO2-OP_TATA_OP-UAS_EFA,0,0,0,0,0,0,11,3
1255,pENO2-OP_TATA_OP-UAS_EFB,0,0,0,0,0,0,0,0
1256,pENO2-OP_TATA_OP-UAS_EFC,0,0,0,17,5,0,12,6
1257,pENO2-OP_TATA_OP-UAS_EFD,0,1,3,3,15,8,214,23
1258,pENO2-OP_TATA_OP-UAS_EFE,0,0,0,0,0,0,0,0
1259,pENO2-OP_TATA_OP-UAS_EFF,0,0,2,4,1,0,4,3
1260,pENO2-OP_TATA_OP-UAS_FAA,1,1,0,3,3,1,99,9
1261,pENO2-OP_TATA_OP-UAS_FAB,0,0,0,1,0,0,0,0
1262,pENO2-OP_TATA_OP-UAS_FAC,2,0,8,33,25,39,191,28
1263,pENO2-OP_TATA_OP-UAS_FAD,0,1,0,12,5,9,11,4
1264,pENO2-OP_TATA_OP-UAS_FAE,0,0,0,0,0,1,0,0
1265,pENO2-OP_TATA_OP-UAS_FAF,2,5,16,60,36,47,398,86
1266,pENO2-OP_TATA_OP-UAS_FBA,1,1,0,5,0,0,94,7
1267,pENO2-OP_TATA_OP-UAS_FBB,0,0,0,0,0,0,3,0
1268,pENO2-OP_TATA_OP-UAS_FBC,0,1,7,31,17,16,245,53
1269,pENO2-OP_TATA_OP-UAS_FBD,0,3,2,4,2,2,79,16
1270,pENO2-OP_TATA_OP-UAS_FBE,0,0,0,1,0,0,8,1
1271,pENO2-OP_TATA_OP-UAS_FBF,18,0,5,14,7,61,418,54
1272,pENO2-OP_TATA_OP-UAS_FCA,16,0,0,0,9,23,107,22
1273,pENO2-OP_TATA_OP-UAS_FCB,0,0,0,0,0,0,0,0
1274,pENO2-OP_TATA_OP-UAS_FCC,4,16,4,6,14,13,106,17
1275,pENO2-OP_TATA_OP-UAS_FCD,0,0,0,0,0,3,0,2
1276,pENO2-OP_TATA_OP-UAS_FCE,0,0,0,0,0,0,0,0
1277,pENO2-OP_TATA_OP-UAS_FCF,0,0,0,1,2,0,7,0
1278,pENO2-OP_TATA_OP-UAS_FDA,20,5,4,14,0,19,84,15
1279,pENO2-OP_TATA_OP-UAS_FDB,0,0,0,0,0,0,0,0
1280,pENO2-OP_TATA_OP-UAS_FDC,2,1,3,19,33,16,199,35
1281,pENO2-OP_TATA_OP-UAS_FDD,0,0,0,0,1,1,1,7
1282,pENO2-OP_TATA_OP-UAS_FDE,0,0,1,2,0,0,1,0
1283,pENO2-OP_TATA_OP-UAS_FDF,1,1,7,5,2,39,121,24
1284,pENO2-OP_TATA_OP-UAS_FEA,1,4,15,0,0,13,164,27
1285,pENO2-OP_TATA_OP-UAS_FEB,0,0,0,0,0,0,0,0
1286,pENO2-OP_TATA_OP-UAS_FEC,3,1,8,18,17,9,126,26
1287,pENO2-OP_TATA_OP-UAS_FED,19,0,8,5,0,18,87,18
1288,pENO2-OP_TATA_OP-UAS_FEE,0,3,0,1,2,1,16,1
1289,pENO2-OP_TATA_OP-UAS_FEF,0,0,0,0,2,1,4,3
1290,pENO2-OP_TATA_OP-UAS_FFA,0,0,0,3,0,0,0,0
1291,pENO2-OP_TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
1292,pENO2-OP_TATA_OP-UAS_FFC,1,0,0,7,3,1,31,2
1293,pENO2-OP_TATA_OP-UAS_FFD,0,0,0,0,1,13,64,21
1294,pENO2-OP_TATA_OP-UAS_FFE,0,0,0,0,3,0,0,0
1295,pENO2-OP_TATA_OP-UAS_FFF,0,0,0,11,8,4,21,3
1296,pENO2-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
1297,pENO2-OP_TATA-UAS_AAB,0,0,0,0,0,0,0,0
1298,pENO2-OP_TATA-UAS_AAC,2,1,13,99,79,114,11,2
1299,pENO2-OP_TATA-UAS_AAD,0,0,0,2,1,4,20,0
1300,pENO2-OP_TATA-UAS_AAE,0,0,0,5,3,0,3,0
1301,pENO2-OP_TATA-UAS_AAF,0,3,6,55,36,81,171,17
1302,pENO2-OP_TATA-UAS_ABA,0,0,0,0,0,0,2,0
1303,pENO2-OP_TATA-UAS_ABB,0,0,0,0,0,1,0,0
1304,pENO2-OP_TATA-UAS_ABC,6,11,16,107,68,452,221,13
1305,pENO2-OP_TATA-UAS_ABD,0,5,4,15,6,9,125,13
1306,pENO2-OP_TATA-UAS_ABE,0,0,0,3,4,2,1,0
1307,pENO2-OP_TATA-UAS_ABF,0,1,5,31,25,69,293,15
1308,pENO2-OP_TATA-UAS_ACA,0,0,3,3,1,29,54,1
1309,pENO2-OP_TATA-UAS_ACB,0,0,0,0,0,0,0,0
1310,pENO2-OP_TATA-UAS_ACC,3,1,0,184,64,85,16,2
1311,pENO2-OP_TATA-UAS_ACD,2,3,7,9,13,115,252,16
1312,pENO2-OP_TATA-UAS_ACE,0,0,0,7,7,40,69,0
1313,pENO2-OP_TATA-UAS_ACF,0,1,0,13,14,24,27,0
1314,pENO2-OP_TATA-UAS_ADA,8,0,0,0,5,10,27,2
1315,pENO2-OP_TATA-UAS_ADB,0,0,0,0,0,0,1,0
1316,pENO2-OP_TATA-UAS_ADC,8,7,28,199,160,698,129,3
1317,pENO2-OP_TATA-UAS_ADD,1,2,0,8,33,41,30,15
1318,pENO2-OP_TATA-UAS_ADE,0,0,0,7,0,9,26,8
1319,pENO2-OP_TATA-UAS_ADF,2,3,20,23,18,85,286,13
1320,pENO2-OP_TATA-UAS_AEA,0,1,0,14,9,1,2,8
1321,pENO2-OP_TATA-UAS_AEB,0,0,0,0,0,0,1,0
1322,pENO2-OP_TATA-UAS_AEC,2,1,4,74,24,97,17,1
1323,pENO2-OP_TATA-UAS_AED,4,17,8,9,13,43,368,30
1324,pENO2-OP_TATA-UAS_AEE,1,0,0,1,1,0,0,1
1325,pENO2-OP_TATA-UAS_AEF,3,12,7,19,18,33,149,18
1326,pENO2-OP_TATA-UAS_AFA,1,0,1,3,8,23,2,1
1327,pENO2-OP_TATA-UAS_AFB,0,0,0,0,0,0,1,0
1328,pENO2-OP_TATA-UAS_AFC,4,3,16,146,120,192,35,2
1329,pENO2-OP_TATA-UAS_AFD,16,6,26,45,59,168,235,9
1330,pENO2-OP_TATA-UAS_AFE,0,0,0,0,1,0,0,0
1331,pENO2-OP_TATA-UAS_AFF,3,4,1,30,8,51,65,2
1332,pENO2-OP_TATA-UAS_BAA,0,0,3,3,3,0,0,0
1333,pENO2-OP_TATA-UAS_BAB,0,1,0,3,2,0,0,0
1334,pENO2-OP_TATA-UAS_BAC,16,27,153,1343,1197,680,52,5
1335,pENO2-OP_TATA-UAS_BAD,0,1,9,54,39,27,53,1
1336,pENO2-OP_TATA-UAS_BAE,1,0,3,8,41,11,41,2
1337,pENO2-OP_TATA-UAS_BAF,18,9,36,745,168,261,198,1
1338,pENO2-OP_TATA-UAS_BBA,2,0,1,78,19,2,0,0
1339,pENO2-OP_TATA-UAS_BBB,0,0,0,6,6,0,0,0
1340,pENO2-OP_TATA-UAS_BBC,36,23,182,889,594,545,93,10
1341,pENO2-OP_TATA-UAS_BBD,7,25,9,529,141,196,329,10
1342,pENO2-OP_TATA-UAS_BBE,0,0,2,14,4,1,0,0
1343,pENO2-OP_TATA-UAS_BBF,9,23,15,244,112,25,7,1
1344,pENO2-OP_TATA-UAS_BCA,0,0,2,17,40,5,3,0
1345,pENO2-OP_TATA-UAS_BCB,0,0,0,1,0,0,1,0
1346,pENO2-OP_TATA-UAS_BCC,7,3,23,240,109,168,63,1
1347,pENO2-OP_TATA-UAS_BCD,7,12,28,128,99,67,129,4
1348,pENO2-OP_TATA-UAS_BCE,0,0,0,10,15,5,15,0
1349,pENO2-OP_TATA-UAS_BCF,0,2,7,61,34,67,94,11
1350,pENO2-OP_TATA-UAS_BDA,0,0,2,87,38,10,0,0
1351,pENO2-OP_TATA-UAS_BDB,0,0,0,2,0,0,0,0
1352,pENO2-OP_TATA-UAS_BDC,41,39,112,1058,639,178,60,3
1353,pENO2-OP_TATA-UAS_BDD,17,18,20,257,145,33,245,7
1354,pENO2-OP_TATA-UAS_BDE,2,1,14,116,60,60,29,1
1355,pENO2-OP_TATA-UAS_BDF,0,0,0,2,0,1,2,0
1356,pENO2-OP_TATA-UAS_BEA,15,20,33,261,154,14,2,1
1357,pENO2-OP_TATA-UAS_BEB,2,6,11,74,48,20,5,0
1358,pENO2-OP_TATA-UAS_BEC,57,60,226,1658,792,292,40,7
1359,pENO2-OP_TATA-UAS_BED,13,21,38,528,201,71,34,4
1360,pENO2-OP_TATA-UAS_BEE,10,13,39,397,235,75,52,2
1361,pENO2-OP_TATA-UAS_BEF,4096,7898,21497,525221,266596,23882,4505,1119
1362,pENO2-OP_TATA-UAS_BFA,3,1,7,47,14,27,71,11
1363,pENO2-OP_TATA-UAS_BFB,0,0,1,0,1,0,0,0
1364,pENO2-OP_TATA-UAS_BFC,18,15,663,482,156,230,33,11
1365,pENO2-OP_TATA-UAS_BFD,0,2,6,34,55,59,134,4
1366,pENO2-OP_TATA-UAS_BFE,0,3,0,2,3,0,0,0
1367,pENO2-OP_TATA-UAS_BFF,0,2,9,45,116,58,29,0
1368,pENO2-OP_TATA-UAS_CAA,0,0,1,6,2,1,1,0
1369,pENO2-OP_TATA-UAS_CAB,0,0,0,0,0,0,0,0
1370,pENO2-OP_TATA-UAS_CAC,7,2,17,216,148,155,34,2
1371,pENO2-OP_TATA-UAS_CAD,2,2,3,13,11,17,30,18
1372,pENO2-OP_TATA-UAS_CAE,0,0,0,1,2,2,0,1
1373,pENO2-OP_TATA-UAS_CAF,8,8,18,68,99,253,720,31
1374,pENO2-OP_TATA-UAS_CBA,2,2,5,17,9,11,122,17
1375,pENO2-OP_TATA-UAS_CBB,0,0,0,1,0,0,0,0
1376,pENO2-OP_TATA-UAS_CBC,78,130,1703,6343,582,368,131,29
1377,pENO2-OP_TATA-UAS_CBD,2,1,8,23,2,1,35,15
1378,pENO2-OP_TATA-UAS_CBE,0,0,1,35,8,0,8,0
1379,pENO2-OP_TATA-UAS_CBF,0,5,16,23,6,25,85,5
1380,pENO2-OP_TATA-UAS_CCA,0,0,0,0,0,1,0,0
1381,pENO2-OP_TATA-UAS_CCB,0,0,0,0,0,0,0,0
1382,pENO2-OP_TATA-UAS_CCC,7,9,21,183,74,268,78,2
1383,pENO2-OP_TATA-UAS_CCD,0,1,2,12,0,2,3,0
1384,pENO2-OP_TATA-UAS_CCE,1,0,0,1,1,0,2,0
1385,pENO2-OP_TATA-UAS_CCF,0,2,4,12,4,13,32,7
1386,pENO2-OP_TATA-UAS_CDA,0,0,0,1,6,1,1,0
1387,pENO2-OP_TATA-UAS_CDB,0,0,0,0,0,0,0,0
1388,pENO2-OP_TATA-UAS_CDC,13,4,2,91,87,134,10,0
1389,pENO2-OP_TATA-UAS_CDD,1,2,3,12,6,8,72,4
1390,pENO2-OP_TATA-UAS_CDE,0,0,0,0,0,0,2,0
1391,pENO2-OP_TATA-UAS_CDF,2,5,7,14,5,47,114,16
1392,pENO2-OP_TATA-UAS_CEA,0,0,0,2,3,0,0,4
1393,pENO2-OP_TATA-UAS_CEB,0,0,0,0,0,0,1,0
1394,pENO2-OP_TATA-UAS_CEC,3,8,14,104,102,157,18,1
1395,pENO2-OP_TATA-UAS_CED,3,0,7,8,8,48,128,8
1396,pENO2-OP_TATA-UAS_CEE,0,0,0,0,0,0,1,0
1397,pENO2-OP_TATA-UAS_CEF,0,0,1,11,15,36,16,0
1398,pENO2-OP_TATA-UAS_CFA,1,0,0,4,0,3,0,0
1399,pENO2-OP_TATA-UAS_CFB,0,0,0,0,0,0,0,0
1400,pENO2-OP_TATA-UAS_CFC,2,4,2,62,26,30,17,4
1401,pENO2-OP_TATA-UAS_CFD,4,0,4,17,12,16,160,12
1402,pENO2-OP_TATA-UAS_CFE,0,0,0,1,2,1,0,0
1403,pENO2-OP_TATA-UAS_CFF,2,1,0,16,3,3,10,1
1404,pENO2-OP_TATA-UAS_DAA,0,0,0,0,0,0,2,0
1405,pENO2-OP_TATA-UAS_DAB,0,0,0,0,0,0,2,0
1406,pENO2-OP_TATA-UAS_DAC,3,6,49,120,149,329,70,1
1407,pENO2-OP_TATA-UAS_DAD,1,1,0,10,6,5,41,0
1408,pENO2-OP_TATA-UAS_DAE,0,0,0,2,0,0,2,0
1409,pENO2-OP_TATA-UAS_DAF,18,1,5,15,37,43,216,9
1410,pENO2-OP_TATA-UAS_DBA,0,0,0,6,6,1,5,10
1411,pENO2-OP_TATA-UAS_DBB,0,0,0,0,0,0,0,0
1412,pENO2-OP_TATA-UAS_DBC,14,11,64,382,619,359,114,10
1413,pENO2-OP_TATA-UAS_DBD,16,5,6,96,36,48,484,22
1414,pENO2-OP_TATA-UAS_DBE,0,15,3,2,15,59,264,62
1415,pENO2-OP_TATA-UAS_DBF,2,8,11,24,21,32,323,253
1416,pENO2-OP_TATA-UAS_DCA,0,0,0,5,10,1,0,0
1417,pENO2-OP_TATA-UAS_DCB,0,0,0,0,0,0,0,0
1418,pENO2-OP_TATA-UAS_DCC,2,4,9,135,40,79,96,2
1419,pENO2-OP_TATA-UAS_DCD,1,1,4,20,16,36,158,11
1420,pENO2-OP_TATA-UAS_DCE,0,0,0,0,0,0,1,0
1421,pENO2-OP_TATA-UAS_DCF,5,6,5,15,17,54,356,16
1422,pENO2-OP_TATA-UAS_DDA,0,0,6,5,27,2,60,4
1423,pENO2-OP_TATA-UAS_DDB,0,0,0,0,0,0,0,0
1424,pENO2-OP_TATA-UAS_DDC,6,29,31,129,473,189,168,5
1425,pENO2-OP_TATA-UAS_DDD,1,0,2,4,2,1,12,1
1426,pENO2-OP_TATA-UAS_DDE,0,0,0,0,1,0,0,0
1427,pENO2-OP_TATA-UAS_DDF,7,13,28,41,42,63,479,244
1428,pENO2-OP_TATA-UAS_DEA,1,2,1,7,3,1,4,1
1429,pENO2-OP_TATA-UAS_DEB,0,0,0,0,0,0,0,0
1430,pENO2-OP_TATA-UAS_DEC,0,0,3,60,65,91,96,3
1431,pENO2-OP_TATA-UAS_DED,4,0,2,41,12,10,54,14
1432,pENO2-OP_TATA-UAS_DEE,0,0,0,0,0,0,0,0
1433,pENO2-OP_TATA-UAS_DEF,1,0,2,16,9,31,104,11
1434,pENO2-OP_TATA-UAS_DFA,0,0,0,5,11,4,0,0
1435,pENO2-OP_TATA-UAS_DFB,0,0,0,0,0,0,2,0
1436,pENO2-OP_TATA-UAS_DFC,5,2,3,102,40,126,60,2
1437,pENO2-OP_TATA-UAS_DFD,0,0,0,12,17,10,91,6
1438,pENO2-OP_TATA-UAS_DFE,0,0,0,0,0,2,6,0
1439,pENO2-OP_TATA-UAS_DFF,0,7,3,14,3,9,83,13
1440,pENO2-OP_TATA-UAS_EAA,0,0,0,1,5,7,25,2
1441,pENO2-OP_TATA-UAS_EAB,0,0,0,0,0,0,0,0
1442,pENO2-OP_TATA-UAS_EAC,21,14,18,178,167,463,105,12
1443,pENO2-OP_TATA-UAS_EAD,1,7,20,10,6,11,156,28
1444,pENO2-OP_TATA-UAS_EAE,0,0,0,14,4,3,0,0
1445,pENO2-OP_TATA-UAS_EAF,6,9,20,43,54,118,209,7
1446,pENO2-OP_TATA-UAS_EBA,0,1,1,8,7,25,34,0
1447,pENO2-OP_TATA-UAS_EBB,0,0,0,3,0,0,1,0
1448,pENO2-OP_TATA-UAS_EBC,4,2,19,201,99,238,92,1
1449,pENO2-OP_TATA-UAS_EBD,0,3,21,12,36,11,151,17
1450,pENO2-OP_TATA-UAS_EBE,1,0,1,4,10,2,20,4
1451,pENO2-OP_TATA-UAS_EBF,5,0,13,38,26,107,330,27
1452,pENO2-OP_TATA-UAS_ECA,3,6,4,13,13,35,128,11
1453,pENO2-OP_TATA-UAS_ECB,0,0,0,0,0,2,1,0
1454,pENO2-OP_TATA-UAS_ECC,11,3,7,108,41,193,82,6
1455,pENO2-OP_TATA-UAS_ECD,0,0,4,4,2,1,8,0
1456,pENO2-OP_TATA-UAS_ECE,0,0,0,1,1,0,0,0
1457,pENO2-OP_TATA-UAS_ECF,1,0,0,42,4,1,48,1
1458,pENO2-OP_TATA-UAS_EDA,0,1,1,4,4,0,0,0
1459,pENO2-OP_TATA-UAS_EDB,0,0,0,0,0,0,0,0
1460,pENO2-OP_TATA-UAS_EDC,3,7,38,123,82,308,139,9
1461,pENO2-OP_TATA-UAS_EDD,0,0,3,8,3,4,37,17
1462,pENO2-OP_TATA-UAS_EDE,0,1,0,2,1,0,2,0
1463,pENO2-OP_TATA-UAS_EDF,4,1,8,44,13,19,60,13
1464,pENO2-OP_TATA-UAS_EEA,0,3,0,4,2,1,51,8
1465,pENO2-OP_TATA-UAS_EEB,0,0,0,3,0,0,0,0
1466,pENO2-OP_TATA-UAS_EEC,1,3,1,65,22,70,61,3
1467,pENO2-OP_TATA-UAS_EED,0,0,0,8,3,0,18,9
1468,pENO2-OP_TATA-UAS_EEE,0,0,0,1,1,3,5,0
1469,pENO2-OP_TATA-UAS_EEF,3,4,2,71,14,13,105,7
1470,pENO2-OP_TATA-UAS_EFA,0,2,0,4,7,18,23,0
1471,pENO2-OP_TATA-UAS_EFB,0,0,0,0,0,0,0,0
1472,pENO2-OP_TATA-UAS_EFC,2,1,4,133,42,218,31,2
1473,pENO2-OP_TATA-UAS_EFD,2,0,1,10,12,8,61,11
1474,pENO2-OP_TATA-UAS_EFE,0,0,0,0,5,19,19,1
1475,pENO2-OP_TATA-UAS_EFF,0,5,1,14,4,24,30,0
1476,pENO2-OP_TATA-UAS_FAA,1,2,2,32,11,51,49,0
1477,pENO2-OP_TATA-UAS_FAB,0,0,0,0,1,0,0,0
1478,pENO2-OP_TATA-UAS_FAC,6,17,44,265,309,318,30,1
1479,pENO2-OP_TATA-UAS_FAD,1,1,3,21,28,79,135,13
1480,pENO2-OP_TATA-UAS_FAE,0,0,1,1,2,0,7,5
1481,pENO2-OP_TATA-UAS_FAF,0,16,8,102,49,170,116,3
1482,pENO2-OP_TATA-UAS_FBA,2,1,1,4,48,8,4,0
1483,pENO2-OP_TATA-UAS_FBB,0,0,0,0,0,1,0,0
1484,pENO2-OP_TATA-UAS_FBC,22,68,240,776,213,305,111,10
1485,pENO2-OP_TATA-UAS_FBD,6,26,9,26,46,41,528,32
1486,pENO2-OP_TATA-UAS_FBE,0,0,1,5,0,2,6,3
1487,pENO2-OP_TATA-UAS_FBF,4,12,10,29,14,88,361,48
1488,pENO2-OP_TATA-UAS_FCA,0,1,3,3,15,27,108,0
1489,pENO2-OP_TATA-UAS_FCB,0,0,0,0,0,0,1,0
1490,pENO2-OP_TATA-UAS_FCC,1,0,0,65,30,12,14,1
1491,pENO2-OP_TATA-UAS_FCD,0,0,0,10,2,0,3,0
1492,pENO2-OP_TATA-UAS_FCE,0,0,0,0,0,0,0,0
1493,pENO2-OP_TATA-UAS_FCF,0,1,0,8,1,1,14,1
1494,pENO2-OP_TATA-UAS_FDA,0,0,0,11,8,0,0,0
1495,pENO2-OP_TATA-UAS_FDB,0,0,0,0,0,0,0,1
1496,pENO2-OP_TATA-UAS_FDC,6,9,37,410,840,412,44,1
1497,pENO2-OP_TATA-UAS_FDD,1,0,0,14,20,6,66,1
1498,pENO2-OP_TATA-UAS_FDE,0,0,0,1,2,0,1,0
1499,pENO2-OP_TATA-UAS_FDF,1,1,5,18,11,42,177,7
1500,pENO2-OP_TATA-UAS_FEA,0,11,2,2,9,50,148,5
1501,pENO2-OP_TATA-UAS_FEB,0,0,0,1,1,0,0,0
1502,pENO2-OP_TATA-UAS_FEC,2,8,16,124,129,172,55,0
1503,pENO2-OP_TATA-UAS_FED,0,0,2,9,10,3,7,0
1504,pENO2-OP_TATA-UAS_FEE,0,0,0,0,0,0,0,0
1505,pENO2-OP_TATA-UAS_FEF,15,0,1,20,22,48,103,4
1506,pENO2-OP_TATA-UAS_FFA,0,0,5,38,10,15,3,0
1507,pENO2-OP_TATA-UAS_FFB,0,0,0,0,5,1,2,0
1508,pENO2-OP_TATA-UAS_FFC,1,1,1,26,29,61,0,2
1509,pENO2-OP_TATA-UAS_FFD,1,0,1,15,23,43,42,1
1510,pENO2-OP_TATA-UAS_FFE,0,0,0,2,1,3,1,0
1511,pENO2-OP_TATA-UAS_FFF,8,4,10,20,12,57,162,4
1512,pENO2-N30_OP-UAS_AAA,0,0,0,0,0,0,0,0
