,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1031,pENO2-TATA_OP-UAS_EDF,2,0,1,1,12,61,130,7
1032,pENO2-TATA_OP-UAS_EEA,1,0,0,0,0,7,3,2
1033,pENO2-TATA_OP-UAS_EEB,0,0,0,0,0,0,0,0
1034,pENO2-TATA_OP-UAS_EEC,2,1,2,6,8,27,37,12
1035,pENO2-TATA_OP-UAS_EED,0,0,2,0,2,2,16,4
1036,pENO2-TATA_OP-UAS_EEE,0,0,0,0,0,0,0,0
1037,pENO2-TATA_OP-UAS_EEF,0,0,5,5,2,32,51,4
1038,pENO2-TATA_OP-UAS_EFA,1,0,2,13,12,4,44,2
1039,pENO2-TATA_OP-UAS_EFB,0,0,0,0,0,1,1,0
1040,pENO2-TATA_OP-UAS_EFC,3,1,8,18,6,60,69,3
1041,pENO2-TATA_OP-UAS_EFD,3,1,1,1,1,11,17,3
1042,pENO2-TATA_OP-UAS_EFE,0,0,0,0,0,0,6,0
1043,pENO2-TATA_OP-UAS_EFF,0,0,1,1,0,9,14,2
1044,pENO2-TATA_OP-UAS_FAA,2,0,1,2,16,89,149,6
1045,pENO2-TATA_OP-UAS_FAB,0,0,0,0,0,0,0,0
1046,pENO2-TATA_OP-UAS_FAC,1,2,19,66,17,91,199,17
1047,pENO2-TATA_OP-UAS_FAD,3,18,39,9,14,20,112,78
1048,pENO2-TATA_OP-UAS_FAE,0,3,0,1,3,27,3,0
1049,pENO2-TATA_OP-UAS_FAF,2,1,19,13,11,93,89,6
1050,pENO2-TATA_OP-UAS_FBA,0,0,0,2,0,2,28,0
1051,pENO2-TATA_OP-UAS_FBB,0,0,0,0,0,0,0,0
1052,pENO2-TATA_OP-UAS_FBC,13,1,31,15,2,35,67,3
1053,pENO2-TATA_OP-UAS_FBD,7,2,2,5,3,16,64,10
1054,pENO2-TATA_OP-UAS_FBE,1,0,1,1,7,7,60,0
1055,pENO2-TATA_OP-UAS_FBF,6,5,1,8,0,79,67,1
1056,pENO2-TATA_OP-UAS_FCA,0,0,0,0,0,0,2,0
1057,pENO2-TATA_OP-UAS_FCB,0,0,0,0,0,0,0,0
1058,pENO2-TATA_OP-UAS_FCC,0,0,1,4,0,16,13,3
1059,pENO2-TATA_OP-UAS_FCD,0,1,21,14,19,66,108,11
1060,pENO2-TATA_OP-UAS_FCE,0,0,0,1,0,0,1,0
1061,pENO2-TATA_OP-UAS_FCF,2,7,9,5,9,99,173,17
1062,pENO2-TATA_OP-UAS_FDA,0,0,0,0,0,1,0,0
1063,pENO2-TATA_OP-UAS_FDB,0,0,0,0,0,0,0,0
1064,pENO2-TATA_OP-UAS_FDC,5,2,14,19,11,90,114,3
1065,pENO2-TATA_OP-UAS_FDD,2,0,3,2,0,9,59,2
1066,pENO2-TATA_OP-UAS_FDE,0,0,0,0,0,0,1,0
1067,pENO2-TATA_OP-UAS_FDF,1,1,2,1,2,13,34,2
1068,pENO2-TATA_OP-UAS_FEA,0,0,0,0,0,0,3,2
1069,pENO2-TATA_OP-UAS_FEB,0,0,0,0,0,0,0,0
1070,pENO2-TATA_OP-UAS_FEC,1,1,4,16,18,11,17,1
1071,pENO2-TATA_OP-UAS_FED,0,0,0,1,0,0,7,0
1072,pENO2-TATA_OP-UAS_FEE,0,0,0,0,0,0,0,0
1073,pENO2-TATA_OP-UAS_FEF,0,0,0,2,1,2,3,0
1074,pENO2-TATA_OP-UAS_FFA,0,0,1,0,0,0,1,0
1075,pENO2-TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
1076,pENO2-TATA_OP-UAS_FFC,0,0,0,5,5,8,3,0
1077,pENO2-TATA_OP-UAS_FFD,0,1,0,6,0,16,19,0
1078,pENO2-TATA_OP-UAS_FFE,0,0,0,0,1,4,1,0
1079,pENO2-TATA_OP-UAS_FFF,4,0,0,3,1,22,15,2
1080,pENO2-OP_TATA_OP-UAS_AAA,0,0,0,0,0,0,0,0
1081,pENO2-OP_TATA_OP-UAS_AAB,0,0,0,0,0,0,0,0
1082,pENO2-OP_TATA_OP-UAS_AAC,12,8,22,19,25,46,115,135
1083,pENO2-OP_TATA_OP-UAS_AAD,0,0,1,0,0,4,8,3
1084,pENO2-OP_TATA_OP-UAS_AAE,0,0,2,4,0,7,5,0
1085,pENO2-OP_TATA_OP-UAS_AAF,1,1,6,12,10,39,47,0
1086,pENO2-OP_TATA_OP-UAS_ABA,0,0,0,3,0,0,0,0
1087,pENO2-OP_TATA_OP-UAS_ABB,0,0,0,0,0,0,0,0
1088,pENO2-OP_TATA_OP-UAS_ABC,5,6,17,57,49,166,235,214
1089,pENO2-OP_TATA_OP-UAS_ABD,0,1,1,13,4,6,33,3
1090,pENO2-OP_TATA_OP-UAS_ABE,8,0,10,2,4,19,40,3
1091,pENO2-OP_TATA_OP-UAS_ABF,0,0,9,15,3,7,43,0
1092,pENO2-OP_TATA_OP-UAS_ACA,0,0,0,0,0,0,1,0
1093,pENO2-OP_TATA_OP-UAS_ACB,0,0,0,0,0,0,0,0
1094,pENO2-OP_TATA_OP-UAS_ACC,0,3,12,12,10,10,18,4
1095,pENO2-OP_TATA_OP-UAS_ACD,5,1,6,8,5,12,15,4
1096,pENO2-OP_TATA_OP-UAS_ACE,0,0,0,1,1,3,0,0
1097,pENO2-OP_TATA_OP-UAS_ACF,2,0,2,5,5,9,20,7
1098,pENO2-OP_TATA_OP-UAS_ADA,0,1,9,6,3,31,22,1
1099,pENO2-OP_TATA_OP-UAS_ADB,0,0,0,5,0,0,0,0
1100,pENO2-OP_TATA_OP-UAS_ADC,168,158,6273,12176,298,328,259,87
1101,pENO2-OP_TATA_OP-UAS_ADD,0,0,8,24,0,2,1,0
1102,pENO2-OP_TATA_OP-UAS_ADE,1,0,4,6,0,2,1,0
1103,pENO2-OP_TATA_OP-UAS_ADF,0,1,16,58,2,33,24,1
1104,pENO2-OP_TATA_OP-UAS_AEA,0,0,0,3,1,0,0,0
1105,pENO2-OP_TATA_OP-UAS_AEB,0,0,0,0,0,0,0,0
1106,pENO2-OP_TATA_OP-UAS_AEC,1,0,7,19,5,7,21,0
1107,pENO2-OP_TATA_OP-UAS_AED,0,1,3,5,0,1,20,0
1108,pENO2-OP_TATA_OP-UAS_AEE,0,0,0,1,0,0,0,0
1109,pENO2-OP_TATA_OP-UAS_AEF,1,1,3,22,7,3,14,0
1110,pENO2-OP_TATA_OP-UAS_AFA,0,0,0,0,2,17,21,10
1111,pENO2-OP_TATA_OP-UAS_AFB,0,0,1,0,1,0,3,0
1112,pENO2-OP_TATA_OP-UAS_AFC,0,3,16,26,27,166,133,18
1113,pENO2-OP_TATA_OP-UAS_AFD,8,1,2,6,10,16,39,5
1114,pENO2-OP_TATA_OP-UAS_AFE,0,0,0,0,0,0,0,0
1115,pENO2-OP_TATA_OP-UAS_AFF,1,2,4,3,1,14,16,3
1116,pENO2-OP_TATA_OP-UAS_BAA,0,0,0,1,0,1,1,0
1117,pENO2-OP_TATA_OP-UAS_BAB,0,0,0,0,0,0,0,0
1118,pENO2-OP_TATA_OP-UAS_BAC,7,1,7,50,30,22,61,6
1119,pENO2-OP_TATA_OP-UAS_BAD,0,1,2,9,0,36,17,5
1120,pENO2-OP_TATA_OP-UAS_BAE,1,0,0,0,0,23,7,0
1121,pENO2-OP_TATA_OP-UAS_BAF,2,10,4,53,21,68,258,24
1122,pENO2-OP_TATA_OP-UAS_BBA,0,0,2,8,0,0,3,0
1123,pENO2-OP_TATA_OP-UAS_BBB,0,0,0,4,2,0,0,0
1124,pENO2-OP_TATA_OP-UAS_BBC,13,2,27,125,68,85,208,17
1125,pENO2-OP_TATA_OP-UAS_BBD,93,142,614,15399,3975,521,216,43
1126,pENO2-OP_TATA_OP-UAS_BBE,0,5,3,31,6,3,25,5
1127,pENO2-OP_TATA_OP-UAS_BBF,0,1,15,42,24,6,54,6
1128,pENO2-OP_TATA_OP-UAS_BCA,1,0,0,2,0,11,13,1
1129,pENO2-OP_TATA_OP-UAS_BCB,0,0,0,1,0,0,0,1
1130,pENO2-OP_TATA_OP-UAS_BCC,2,0,1,8,2,19,23,2
1131,pENO2-OP_TATA_OP-UAS_BCD,0,0,11,11,2,51,102,7
1132,pENO2-OP_TATA_OP-UAS_BCE,0,1,0,5,1,4,36,1
1133,pENO2-OP_TATA_OP-UAS_BCF,0,0,1,3,0,10,9,0
1134,pENO2-OP_TATA_OP-UAS_BDA,0,0,0,2,5,5,55,4
1135,pENO2-OP_TATA_OP-UAS_BDB,0,0,0,0,0,0,0,0
1136,pENO2-OP_TATA_OP-UAS_BDC,9,19,41,46,34,37,184,16
1137,pENO2-OP_TATA_OP-UAS_BDD,2,1,13,29,17,16,46,3
1138,pENO2-OP_TATA_OP-UAS_BDE,0,0,0,1,0,3,4,0
1139,pENO2-OP_TATA_OP-UAS_BDF,0,0,0,0,1,0,0,0
1140,pENO2-OP_TATA_OP-UAS_BEA,1,0,0,4,1,2,2,1
1141,pENO2-OP_TATA_OP-UAS_BEB,0,0,0,2,0,0,0,0
1142,pENO2-OP_TATA_OP-UAS_BEC,5,11,14,29,32,56,86,27
1143,pENO2-OP_TATA_OP-UAS_BED,0,0,3,9,5,2,8,9
1144,pENO2-OP_TATA_OP-UAS_BEE,0,0,0,2,2,0,0,0
1145,pENO2-OP_TATA_OP-UAS_BEF,1,13,4,126,19,10,26,0
1146,pENO2-OP_TATA_OP-UAS_BFA,0,3,0,2,0,0,3,0
1147,pENO2-OP_TATA_OP-UAS_BFB,0,0,0,1,0,0,4,1
1148,pENO2-OP_TATA_OP-UAS_BFC,24,48,63,89,79,158,364,678
1149,pENO2-OP_TATA_OP-UAS_BFD,2,0,0,3,0,2,12,2
1150,pENO2-OP_TATA_OP-UAS_BFE,0,0,0,2,3,0,16,0
1151,pENO2-OP_TATA_OP-UAS_BFF,0,0,2,6,2,25,28,0
1152,pENO2-OP_TATA_OP-UAS_CAA,0,0,1,0,0,4,0,0
1153,pENO2-OP_TATA_OP-UAS_CAB,0,0,0,0,0,0,0,0
1154,pENO2-OP_TATA_OP-UAS_CAC,1,1,2,15,16,47,42,1
1155,pENO2-OP_TATA_OP-UAS_CAD,1,0,1,2,3,14,28,7
1156,pENO2-OP_TATA_OP-UAS_CAE,0,0,0,0,0,5,4,0
1157,pENO2-OP_TATA_OP-UAS_CAF,2,0,5,9,1,29,46,7
1158,pENO2-OP_TATA_OP-UAS_CBA,0,0,0,0,0,6,6,0
1159,pENO2-OP_TATA_OP-UAS_CBB,0,0,1,0,0,0,2,0
1160,pENO2-OP_TATA_OP-UAS_CBC,2,2,6,10,20,52,95,0
1161,pENO2-OP_TATA_OP-UAS_CBD,6,5,11,7,13,35,158,3
1162,pENO2-OP_TATA_OP-UAS_CBE,190,22,108,75,101,1507,2106,64
1163,pENO2-OP_TATA_OP-UAS_CBF,3,1,1,4,7,29,63,4
1164,pENO2-OP_TATA_OP-UAS_CCA,0,0,0,0,0,8,8,1
1165,pENO2-OP_TATA_OP-UAS_CCB,0,0,0,0,0,0,0,0
1166,pENO2-OP_TATA_OP-UAS_CCC,3,0,2,9,11,153,95,11
1167,pENO2-OP_TATA_OP-UAS_CCD,1,0,0,1,2,2,5,0
1168,pENO2-OP_TATA_OP-UAS_CCE,0,0,1,0,0,1,0,0
1169,pENO2-OP_TATA_OP-UAS_CCF,29,0,1,4,2,13,30,1
1170,pENO2-OP_TATA_OP-UAS_CDA,0,0,0,0,1,2,1,0
1171,pENO2-OP_TATA_OP-UAS_CDB,0,0,0,0,0,0,0,0
1172,pENO2-OP_TATA_OP-UAS_CDC,3,5,5,36,24,65,113,10
1173,pENO2-OP_TATA_OP-UAS_CDD,1,0,4,2,0,5,36,5
1174,pENO2-OP_TATA_OP-UAS_CDE,0,0,0,0,0,0,2,0
1175,pENO2-OP_TATA_OP-UAS_CDF,2,3,13,13,10,83,138,19
1176,pENO2-OP_TATA_OP-UAS_CEA,0,0,0,1,0,1,0,0
1177,pENO2-OP_TATA_OP-UAS_CEB,0,0,0,0,0,0,0,0
1178,pENO2-OP_TATA_OP-UAS_CEC,3,0,10,6,5,22,51,11
1179,pENO2-OP_TATA_OP-UAS_CED,0,0,0,0,0,3,10,7
1180,pENO2-OP_TATA_OP-UAS_CEE,0,0,0,0,0,0,0,0
1181,pENO2-OP_TATA_OP-UAS_CEF,1,0,3,6,1,25,30,8
1182,pENO2-OP_TATA_OP-UAS_CFA,0,0,0,1,0,2,2,0
1183,pENO2-OP_TATA_OP-UAS_CFB,0,0,0,0,0,0,1,0
1184,pENO2-OP_TATA_OP-UAS_CFC,1,0,5,7,2,28,26,5
1185,pENO2-OP_TATA_OP-UAS_CFD,1,0,16,2,3,54,42,2
1186,pENO2-OP_TATA_OP-UAS_CFE,0,0,0,0,0,0,0,0
1187,pENO2-OP_TATA_OP-UAS_CFF,1,4,2,11,6,52,165,13
1188,pENO2-OP_TATA_OP-UAS_DAA,0,0,0,0,0,0,0,0
1189,pENO2-OP_TATA_OP-UAS_DAB,0,0,0,0,0,0,0,1
1190,pENO2-OP_TATA_OP-UAS_DAC,3,3,17,37,14,83,123,13
1191,pENO2-OP_TATA_OP-UAS_DAD,0,0,0,1,1,10,9,3
1192,pENO2-OP_TATA_OP-UAS_DAE,0,0,0,0,0,6,7,1
1193,pENO2-OP_TATA_OP-UAS_DAF,4,2,2,23,8,43,173,28
1194,pENO2-OP_TATA_OP-UAS_DBA,0,0,1,6,5,7,16,3
1195,pENO2-OP_TATA_OP-UAS_DBB,0,0,0,0,0,0,0,0
1196,pENO2-OP_TATA_OP-UAS_DBC,2,0,6,39,5,55,117,5
1197,pENO2-OP_TATA_OP-UAS_DBD,2,1,0,9,13,28,49,6
1198,pENO2-OP_TATA_OP-UAS_DBE,0,2,0,2,1,7,19,5
1199,pENO2-OP_TATA_OP-UAS_DBF,1,3,2,15,1,39,106,7
1200,pENO2-OP_TATA_OP-UAS_DCA,0,0,1,0,0,2,1,0
1201,pENO2-OP_TATA_OP-UAS_DCB,0,0,0,0,0,1,0,0
1202,pENO2-OP_TATA_OP-UAS_DCC,0,0,4,7,6,5,6,0
1203,pENO2-OP_TATA_OP-UAS_DCD,0,0,0,1,2,14,26,0
1204,pENO2-OP_TATA_OP-UAS_DCE,0,0,0,0,0,0,0,0
1205,pENO2-OP_TATA_OP-UAS_DCF,0,0,0,5,4,9,15,0
1206,pENO2-OP_TATA_OP-UAS_DDA,0,0,0,0,0,0,0,0
1207,pENO2-OP_TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
1208,pENO2-OP_TATA_OP-UAS_DDC,1,0,9,16,11,17,84,7
1209,pENO2-OP_TATA_OP-UAS_DDD,1,1,1,3,2,11,36,7
1210,pENO2-OP_TATA_OP-UAS_DDE,0,0,0,0,1,0,2,0
1211,pENO2-OP_TATA_OP-UAS_DDF,0,1,1,8,12,37,76,3
1212,pENO2-OP_TATA_OP-UAS_DEA,2,0,0,2,1,1,9,0
1213,pENO2-OP_TATA_OP-UAS_DEB,0,0,0,0,0,0,0,0
1214,pENO2-OP_TATA_OP-UAS_DEC,9,0,2,8,8,30,53,2
1215,pENO2-OP_TATA_OP-UAS_DED,15,1,8,5,3,27,52,5
1216,pENO2-OP_TATA_OP-UAS_DEE,0,0,0,0,0,0,0,0
1217,pENO2-OP_TATA_OP-UAS_DEF,0,0,1,14,0,5,27,2
1218,pENO2-OP_TATA_OP-UAS_DFA,0,0,2,0,1,0,2,0
1219,pENO2-OP_TATA_OP-UAS_DFB,0,0,0,0,0,0,0,0
1220,pENO2-OP_TATA_OP-UAS_DFC,2,0,2,5,5,1,17,5
1221,pENO2-OP_TATA_OP-UAS_DFD,2,0,2,9,3,1,14,2
1222,pENO2-OP_TATA_OP-UAS_DFE,0,0,5,0,3,14,37,6
1223,pENO2-OP_TATA_OP-UAS_DFF,1,1,0,7,0,13,21,4
1224,pENO2-OP_TATA_OP-UAS_EAA,0,0,0,0,0,0,0,0
1225,pENO2-OP_TATA_OP-UAS_EAB,0,0,0,0,0,0,0,0
1226,pENO2-OP_TATA_OP-UAS_EAC,4,0,3,13,6,22,86,0
1227,pENO2-OP_TATA_OP-UAS_EAD,2,1,5,9,7,46,99,4
1228,pENO2-OP_TATA_OP-UAS_EAE,0,0,0,0,0,0,3,0
1229,pENO2-OP_TATA_OP-UAS_EAF,5,1,10,5,10,24,90,4
1230,pENO2-OP_TATA_OP-UAS_EBA,0,0,0,0,1,0,3,0
1231,pENO2-OP_TATA_OP-UAS_EBB,0,0,0,0,0,0,0,0
1232,pENO2-OP_TATA_OP-UAS_EBC,1,1,3,13,16,36,41,5
1233,pENO2-OP_TATA_OP-UAS_EBD,0,2,1,8,0,39,114,3
1234,pENO2-OP_TATA_OP-UAS_EBE,0,0,0,1,2,0,15,0
1235,pENO2-OP_TATA_OP-UAS_EBF,2,0,1,17,4,39,92,6
1236,pENO2-OP_TATA_OP-UAS_ECA,0,0,1,0,0,0,0,0
1237,pENO2-OP_TATA_OP-UAS_ECB,0,0,0,0,0,0,0,0
1238,pENO2-OP_TATA_OP-UAS_ECC,2,2,9,2,5,10,47,7
1239,pENO2-OP_TATA_OP-UAS_ECD,1,0,0,1,4,6,35,1
1240,pENO2-OP_TATA_OP-UAS_ECE,0,2,0,0,0,5,18,1
1241,pENO2-OP_TATA_OP-UAS_ECF,1,1,6,2,0,27,20,3
1242,pENO2-OP_TATA_OP-UAS_EDA,0,0,0,0,0,0,1,0
1243,pENO2-OP_TATA_OP-UAS_EDB,5,0,2,6,11,49,89,11
1244,pENO2-OP_TATA_OP-UAS_EDC,5,2,3,20,16,29,71,12
1245,pENO2-OP_TATA_OP-UAS_EDD,6,1,3,30,10,14,39,10
1246,pENO2-OP_TATA_OP-UAS_EDE,0,0,0,1,0,0,2,0
1247,pENO2-OP_TATA_OP-UAS_EDF,5,6,7,1,15,85,162,5
1248,pENO2-OP_TATA_OP-UAS_EEA,0,0,0,1,3,15,25,4
1249,pENO2-OP_TATA_OP-UAS_EEB,0,0,1,0,0,0,0,0
1250,pENO2-OP_TATA_OP-UAS_EEC,4,0,1,2,1,1,10,1
1251,pENO2-OP_TATA_OP-UAS_EED,2,2,6,4,6,31,101,11
1252,pENO2-OP_TATA_OP-UAS_EEE,0,0,0,1,0,0,0,0
1253,pENO2-OP_TATA_OP-UAS_EEF,0,6,1,16,3,40,78,3
1254,pENO2-OP_TATA_OP-UAS_EFA,0,0,0,0,2,0,2,0
1255,pENO2-OP_TATA_OP-UAS_EFB,0,1,0,0,0,0,0,0
1256,pENO2-OP_TATA_OP-UAS_EFC,1,0,0,4,5,4,3,1
1257,pENO2-OP_TATA_OP-UAS_EFD,2,1,7,8,11,48,96,5
1258,pENO2-OP_TATA_OP-UAS_EFE,0,0,0,0,0,1,0,0
1259,pENO2-OP_TATA_OP-UAS_EFF,0,1,0,4,2,0,2,0
1260,pENO2-OP_TATA_OP-UAS_FAA,0,0,0,2,6,6,23,1
1261,pENO2-OP_TATA_OP-UAS_FAB,0,0,0,0,0,0,0,0
1262,pENO2-OP_TATA_OP-UAS_FAC,1,3,12,15,14,26,92,4
1263,pENO2-OP_TATA_OP-UAS_FAD,0,0,1,9,3,15,7,1
1264,pENO2-OP_TATA_OP-UAS_FAE,0,0,0,0,0,0,0,0
1265,pENO2-OP_TATA_OP-UAS_FAF,3,4,4,12,22,122,194,16
1266,pENO2-OP_TATA_OP-UAS_FBA,0,7,0,1,7,3,9,7
1267,pENO2-OP_TATA_OP-UAS_FBB,0,0,0,1,0,0,2,0
1268,pENO2-OP_TATA_OP-UAS_FBC,1,2,8,18,9,69,91,19
1269,pENO2-OP_TATA_OP-UAS_FBD,1,0,0,4,4,17,53,3
1270,pENO2-OP_TATA_OP-UAS_FBE,0,0,0,0,3,1,26,0
1271,pENO2-OP_TATA_OP-UAS_FBF,1,3,11,28,14,86,207,25
1272,pENO2-OP_TATA_OP-UAS_FCA,0,0,0,1,2,24,34,2
1273,pENO2-OP_TATA_OP-UAS_FCB,0,0,0,0,0,0,0,0
1274,pENO2-OP_TATA_OP-UAS_FCC,1,2,5,8,5,44,37,5
1275,pENO2-OP_TATA_OP-UAS_FCD,0,0,0,2,0,4,3,2
1276,pENO2-OP_TATA_OP-UAS_FCE,0,0,0,0,0,1,0,0
1277,pENO2-OP_TATA_OP-UAS_FCF,2,0,0,1,2,3,2,1
1278,pENO2-OP_TATA_OP-UAS_FDA,0,0,9,0,1,31,32,1
1279,pENO2-OP_TATA_OP-UAS_FDB,0,0,0,0,0,0,1,0
1280,pENO2-OP_TATA_OP-UAS_FDC,4,0,5,18,5,32,116,14
1281,pENO2-OP_TATA_OP-UAS_FDD,0,0,0,0,1,0,0,2
1282,pENO2-OP_TATA_OP-UAS_FDE,0,0,0,0,0,0,1,0
1283,pENO2-OP_TATA_OP-UAS_FDF,0,0,0,1,0,29,48,5
1284,pENO2-OP_TATA_OP-UAS_FEA,0,2,2,1,4,27,74,7
1285,pENO2-OP_TATA_OP-UAS_FEB,0,0,0,0,0,0,0,0
1286,pENO2-OP_TATA_OP-UAS_FEC,2,3,2,11,4,35,24,1
1287,pENO2-OP_TATA_OP-UAS_FED,1,0,4,2,4,6,47,3
1288,pENO2-OP_TATA_OP-UAS_FEE,0,0,0,0,0,9,2,1
1289,pENO2-OP_TATA_OP-UAS_FEF,0,0,1,3,0,6,2,0
1290,pENO2-OP_TATA_OP-UAS_FFA,0,0,0,0,0,0,0,0
1291,pENO2-OP_TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
1292,pENO2-OP_TATA_OP-UAS_FFC,0,0,0,1,0,1,6,0
1293,pENO2-OP_TATA_OP-UAS_FFD,0,0,5,0,4,2,33,4
1294,pENO2-OP_TATA_OP-UAS_FFE,0,0,0,0,0,0,1,0
1295,pENO2-OP_TATA_OP-UAS_FFF,1,0,1,2,0,2,12,0
1296,pENO2-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
1297,pENO2-OP_TATA-UAS_AAB,0,0,0,0,0,0,0,0
1298,pENO2-OP_TATA-UAS_AAC,1,0,13,205,44,99,19,1
1299,pENO2-OP_TATA-UAS_AAD,0,0,2,4,5,6,5,0
1300,pENO2-OP_TATA-UAS_AAE,1,1,0,3,4,1,0,0
1301,pENO2-OP_TATA-UAS_AAF,0,2,5,28,17,35,53,0
1302,pENO2-OP_TATA-UAS_ABA,0,0,0,2,1,0,0,0
1303,pENO2-OP_TATA-UAS_ABB,0,0,0,0,0,0,0,0
1304,pENO2-OP_TATA-UAS_ABC,3,5,14,111,57,214,156,7
1305,pENO2-OP_TATA-UAS_ABD,1,0,1,8,6,28,37,0
1306,pENO2-OP_TATA-UAS_ABE,0,0,0,4,3,4,0,0
1307,pENO2-OP_TATA-UAS_ABF,2,0,10,34,14,124,60,1
1308,pENO2-OP_TATA-UAS_ACA,0,0,4,1,13,26,22,1
1309,pENO2-OP_TATA-UAS_ACB,0,0,0,0,0,0,0,0
1310,pENO2-OP_TATA-UAS_ACC,5,1,2,109,67,78,23,0
1311,pENO2-OP_TATA-UAS_ACD,18,7,9,8,16,132,96,3
1312,pENO2-OP_TATA-UAS_ACE,0,0,16,7,3,55,14,2
1313,pENO2-OP_TATA-UAS_ACF,3,0,2,9,8,16,4,1
1314,pENO2-OP_TATA-UAS_ADA,0,0,0,4,2,5,11,1
1315,pENO2-OP_TATA-UAS_ADB,0,0,0,0,0,0,0,0
1316,pENO2-OP_TATA-UAS_ADC,5,6,41,240,64,307,214,7
1317,pENO2-OP_TATA-UAS_ADD,2,4,2,9,10,98,16,6
1318,pENO2-OP_TATA-UAS_ADE,0,0,0,3,1,25,11,0
1319,pENO2-OP_TATA-UAS_ADF,1,6,23,24,4,128,114,2
1320,pENO2-OP_TATA-UAS_AEA,2,0,2,3,3,0,10,0
1321,pENO2-OP_TATA-UAS_AEB,0,0,0,0,0,1,0,0
1322,pENO2-OP_TATA-UAS_AEC,3,3,5,61,17,44,21,2
1323,pENO2-OP_TATA-UAS_AED,3,0,7,19,21,128,93,3
1324,pENO2-OP_TATA-UAS_AEE,0,0,0,0,0,0,0,0
1325,pENO2-OP_TATA-UAS_AEF,2,0,2,21,16,65,42,1
1326,pENO2-OP_TATA-UAS_AFA,0,2,0,1,1,1,12,0
1327,pENO2-OP_TATA-UAS_AFB,0,0,0,0,0,0,0,0
1328,pENO2-OP_TATA-UAS_AFC,6,5,12,162,45,105,47,6
1329,pENO2-OP_TATA-UAS_AFD,3,4,2,19,20,147,77,1
1330,pENO2-OP_TATA-UAS_AFE,0,0,0,0,0,0,0,0
1331,pENO2-OP_TATA-UAS_AFF,1,0,1,9,11,44,21,0
1332,pENO2-OP_TATA-UAS_BAA,0,0,1,7,1,0,0,0
1333,pENO2-OP_TATA-UAS_BAB,0,0,0,5,1,0,0,0
1334,pENO2-OP_TATA-UAS_BAC,23,15,155,925,286,580,191,20
1335,pENO2-OP_TATA-UAS_BAD,2,0,2,78,28,37,21,3
1336,pENO2-OP_TATA-UAS_BAE,0,0,3,23,3,11,36,0
1337,pENO2-OP_TATA-UAS_BAF,1,9,24,791,179,122,72,5
1338,pENO2-OP_TATA-UAS_BBA,0,1,0,55,37,5,0,0
1339,pENO2-OP_TATA-UAS_BBB,0,0,0,9,1,3,0,0
1340,pENO2-OP_TATA-UAS_BBC,80,29,224,832,190,175,116,4
1341,pENO2-OP_TATA-UAS_BBD,9,11,21,427,200,207,166,5
1342,pENO2-OP_TATA-UAS_BBE,0,1,0,9,5,4,0,0
1343,pENO2-OP_TATA-UAS_BBF,3,9,65,272,110,47,10,0
1344,pENO2-OP_TATA-UAS_BCA,2,0,2,26,14,23,1,0
1345,pENO2-OP_TATA-UAS_BCB,0,0,0,0,0,0,0,0
1346,pENO2-OP_TATA-UAS_BCC,6,3,46,249,123,104,65,3
1347,pENO2-OP_TATA-UAS_BCD,9,2,30,217,103,144,75,5
1348,pENO2-OP_TATA-UAS_BCE,0,2,0,7,0,0,6,2
1349,pENO2-OP_TATA-UAS_BCF,0,7,7,86,18,44,24,2
1350,pENO2-OP_TATA-UAS_BDA,0,1,7,66,36,6,0,0
1351,pENO2-OP_TATA-UAS_BDB,0,0,0,0,0,1,0,0
1352,pENO2-OP_TATA-UAS_BDC,38,16,160,1224,241,178,57,2
1353,pENO2-OP_TATA-UAS_BDD,3,5,33,180,140,64,97,6
1354,pENO2-OP_TATA-UAS_BDE,3,1,14,103,53,20,13,3
1355,pENO2-OP_TATA-UAS_BDF,0,0,1,3,0,0,0,1
1356,pENO2-OP_TATA-UAS_BEA,9,10,48,302,144,40,6,0
1357,pENO2-OP_TATA-UAS_BEB,0,3,25,95,64,13,3,0
1358,pENO2-OP_TATA-UAS_BEC,74,50,269,2090,741,286,77,8
1359,pENO2-OP_TATA-UAS_BED,26,25,67,387,287,89,8,3
1360,pENO2-OP_TATA-UAS_BEE,8,8,43,245,157,84,22,1
1361,pENO2-OP_TATA-UAS_BEF,5135,7013,26033,544926,120828,26669,5179,1040
1362,pENO2-OP_TATA-UAS_BFA,1,0,3,19,22,18,32,1
1363,pENO2-OP_TATA-UAS_BFB,0,0,1,0,0,0,0,0
1364,pENO2-OP_TATA-UAS_BFC,32,15,473,481,123,113,59,7
1365,pENO2-OP_TATA-UAS_BFD,7,7,23,79,32,66,56,1
1366,pENO2-OP_TATA-UAS_BFE,1,0,2,6,2,0,0,0
1367,pENO2-OP_TATA-UAS_BFF,0,2,13,93,47,56,21,0
1368,pENO2-OP_TATA-UAS_CAA,0,0,0,2,1,2,0,0
1369,pENO2-OP_TATA-UAS_CAB,0,0,0,2,1,0,0,0
1370,pENO2-OP_TATA-UAS_CAC,7,5,17,264,92,163,88,1
1371,pENO2-OP_TATA-UAS_CAD,0,0,11,10,6,12,2,4
