,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1473,pENO2-OP_TATA-UAS_EFD,0,0,4,14,11,3,35,1
1474,pENO2-OP_TATA-UAS_EFE,2,0,0,0,7,13,23,0
1475,pENO2-OP_TATA-UAS_EFF,0,1,3,24,26,4,37,3
1476,pENO2-OP_TATA-UAS_FAA,2,0,1,15,10,30,23,6
1477,pENO2-OP_TATA-UAS_FAB,0,0,0,0,0,1,1,0
1478,pENO2-OP_TATA-UAS_FAC,15,5,12,163,196,339,75,0
1479,pENO2-OP_TATA-UAS_FAD,1,3,2,8,36,30,63,0
1480,pENO2-OP_TATA-UAS_FAE,0,1,0,2,0,0,0,0
1481,pENO2-OP_TATA-UAS_FAF,5,2,0,92,72,99,102,6
1482,pENO2-OP_TATA-UAS_FBA,2,0,1,1,3,21,2,1
1483,pENO2-OP_TATA-UAS_FBB,0,0,0,0,0,0,0,0
1484,pENO2-OP_TATA-UAS_FBC,29,63,170,830,153,175,145,11
1485,pENO2-OP_TATA-UAS_FBD,10,11,5,26,20,21,606,24
1486,pENO2-OP_TATA-UAS_FBE,1,0,0,4,0,4,7,0
1487,pENO2-OP_TATA-UAS_FBF,7,4,5,34,27,108,328,25
1488,pENO2-OP_TATA-UAS_FCA,5,0,0,9,0,6,54,2
1489,pENO2-OP_TATA-UAS_FCB,0,0,0,0,0,0,0,0
1490,pENO2-OP_TATA-UAS_FCC,0,1,0,47,38,3,9,0
1491,pENO2-OP_TATA-UAS_FCD,0,0,1,2,4,0,4,0
1492,pENO2-OP_TATA-UAS_FCE,0,0,0,0,0,0,0,0
1493,pENO2-OP_TATA-UAS_FCF,0,0,3,9,7,1,15,3
1494,pENO2-OP_TATA-UAS_FDA,0,0,0,4,16,0,1,1
1495,pENO2-OP_TATA-UAS_FDB,0,0,0,0,0,0,0,0
1496,pENO2-OP_TATA-UAS_FDC,31,15,31,143,626,627,109,6
1497,pENO2-OP_TATA-UAS_FDD,0,2,0,9,26,10,47,1
1498,pENO2-OP_TATA-UAS_FDE,0,0,1,1,0,4,0,0
1499,pENO2-OP_TATA-UAS_FDF,1,1,2,20,10,40,138,2
1500,pENO2-OP_TATA-UAS_FEA,2,0,10,9,12,86,142,18
1501,pENO2-OP_TATA-UAS_FEB,0,0,0,0,0,0,0,0
1502,pENO2-OP_TATA-UAS_FEC,2,7,4,96,87,137,55,3
1503,pENO2-OP_TATA-UAS_FED,1,0,0,21,6,10,9,2
1504,pENO2-OP_TATA-UAS_FEE,0,0,0,0,0,0,1,0
1505,pENO2-OP_TATA-UAS_FEF,0,0,0,33,19,68,58,4
1506,pENO2-OP_TATA-UAS_FFA,0,0,2,14,11,3,4,6
1507,pENO2-OP_TATA-UAS_FFB,0,0,0,4,0,1,0,0
1508,pENO2-OP_TATA-UAS_FFC,0,0,0,16,17,6,2,0
1509,pENO2-OP_TATA-UAS_FFD,1,3,0,10,14,10,30,2
1510,pENO2-OP_TATA-UAS_FFE,0,0,0,1,7,4,0,0
1511,pENO2-OP_TATA-UAS_FFF,1,5,5,10,22,132,151,13
1512,pENO2-N30_OP-UAS_AAA,0,0,0,0,0,0,0,0
1513,pENO2-N30_OP-UAS_AAB,0,0,0,1,0,0,0,0
1514,pENO2-N30_OP-UAS_AAC,25,38,5,2,0,0,0,0
1515,pENO2-N30_OP-UAS_AAD,0,0,0,1,1,0,0,0
1516,pENO2-N30_OP-UAS_AAE,0,0,0,0,0,0,0,0
1517,pENO2-N30_OP-UAS_AAF,0,0,19,9,0,1,0,0
1518,pENO2-N30_OP-UAS_ABA,1,0,0,7,0,0,0,0
1519,pENO2-N30_OP-UAS_ABB,0,0,0,0,0,0,0,0
1520,pENO2-N30_OP-UAS_ABC,2604,287,114,25,25,9,6,2
1521,pENO2-N30_OP-UAS_ABD,0,0,1,45,3,0,0,0
1522,pENO2-N30_OP-UAS_ABE,4,0,1,5,0,0,0,0
1523,pENO2-N30_OP-UAS_ABF,2,3,13,143,37,2,0,0
1524,pENO2-N30_OP-UAS_ACA,0,0,0,1,1,0,0,0
1525,pENO2-N30_OP-UAS_ACB,0,0,0,0,0,0,0,0
1526,pENO2-N30_OP-UAS_ACC,27,14,6,5,0,0,1,0
1527,pENO2-N30_OP-UAS_ACD,4,21,165,188,18,2,5,6
1528,pENO2-N30_OP-UAS_ACE,0,1,7,1,0,0,0,0
1529,pENO2-N30_OP-UAS_ACF,0,0,2,24,1,1,0,0
1530,pENO2-N30_OP-UAS_ADA,0,2,5,17,1,0,0,0
1531,pENO2-N30_OP-UAS_ADB,0,0,0,0,0,0,0,0
1532,pENO2-N30_OP-UAS_ADC,72,1,2,3,2,1,2,0
1533,pENO2-N30_OP-UAS_ADD,3,3,0,33,10,0,0,0
1534,pENO2-N30_OP-UAS_ADE,0,0,0,0,0,0,0,0
1535,pENO2-N30_OP-UAS_ADF,7,1,0,29,13,2,0,0
1536,pENO2-N30_OP-UAS_AEA,0,0,21,37,12,0,0,0
1537,pENO2-N30_OP-UAS_AEB,1,0,6,76,5,0,0,0
1538,pENO2-N30_OP-UAS_AEC,19,138,56,9,2,2,0,1
1539,pENO2-N30_OP-UAS_AED,0,0,0,52,17,1,0,0
1540,pENO2-N30_OP-UAS_AEE,0,0,0,2,7,1,0,0
1541,pENO2-N30_OP-UAS_AEF,0,2,14,67,21,0,0,0
1542,pENO2-N30_OP-UAS_AFA,1,9,23,2,6,0,0,0
1543,pENO2-N30_OP-UAS_AFB,0,0,0,0,0,0,0,0
1544,pENO2-N30_OP-UAS_AFC,121,114,41,8,3,1,2,0
1545,pENO2-N30_OP-UAS_AFD,2,2,28,33,4,0,1,0
1546,pENO2-N30_OP-UAS_AFE,0,0,1,0,0,0,0,0
1547,pENO2-N30_OP-UAS_AFF,0,6,2,2,3,0,1,0
1548,pENO2-N30_OP-UAS_BAA,0,1,0,0,0,0,0,0
1549,pENO2-N30_OP-UAS_BAB,0,0,0,1,0,0,0,0
1550,pENO2-N30_OP-UAS_BAC,576,209,106,11,9,1,2,0
1551,pENO2-N30_OP-UAS_BAD,1,0,64,77,20,0,3,0
1552,pENO2-N30_OP-UAS_BAE,0,0,16,24,0,0,0,0
1553,pENO2-N30_OP-UAS_BAF,6,15,46,13,5,0,1,0
1554,pENO2-N30_OP-UAS_BBA,0,0,2,1,0,0,0,0
1555,pENO2-N30_OP-UAS_BBB,0,0,0,0,0,0,0,0
1556,pENO2-N30_OP-UAS_BBC,133,107,172,13,7,0,0,2
1557,pENO2-N30_OP-UAS_BBD,13,184,950,337,29,9,1,4
1558,pENO2-N30_OP-UAS_BBE,0,0,0,1,0,0,0,0
1559,pENO2-N30_OP-UAS_BBF,0,7,19,10,0,1,0,0
1560,pENO2-N30_OP-UAS_BCA,0,1,0,0,0,0,0,0
1561,pENO2-N30_OP-UAS_BCB,0,0,0,0,0,0,0,0
1562,pENO2-N30_OP-UAS_BCC,25,33,23,10,1,1,1,0
1563,pENO2-N30_OP-UAS_BCD,4,2,55,77,7,0,3,2
1564,pENO2-N30_OP-UAS_BCE,0,0,0,0,0,0,0,0
1565,pENO2-N30_OP-UAS_BCF,2,0,1,35,2,0,7,0
1566,pENO2-N30_OP-UAS_BDA,0,2,1,0,1,0,0,0
1567,pENO2-N30_OP-UAS_BDB,0,0,0,0,0,0,0,0
1568,pENO2-N30_OP-UAS_BDC,278,152,34,23,9,1,3,0
1569,pENO2-N30_OP-UAS_BDD,1,5,4,11,2,0,0,0
1570,pENO2-N30_OP-UAS_BDE,1,2,1,0,0,0,0,0
1571,pENO2-N30_OP-UAS_BDF,0,0,0,0,0,0,0,0
1572,pENO2-N30_OP-UAS_BEA,3,43,71,25,2,0,0,0
1573,pENO2-N30_OP-UAS_BEB,0,0,0,0,0,0,0,0
1574,pENO2-N30_OP-UAS_BEC,73,69,40,11,3,0,0,0
1575,pENO2-N30_OP-UAS_BED,1,4,2,1,0,0,1,0
1576,pENO2-N30_OP-UAS_BEE,0,0,0,0,0,0,0,0
1577,pENO2-N30_OP-UAS_BEF,13,48,22,13,3,0,0,0
1578,pENO2-N30_OP-UAS_BFA,2,11,89,34,2,1,0,0
1579,pENO2-N30_OP-UAS_BFB,0,0,0,0,0,0,0,0
1580,pENO2-N30_OP-UAS_BFC,52,61,42,2,2,3,0,0
1581,pENO2-N30_OP-UAS_BFD,2,4,47,30,0,0,2,0
1582,pENO2-N30_OP-UAS_BFE,0,0,1,1,0,0,0,0
1583,pENO2-N30_OP-UAS_BFF,1,8,144,145,14,1,1,2
1584,pENO2-N30_OP-UAS_CAA,0,0,0,0,0,0,0,0
1585,pENO2-N30_OP-UAS_CAB,0,0,0,0,0,0,0,0
1586,pENO2-N30_OP-UAS_CAC,95,125,14,16,3,1,0,3
1587,pENO2-N30_OP-UAS_CAD,2,2,3,41,32,1,0,0
1588,pENO2-N30_OP-UAS_CAE,1,0,0,0,0,0,0,0
1589,pENO2-N30_OP-UAS_CAF,4,10,98,581,61,13,1,0
1590,pENO2-N30_OP-UAS_CBA,8,9,0,17,0,1,0,0
1591,pENO2-N30_OP-UAS_CBB,2,0,0,0,1,0,0,0
1592,pENO2-N30_OP-UAS_CBC,9577,8628,616,236,96,109,88,34
1593,pENO2-N30_OP-UAS_CBD,13,9,0,8,59,17,0,0
1594,pENO2-N30_OP-UAS_CBE,19,10,4,5,39,3,0,0
1595,pENO2-N30_OP-UAS_CBF,12,11,7,53,401,168,24,2
1596,pENO2-N30_OP-UAS_CCA,0,0,1,4,0,0,0,0
1597,pENO2-N30_OP-UAS_CCB,0,0,0,0,0,1,0,0
1598,pENO2-N30_OP-UAS_CCC,100,101,16,22,11,10,8,0
1599,pENO2-N30_OP-UAS_CCD,31,41,38,1144,818,109,11,6
1600,pENO2-N30_OP-UAS_CCE,3,0,2,5,1,0,0,0
1601,pENO2-N30_OP-UAS_CCF,0,1,0,23,59,3,1,3
1602,pENO2-N30_OP-UAS_CDA,0,0,0,2,0,0,0,0
1603,pENO2-N30_OP-UAS_CDB,0,1,2,111,84,8,2,0
1604,pENO2-N30_OP-UAS_CDC,121,131,21,17,4,4,3,0
1605,pENO2-N30_OP-UAS_CDD,0,0,2,25,6,0,0,0
1606,pENO2-N30_OP-UAS_CDE,3,0,0,24,20,0,0,0
1607,pENO2-N30_OP-UAS_CDF,9,7,3,408,209,13,2,0
1608,pENO2-N30_OP-UAS_CEA,0,0,30,21,0,1,1,0
1609,pENO2-N30_OP-UAS_CEB,0,0,0,0,0,0,0,0
1610,pENO2-N30_OP-UAS_CEC,80,17,1,1,5,0,0,0
1611,pENO2-N30_OP-UAS_CED,2,1,13,74,12,1,0,0
1612,pENO2-N30_OP-UAS_CEE,1,0,0,3,0,0,0,0
1613,pENO2-N30_OP-UAS_CEF,2,0,0,5,0,0,0,0
1614,pENO2-N30_OP-UAS_CFA,2,0,26,108,0,0,0,0
1615,pENO2-N30_OP-UAS_CFB,0,0,0,2,1,0,0,0
1616,pENO2-N30_OP-UAS_CFC,21,47,42,28,6,0,0,0
1617,pENO2-N30_OP-UAS_CFD,1,4,0,29,11,1,0,0
1618,pENO2-N30_OP-UAS_CFE,0,0,0,11,12,0,0,0
1619,pENO2-N30_OP-UAS_CFF,2,0,2,15,4,5,0,0
1620,pENO2-N30_OP-UAS_DAA,0,0,0,0,0,0,0,0
1621,pENO2-N30_OP-UAS_DAB,0,0,0,0,0,0,0,0
1622,pENO2-N30_OP-UAS_DAC,82,125,50,17,5,0,1,1
1623,pENO2-N30_OP-UAS_DAD,0,3,6,27,13,0,0,0
1624,pENO2-N30_OP-UAS_DAE,0,0,0,0,0,0,0,0
1625,pENO2-N30_OP-UAS_DAF,2,7,51,85,1,1,0,0
1626,pENO2-N30_OP-UAS_DBA,0,0,1,8,1,0,0,0
1627,pENO2-N30_OP-UAS_DBB,0,0,0,0,0,0,0,0
1628,pENO2-N30_OP-UAS_DBC,62,111,58,21,3,1,1,0
1629,pENO2-N30_OP-UAS_DBD,4,1,3,52,1,14,4,1
1630,pENO2-N30_OP-UAS_DBE,0,2,0,0,1,0,0,0
1631,pENO2-N30_OP-UAS_DBF,17,2,30,207,86,4,0,1
1632,pENO2-N30_OP-UAS_DCA,0,0,8,23,0,0,0,0
1633,pENO2-N30_OP-UAS_DCB,0,0,0,1,0,0,0,0
1634,pENO2-N30_OP-UAS_DCC,14,25,52,10,2,1,0,0
1635,pENO2-N30_OP-UAS_DCD,3,8,72,97,33,22,2,0
1636,pENO2-N30_OP-UAS_DCE,1,0,0,0,0,2,0,0
1637,pENO2-N30_OP-UAS_DCF,1,1,1,77,62,7,2,1
1638,pENO2-N30_OP-UAS_DDA,1,1,1,15,8,0,1,0
1639,pENO2-N30_OP-UAS_DDB,0,0,0,0,0,0,0,0
1640,pENO2-N30_OP-UAS_DDC,431,175,23,19,9,2,0,0
1641,pENO2-N30_OP-UAS_DDD,1,1,2,15,0,0,3,0
1642,pENO2-N30_OP-UAS_DDE,1,0,0,6,1,0,0,0
1643,pENO2-N30_OP-UAS_DDF,5,3,14,37,84,10,4,0
1644,pENO2-N30_OP-UAS_DEA,4,5,0,7,4,0,0,0
1645,pENO2-N30_OP-UAS_DEB,0,2,0,0,0,0,0,0
1646,pENO2-N30_OP-UAS_DEC,347,2934,624,108,34,41,6,9
1647,pENO2-N30_OP-UAS_DED,12,18,15,241,439,160,4,1
1648,pENO2-N30_OP-UAS_DEE,0,2,0,0,0,0,0,0
1649,pENO2-N30_OP-UAS_DEF,0,7,2,39,13,8,1,0
1650,pENO2-N30_OP-UAS_DFA,0,1,15,15,0,0,0,0
1651,pENO2-N30_OP-UAS_DFB,1,0,0,0,0,0,0,0
1652,pENO2-N30_OP-UAS_DFC,43,114,38,17,3,1,1,0
1653,pENO2-N30_OP-UAS_DFD,1,1,3,17,1,0,0,0
1654,pENO2-N30_OP-UAS_DFE,2,1,0,32,14,2,0,0
1655,pENO2-N30_OP-UAS_DFF,1,3,5,91,34,4,2,0
1656,pENO2-N30_OP-UAS_EAA,0,0,0,1,0,0,0,0
1657,pENO2-N30_OP-UAS_EAB,0,1,0,0,0,0,0,0
1658,pENO2-N30_OP-UAS_EAC,159,112,86,20,6,4,1,0
1659,pENO2-N30_OP-UAS_EAD,4,3,0,55,69,7,0,0
1660,pENO2-N30_OP-UAS_EAE,1,0,1,5,1,0,0,0
1661,pENO2-N30_OP-UAS_EAF,5,10,82,206,22,1,1,0
1662,pENO2-N30_OP-UAS_EBA,2,4,3,8,0,0,0,0
1663,pENO2-N30_OP-UAS_EBB,0,0,0,0,0,0,0,0
1664,pENO2-N30_OP-UAS_EBC,186,86,47,14,8,2,3,0
1665,pENO2-N30_OP-UAS_EBD,6,2,32,221,90,0,1,1
1666,pENO2-N30_OP-UAS_EBE,3,1,14,87,9,3,0,0
1667,pENO2-N30_OP-UAS_EBF,6,3,54,299,24,8,0,1
1668,pENO2-N30_OP-UAS_ECA,5,0,52,163,3,0,2,3
1669,pENO2-N30_OP-UAS_ECB,0,0,2,0,0,0,0,0
1670,pENO2-N30_OP-UAS_ECC,34,339,289,19,32,1,5,0
1671,pENO2-N30_OP-UAS_ECD,6,17,102,255,15,14,1,0
1672,pENO2-N30_OP-UAS_ECE,1,0,2,2,0,0,0,0
1673,pENO2-N30_OP-UAS_ECF,3,0,0,82,47,1,0,1
1674,pENO2-N30_OP-UAS_EDA,12,1,2,3,0,0,0,0
1675,pENO2-N30_OP-UAS_EDB,9,0,0,0,0,0,0,0
1676,pENO2-N30_OP-UAS_EDC,43996,1705,573,178,163,125,133,47
1677,pENO2-N30_OP-UAS_EDD,57,7,3,75,13,2,0,2
1678,pENO2-N30_OP-UAS_EDE,31,0,0,27,24,0,1,0
1679,pENO2-N30_OP-UAS_EDF,67,8,4,128,170,37,11,1
1680,pENO2-N30_OP-UAS_EEA,12,0,0,14,16,0,0,0
1681,pENO2-N30_OP-UAS_EEB,0,0,0,0,1,0,0,0
1682,pENO2-N30_OP-UAS_EEC,42,16,57,3,1,3,1,0
1683,pENO2-N30_OP-UAS_EED,2,1,1,20,6,0,0,0
1684,pENO2-N30_OP-UAS_EEE,1,0,0,0,0,0,0,0
1685,pENO2-N30_OP-UAS_EEF,6,1,1,32,31,2,0,0
1686,pENO2-N30_OP-UAS_EFA,0,1,1,1,0,0,0,0
1687,pENO2-N30_OP-UAS_EFB,0,0,0,1,0,0,0,0
1688,pENO2-N30_OP-UAS_EFC,67,30,7,4,0,1,2,0
1689,pENO2-N30_OP-UAS_EFD,10,3,11,53,21,0,0,0
1690,pENO2-N30_OP-UAS_EFE,0,0,0,3,0,0,0,0
1691,pENO2-N30_OP-UAS_EFF,5,1,27,72,36,4,0,0
1692,pENO2-N30_OP-UAS_FAA,1,4,16,1,0,0,0,0
1693,pENO2-N30_OP-UAS_FAB,0,0,0,1,0,0,0,0
1694,pENO2-N30_OP-UAS_FAC,210,63,25,17,4,0,0,0
1695,pENO2-N30_OP-UAS_FAD,5,6,127,183,0,2,0,1
1696,pENO2-N30_OP-UAS_FAE,1,3,30,71,5,0,0,1
1697,pENO2-N30_OP-UAS_FAF,16,33,180,101,18,6,2,1
1698,pENO2-N30_OP-UAS_FBA,0,9,1,116,5,2,1,0
1699,pENO2-N30_OP-UAS_FBB,0,0,0,0,0,0,0,0
1700,pENO2-N30_OP-UAS_FBC,78,51,43,18,3,0,4,0
1701,pENO2-N30_OP-UAS_FBD,10,9,13,148,388,17,1,0
1702,pENO2-N30_OP-UAS_FBE,0,0,0,5,1,0,0,0
1703,pENO2-N30_OP-UAS_FBF,0,0,1,37,13,0,1,0
1704,pENO2-N30_OP-UAS_FCA,0,0,1,7,0,0,0,0
1705,pENO2-N30_OP-UAS_FCB,0,0,0,0,0,0,0,0
1706,pENO2-N30_OP-UAS_FCC,14,54,54,8,10,0,0,1
1707,pENO2-N30_OP-UAS_FCD,0,0,2,17,2,0,0,0
1708,pENO2-N30_OP-UAS_FCE,0,0,0,0,0,0,0,0
1709,pENO2-N30_OP-UAS_FCF,3,4,0,128,90,24,1,0
1710,pENO2-N30_OP-UAS_FDA,0,0,1,0,0,0,0,0
1711,pENO2-N30_OP-UAS_FDB,0,0,0,0,0,0,0,0
1712,pENO2-N30_OP-UAS_FDC,70,90,8,2,1,0,0,0
1713,pENO2-N30_OP-UAS_FDD,7,7,6,134,70,6,0,2
1714,pENO2-N30_OP-UAS_FDE,6,1,2,0,1,0,0,0
1715,pENO2-N30_OP-UAS_FDF,9,2,11,52,55,0,7,0
1716,pENO2-N30_OP-UAS_FEA,1,0,0,1,0,0,0,0
1717,pENO2-N30_OP-UAS_FEB,0,0,0,1,0,0,0,0
1718,pENO2-N30_OP-UAS_FEC,36,9,5,8,0,0,0,0
1719,pENO2-N30_OP-UAS_FED,3,0,1,14,0,0,0,0
1720,pENO2-N30_OP-UAS_FEE,0,0,0,23,10,3,0,0
1721,pENO2-N30_OP-UAS_FEF,2,1,11,146,27,10,1,1
1722,pENO2-N30_OP-UAS_FFA,0,1,3,0,0,0,0,0
1723,pENO2-N30_OP-UAS_FFB,0,0,0,3,0,0,0,0
1724,pENO2-N30_OP-UAS_FFC,0,0,0,1,0,0,2,0
1725,pENO2-N30_OP-UAS_FFD,10,2,18,290,88,30,2,3
1726,pENO2-N30_OP-UAS_FFE,0,0,0,0,0,0,0,0
1727,pENO2-N30_OP-UAS_FFF,6,3,1,8,0,0,0,0
1728,pHSP12-TATA_OP-UAS_AAA,0,0,0,0,0,0,0,0
1729,pHSP12-TATA_OP-UAS_AAB,0,0,0,0,0,0,1,1
1730,pHSP12-TATA_OP-UAS_AAC,160,113,175,322,1394,4350,3634,522
1731,pHSP12-TATA_OP-UAS_AAD,22,2,6,10,7,54,116,118
1732,pHSP12-TATA_OP-UAS_AAE,6,14,3,19,43,54,378,220
1733,pHSP12-TATA_OP-UAS_AAF,58,34,69,64,139,470,1847,519
1734,pHSP12-TATA_OP-UAS_ABA,0,4,1,2,1,2,11,9
1735,pHSP12-TATA_OP-UAS_ABB,0,2,2,0,2,0,7,3
1736,pHSP12-TATA_OP-UAS_ABC,156,126,177,217,1003,3891,6217,1249
1737,pHSP12-TATA_OP-UAS_ABD,1408,1619,2085,3024,3182,2185,37415,31493
1738,pHSP12-TATA_OP-UAS_ABE,25,9,19,15,32,63,702,359
1739,pHSP12-TATA_OP-UAS_ABF,150,179,163,216,304,432,3935,2243
1740,pHSP12-TATA_OP-UAS_ACA,63,8,26,14,87,196,914,374
1741,pHSP12-TATA_OP-UAS_ACB,0,0,0,0,0,0,1,3
1742,pHSP12-TATA_OP-UAS_ACC,34,26,24,47,273,1114,1581,334
1743,pHSP12-TATA_OP-UAS_ACD,23,18,19,81,94,302,1529,434
1744,pHSP12-TATA_OP-UAS_ACE,0,0,2,5,5,9,16,4
1745,pHSP12-TATA_OP-UAS_ACF,94,74,65,133,169,249,2063,1151
1746,pHSP12-TATA_OP-UAS_ADA,1,0,1,0,2,10,6,5
1747,pHSP12-TATA_OP-UAS_ADB,1,0,0,0,2,4,1,3
1748,pHSP12-TATA_OP-UAS_ADC,866,577,885,1394,8005,25257,25587,3642
1749,pHSP12-TATA_OP-UAS_ADD,8,40,23,32,14,32,239,101
1750,pHSP12-TATA_OP-UAS_ADE,5,4,1,1,5,15,39,12
1751,pHSP12-TATA_OP-UAS_ADF,32,138,55,67,145,409,1947,1585
1752,pHSP12-TATA_OP-UAS_AEA,69,9,20,12,23,46,417,254
1753,pHSP12-TATA_OP-UAS_AEB,0,0,0,0,0,0,4,3
1754,pHSP12-TATA_OP-UAS_AEC,15,12,6,23,128,429,511,66
1755,pHSP12-TATA_OP-UAS_AED,25,28,157,171,148,140,1137,1099
1756,pHSP12-TATA_OP-UAS_AEE,2,8,4,0,15,25,183,70
1757,pHSP12-TATA_OP-UAS_AEF,10,11,56,22,10,132,668,481
1758,pHSP12-TATA_OP-UAS_AFA,2,1,0,6,36,156,294,104
1759,pHSP12-TATA_OP-UAS_AFB,1,0,0,0,2,3,6,2
1760,pHSP12-TATA_OP-UAS_AFC,123,69,109,280,1351,4689,3549,562
1761,pHSP12-TATA_OP-UAS_AFD,39,108,97,170,220,840,3897,1272
1762,pHSP12-TATA_OP-UAS_AFE,18,24,39,37,40,267,1267,337
1763,pHSP12-TATA_OP-UAS_AFF,6,56,36,28,69,272,1045,266
1764,pHSP12-TATA_OP-UAS_BAA,16,15,21,144,94,242,968,434
1765,pHSP12-TATA_OP-UAS_BAB,0,1,0,1,3,13,14,1
1766,pHSP12-TATA_OP-UAS_BAC,157,277,259,651,2683,9555,8757,1423
1767,pHSP12-TATA_OP-UAS_BAD,67,35,55,62,102,308,1604,531
1768,pHSP12-TATA_OP-UAS_BAE,9,10,12,44,38,55,619,254
1769,pHSP12-TATA_OP-UAS_BAF,72,115,161,477,590,2068,5451,1168
1770,pHSP12-TATA_OP-UAS_BBA,28,47,29,26,28,214,498,327
1771,pHSP12-TATA_OP-UAS_BBB,0,0,2,0,4,8,14,2
1772,pHSP12-TATA_OP-UAS_BBC,4889,4691,5723,9159,50637,236379,195464,27730
1773,pHSP12-TATA_OP-UAS_BBD,132,146,140,204,371,1055,5036,1912
1774,pHSP12-TATA_OP-UAS_BBE,3,1,2,6,26,106,65,24
1775,pHSP12-TATA_OP-UAS_BBF,98,136,202,346,552,2006,5910,1774
1776,pHSP12-TATA_OP-UAS_BCA,6,9,10,26,21,150,341,160
1777,pHSP12-TATA_OP-UAS_BCB,0,0,0,0,1,0,3,1
1778,pHSP12-TATA_OP-UAS_BCC,85,87,119,79,331,2082,3652,858
1779,pHSP12-TATA_OP-UAS_BCD,106,60,49,103,107,316,2019,896
1780,pHSP12-TATA_OP-UAS_BCE,0,0,0,0,0,2,4,6
1781,pHSP12-TATA_OP-UAS_BCF,27,51,119,119,121,384,1792,1162
1782,pHSP12-TATA_OP-UAS_BDA,2,1,4,0,9,28,40,12
1783,pHSP12-TATA_OP-UAS_BDB,1,0,0,3,0,9,21,1
1784,pHSP12-TATA_OP-UAS_BDC,2274,1907,2838,5308,23127,57073,78178,10648
1785,pHSP12-TATA_OP-UAS_BDD,92,137,92,187,231,260,3662,1259
1786,pHSP12-TATA_OP-UAS_BDE,19,14,7,10,47,235,673,78
1787,pHSP12-TATA_OP-UAS_BDF,0,0,1,5,15,14,42,11
1788,pHSP12-TATA_OP-UAS_BEA,15,9,59,83,22,319,558,211
1789,pHSP12-TATA_OP-UAS_BEB,0,0,0,0,0,0,3,1
1790,pHSP12-TATA_OP-UAS_BEC,186,106,79,236,654,3137,3397,667
1791,pHSP12-TATA_OP-UAS_BED,26,91,63,78,97,509,1892,619
1792,pHSP12-TATA_OP-UAS_BEE,4,1,1,0,7,28,178,39
1793,pHSP12-TATA_OP-UAS_BEF,8,21,35,129,216,391,727,182
1794,pHSP12-TATA_OP-UAS_BFA,44,25,111,80,77,686,1787,476
1795,pHSP12-TATA_OP-UAS_BFB,0,0,0,0,0,1,9,1
1796,pHSP12-TATA_OP-UAS_BFC,34,41,79,84,232,1482,1685,306
1797,pHSP12-TATA_OP-UAS_BFD,43,37,81,131,133,577,3447,1103
1798,pHSP12-TATA_OP-UAS_BFE,4,4,0,4,3,51,246,25
1799,pHSP12-TATA_OP-UAS_BFF,25,30,71,111,159,512,2746,833
1800,pHSP12-TATA_OP-UAS_CAA,29,0,3,27,8,39,250,204
1801,pHSP12-TATA_OP-UAS_CAB,0,0,0,0,1,9,4,2
1802,pHSP12-TATA_OP-UAS_CAC,110,113,271,262,1290,4079,4022,585
1803,pHSP12-TATA_OP-UAS_CAD,19,73,24,55,29,104,552,770
1804,pHSP12-TATA_OP-UAS_CAE,43,12,18,15,29,75,357,422
1805,pHSP12-TATA_OP-UAS_CAF,118,93,66,149,214,496,3022,1649
1806,pHSP12-TATA_OP-UAS_CBA,4,4,4,23,4,27,126,244
1807,pHSP12-TATA_OP-UAS_CBB,0,0,0,0,0,0,2,0
1808,pHSP12-TATA_OP-UAS_CBC,160,105,194,291,896,3319,5051,956
1809,pHSP12-TATA_OP-UAS_CBD,25,82,49,85,161,58,363,1140
1810,pHSP12-TATA_OP-UAS_CBE,5,5,28,4,41,12,123,244
1811,pHSP12-TATA_OP-UAS_CBF,24,78,57,125,86,181,611,1911
1812,pHSP12-TATA_OP-UAS_CCA,5,2,8,13,26,9,249,189
1813,pHSP12-TATA_OP-UAS_CCB,0,0,0,0,0,0,2,0
1814,pHSP12-TATA_OP-UAS_CCC,109,155,153,219,769,2619,3673,477
1815,pHSP12-TATA_OP-UAS_CCD,0,0,4,3,3,5,27,8
1816,pHSP12-TATA_OP-UAS_CCE,0,1,0,0,0,4,3,1
1817,pHSP12-TATA_OP-UAS_CCF,5,7,10,13,40,8,151,148
1818,pHSP12-TATA_OP-UAS_CDA,2,15,4,2,7,19,129,104
1819,pHSP12-TATA_OP-UAS_CDB,0,0,1,0,0,5,0,2
1820,pHSP12-TATA_OP-UAS_CDC,108,98,129,177,1377,3732,3300,342
1821,pHSP12-TATA_OP-UAS_CDD,10,4,2,4,28,31,270,190
1822,pHSP12-TATA_OP-UAS_CDE,7,3,44,18,34,25,334,213
1823,pHSP12-TATA_OP-UAS_CDF,39,94,20,174,186,162,1325,1359
1824,pHSP12-TATA_OP-UAS_CEA,8,20,21,27,34,156,921,365
1825,pHSP12-TATA_OP-UAS_CEB,0,0,0,0,0,4,5,0
1826,pHSP12-TATA_OP-UAS_CEC,28,17,79,74,269,1278,1005,145
1827,pHSP12-TATA_OP-UAS_CED,95,41,77,79,72,256,2124,1113
1828,pHSP12-TATA_OP-UAS_CEE,0,0,0,0,2,5,9,1
1829,pHSP12-TATA_OP-UAS_CEF,24,10,37,48,107,826,1642,393
1830,pHSP12-TATA_OP-UAS_CFA,3,4,0,13,9,78,104,60
