,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1450,pENO2-OP_TATA-UAS_EBE,0,0,0,9,8,4,11,3
1451,pENO2-OP_TATA-UAS_EBF,3,6,11,24,25,88,216,16
1452,pENO2-OP_TATA-UAS_ECA,0,3,1,7,39,57,66,3
1453,pENO2-OP_TATA-UAS_ECB,0,0,0,0,0,0,1,0
1454,pENO2-OP_TATA-UAS_ECC,0,0,8,110,61,93,81,1
1455,pENO2-OP_TATA-UAS_ECD,0,0,0,3,2,1,0,0
1456,pENO2-OP_TATA-UAS_ECE,0,0,0,1,0,0,0,0
1457,pENO2-OP_TATA-UAS_ECF,2,0,2,21,4,4,36,3
1458,pENO2-OP_TATA-UAS_EDA,0,0,0,2,8,0,0,0
1459,pENO2-OP_TATA-UAS_EDB,0,0,0,1,0,0,0,0
1460,pENO2-OP_TATA-UAS_EDC,2,5,21,116,78,306,107,5
1461,pENO2-OP_TATA-UAS_EDD,1,1,0,12,4,0,39,9
1462,pENO2-OP_TATA-UAS_EDE,0,0,0,1,1,0,0,0
1463,pENO2-OP_TATA-UAS_EDF,1,0,3,54,20,10,50,4
1464,pENO2-OP_TATA-UAS_EEA,0,1,0,2,2,1,27,0
1465,pENO2-OP_TATA-UAS_EEB,0,0,0,0,0,0,0,0
1466,pENO2-OP_TATA-UAS_EEC,2,2,6,66,37,43,36,5
1467,pENO2-OP_TATA-UAS_EED,1,0,1,9,8,6,1,2
1468,pENO2-OP_TATA-UAS_EEE,0,0,1,1,0,0,0,0
1469,pENO2-OP_TATA-UAS_EEF,1,0,4,74,37,11,46,20
1470,pENO2-OP_TATA-UAS_EFA,0,0,0,9,11,3,13,0
1471,pENO2-OP_TATA-UAS_EFB,0,0,0,0,0,0,0,0
1472,pENO2-OP_TATA-UAS_EFC,2,3,11,157,55,124,80,0
1473,pENO2-OP_TATA-UAS_EFD,1,0,7,9,9,17,29,8
1474,pENO2-OP_TATA-UAS_EFE,0,1,0,0,0,6,10,0
1475,pENO2-OP_TATA-UAS_EFF,1,0,5,11,15,19,15,2
1476,pENO2-OP_TATA-UAS_FAA,1,0,0,25,7,49,20,1
1477,pENO2-OP_TATA-UAS_FAB,0,0,0,0,0,0,0,0
1478,pENO2-OP_TATA-UAS_FAC,3,3,26,119,206,254,134,3
1479,pENO2-OP_TATA-UAS_FAD,3,4,21,9,28,35,55,8
1480,pENO2-OP_TATA-UAS_FAE,0,0,0,2,1,0,4,0
1481,pENO2-OP_TATA-UAS_FAF,1,1,5,103,43,129,46,0
1482,pENO2-OP_TATA-UAS_FBA,0,1,0,5,10,5,1,9
1483,pENO2-OP_TATA-UAS_FBB,0,0,0,0,0,0,0,0
1484,pENO2-OP_TATA-UAS_FBC,14,80,184,876,176,145,135,4
1485,pENO2-OP_TATA-UAS_FBD,7,2,7,12,28,15,334,34
1486,pENO2-OP_TATA-UAS_FBE,0,0,0,11,2,0,4,0
1487,pENO2-OP_TATA-UAS_FBF,20,4,16,24,10,68,246,25
1488,pENO2-OP_TATA-UAS_FCA,0,4,1,1,11,3,60,0
1489,pENO2-OP_TATA-UAS_FCB,0,0,0,0,0,0,0,0
1490,pENO2-OP_TATA-UAS_FCC,0,3,1,44,15,14,1,5
1491,pENO2-OP_TATA-UAS_FCD,0,0,0,6,0,0,4,1
1492,pENO2-OP_TATA-UAS_FCE,1,0,0,0,1,0,0,0
1493,pENO2-OP_TATA-UAS_FCF,0,0,0,10,5,0,11,0
1494,pENO2-OP_TATA-UAS_FDA,0,0,0,5,8,0,0,0
1495,pENO2-OP_TATA-UAS_FDB,0,0,0,0,1,0,1,0
1496,pENO2-OP_TATA-UAS_FDC,8,17,11,147,481,414,60,8
1497,pENO2-OP_TATA-UAS_FDD,0,5,5,9,11,6,42,0
1498,pENO2-OP_TATA-UAS_FDE,0,0,0,0,2,0,1,0
1499,pENO2-OP_TATA-UAS_FDF,0,1,0,8,13,29,58,20
1500,pENO2-OP_TATA-UAS_FEA,2,2,5,20,24,43,113,13
1501,pENO2-OP_TATA-UAS_FEB,0,0,0,0,0,0,0,0
1502,pENO2-OP_TATA-UAS_FEC,4,3,7,126,109,134,88,2
1503,pENO2-OP_TATA-UAS_FED,0,3,1,8,7,3,6,0
1504,pENO2-OP_TATA-UAS_FEE,0,0,0,0,0,1,0,0
1505,pENO2-OP_TATA-UAS_FEF,0,3,0,13,19,39,104,6
1506,pENO2-OP_TATA-UAS_FFA,0,4,0,31,12,6,1,3
1507,pENO2-OP_TATA-UAS_FFB,0,0,0,0,5,3,0,4
1508,pENO2-OP_TATA-UAS_FFC,0,1,1,23,12,14,9,0
1509,pENO2-OP_TATA-UAS_FFD,2,0,1,9,8,39,62,6
1510,pENO2-OP_TATA-UAS_FFE,0,0,0,2,3,0,0,0
1511,pENO2-OP_TATA-UAS_FFF,0,2,11,12,10,71,73,6
1512,pENO2-N30_OP-UAS_AAA,0,0,0,0,0,0,0,0
1513,pENO2-N30_OP-UAS_AAB,0,0,0,1,0,0,0,0
1514,pENO2-N30_OP-UAS_AAC,23,22,5,7,1,1,0,0
1515,pENO2-N30_OP-UAS_AAD,0,0,1,2,0,0,0,0
1516,pENO2-N30_OP-UAS_AAE,0,0,0,4,0,0,0,0
1517,pENO2-N30_OP-UAS_AAF,0,2,8,9,1,0,0,0
1518,pENO2-N30_OP-UAS_ABA,0,0,0,9,0,1,0,0
1519,pENO2-N30_OP-UAS_ABB,0,0,0,0,0,0,0,0
1520,pENO2-N30_OP-UAS_ABC,2410,293,70,35,11,5,8,2
1521,pENO2-N30_OP-UAS_ABD,2,1,4,32,13,1,0,0
1522,pENO2-N30_OP-UAS_ABE,2,0,2,6,0,0,0,0
1523,pENO2-N30_OP-UAS_ABF,5,5,60,221,46,5,2,2
1524,pENO2-N30_OP-UAS_ACA,0,0,1,0,0,0,0,0
1525,pENO2-N30_OP-UAS_ACB,0,0,0,0,0,0,0,0
1526,pENO2-N30_OP-UAS_ACC,35,12,3,4,1,0,0,0
1527,pENO2-N30_OP-UAS_ACD,2,3,147,123,13,4,1,0
1528,pENO2-N30_OP-UAS_ACE,0,1,1,1,0,0,0,0
1529,pENO2-N30_OP-UAS_ACF,0,0,0,16,0,1,0,0
1530,pENO2-N30_OP-UAS_ADA,0,0,6,24,0,0,0,0
1531,pENO2-N30_OP-UAS_ADB,0,0,0,0,0,0,0,0
1532,pENO2-N30_OP-UAS_ADC,61,10,11,7,4,0,0,0
1533,pENO2-N30_OP-UAS_ADD,1,0,6,30,3,0,0,1
1534,pENO2-N30_OP-UAS_ADE,0,0,0,1,0,0,0,0
1535,pENO2-N30_OP-UAS_ADF,9,0,4,29,8,0,0,0
1536,pENO2-N30_OP-UAS_AEA,1,1,8,75,1,1,0,0
1537,pENO2-N30_OP-UAS_AEB,0,1,13,82,25,0,0,0
1538,pENO2-N30_OP-UAS_AEC,18,107,70,18,2,3,0,0
1539,pENO2-N30_OP-UAS_AED,0,2,0,30,14,0,0,0
1540,pENO2-N30_OP-UAS_AEE,0,0,0,4,6,4,0,0
1541,pENO2-N30_OP-UAS_AEF,0,0,3,46,20,1,0,0
1542,pENO2-N30_OP-UAS_AFA,0,7,8,2,0,0,0,0
1543,pENO2-N30_OP-UAS_AFB,0,0,0,0,0,0,0,0
1544,pENO2-N30_OP-UAS_AFC,112,50,25,16,1,0,3,0
1545,pENO2-N30_OP-UAS_AFD,1,7,14,15,0,0,0,0
1546,pENO2-N30_OP-UAS_AFE,0,0,0,0,0,0,0,0
1547,pENO2-N30_OP-UAS_AFF,1,10,4,2,0,0,0,0
1548,pENO2-N30_OP-UAS_BAA,0,3,1,0,1,0,0,0
1549,pENO2-N30_OP-UAS_BAB,1,0,0,1,0,0,0,0
1550,pENO2-N30_OP-UAS_BAC,487,100,51,13,10,2,1,0
1551,pENO2-N30_OP-UAS_BAD,4,4,79,119,12,0,3,0
1552,pENO2-N30_OP-UAS_BAE,0,0,12,4,4,0,0,0
1553,pENO2-N30_OP-UAS_BAF,7,19,74,35,8,0,0,0
1554,pENO2-N30_OP-UAS_BBA,0,2,5,4,0,0,0,0
1555,pENO2-N30_OP-UAS_BBB,0,0,0,1,0,0,0,0
1556,pENO2-N30_OP-UAS_BBC,121,126,49,12,2,1,0,0
1557,pENO2-N30_OP-UAS_BBD,19,83,1003,217,29,19,7,4
1558,pENO2-N30_OP-UAS_BBE,1,0,2,0,0,0,0,0
1559,pENO2-N30_OP-UAS_BBF,4,3,35,33,0,0,0,0
1560,pENO2-N30_OP-UAS_BCA,0,0,0,1,0,0,0,0
1561,pENO2-N30_OP-UAS_BCB,0,0,0,0,0,0,0,0
1562,pENO2-N30_OP-UAS_BCC,20,43,36,4,0,2,0,0
1563,pENO2-N30_OP-UAS_BCD,0,1,47,44,2,3,0,0
1564,pENO2-N30_OP-UAS_BCE,0,0,2,0,0,0,0,0
1565,pENO2-N30_OP-UAS_BCF,0,1,10,31,2,0,0,0
1566,pENO2-N30_OP-UAS_BDA,0,3,0,0,0,0,0,0
1567,pENO2-N30_OP-UAS_BDB,0,0,0,0,0,0,0,0
1568,pENO2-N30_OP-UAS_BDC,250,123,26,22,4,1,4,2
1569,pENO2-N30_OP-UAS_BDD,3,7,37,12,0,0,1,0
1570,pENO2-N30_OP-UAS_BDE,0,4,0,0,0,0,0,0
1571,pENO2-N30_OP-UAS_BDF,0,0,1,0,0,0,0,0
1572,pENO2-N30_OP-UAS_BEA,4,9,82,21,1,0,0,0
1573,pENO2-N30_OP-UAS_BEB,0,0,0,0,0,0,0,0
1574,pENO2-N30_OP-UAS_BEC,73,72,17,9,2,3,0,1
1575,pENO2-N30_OP-UAS_BED,1,4,1,2,0,0,0,0
1576,pENO2-N30_OP-UAS_BEE,0,0,0,0,0,0,0,0
1577,pENO2-N30_OP-UAS_BEF,14,20,16,15,1,1,0,0
1578,pENO2-N30_OP-UAS_BFA,0,22,91,16,8,1,1,0
1579,pENO2-N30_OP-UAS_BFB,0,0,0,0,0,0,0,0
1580,pENO2-N30_OP-UAS_BFC,46,46,28,5,5,2,0,0
1581,pENO2-N30_OP-UAS_BFD,1,3,9,18,1,0,0,0
1582,pENO2-N30_OP-UAS_BFE,0,1,1,0,0,0,0,0
1583,pENO2-N30_OP-UAS_BFF,3,14,262,122,23,6,0,0
1584,pENO2-N30_OP-UAS_CAA,0,0,0,0,0,0,0,0
1585,pENO2-N30_OP-UAS_CAB,0,0,1,0,0,0,0,0
1586,pENO2-N30_OP-UAS_CAC,96,125,48,11,3,2,0,0
1587,pENO2-N30_OP-UAS_CAD,2,2,14,30,16,3,1,0
1588,pENO2-N30_OP-UAS_CAE,0,0,0,2,0,0,0,0
1589,pENO2-N30_OP-UAS_CAF,7,7,313,422,46,8,2,0
1590,pENO2-N30_OP-UAS_CBA,14,5,3,17,0,1,0,1
1591,pENO2-N30_OP-UAS_CBB,2,1,0,0,0,0,0,0
1592,pENO2-N30_OP-UAS_CBC,8747,8546,1120,266,102,81,59,29
1593,pENO2-N30_OP-UAS_CBD,13,13,3,24,30,1,1,0
1594,pENO2-N30_OP-UAS_CBE,14,9,0,28,33,4,0,0
1595,pENO2-N30_OP-UAS_CBF,9,13,11,87,413,164,13,0
1596,pENO2-N30_OP-UAS_CCA,1,1,0,3,1,0,0,0
1597,pENO2-N30_OP-UAS_CCB,0,0,0,0,0,0,0,0
1598,pENO2-N30_OP-UAS_CCC,79,82,34,22,6,1,5,0
1599,pENO2-N30_OP-UAS_CCD,15,23,49,1123,661,179,19,4
1600,pENO2-N30_OP-UAS_CCE,3,1,0,2,0,0,0,0
1601,pENO2-N30_OP-UAS_CCF,0,1,4,63,31,1,0,0
1602,pENO2-N30_OP-UAS_CDA,0,0,0,0,2,0,0,0
1603,pENO2-N30_OP-UAS_CDB,0,2,0,55,53,2,0,0
1604,pENO2-N30_OP-UAS_CDC,154,115,38,5,2,3,1,1
1605,pENO2-N30_OP-UAS_CDD,0,0,1,21,6,0,0,0
1606,pENO2-N30_OP-UAS_CDE,1,0,8,33,6,0,0,0
1607,pENO2-N30_OP-UAS_CDF,11,13,19,231,79,11,4,0
1608,pENO2-N30_OP-UAS_CEA,2,5,32,18,3,7,0,0
1609,pENO2-N30_OP-UAS_CEB,1,0,0,1,0,0,0,0
1610,pENO2-N30_OP-UAS_CEC,74,30,9,8,1,0,1,0
1611,pENO2-N30_OP-UAS_CED,3,1,46,107,0,0,0,1
1612,pENO2-N30_OP-UAS_CEE,0,0,1,4,2,0,0,0
1613,pENO2-N30_OP-UAS_CEF,1,1,3,8,0,0,0,0
1614,pENO2-N30_OP-UAS_CFA,0,0,21,60,3,1,0,0
1615,pENO2-N30_OP-UAS_CFB,0,0,0,0,0,0,0,0
1616,pENO2-N30_OP-UAS_CFC,21,62,54,15,0,3,0,0
1617,pENO2-N30_OP-UAS_CFD,0,0,3,23,6,0,0,0
1618,pENO2-N30_OP-UAS_CFE,2,1,1,17,5,1,0,0
1619,pENO2-N30_OP-UAS_CFF,3,0,1,12,15,0,0,0
1620,pENO2-N30_OP-UAS_DAA,0,0,0,0,0,0,0,0
1621,pENO2-N30_OP-UAS_DAB,0,0,0,0,0,0,0,0
1622,pENO2-N30_OP-UAS_DAC,91,124,35,13,2,4,7,0
1623,pENO2-N30_OP-UAS_DAD,0,3,3,42,7,2,0,0
1624,pENO2-N30_OP-UAS_DAE,0,0,1,2,0,0,0,0
1625,pENO2-N30_OP-UAS_DAF,0,11,94,64,6,5,0,0
1626,pENO2-N30_OP-UAS_DBA,0,0,8,14,1,0,0,0
1627,pENO2-N30_OP-UAS_DBB,0,0,0,0,0,0,0,0
1628,pENO2-N30_OP-UAS_DBC,56,99,56,17,2,1,0,0
1629,pENO2-N30_OP-UAS_DBD,4,0,4,37,21,0,0,0
1630,pENO2-N30_OP-UAS_DBE,1,0,1,1,0,0,0,0
1631,pENO2-N30_OP-UAS_DBF,6,2,19,173,40,0,2,0
1632,pENO2-N30_OP-UAS_DCA,0,0,1,12,0,0,0,0
1633,pENO2-N30_OP-UAS_DCB,0,0,0,0,0,0,0,0
1634,pENO2-N30_OP-UAS_DCC,19,50,56,19,3,0,0,0
1635,pENO2-N30_OP-UAS_DCD,3,0,59,149,6,4,0,0
1636,pENO2-N30_OP-UAS_DCE,0,2,1,1,0,0,0,0
1637,pENO2-N30_OP-UAS_DCF,0,2,3,82,39,11,0,0
1638,pENO2-N30_OP-UAS_DDA,0,0,4,22,3,0,0,0
1639,pENO2-N30_OP-UAS_DDB,0,0,0,0,0,0,0,0
1640,pENO2-N30_OP-UAS_DDC,321,102,28,21,5,2,11,0
1641,pENO2-N30_OP-UAS_DDD,1,0,0,19,3,0,3,0
1642,pENO2-N30_OP-UAS_DDE,0,0,0,0,1,0,0,0
1643,pENO2-N30_OP-UAS_DDF,2,0,2,64,31,0,0,0
1644,pENO2-N30_OP-UAS_DEA,0,4,4,8,1,0,0,0
1645,pENO2-N30_OP-UAS_DEB,0,1,0,0,0,0,0,0
1646,pENO2-N30_OP-UAS_DEC,211,2286,588,64,17,44,13,5
1647,pENO2-N30_OP-UAS_DED,6,7,11,263,330,51,9,0
1648,pENO2-N30_OP-UAS_DEE,0,1,0,0,0,0,0,0
1649,pENO2-N30_OP-UAS_DEF,1,5,2,5,11,1,0,0
1650,pENO2-N30_OP-UAS_DFA,0,0,11,9,0,0,0,0
1651,pENO2-N30_OP-UAS_DFB,0,0,1,0,0,0,0,0
1652,pENO2-N30_OP-UAS_DFC,37,107,80,8,1,5,1,1
1653,pENO2-N30_OP-UAS_DFD,0,1,5,22,15,0,0,0
1654,pENO2-N30_OP-UAS_DFE,0,0,0,8,3,0,0,0
1655,pENO2-N30_OP-UAS_DFF,1,2,20,53,17,22,1,1
1656,pENO2-N30_OP-UAS_EAA,0,0,0,0,0,0,0,0
1657,pENO2-N30_OP-UAS_EAB,0,0,0,0,0,0,0,0
1658,pENO2-N30_OP-UAS_EAC,144,92,56,7,5,1,2,1
1659,pENO2-N30_OP-UAS_EAD,10,3,3,85,27,3,0,0
1660,pENO2-N30_OP-UAS_EAE,2,2,0,6,0,0,0,0
1661,pENO2-N30_OP-UAS_EAF,7,7,152,106,13,4,1,0
1662,pENO2-N30_OP-UAS_EBA,0,0,3,4,0,0,0,0
1663,pENO2-N30_OP-UAS_EBB,0,0,0,2,0,0,0,0
1664,pENO2-N30_OP-UAS_EBC,174,55,57,18,4,2,1,0
1665,pENO2-N30_OP-UAS_EBD,3,2,64,219,19,3,0,1
1666,pENO2-N30_OP-UAS_EBE,3,0,51,106,10,1,1,0
1667,pENO2-N30_OP-UAS_EBF,11,6,58,210,37,6,1,0
1668,pENO2-N30_OP-UAS_ECA,3,1,128,65,6,1,0,1
1669,pENO2-N30_OP-UAS_ECB,0,1,0,0,0,0,0,0
1670,pENO2-N30_OP-UAS_ECC,23,265,270,19,7,2,8,0
1671,pENO2-N30_OP-UAS_ECD,7,12,156,191,32,26,2,0
1672,pENO2-N30_OP-UAS_ECE,1,0,3,3,0,0,0,0
1673,pENO2-N30_OP-UAS_ECF,0,3,1,64,14,0,0,0
1674,pENO2-N30_OP-UAS_EDA,10,1,0,3,1,0,0,0
1675,pENO2-N30_OP-UAS_EDB,16,0,0,0,0,0,0,0
1676,pENO2-N30_OP-UAS_EDC,40099,1701,435,208,108,118,79,45
1677,pENO2-N30_OP-UAS_EDD,37,3,8,100,44,2,0,0
1678,pENO2-N30_OP-UAS_EDE,32,0,0,27,5,1,0,2
1679,pENO2-N30_OP-UAS_EDF,38,9,7,198,143,8,1,1
1680,pENO2-N30_OP-UAS_EEA,8,3,0,35,8,0,6,1
1681,pENO2-N30_OP-UAS_EEB,1,0,0,1,0,0,0,0
1682,pENO2-N30_OP-UAS_EEC,24,42,18,4,1,0,0,1
1683,pENO2-N30_OP-UAS_EED,4,0,1,24,2,2,2,0
1684,pENO2-N30_OP-UAS_EEE,1,0,0,0,0,0,0,0
1685,pENO2-N30_OP-UAS_EEF,10,1,3,31,16,1,1,0
1686,pENO2-N30_OP-UAS_EFA,1,4,4,3,1,0,0,0
1687,pENO2-N30_OP-UAS_EFB,0,0,0,0,0,0,0,0
1688,pENO2-N30_OP-UAS_EFC,56,6,1,3,1,0,0,0
1689,pENO2-N30_OP-UAS_EFD,8,4,29,77,3,4,0,0
1690,pENO2-N30_OP-UAS_EFE,0,0,0,10,0,0,0,0
1691,pENO2-N30_OP-UAS_EFF,3,2,12,75,10,2,0,0
1692,pENO2-N30_OP-UAS_FAA,0,5,49,16,0,0,0,0
1693,pENO2-N30_OP-UAS_FAB,0,0,0,0,0,0,0,0
1694,pENO2-N30_OP-UAS_FAC,149,45,10,12,0,3,0,0
1695,pENO2-N30_OP-UAS_FAD,4,5,126,72,20,9,3,0
1696,pENO2-N30_OP-UAS_FAE,1,0,29,70,2,2,0,0
1697,pENO2-N30_OP-UAS_FAF,10,31,276,84,17,2,0,1
1698,pENO2-N30_OP-UAS_FBA,0,1,13,83,4,0,0,0
1699,pENO2-N30_OP-UAS_FBB,0,0,0,0,0,0,0,0
1700,pENO2-N30_OP-UAS_FBC,99,59,23,15,3,1,0,4
1701,pENO2-N30_OP-UAS_FBD,4,6,14,207,294,5,3,0
1702,pENO2-N30_OP-UAS_FBE,0,0,0,3,1,0,0,0
1703,pENO2-N30_OP-UAS_FBF,0,0,0,48,5,2,1,0
1704,pENO2-N30_OP-UAS_FCA,0,0,0,14,1,0,0,0
1705,pENO2-N30_OP-UAS_FCB,0,0,0,0,0,0,0,0
1706,pENO2-N30_OP-UAS_FCC,15,52,62,10,3,1,0,0
1707,pENO2-N30_OP-UAS_FCD,0,0,1,7,0,0,0,0
1708,pENO2-N30_OP-UAS_FCE,0,0,0,1,1,0,0,0
1709,pENO2-N30_OP-UAS_FCF,2,0,4,87,101,3,1,0
1710,pENO2-N30_OP-UAS_FDA,0,0,1,0,0,0,0,0
1711,pENO2-N30_OP-UAS_FDB,0,0,0,0,0,0,0,0
1712,pENO2-N30_OP-UAS_FDC,96,66,24,7,3,0,0,0
1713,pENO2-N30_OP-UAS_FDD,1,5,32,184,24,2,1,1
1714,pENO2-N30_OP-UAS_FDE,2,1,1,1,0,0,0,0
1715,pENO2-N30_OP-UAS_FDF,11,3,9,55,27,0,0,0
1716,pENO2-N30_OP-UAS_FEA,0,0,0,3,0,0,0,0
1717,pENO2-N30_OP-UAS_FEB,0,0,0,0,0,0,0,0
1718,pENO2-N30_OP-UAS_FEC,15,7,9,5,2,0,0,0
1719,pENO2-N30_OP-UAS_FED,1,0,4,16,0,0,0,0
1720,pENO2-N30_OP-UAS_FEE,0,0,1,19,9,4,0,0
1721,pENO2-N30_OP-UAS_FEF,7,5,19,108,29,7,1,0
1722,pENO2-N30_OP-UAS_FFA,1,1,0,0,0,1,0,0
1723,pENO2-N30_OP-UAS_FFB,0,0,0,1,0,0,0,0
1724,pENO2-N30_OP-UAS_FFC,1,0,2,0,0,0,0,0
1725,pENO2-N30_OP-UAS_FFD,3,5,55,131,62,1,0,0
1726,pENO2-N30_OP-UAS_FFE,0,0,0,0,0,0,0,0
1727,pENO2-N30_OP-UAS_FFF,1,0,3,10,4,0,0,0
1728,pHSP12-TATA_OP-UAS_AAA,0,0,0,0,0,0,0,0
1729,pHSP12-TATA_OP-UAS_AAB,0,0,0,0,0,0,2,1
1730,pHSP12-TATA_OP-UAS_AAC,90,83,148,409,2070,3532,2409,283
1731,pHSP12-TATA_OP-UAS_AAD,1,3,5,5,5,22,161,52
1732,pHSP12-TATA_OP-UAS_AAE,3,0,8,8,22,32,297,143
1733,pHSP12-TATA_OP-UAS_AAF,36,34,90,155,136,609,1691,339
1734,pHSP12-TATA_OP-UAS_ABA,3,1,3,5,3,0,3,4
1735,pHSP12-TATA_OP-UAS_ABB,1,0,1,0,1,0,7,3
1736,pHSP12-TATA_OP-UAS_ABC,194,99,209,337,1472,4088,4526,605
1737,pHSP12-TATA_OP-UAS_ABD,1731,1682,2434,3207,2795,1500,39731,22719
1738,pHSP12-TATA_OP-UAS_ABE,8,12,67,61,21,34,491,155
1739,pHSP12-TATA_OP-UAS_ABF,145,117,112,203,230,507,3770,1475
1740,pHSP12-TATA_OP-UAS_ACA,13,15,24,39,72,156,848,303
1741,pHSP12-TATA_OP-UAS_ACB,1,0,0,0,0,0,1,0
1742,pHSP12-TATA_OP-UAS_ACC,52,35,115,125,427,1379,1121,130
1743,pHSP12-TATA_OP-UAS_ACD,16,29,81,65,85,269,1206,276
1744,pHSP12-TATA_OP-UAS_ACE,0,3,0,0,12,8,8,2
1745,pHSP12-TATA_OP-UAS_ACF,113,28,65,174,113,333,2065,764
1746,pHSP12-TATA_OP-UAS_ADA,0,0,0,0,9,8,5,2
1747,pHSP12-TATA_OP-UAS_ADB,0,0,0,0,0,3,0,0
1748,pHSP12-TATA_OP-UAS_ADC,748,560,979,2195,10844,24036,17305,1916
1749,pHSP12-TATA_OP-UAS_ADD,15,10,7,11,30,27,197,167
1750,pHSP12-TATA_OP-UAS_ADE,1,0,0,2,17,28,21,1
1751,pHSP12-TATA_OP-UAS_ADF,67,31,86,138,116,388,1757,1072
1752,pHSP12-TATA_OP-UAS_AEA,2,26,10,4,30,49,383,179
1753,pHSP12-TATA_OP-UAS_AEB,0,0,0,0,0,0,2,3
1754,pHSP12-TATA_OP-UAS_AEC,13,23,13,62,112,429,470,116
1755,pHSP12-TATA_OP-UAS_AED,82,29,72,145,78,79,1494,847
1756,pHSP12-TATA_OP-UAS_AEE,2,11,11,6,15,39,148,87
1757,pHSP12-TATA_OP-UAS_AEF,20,20,42,50,50,98,709,433
1758,pHSP12-TATA_OP-UAS_AFA,4,0,4,10,51,210,181,44
1759,pHSP12-TATA_OP-UAS_AFB,0,0,2,1,3,1,1,0
1760,pHSP12-TATA_OP-UAS_AFC,88,132,234,340,1690,4274,2945,354
1761,pHSP12-TATA_OP-UAS_AFD,97,51,185,223,220,1057,3622,905
1762,pHSP12-TATA_OP-UAS_AFE,35,13,39,28,33,477,1162,242
1763,pHSP12-TATA_OP-UAS_AFF,8,12,44,28,83,435,704,108
1764,pHSP12-TATA_OP-UAS_BAA,103,12,8,52,58,583,1249,198
1765,pHSP12-TATA_OP-UAS_BAB,0,0,0,0,4,13,1,3
1766,pHSP12-TATA_OP-UAS_BAC,271,160,531,866,3856,8550,6426,711
1767,pHSP12-TATA_OP-UAS_BAD,23,8,27,63,100,312,1336,434
1768,pHSP12-TATA_OP-UAS_BAE,22,31,17,15,39,76,731,205
1769,pHSP12-TATA_OP-UAS_BAF,87,144,170,601,733,3023,3694,694
1770,pHSP12-TATA_OP-UAS_BBA,5,7,25,27,66,208,404,142
1771,pHSP12-TATA_OP-UAS_BBB,3,0,2,5,6,2,13,3
1772,pHSP12-TATA_OP-UAS_BBC,4404,4550,8153,11137,50701,237934,176399,25110
1773,pHSP12-TATA_OP-UAS_BBD,94,110,115,227,402,1096,4219,1200
1774,pHSP12-TATA_OP-UAS_BBE,2,5,10,16,39,108,50,11
1775,pHSP12-TATA_OP-UAS_BBF,109,184,219,421,510,3761,5679,1021
1776,pHSP12-TATA_OP-UAS_BCA,3,11,26,2,12,82,371,178
1777,pHSP12-TATA_OP-UAS_BCB,0,0,0,0,0,0,0,0
1778,pHSP12-TATA_OP-UAS_BCC,58,82,192,194,598,2929,3211,512
1779,pHSP12-TATA_OP-UAS_BCD,49,24,76,126,138,349,1996,543
1780,pHSP12-TATA_OP-UAS_BCE,1,0,0,0,0,4,7,3
1781,pHSP12-TATA_OP-UAS_BCF,38,64,119,106,139,290,1966,1162
1782,pHSP12-TATA_OP-UAS_BDA,3,1,2,4,21,28,28,5
1783,pHSP12-TATA_OP-UAS_BDB,1,0,0,1,12,7,7,1
1784,pHSP12-TATA_OP-UAS_BDC,1803,1738,3508,7037,34712,45880,51641,6131
1785,pHSP12-TATA_OP-UAS_BDD,28,104,132,170,276,202,2830,780
1786,pHSP12-TATA_OP-UAS_BDE,14,10,12,21,53,202,433,92
1787,pHSP12-TATA_OP-UAS_BDF,0,0,4,5,19,15,25,5
1788,pHSP12-TATA_OP-UAS_BEA,10,14,61,20,67,330,542,159
1789,pHSP12-TATA_OP-UAS_BEB,0,0,0,0,4,1,1,0
1790,pHSP12-TATA_OP-UAS_BEC,69,75,191,220,909,3190,2549,431
1791,pHSP12-TATA_OP-UAS_BED,22,47,72,83,155,790,1849,407
1792,pHSP12-TATA_OP-UAS_BEE,1,0,0,1,18,40,137,22
1793,pHSP12-TATA_OP-UAS_BEF,14,13,33,121,307,518,557,126
1794,pHSP12-TATA_OP-UAS_BFA,41,26,48,91,94,796,1316,274
1795,pHSP12-TATA_OP-UAS_BFB,0,0,0,0,0,1,2,0
1796,pHSP12-TATA_OP-UAS_BFC,15,16,67,90,477,1299,1130,158
1797,pHSP12-TATA_OP-UAS_BFD,23,55,97,131,199,650,2732,758
1798,pHSP12-TATA_OP-UAS_BFE,2,4,0,8,8,50,151,34
1799,pHSP12-TATA_OP-UAS_BFF,16,39,71,64,155,842,2190,473
1800,pHSP12-TATA_OP-UAS_CAA,2,5,19,23,19,39,203,95
1801,pHSP12-TATA_OP-UAS_CAB,0,3,0,0,2,1,4,2
1802,pHSP12-TATA_OP-UAS_CAC,228,93,171,331,1903,4120,2593,408
1803,pHSP12-TATA_OP-UAS_CAD,9,29,35,61,67,92,518,596
1804,pHSP12-TATA_OP-UAS_CAE,6,10,21,18,12,41,388,251
1805,pHSP12-TATA_OP-UAS_CAF,37,77,154,112,189,577,3002,1031
1806,pHSP12-TATA_OP-UAS_CBA,2,18,0,9,17,34,134,164
1807,pHSP12-TATA_OP-UAS_CBB,0,0,0,0,0,2,0,0
1808,pHSP12-TATA_OP-UAS_CBC,207,111,196,544,1033,3316,3860,792
