,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1551,pENO2-N30_OP-UAS_BAD,2,7,206,27,1,2,2,2
1552,pENO2-N30_OP-UAS_BAE,0,0,8,4,0,0,0,0
1553,pENO2-N30_OP-UAS_BAF,0,23,20,29,1,0,0,0
1554,pENO2-N30_OP-UAS_BBA,0,0,0,0,0,0,0,0
1555,pENO2-N30_OP-UAS_BBB,0,0,0,0,0,0,0,0
1556,pENO2-N30_OP-UAS_BBC,143,119,15,2,11,1,1,0
1557,pENO2-N30_OP-UAS_BBD,9,166,694,50,15,7,6,5
1558,pENO2-N30_OP-UAS_BBE,2,0,2,2,0,0,0,0
1559,pENO2-N30_OP-UAS_BBF,4,7,39,2,1,0,0,0
1560,pENO2-N30_OP-UAS_BCA,0,0,0,0,0,1,0,0
1561,pENO2-N30_OP-UAS_BCB,0,0,0,0,0,0,0,0
1562,pENO2-N30_OP-UAS_BCC,14,8,10,3,2,0,0,1
1563,pENO2-N30_OP-UAS_BCD,0,1,75,7,2,0,1,0
1564,pENO2-N30_OP-UAS_BCE,0,1,0,0,0,0,0,0
1565,pENO2-N30_OP-UAS_BCF,0,1,19,30,0,0,0,0
1566,pENO2-N30_OP-UAS_BDA,6,1,0,0,0,0,0,0
1567,pENO2-N30_OP-UAS_BDB,0,0,0,0,0,0,0,0
1568,pENO2-N30_OP-UAS_BDC,199,114,11,4,6,2,3,0
1569,pENO2-N30_OP-UAS_BDD,0,5,4,6,9,0,0,0
1570,pENO2-N30_OP-UAS_BDE,0,1,0,0,0,0,0,0
1571,pENO2-N30_OP-UAS_BDF,0,0,0,0,0,0,0,0
1572,pENO2-N30_OP-UAS_BEA,1,45,99,14,1,0,2,0
1573,pENO2-N30_OP-UAS_BEB,0,0,0,0,0,0,0,0
1574,pENO2-N30_OP-UAS_BEC,58,32,8,14,2,1,1,0
1575,pENO2-N30_OP-UAS_BED,4,7,1,1,0,0,0,0
1576,pENO2-N30_OP-UAS_BEE,0,0,0,0,0,0,0,0
1577,pENO2-N30_OP-UAS_BEF,8,3,6,8,1,0,0,1
1578,pENO2-N30_OP-UAS_BFA,3,32,63,17,1,0,1,0
1579,pENO2-N30_OP-UAS_BFB,0,0,0,0,0,0,0,0
1580,pENO2-N30_OP-UAS_BFC,95,35,20,6,0,0,0,1
1581,pENO2-N30_OP-UAS_BFD,3,0,17,12,0,0,0,0
1582,pENO2-N30_OP-UAS_BFE,0,0,0,1,0,0,0,0
1583,pENO2-N30_OP-UAS_BFF,3,14,170,20,10,0,2,1
1584,pENO2-N30_OP-UAS_CAA,0,0,0,0,0,0,0,0
1585,pENO2-N30_OP-UAS_CAB,0,0,0,0,0,0,0,0
1586,pENO2-N30_OP-UAS_CAC,115,47,17,5,6,0,1,0
1587,pENO2-N30_OP-UAS_CAD,0,0,7,23,6,1,0,0
1588,pENO2-N30_OP-UAS_CAE,0,0,0,1,0,0,0,0
1589,pENO2-N30_OP-UAS_CAF,3,16,431,159,17,2,2,2
1590,pENO2-N30_OP-UAS_CBA,4,1,2,17,3,2,0,0
1591,pENO2-N30_OP-UAS_CBB,0,1,0,0,0,0,0,0
1592,pENO2-N30_OP-UAS_CBC,3250,4218,558,72,51,34,29,20
1593,pENO2-N30_OP-UAS_CBD,6,4,4,3,26,0,0,0
1594,pENO2-N30_OP-UAS_CBE,9,5,5,27,77,0,0,0
1595,pENO2-N30_OP-UAS_CBF,7,9,38,140,538,73,4,0
1596,pENO2-N30_OP-UAS_CCA,0,0,0,0,0,0,0,0
1597,pENO2-N30_OP-UAS_CCB,0,0,0,0,0,0,0,0
1598,pENO2-N30_OP-UAS_CCC,59,54,15,10,8,1,0,1
1599,pENO2-N30_OP-UAS_CCD,12,11,119,1368,440,105,15,6
1600,pENO2-N30_OP-UAS_CCE,1,0,0,2,0,0,0,0
1601,pENO2-N30_OP-UAS_CCF,1,0,0,64,29,6,3,1
1602,pENO2-N30_OP-UAS_CDA,0,0,0,0,0,0,0,0
1603,pENO2-N30_OP-UAS_CDB,3,6,5,170,11,1,0,0
1604,pENO2-N30_OP-UAS_CDC,115,56,5,10,6,0,1,0
1605,pENO2-N30_OP-UAS_CDD,0,1,1,31,0,2,0,0
1606,pENO2-N30_OP-UAS_CDE,1,0,20,24,6,0,0,0
1607,pENO2-N30_OP-UAS_CDF,1,8,34,341,76,1,1,6
1608,pENO2-N30_OP-UAS_CEA,0,4,43,0,2,3,1,0
1609,pENO2-N30_OP-UAS_CEB,0,0,0,0,0,0,0,0
1610,pENO2-N30_OP-UAS_CEC,24,11,1,1,4,0,1,0
1611,pENO2-N30_OP-UAS_CED,2,1,66,63,14,1,1,0
1612,pENO2-N30_OP-UAS_CEE,0,0,1,5,0,0,0,0
1613,pENO2-N30_OP-UAS_CEF,0,1,1,0,1,0,0,0
1614,pENO2-N30_OP-UAS_CFA,0,1,18,15,1,0,0,0
1615,pENO2-N30_OP-UAS_CFB,0,0,0,3,0,0,0,0
1616,pENO2-N30_OP-UAS_CFC,13,33,8,5,1,3,0,0
1617,pENO2-N30_OP-UAS_CFD,0,0,4,31,5,0,0,0
1618,pENO2-N30_OP-UAS_CFE,0,0,0,24,5,0,0,0
1619,pENO2-N30_OP-UAS_CFF,2,1,3,22,0,1,1,2
1620,pENO2-N30_OP-UAS_DAA,0,0,0,0,0,0,0,0
1621,pENO2-N30_OP-UAS_DAB,0,0,0,0,0,0,0,0
1622,pENO2-N30_OP-UAS_DAC,125,84,5,3,2,2,3,1
1623,pENO2-N30_OP-UAS_DAD,1,1,26,23,7,1,0,0
1624,pENO2-N30_OP-UAS_DAE,0,0,0,3,0,0,0,0
1625,pENO2-N30_OP-UAS_DAF,1,0,106,20,1,1,0,0
1626,pENO2-N30_OP-UAS_DBA,0,0,5,8,0,0,0,0
1627,pENO2-N30_OP-UAS_DBB,0,0,0,0,0,0,0,0
1628,pENO2-N30_OP-UAS_DBC,51,81,11,5,3,0,0,0
1629,pENO2-N30_OP-UAS_DBD,4,0,1,27,2,1,0,0
1630,pENO2-N30_OP-UAS_DBE,0,0,0,2,0,0,0,0
1631,pENO2-N30_OP-UAS_DBF,3,5,45,187,37,0,1,1
1632,pENO2-N30_OP-UAS_DCA,1,0,26,20,0,0,0,0
1633,pENO2-N30_OP-UAS_DCB,0,0,0,0,0,0,1,0
1634,pENO2-N30_OP-UAS_DCC,3,40,18,1,1,0,0,0
1635,pENO2-N30_OP-UAS_DCD,2,4,79,56,14,0,0,0
1636,pENO2-N30_OP-UAS_DCE,0,0,0,1,0,0,0,0
1637,pENO2-N30_OP-UAS_DCF,0,1,5,96,18,0,10,0
1638,pENO2-N30_OP-UAS_DDA,0,0,17,13,6,0,0,0
1639,pENO2-N30_OP-UAS_DDB,0,0,0,0,0,0,0,0
1640,pENO2-N30_OP-UAS_DDC,182,62,18,11,3,0,2,0
1641,pENO2-N30_OP-UAS_DDD,0,1,1,7,1,0,0,0
1642,pENO2-N30_OP-UAS_DDE,0,2,1,5,0,0,0,0
1643,pENO2-N30_OP-UAS_DDF,0,0,3,124,45,11,0,0
1644,pENO2-N30_OP-UAS_DEA,0,1,0,2,0,0,0,0
1645,pENO2-N30_OP-UAS_DEB,0,0,0,0,0,0,0,0
1646,pENO2-N30_OP-UAS_DEC,249,1188,162,46,33,6,3,5
1647,pENO2-N30_OP-UAS_DED,8,9,33,496,274,20,4,2
1648,pENO2-N30_OP-UAS_DEE,0,0,0,0,1,0,0,0
1649,pENO2-N30_OP-UAS_DEF,1,3,2,39,19,0,0,0
1650,pENO2-N30_OP-UAS_DFA,1,0,34,2,0,0,1,0
1651,pENO2-N30_OP-UAS_DFB,0,2,0,0,2,0,0,0
1652,pENO2-N30_OP-UAS_DFC,55,91,21,9,0,1,2,0
1653,pENO2-N30_OP-UAS_DFD,0,2,3,15,6,1,0,1
1654,pENO2-N30_OP-UAS_DFE,0,0,4,2,3,0,0,0
1655,pENO2-N30_OP-UAS_DFF,4,5,39,109,17,1,0,1
1656,pENO2-N30_OP-UAS_EAA,0,0,2,0,0,0,0,0
1657,pENO2-N30_OP-UAS_EAB,0,0,0,0,0,0,0,0
1658,pENO2-N30_OP-UAS_EAC,93,116,13,2,6,0,0,0
1659,pENO2-N30_OP-UAS_EAD,1,0,14,72,7,1,0,0
1660,pENO2-N30_OP-UAS_EAE,0,0,0,8,0,0,0,0
1661,pENO2-N30_OP-UAS_EAF,4,4,183,66,16,0,0,1
1662,pENO2-N30_OP-UAS_EBA,1,0,0,1,1,0,0,0
1663,pENO2-N30_OP-UAS_EBB,0,0,0,0,0,0,0,0
1664,pENO2-N30_OP-UAS_EBC,90,72,2,3,5,1,0,0
1665,pENO2-N30_OP-UAS_EBD,1,2,77,96,9,1,4,0
1666,pENO2-N30_OP-UAS_EBE,5,0,64,40,6,0,2,0
1667,pENO2-N30_OP-UAS_EBF,8,10,81,142,21,7,0,1
1668,pENO2-N30_OP-UAS_ECA,2,7,156,12,3,0,3,0
1669,pENO2-N30_OP-UAS_ECB,0,0,0,0,0,0,0,0
1670,pENO2-N30_OP-UAS_ECC,27,211,117,7,3,3,1,2
1671,pENO2-N30_OP-UAS_ECD,10,7,277,72,1,1,0,5
1672,pENO2-N30_OP-UAS_ECE,0,0,0,0,0,0,0,0
1673,pENO2-N30_OP-UAS_ECF,0,0,2,80,6,0,0,0
1674,pENO2-N30_OP-UAS_EDA,5,0,0,3,0,0,0,0
1675,pENO2-N30_OP-UAS_EDB,13,0,2,0,0,0,0,0
1676,pENO2-N30_OP-UAS_EDC,17211,792,266,88,58,37,55,24
1677,pENO2-N30_OP-UAS_EDD,14,1,10,119,6,1,0,0
1678,pENO2-N30_OP-UAS_EDE,15,5,1,59,24,0,0,1
1679,pENO2-N30_OP-UAS_EDF,23,6,17,255,117,2,3,0
1680,pENO2-N30_OP-UAS_EEA,7,0,4,8,0,0,0,0
1681,pENO2-N30_OP-UAS_EEB,0,0,0,0,0,0,0,0
1682,pENO2-N30_OP-UAS_EEC,6,16,18,9,2,0,0,0
1683,pENO2-N30_OP-UAS_EED,2,0,1,14,9,0,1,0
1684,pENO2-N30_OP-UAS_EEE,0,0,1,0,0,0,0,0
1685,pENO2-N30_OP-UAS_EEF,5,3,1,59,17,2,0,0
1686,pENO2-N30_OP-UAS_EFA,0,0,3,0,1,0,0,0
1687,pENO2-N30_OP-UAS_EFB,0,0,0,0,0,0,0,0
1688,pENO2-N30_OP-UAS_EFC,25,25,2,2,2,0,0,0
1689,pENO2-N30_OP-UAS_EFD,1,2,25,57,12,1,0,0
1690,pENO2-N30_OP-UAS_EFE,0,0,0,0,0,0,0,0
1691,pENO2-N30_OP-UAS_EFF,2,0,27,59,28,1,0,0
1692,pENO2-N30_OP-UAS_FAA,0,24,22,3,1,0,0,0
1693,pENO2-N30_OP-UAS_FAB,0,0,0,1,0,0,0,0
1694,pENO2-N30_OP-UAS_FAC,192,10,16,9,4,0,0,2
1695,pENO2-N30_OP-UAS_FAD,2,2,180,30,3,0,1,0
1696,pENO2-N30_OP-UAS_FAE,1,0,66,17,5,0,2,1
1697,pENO2-N30_OP-UAS_FAF,11,64,194,18,2,2,4,1
1698,pENO2-N30_OP-UAS_FBA,1,1,20,33,0,3,2,0
1699,pENO2-N30_OP-UAS_FBB,0,0,0,0,0,0,0,0
1700,pENO2-N30_OP-UAS_FBC,45,22,20,8,2,1,0,0
1701,pENO2-N30_OP-UAS_FBD,4,1,10,270,226,4,2,1
1702,pENO2-N30_OP-UAS_FBE,0,2,2,5,5,0,0,0
1703,pENO2-N30_OP-UAS_FBF,4,0,7,27,1,1,1,0
1704,pENO2-N30_OP-UAS_FCA,0,0,0,3,0,0,0,0
1705,pENO2-N30_OP-UAS_FCB,0,0,0,0,0,0,0,0
1706,pENO2-N30_OP-UAS_FCC,5,65,14,3,4,0,0,0
1707,pENO2-N30_OP-UAS_FCD,0,0,1,1,0,0,0,0
1708,pENO2-N30_OP-UAS_FCE,0,0,0,0,0,0,0,0
1709,pENO2-N30_OP-UAS_FCF,1,2,2,107,54,4,2,3
1710,pENO2-N30_OP-UAS_FDA,1,1,0,0,0,0,0,0
1711,pENO2-N30_OP-UAS_FDB,0,0,0,0,0,0,0,0
1712,pENO2-N30_OP-UAS_FDC,116,23,5,1,0,1,0,1
1713,pENO2-N30_OP-UAS_FDD,3,2,52,107,16,0,0,0
1714,pENO2-N30_OP-UAS_FDE,0,0,0,1,0,0,0,0
1715,pENO2-N30_OP-UAS_FDF,6,4,12,111,15,1,2,0
1716,pENO2-N30_OP-UAS_FEA,0,0,0,4,0,0,0,0
1717,pENO2-N30_OP-UAS_FEB,0,0,0,0,0,0,0,0
1718,pENO2-N30_OP-UAS_FEC,11,2,0,6,0,0,0,0
1719,pENO2-N30_OP-UAS_FED,0,0,5,5,4,0,0,0
1720,pENO2-N30_OP-UAS_FEE,0,0,0,19,12,2,0,0
1721,pENO2-N30_OP-UAS_FEF,0,1,16,128,10,0,0,0
1722,pENO2-N30_OP-UAS_FFA,0,0,0,0,0,0,0,0
1723,pENO2-N30_OP-UAS_FFB,0,0,0,0,0,0,0,0
1724,pENO2-N30_OP-UAS_FFC,0,0,0,0,0,1,0,0
1725,pENO2-N30_OP-UAS_FFD,2,16,193,108,18,1,2,2
1726,pENO2-N30_OP-UAS_FFE,0,0,0,0,6,0,0,0
1727,pENO2-N30_OP-UAS_FFF,0,1,1,3,0,0,0,0
1728,pHSP12-TATA_OP-UAS_AAA,0,0,0,0,0,0,0,0
1729,pHSP12-TATA_OP-UAS_AAB,0,0,0,1,0,2,0,0
1730,pHSP12-TATA_OP-UAS_AAC,51,32,174,793,3256,1730,517,37
1731,pHSP12-TATA_OP-UAS_AAD,2,0,0,10,26,46,179,77
1732,pHSP12-TATA_OP-UAS_AAE,0,1,2,11,14,66,441,128
1733,pHSP12-TATA_OP-UAS_AAF,55,28,76,110,188,1009,1234,152
1734,pHSP12-TATA_OP-UAS_ABA,0,0,1,0,0,3,16,4
1735,pHSP12-TATA_OP-UAS_ABB,0,0,0,0,0,0,4,5
1736,pHSP12-TATA_OP-UAS_ABC,55,82,72,343,2740,3163,1582,130
1737,pHSP12-TATA_OP-UAS_ABD,754,936,1743,1808,2695,1168,52339,19468
1738,pHSP12-TATA_OP-UAS_ABE,10,12,30,3,31,38,617,151
1739,pHSP12-TATA_OP-UAS_ABF,33,41,85,120,160,467,4190,1035
1740,pHSP12-TATA_OP-UAS_ACA,6,3,11,33,44,351,816,126
1741,pHSP12-TATA_OP-UAS_ACB,0,0,0,0,0,2,2,1
1742,pHSP12-TATA_OP-UAS_ACC,16,31,40,61,616,1118,561,90
1743,pHSP12-TATA_OP-UAS_ACD,21,5,37,23,85,343,1189,202
1744,pHSP12-TATA_OP-UAS_ACE,0,0,3,6,12,8,24,0
1745,pHSP12-TATA_OP-UAS_ACF,19,15,47,27,112,320,2481,504
1746,pHSP12-TATA_OP-UAS_ADA,1,0,0,0,11,12,9,2
1747,pHSP12-TATA_OP-UAS_ADB,0,0,0,0,4,0,3,0
1748,pHSP12-TATA_OP-UAS_ADC,260,257,736,3678,21081,13488,3801,362
1749,pHSP12-TATA_OP-UAS_ADD,0,2,4,3,33,13,269,78
1750,pHSP12-TATA_OP-UAS_ADE,0,0,0,2,14,22,16,1
1751,pHSP12-TATA_OP-UAS_ADF,65,18,92,108,166,288,2291,909
1752,pHSP12-TATA_OP-UAS_AEA,6,1,17,3,44,75,401,85
1753,pHSP12-TATA_OP-UAS_AEB,0,0,0,0,0,1,0,0
1754,pHSP12-TATA_OP-UAS_AEC,12,3,7,37,220,361,110,23
1755,pHSP12-TATA_OP-UAS_AED,10,7,64,81,68,125,1259,631
1756,pHSP12-TATA_OP-UAS_AEE,3,0,0,5,15,25,184,78
1757,pHSP12-TATA_OP-UAS_AEF,30,9,43,26,51,108,749,366
1758,pHSP12-TATA_OP-UAS_AFA,14,3,10,22,104,169,65,4
1759,pHSP12-TATA_OP-UAS_AFB,0,0,0,0,2,5,6,0
1760,pHSP12-TATA_OP-UAS_AFC,46,38,73,477,3240,1905,429,51
1761,pHSP12-TATA_OP-UAS_AFD,77,74,130,112,218,1844,2756,238
1762,pHSP12-TATA_OP-UAS_AFE,12,2,20,43,92,464,604,102
1763,pHSP12-TATA_OP-UAS_AFF,4,9,44,18,64,505,366,37
1764,pHSP12-TATA_OP-UAS_BAA,32,12,97,44,89,643,630,83
1765,pHSP12-TATA_OP-UAS_BAB,0,0,3,0,4,6,8,0
1766,pHSP12-TATA_OP-UAS_BAC,161,83,295,1555,6492,3810,715,92
1767,pHSP12-TATA_OP-UAS_BAD,7,53,48,22,100,608,961,185
1768,pHSP12-TATA_OP-UAS_BAE,11,2,17,21,33,217,730,112
1769,pHSP12-TATA_OP-UAS_BAF,31,23,125,423,1609,3233,1572,137
1770,pHSP12-TATA_OP-UAS_BBA,9,26,2,25,86,315,346,36
1771,pHSP12-TATA_OP-UAS_BBB,1,0,1,2,5,8,8,0
1772,pHSP12-TATA_OP-UAS_BBC,3941,2462,6506,14398,131065,179954,87838,6066
1773,pHSP12-TATA_OP-UAS_BBD,34,53,106,182,670,1009,2669,325
1774,pHSP12-TATA_OP-UAS_BBE,6,1,8,15,98,88,62,7
1775,pHSP12-TATA_OP-UAS_BBF,80,83,254,434,780,3179,2620,409
1776,pHSP12-TATA_OP-UAS_BCA,1,4,3,9,19,58,383,136
1777,pHSP12-TATA_OP-UAS_BCB,0,0,0,0,0,0,1,0
1778,pHSP12-TATA_OP-UAS_BCC,52,39,19,116,940,2178,1184,85
1779,pHSP12-TATA_OP-UAS_BCD,71,36,88,36,130,376,1821,319
1780,pHSP12-TATA_OP-UAS_BCE,0,0,0,0,2,5,4,0
1781,pHSP12-TATA_OP-UAS_BCF,43,40,47,124,161,490,2382,692
1782,pHSP12-TATA_OP-UAS_BDA,2,1,0,19,33,26,10,3
1783,pHSP12-TATA_OP-UAS_BDB,0,0,1,7,6,8,7,4
1784,pHSP12-TATA_OP-UAS_BDC,1136,872,2468,13632,63226,19559,10081,583
1785,pHSP12-TATA_OP-UAS_BDD,25,52,54,118,434,244,2601,191
1786,pHSP12-TATA_OP-UAS_BDE,6,3,8,19,92,235,333,8
1787,pHSP12-TATA_OP-UAS_BDF,1,0,3,5,20,21,11,0
1788,pHSP12-TATA_OP-UAS_BEA,14,2,5,40,86,433,239,33
1789,pHSP12-TATA_OP-UAS_BEB,0,0,0,1,1,3,0,0
1790,pHSP12-TATA_OP-UAS_BEC,98,27,119,371,2134,2099,922,61
1791,pHSP12-TATA_OP-UAS_BED,24,12,36,56,183,905,1210,154
1792,pHSP12-TATA_OP-UAS_BEE,1,2,0,8,35,65,145,11
1793,pHSP12-TATA_OP-UAS_BEF,10,31,60,157,701,475,377,49
1794,pHSP12-TATA_OP-UAS_BFA,69,6,51,81,182,1111,552,90
1795,pHSP12-TATA_OP-UAS_BFB,0,0,0,0,0,4,4,0
1796,pHSP12-TATA_OP-UAS_BFC,53,4,37,135,931,807,266,16
1797,pHSP12-TATA_OP-UAS_BFD,46,51,41,86,163,926,2213,395
1798,pHSP12-TATA_OP-UAS_BFE,6,1,1,14,22,72,98,17
1799,pHSP12-TATA_OP-UAS_BFF,31,12,35,52,174,990,1328,176
1800,pHSP12-TATA_OP-UAS_CAA,4,4,3,19,17,49,337,54
1801,pHSP12-TATA_OP-UAS_CAB,0,0,0,0,4,0,5,2
1802,pHSP12-TATA_OP-UAS_CAC,54,46,167,895,3348,2057,526,111
1803,pHSP12-TATA_OP-UAS_CAD,17,12,22,80,42,68,599,583
1804,pHSP12-TATA_OP-UAS_CAE,5,13,10,33,9,34,315,281
1805,pHSP12-TATA_OP-UAS_CAF,44,26,110,73,153,622,3011,518
1806,pHSP12-TATA_OP-UAS_CBA,3,6,4,13,14,11,137,148
1807,pHSP12-TATA_OP-UAS_CBB,0,0,0,0,1,0,1,0
1808,pHSP12-TATA_OP-UAS_CBC,49,67,173,663,1401,2641,1618,152
1809,pHSP12-TATA_OP-UAS_CBD,45,10,76,82,68,54,324,1096
1810,pHSP12-TATA_OP-UAS_CBE,1,0,4,8,1,5,101,159
1811,pHSP12-TATA_OP-UAS_CBF,34,27,78,64,151,133,595,1471
1812,pHSP12-TATA_OP-UAS_CCA,39,7,1,10,4,25,127,92
1813,pHSP12-TATA_OP-UAS_CCB,0,0,0,0,0,0,0,0
1814,pHSP12-TATA_OP-UAS_CCC,76,33,142,220,1702,2112,823,43
1815,pHSP12-TATA_OP-UAS_CCD,0,2,1,1,5,14,21,7
1816,pHSP12-TATA_OP-UAS_CCE,0,0,0,0,1,0,4,0
1817,pHSP12-TATA_OP-UAS_CCF,0,1,7,2,1,24,152,124
1818,pHSP12-TATA_OP-UAS_CDA,1,8,3,14,16,24,170,53
1819,pHSP12-TATA_OP-UAS_CDB,0,0,0,0,1,0,0,1
1820,pHSP12-TATA_OP-UAS_CDC,42,45,88,498,2910,1655,434,52
1821,pHSP12-TATA_OP-UAS_CDD,0,12,0,2,18,18,268,75
1822,pHSP12-TATA_OP-UAS_CDE,4,1,6,15,24,25,272,187
1823,pHSP12-TATA_OP-UAS_CDF,14,46,113,104,117,194,1220,961
1824,pHSP12-TATA_OP-UAS_CEA,3,4,56,23,39,232,590,99
1825,pHSP12-TATA_OP-UAS_CEB,0,0,0,0,1,1,3,3
1826,pHSP12-TATA_OP-UAS_CEC,12,5,33,207,764,493,232,25
1827,pHSP12-TATA_OP-UAS_CED,36,19,61,54,58,166,2017,462
1828,pHSP12-TATA_OP-UAS_CEE,0,0,0,0,0,0,5,2
1829,pHSP12-TATA_OP-UAS_CEF,27,23,30,38,61,310,1056,249
1830,pHSP12-TATA_OP-UAS_CFA,12,0,1,3,13,79,126,41
1831,pHSP12-TATA_OP-UAS_CFB,0,0,0,0,0,0,2,0
1832,pHSP12-TATA_OP-UAS_CFC,28,6,81,63,446,734,433,43
1833,pHSP12-TATA_OP-UAS_CFD,3,3,5,14,18,76,346,256
1834,pHSP12-TATA_OP-UAS_CFE,0,1,1,3,3,4,82,32
1835,pHSP12-TATA_OP-UAS_CFF,1,2,10,12,18,33,408,370
1836,pHSP12-TATA_OP-UAS_DAA,0,0,0,1,1,3,18,3
1837,pHSP12-TATA_OP-UAS_DAB,0,0,0,0,4,1,2,2
1838,pHSP12-TATA_OP-UAS_DAC,119,72,275,1458,5548,2457,813,129
1839,pHSP12-TATA_OP-UAS_DAD,41,15,69,50,185,756,1466,647
1840,pHSP12-TATA_OP-UAS_DAE,8,20,11,16,25,37,642,322
1841,pHSP12-TATA_OP-UAS_DAF,77,95,125,111,267,1328,4285,633
1842,pHSP12-TATA_OP-UAS_DBA,0,0,0,4,4,20,18,16
1843,pHSP12-TATA_OP-UAS_DBB,0,0,0,0,0,0,0,0
1844,pHSP12-TATA_OP-UAS_DBC,81,46,199,229,2838,4636,2391,235
1845,pHSP12-TATA_OP-UAS_DBD,65,42,75,153,160,146,3154,1773
1846,pHSP12-TATA_OP-UAS_DBE,0,0,2,3,3,4,11,8
1847,pHSP12-TATA_OP-UAS_DBF,51,98,119,112,246,314,3854,2011
1848,pHSP12-TATA_OP-UAS_DCA,0,0,6,1,4,21,135,55
1849,pHSP12-TATA_OP-UAS_DCB,0,0,8,0,5,2,35,98
1850,pHSP12-TATA_OP-UAS_DCC,29,12,65,52,706,880,671,100
1851,pHSP12-TATA_OP-UAS_DCD,29,6,17,56,55,109,930,463
1852,pHSP12-TATA_OP-UAS_DCE,0,0,0,0,1,3,4,0
1853,pHSP12-TATA_OP-UAS_DCF,14,7,5,5,48,68,395,483
1854,pHSP12-TATA_OP-UAS_DDA,11,3,18,276,189,15,314,168
1855,pHSP12-TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
1856,pHSP12-TATA_OP-UAS_DDC,70,33,113,396,3089,695,600,82
1857,pHSP12-TATA_OP-UAS_DDD,66,16,88,79,89,26,1070,1330
1858,pHSP12-TATA_OP-UAS_DDE,1,1,3,6,5,15,59,64
1859,pHSP12-TATA_OP-UAS_DDF,9,13,59,43,79,50,754,789
1860,pHSP12-TATA_OP-UAS_DEA,19,12,13,34,31,37,637,360
1861,pHSP12-TATA_OP-UAS_DEB,0,0,0,0,4,0,1,4
1862,pHSP12-TATA_OP-UAS_DEC,51,69,106,278,2587,2935,1915,163
1863,pHSP12-TATA_OP-UAS_DED,71,22,19,55,39,83,560,1140
1864,pHSP12-TATA_OP-UAS_DEE,2,2,5,3,16,9,61,135
1865,pHSP12-TATA_OP-UAS_DEF,1,13,22,31,47,40,514,511
1866,pHSP12-TATA_OP-UAS_DFA,0,0,0,0,14,22,12,2
1867,pHSP12-TATA_OP-UAS_DFB,0,0,0,0,3,1,6,3
1868,pHSP12-TATA_OP-UAS_DFC,46,40,52,172,1522,1494,882,65
1869,pHSP12-TATA_OP-UAS_DFD,38,25,18,48,61,94,880,732
1870,pHSP12-TATA_OP-UAS_DFE,1,5,2,6,12,22,138,129
1871,pHSP12-TATA_OP-UAS_DFF,33,41,77,44,80,225,2171,1386
1872,pHSP12-TATA_OP-UAS_EAA,2,6,8,11,14,43,288,73
1873,pHSP12-TATA_OP-UAS_EAB,0,0,0,0,0,2,5,1
1874,pHSP12-TATA_OP-UAS_EAC,20,20,96,314,1314,1098,404,37
1875,pHSP12-TATA_OP-UAS_EAD,7,18,37,31,56,115,544,312
1876,pHSP12-TATA_OP-UAS_EAE,5,2,15,20,22,41,287,326
1877,pHSP12-TATA_OP-UAS_EAF,9,6,22,22,178,467,1243,291
1878,pHSP12-TATA_OP-UAS_EBA,9,17,27,23,65,361,1329,250
1879,pHSP12-TATA_OP-UAS_EBB,0,0,0,0,2,35,13,3
1880,pHSP12-TATA_OP-UAS_EBC,100,99,187,866,6319,6290,2202,163
1881,pHSP12-TATA_OP-UAS_EBD,8,5,35,29,62,72,860,329
1882,pHSP12-TATA_OP-UAS_EBE,0,1,16,5,32,107,349,81
1883,pHSP12-TATA_OP-UAS_EBF,67,19,145,105,180,582,3188,989
1884,pHSP12-TATA_OP-UAS_ECA,0,2,0,0,5,7,6,1
1885,pHSP12-TATA_OP-UAS_ECB,0,0,0,7,10,15,124,133
1886,pHSP12-TATA_OP-UAS_ECC,2,12,4,50,470,830,582,26
1887,pHSP12-TATA_OP-UAS_ECD,55,27,42,38,42,288,1342,276
1888,pHSP12-TATA_OP-UAS_ECE,1,0,0,0,0,3,6,3
1889,pHSP12-TATA_OP-UAS_ECF,2,3,15,27,32,41,339,352
1890,pHSP12-TATA_OP-UAS_EDA,2,0,33,4,95,252,118,12
1891,pHSP12-TATA_OP-UAS_EDB,0,0,0,0,2,4,6,2
1892,pHSP12-TATA_OP-UAS_EDC,134,59,121,448,3893,3615,1175,111
1893,pHSP12-TATA_OP-UAS_EDD,3,9,22,59,75,36,740,667
1894,pHSP12-TATA_OP-UAS_EDE,5,1,10,9,9,26,144,142
1895,pHSP12-TATA_OP-UAS_EDF,13,31,55,73,110,121,1041,1223
1896,pHSP12-TATA_OP-UAS_EEA,0,0,1,1,1,17,17,2
1897,pHSP12-TATA_OP-UAS_EEB,0,0,0,0,0,1,2,0
1898,pHSP12-TATA_OP-UAS_EEC,34,19,46,99,542,1368,861,91
1899,pHSP12-TATA_OP-UAS_EED,2,8,20,34,38,24,318,546
1900,pHSP12-TATA_OP-UAS_EEE,0,0,0,0,1,1,4,0
1901,pHSP12-TATA_OP-UAS_EEF,25,4,35,28,52,115,694,1022
1902,pHSP12-TATA_OP-UAS_EFA,4,1,8,21,7,59,199,23
1903,pHSP12-TATA_OP-UAS_EFB,0,0,2,0,2,1,2,1
1904,pHSP12-TATA_OP-UAS_EFC,11,28,60,266,691,858,385,27
1905,pHSP12-TATA_OP-UAS_EFD,2,7,37,12,63,60,810,359
