,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1160,pENO2-OP_TATA_OP-UAS_CBC,7,3,3,19,27,16,108,15
1161,pENO2-OP_TATA_OP-UAS_CBD,0,5,3,5,8,5,261,58
1162,pENO2-OP_TATA_OP-UAS_CBE,29,64,27,70,95,718,3549,56
1163,pENO2-OP_TATA_OP-UAS_CBF,2,0,0,0,0,5,65,2
1164,pENO2-OP_TATA_OP-UAS_CCA,0,3,3,11,1,8,11,0
1165,pENO2-OP_TATA_OP-UAS_CCB,0,0,0,0,0,0,0,0
1166,pENO2-OP_TATA_OP-UAS_CCC,0,8,17,13,1,32,168,10
1167,pENO2-OP_TATA_OP-UAS_CCD,0,1,2,3,0,1,19,2
1168,pENO2-OP_TATA_OP-UAS_CCE,0,0,0,0,0,0,0,0
1169,pENO2-OP_TATA_OP-UAS_CCF,0,15,0,2,10,4,36,14
1170,pENO2-OP_TATA_OP-UAS_CDA,0,0,0,1,2,2,1,0
1171,pENO2-OP_TATA_OP-UAS_CDB,0,0,0,0,0,0,0,0
1172,pENO2-OP_TATA_OP-UAS_CDC,4,6,3,31,14,43,249,40
1173,pENO2-OP_TATA_OP-UAS_CDD,1,2,4,3,0,2,26,7
1174,pENO2-OP_TATA_OP-UAS_CDE,0,0,0,0,0,0,0,0
1175,pENO2-OP_TATA_OP-UAS_CDF,0,3,11,4,18,37,152,23
1176,pENO2-OP_TATA_OP-UAS_CEA,0,0,0,0,0,0,2,0
1177,pENO2-OP_TATA_OP-UAS_CEB,0,0,0,0,0,0,0,0
1178,pENO2-OP_TATA_OP-UAS_CEC,1,1,4,8,12,27,89,24
1179,pENO2-OP_TATA_OP-UAS_CED,0,0,0,0,1,0,3,0
1180,pENO2-OP_TATA_OP-UAS_CEE,0,0,0,0,0,0,0,0
1181,pENO2-OP_TATA_OP-UAS_CEF,0,0,0,1,8,20,61,19
1182,pENO2-OP_TATA_OP-UAS_CFA,0,0,0,1,0,0,3,0
1183,pENO2-OP_TATA_OP-UAS_CFB,0,0,0,0,0,0,0,0
1184,pENO2-OP_TATA_OP-UAS_CFC,14,0,1,10,6,1,39,2
1185,pENO2-OP_TATA_OP-UAS_CFD,0,13,5,11,2,59,62,4
1186,pENO2-OP_TATA_OP-UAS_CFE,0,0,0,3,0,1,0,0
1187,pENO2-OP_TATA_OP-UAS_CFF,9,2,1,23,12,62,253,35
1188,pENO2-OP_TATA_OP-UAS_DAA,0,0,0,0,0,0,0,0
1189,pENO2-OP_TATA_OP-UAS_DAB,0,0,0,0,0,0,2,0
1190,pENO2-OP_TATA_OP-UAS_DAC,4,13,0,33,21,24,205,22
1191,pENO2-OP_TATA_OP-UAS_DAD,0,0,0,2,0,2,21,2
1192,pENO2-OP_TATA_OP-UAS_DAE,1,0,0,0,0,0,8,0
1193,pENO2-OP_TATA_OP-UAS_DAF,28,0,4,3,19,11,218,53
1194,pENO2-OP_TATA_OP-UAS_DBA,2,0,0,0,8,2,67,7
1195,pENO2-OP_TATA_OP-UAS_DBB,0,0,0,0,0,0,0,0
1196,pENO2-OP_TATA_OP-UAS_DBC,1,1,12,38,20,26,218,22
1197,pENO2-OP_TATA_OP-UAS_DBD,0,0,27,19,9,9,103,1
1198,pENO2-OP_TATA_OP-UAS_DBE,1,1,0,3,1,0,64,4
1199,pENO2-OP_TATA_OP-UAS_DBF,2,12,20,11,8,16,220,11
1200,pENO2-OP_TATA_OP-UAS_DCA,0,0,0,0,0,0,0,0
1201,pENO2-OP_TATA_OP-UAS_DCB,0,0,0,0,0,0,0,0
1202,pENO2-OP_TATA_OP-UAS_DCC,0,0,2,15,9,0,37,4
1203,pENO2-OP_TATA_OP-UAS_DCD,0,0,0,1,3,13,13,2
1204,pENO2-OP_TATA_OP-UAS_DCE,0,0,0,0,0,0,0,0
1205,pENO2-OP_TATA_OP-UAS_DCF,0,0,0,0,0,0,11,1
1206,pENO2-OP_TATA_OP-UAS_DDA,0,0,0,0,0,0,0,0
1207,pENO2-OP_TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
1208,pENO2-OP_TATA_OP-UAS_DDC,3,0,3,23,3,8,118,9
1209,pENO2-OP_TATA_OP-UAS_DDD,1,0,11,3,1,0,68,11
1210,pENO2-OP_TATA_OP-UAS_DDE,0,0,0,0,0,0,3,0
1211,pENO2-OP_TATA_OP-UAS_DDF,3,2,3,16,2,9,159,10
1212,pENO2-OP_TATA_OP-UAS_DEA,0,0,0,2,3,0,13,0
1213,pENO2-OP_TATA_OP-UAS_DEB,0,0,0,0,0,0,0,0
1214,pENO2-OP_TATA_OP-UAS_DEC,0,8,0,18,11,12,82,11
1215,pENO2-OP_TATA_OP-UAS_DED,2,1,3,4,3,13,78,9
1216,pENO2-OP_TATA_OP-UAS_DEE,0,0,0,0,0,0,1,0
1217,pENO2-OP_TATA_OP-UAS_DEF,0,0,1,1,1,5,109,18
1218,pENO2-OP_TATA_OP-UAS_DFA,1,0,0,0,0,0,2,0
1219,pENO2-OP_TATA_OP-UAS_DFB,0,0,0,0,0,0,0,0
1220,pENO2-OP_TATA_OP-UAS_DFC,2,0,3,2,12,2,6,0
1221,pENO2-OP_TATA_OP-UAS_DFD,0,0,0,9,5,0,23,5
1222,pENO2-OP_TATA_OP-UAS_DFE,0,15,1,0,1,0,65,14
1223,pENO2-OP_TATA_OP-UAS_DFF,1,0,0,3,1,9,26,0
1224,pENO2-OP_TATA_OP-UAS_EAA,0,0,0,0,0,0,0,0
1225,pENO2-OP_TATA_OP-UAS_EAB,0,0,0,0,0,0,1,0
1226,pENO2-OP_TATA_OP-UAS_EAC,10,0,18,20,5,9,59,21
1227,pENO2-OP_TATA_OP-UAS_EAD,3,3,4,11,7,65,274,24
1228,pENO2-OP_TATA_OP-UAS_EAE,0,0,0,0,0,0,2,0
1229,pENO2-OP_TATA_OP-UAS_EAF,3,2,4,7,2,8,105,49
1230,pENO2-OP_TATA_OP-UAS_EBA,0,0,0,0,0,0,1,0
1231,pENO2-OP_TATA_OP-UAS_EBB,0,0,0,0,0,0,0,0
1232,pENO2-OP_TATA_OP-UAS_EBC,1,0,7,30,23,8,92,11
1233,pENO2-OP_TATA_OP-UAS_EBD,2,0,7,8,9,11,196,23
1234,pENO2-OP_TATA_OP-UAS_EBE,0,0,0,1,1,7,6,8
1235,pENO2-OP_TATA_OP-UAS_EBF,1,0,1,8,4,36,129,22
1236,pENO2-OP_TATA_OP-UAS_ECA,0,0,0,0,0,0,0,0
1237,pENO2-OP_TATA_OP-UAS_ECB,0,0,0,0,0,0,0,0
1238,pENO2-OP_TATA_OP-UAS_ECC,5,0,1,5,3,4,42,16
1239,pENO2-OP_TATA_OP-UAS_ECD,0,0,1,8,1,1,55,7
1240,pENO2-OP_TATA_OP-UAS_ECE,1,0,0,0,6,5,19,1
1241,pENO2-OP_TATA_OP-UAS_ECF,0,0,11,0,2,15,63,11
1242,pENO2-OP_TATA_OP-UAS_EDA,0,0,0,2,0,0,2,0
1243,pENO2-OP_TATA_OP-UAS_EDB,1,6,0,2,0,17,154,16
1244,pENO2-OP_TATA_OP-UAS_EDC,3,19,4,29,14,20,108,21
1245,pENO2-OP_TATA_OP-UAS_EDD,1,1,12,26,7,3,24,15
1246,pENO2-OP_TATA_OP-UAS_EDE,0,0,0,0,0,0,16,0
1247,pENO2-OP_TATA_OP-UAS_EDF,4,3,5,5,21,11,319,37
1248,pENO2-OP_TATA_OP-UAS_EEA,1,4,7,3,12,8,111,1
1249,pENO2-OP_TATA_OP-UAS_EEB,0,0,0,0,0,0,0,0
1250,pENO2-OP_TATA_OP-UAS_EEC,0,0,1,2,6,9,5,9
1251,pENO2-OP_TATA_OP-UAS_EED,3,5,9,7,16,54,176,44
1252,pENO2-OP_TATA_OP-UAS_EEE,0,0,0,2,1,0,1,0
1253,pENO2-OP_TATA_OP-UAS_EEF,0,6,1,12,4,23,133,39
1254,pENO2-OP_TATA_OP-UAS_EFA,0,0,0,0,0,2,2,2
1255,pENO2-OP_TATA_OP-UAS_EFB,0,0,0,0,0,0,0,0
1256,pENO2-OP_TATA_OP-UAS_EFC,0,0,1,11,2,1,3,4
1257,pENO2-OP_TATA_OP-UAS_EFD,0,0,0,0,6,16,93,33
1258,pENO2-OP_TATA_OP-UAS_EFE,0,0,0,0,0,0,0,0
1259,pENO2-OP_TATA_OP-UAS_EFF,0,0,0,14,2,0,20,4
1260,pENO2-OP_TATA_OP-UAS_FAA,0,1,0,3,3,9,86,5
1261,pENO2-OP_TATA_OP-UAS_FAB,0,0,0,0,0,0,0,0
1262,pENO2-OP_TATA_OP-UAS_FAC,3,0,3,26,14,10,142,19
1263,pENO2-OP_TATA_OP-UAS_FAD,1,0,0,0,5,5,16,2
1264,pENO2-OP_TATA_OP-UAS_FAE,0,0,0,0,0,0,2,0
1265,pENO2-OP_TATA_OP-UAS_FAF,5,4,19,15,47,33,238,48
1266,pENO2-OP_TATA_OP-UAS_FBA,0,0,0,0,0,1,20,1
1267,pENO2-OP_TATA_OP-UAS_FBB,0,0,0,0,0,0,0,0
1268,pENO2-OP_TATA_OP-UAS_FBC,0,12,4,20,19,20,100,15
1269,pENO2-OP_TATA_OP-UAS_FBD,1,0,0,5,1,3,22,33
1270,pENO2-OP_TATA_OP-UAS_FBE,0,0,4,2,0,0,19,1
1271,pENO2-OP_TATA_OP-UAS_FBF,0,0,12,10,17,46,272,28
1272,pENO2-OP_TATA_OP-UAS_FCA,0,0,1,0,0,7,79,12
1273,pENO2-OP_TATA_OP-UAS_FCB,0,0,0,0,0,0,0,0
1274,pENO2-OP_TATA_OP-UAS_FCC,1,15,3,11,5,20,172,18
1275,pENO2-OP_TATA_OP-UAS_FCD,2,0,0,0,0,0,1,2
1276,pENO2-OP_TATA_OP-UAS_FCE,0,0,0,0,0,0,0,0
1277,pENO2-OP_TATA_OP-UAS_FCF,0,0,0,2,0,0,3,0
1278,pENO2-OP_TATA_OP-UAS_FDA,0,0,0,4,1,21,86,29
1279,pENO2-OP_TATA_OP-UAS_FDB,0,0,0,0,0,0,1,0
1280,pENO2-OP_TATA_OP-UAS_FDC,0,4,6,16,13,8,137,28
1281,pENO2-OP_TATA_OP-UAS_FDD,0,0,1,0,3,2,4,3
1282,pENO2-OP_TATA_OP-UAS_FDE,1,0,0,0,0,0,0,0
1283,pENO2-OP_TATA_OP-UAS_FDF,1,0,0,1,2,25,113,8
1284,pENO2-OP_TATA_OP-UAS_FEA,0,1,6,5,0,35,101,9
1285,pENO2-OP_TATA_OP-UAS_FEB,0,0,0,0,0,0,0,0
1286,pENO2-OP_TATA_OP-UAS_FEC,1,5,2,35,8,25,42,17
1287,pENO2-OP_TATA_OP-UAS_FED,0,0,3,3,8,14,52,7
1288,pENO2-OP_TATA_OP-UAS_FEE,0,0,0,0,2,3,25,3
1289,pENO2-OP_TATA_OP-UAS_FEF,1,0,0,1,0,2,2,2
1290,pENO2-OP_TATA_OP-UAS_FFA,0,0,0,0,0,0,0,0
1291,pENO2-OP_TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
1292,pENO2-OP_TATA_OP-UAS_FFC,5,0,0,5,4,0,7,3
1293,pENO2-OP_TATA_OP-UAS_FFD,8,0,7,3,2,17,40,6
1294,pENO2-OP_TATA_OP-UAS_FFE,0,0,0,0,0,0,0,0
1295,pENO2-OP_TATA_OP-UAS_FFF,0,0,0,0,0,5,6,0
1296,pENO2-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
1297,pENO2-OP_TATA-UAS_AAB,0,0,0,0,0,0,0,0
1298,pENO2-OP_TATA-UAS_AAC,3,2,10,75,32,80,41,0
1299,pENO2-OP_TATA-UAS_AAD,0,0,0,2,2,0,8,0
1300,pENO2-OP_TATA-UAS_AAE,0,0,0,2,3,2,0,0
1301,pENO2-OP_TATA-UAS_AAF,1,3,3,28,36,34,68,0
1302,pENO2-OP_TATA-UAS_ABA,0,0,0,3,0,0,0,0
1303,pENO2-OP_TATA-UAS_ABB,0,0,0,0,0,0,0,0
1304,pENO2-OP_TATA-UAS_ABC,27,9,13,95,57,354,247,3
1305,pENO2-OP_TATA-UAS_ABD,0,0,4,5,4,6,52,1
1306,pENO2-OP_TATA-UAS_ABE,1,0,1,3,8,2,0,2
1307,pENO2-OP_TATA-UAS_ABF,0,3,10,33,30,32,137,0
1308,pENO2-OP_TATA-UAS_ACA,1,0,7,2,4,5,47,2
1309,pENO2-OP_TATA-UAS_ACB,0,0,0,0,0,0,0,0
1310,pENO2-OP_TATA-UAS_ACC,4,3,8,129,59,148,49,0
1311,pENO2-OP_TATA-UAS_ACD,1,0,8,12,14,53,159,2
1312,pENO2-OP_TATA-UAS_ACE,0,0,1,1,8,44,55,1
1313,pENO2-OP_TATA-UAS_ACF,0,1,1,14,9,6,20,2
1314,pENO2-OP_TATA-UAS_ADA,0,0,0,4,6,7,33,3
1315,pENO2-OP_TATA-UAS_ADB,0,0,0,1,0,0,1,0
1316,pENO2-OP_TATA-UAS_ADC,2,8,14,144,105,432,157,3
1317,pENO2-OP_TATA-UAS_ADD,1,0,3,5,10,29,17,1
1318,pENO2-OP_TATA-UAS_ADE,0,1,0,12,0,21,50,2
1319,pENO2-OP_TATA-UAS_ADF,11,1,3,8,19,38,196,8
1320,pENO2-OP_TATA-UAS_AEA,0,0,0,1,7,10,13,0
1321,pENO2-OP_TATA-UAS_AEB,0,0,0,0,0,0,0,0
1322,pENO2-OP_TATA-UAS_AEC,2,2,6,60,18,25,92,0
1323,pENO2-OP_TATA-UAS_AED,2,4,3,13,13,41,201,2
1324,pENO2-OP_TATA-UAS_AEE,0,0,0,0,0,0,2,0
1325,pENO2-OP_TATA-UAS_AEF,1,2,0,33,18,55,117,1
1326,pENO2-OP_TATA-UAS_AFA,1,0,0,7,6,44,19,1
1327,pENO2-OP_TATA-UAS_AFB,0,0,0,0,0,0,0,0
1328,pENO2-OP_TATA-UAS_AFC,10,11,6,110,75,164,62,2
1329,pENO2-OP_TATA-UAS_AFD,2,7,5,22,56,118,180,4
1330,pENO2-OP_TATA-UAS_AFE,0,0,0,0,0,0,0,0
1331,pENO2-OP_TATA-UAS_AFF,0,14,2,11,34,76,49,1
1332,pENO2-OP_TATA-UAS_BAA,0,0,0,3,1,0,0,0
1333,pENO2-OP_TATA-UAS_BAB,0,0,0,7,1,0,0,0
1334,pENO2-OP_TATA-UAS_BAC,16,28,76,570,702,595,170,4
1335,pENO2-OP_TATA-UAS_BAD,0,11,10,55,67,12,26,3
1336,pENO2-OP_TATA-UAS_BAE,0,0,1,8,18,5,26,11
1337,pENO2-OP_TATA-UAS_BAF,4,13,18,714,164,101,156,2
1338,pENO2-OP_TATA-UAS_BBA,0,0,1,68,18,2,2,0
1339,pENO2-OP_TATA-UAS_BBB,0,0,0,7,7,1,0,0
1340,pENO2-OP_TATA-UAS_BBC,23,86,67,524,475,347,95,0
1341,pENO2-OP_TATA-UAS_BBD,3,16,18,421,182,47,272,7
1342,pENO2-OP_TATA-UAS_BBE,0,0,1,17,10,0,0,0
1343,pENO2-OP_TATA-UAS_BBF,2,12,17,155,118,18,9,2
1344,pENO2-OP_TATA-UAS_BCA,0,0,0,13,36,2,1,0
1345,pENO2-OP_TATA-UAS_BCB,0,0,0,0,0,0,0,0
1346,pENO2-OP_TATA-UAS_BCC,1,5,18,258,84,76,48,3
1347,pENO2-OP_TATA-UAS_BCD,3,3,12,187,116,46,83,4
1348,pENO2-OP_TATA-UAS_BCE,0,0,1,3,13,10,15,0
1349,pENO2-OP_TATA-UAS_BCF,0,0,13,88,20,23,56,0
1350,pENO2-OP_TATA-UAS_BDA,0,0,2,48,24,8,0,0
1351,pENO2-OP_TATA-UAS_BDB,0,0,0,0,1,0,0,0
1352,pENO2-OP_TATA-UAS_BDC,17,28,104,643,507,141,72,5
1353,pENO2-OP_TATA-UAS_BDD,2,12,25,216,135,23,140,25
1354,pENO2-OP_TATA-UAS_BDE,0,2,3,101,68,26,36,3
1355,pENO2-OP_TATA-UAS_BDF,0,0,0,6,2,0,0,0
1356,pENO2-OP_TATA-UAS_BEA,1,17,25,260,144,24,2,1
1357,pENO2-OP_TATA-UAS_BEB,1,4,10,83,45,9,1,0
1358,pENO2-OP_TATA-UAS_BEC,26,44,178,1361,698,216,59,4
1359,pENO2-OP_TATA-UAS_BED,7,8,39,470,268,41,43,9
1360,pENO2-OP_TATA-UAS_BEE,1,6,26,281,198,36,23,0
1361,pENO2-OP_TATA-UAS_BEF,3630,7658,19476,509297,222383,20136,3843,951
1362,pENO2-OP_TATA-UAS_BFA,1,6,2,30,10,15,33,4
1363,pENO2-OP_TATA-UAS_BFB,0,0,0,0,0,0,0,0
1364,pENO2-OP_TATA-UAS_BFC,1,3,431,311,68,115,70,0
1365,pENO2-OP_TATA-UAS_BFD,1,8,13,39,46,62,82,1
1366,pENO2-OP_TATA-UAS_BFE,0,0,0,2,1,0,2,0
1367,pENO2-OP_TATA-UAS_BFF,1,3,12,44,89,19,22,6
1368,pENO2-OP_TATA-UAS_CAA,0,0,0,3,2,2,1,0
1369,pENO2-OP_TATA-UAS_CAB,0,0,0,0,0,0,0,0
1370,pENO2-OP_TATA-UAS_CAC,0,5,13,190,107,139,89,1
1371,pENO2-OP_TATA-UAS_CAD,1,0,1,14,5,5,7,1
1372,pENO2-OP_TATA-UAS_CAE,0,0,0,0,0,0,0,0
1373,pENO2-OP_TATA-UAS_CAF,3,10,8,38,38,98,411,13
1374,pENO2-OP_TATA-UAS_CBA,1,4,2,9,1,6,95,1
1375,pENO2-OP_TATA-UAS_CBB,0,0,0,2,0,0,0,0
1376,pENO2-OP_TATA-UAS_CBC,38,104,1160,9376,654,263,210,16
1377,pENO2-OP_TATA-UAS_CBD,0,0,0,20,5,0,26,3
1378,pENO2-OP_TATA-UAS_CBE,0,0,2,53,4,2,3,0
1379,pENO2-OP_TATA-UAS_CBF,1,1,0,37,6,21,86,2
1380,pENO2-OP_TATA-UAS_CCA,0,0,0,1,4,0,0,0
1381,pENO2-OP_TATA-UAS_CCB,0,0,0,0,0,0,0,0
1382,pENO2-OP_TATA-UAS_CCC,2,3,24,173,57,181,151,2
1383,pENO2-OP_TATA-UAS_CCD,0,0,0,13,7,1,3,0
1384,pENO2-OP_TATA-UAS_CCE,0,0,0,1,1,0,4,2
1385,pENO2-OP_TATA-UAS_CCF,1,0,0,4,1,2,26,0
1386,pENO2-OP_TATA-UAS_CDA,0,0,0,1,4,0,0,0
1387,pENO2-OP_TATA-UAS_CDB,0,0,0,0,0,0,0,0
1388,pENO2-OP_TATA-UAS_CDC,3,0,6,86,63,77,70,3
1389,pENO2-OP_TATA-UAS_CDD,1,0,2,11,7,2,93,1
1390,pENO2-OP_TATA-UAS_CDE,0,0,0,0,0,0,0,0
1391,pENO2-OP_TATA-UAS_CDF,1,1,6,16,5,20,57,10
1392,pENO2-OP_TATA-UAS_CEA,0,0,0,6,11,0,0,1
1393,pENO2-OP_TATA-UAS_CEB,0,0,0,0,0,0,0,0
1394,pENO2-OP_TATA-UAS_CEC,1,6,15,91,58,142,54,0
1395,pENO2-OP_TATA-UAS_CED,0,7,2,1,10,61,99,5
1396,pENO2-OP_TATA-UAS_CEE,0,0,0,1,1,0,0,0
1397,pENO2-OP_TATA-UAS_CEF,0,5,2,11,26,6,12,0
1398,pENO2-OP_TATA-UAS_CFA,0,0,1,3,1,2,1,0
1399,pENO2-OP_TATA-UAS_CFB,0,0,0,0,0,0,0,0
1400,pENO2-OP_TATA-UAS_CFC,0,0,4,70,14,14,31,2
1401,pENO2-OP_TATA-UAS_CFD,4,2,0,8,4,22,138,4
1402,pENO2-OP_TATA-UAS_CFE,0,0,0,0,0,1,2,0
1403,pENO2-OP_TATA-UAS_CFF,0,0,1,13,1,4,14,0
1404,pENO2-OP_TATA-UAS_DAA,0,0,0,0,0,0,0,0
1405,pENO2-OP_TATA-UAS_DAB,0,0,0,0,1,1,0,0
1406,pENO2-OP_TATA-UAS_DAC,14,4,7,136,74,307,145,4
1407,pENO2-OP_TATA-UAS_DAD,0,1,0,11,2,7,15,1
1408,pENO2-OP_TATA-UAS_DAE,0,0,0,2,0,1,0,0
1409,pENO2-OP_TATA-UAS_DAF,2,8,8,24,35,61,165,23
1410,pENO2-OP_TATA-UAS_DBA,0,0,0,2,2,2,32,2
1411,pENO2-OP_TATA-UAS_DBB,0,0,0,0,0,0,0,0
1412,pENO2-OP_TATA-UAS_DBC,6,16,26,385,709,357,167,3
1413,pENO2-OP_TATA-UAS_DBD,3,14,16,32,12,29,292,6
1414,pENO2-OP_TATA-UAS_DBE,4,4,1,5,4,15,106,28
1415,pENO2-OP_TATA-UAS_DBF,3,12,5,42,26,23,384,245
1416,pENO2-OP_TATA-UAS_DCA,0,0,0,5,8,1,3,0
1417,pENO2-OP_TATA-UAS_DCB,0,0,0,0,0,0,0,0
1418,pENO2-OP_TATA-UAS_DCC,0,2,8,143,53,30,73,1
1419,pENO2-OP_TATA-UAS_DCD,1,2,5,21,7,31,167,14
1420,pENO2-OP_TATA-UAS_DCE,0,0,0,2,1,0,1,0
1421,pENO2-OP_TATA-UAS_DCF,4,1,2,10,11,38,247,8
1422,pENO2-OP_TATA-UAS_DDA,0,0,1,1,15,4,31,0
1423,pENO2-OP_TATA-UAS_DDB,0,0,0,0,0,0,1,0
1424,pENO2-OP_TATA-UAS_DDC,6,6,6,90,160,193,403,5
1425,pENO2-OP_TATA-UAS_DDD,1,0,0,12,6,0,8,0
1426,pENO2-OP_TATA-UAS_DDE,0,0,0,0,0,0,0,0
1427,pENO2-OP_TATA-UAS_DDF,21,10,10,26,39,60,501,146
1428,pENO2-OP_TATA-UAS_DEA,1,0,2,6,3,2,1,0
1429,pENO2-OP_TATA-UAS_DEB,0,0,0,0,0,0,0,0
1430,pENO2-OP_TATA-UAS_DEC,1,4,25,57,40,44,111,11
1431,pENO2-OP_TATA-UAS_DED,2,0,0,14,17,1,14,0
1432,pENO2-OP_TATA-UAS_DEE,0,0,0,0,0,0,0,0
1433,pENO2-OP_TATA-UAS_DEF,0,6,0,24,7,12,152,6
1434,pENO2-OP_TATA-UAS_DFA,0,0,0,2,7,1,0,1
1435,pENO2-OP_TATA-UAS_DFB,0,0,0,0,0,0,0,0
1436,pENO2-OP_TATA-UAS_DFC,1,3,9,86,30,59,39,0
1437,pENO2-OP_TATA-UAS_DFD,0,1,0,22,6,5,63,3
1438,pENO2-OP_TATA-UAS_DFE,0,0,0,0,0,0,2,0
1439,pENO2-OP_TATA-UAS_DFF,3,3,4,8,11,6,53,10
1440,pENO2-OP_TATA-UAS_EAA,0,2,1,1,6,14,18,0
1441,pENO2-OP_TATA-UAS_EAB,0,0,0,0,0,0,0,0
1442,pENO2-OP_TATA-UAS_EAC,5,2,9,190,74,213,130,2
1443,pENO2-OP_TATA-UAS_EAD,0,1,3,19,13,23,120,3
1444,pENO2-OP_TATA-UAS_EAE,0,2,0,9,7,4,2,1
1445,pENO2-OP_TATA-UAS_EAF,3,2,4,22,38,49,161,8
1446,pENO2-OP_TATA-UAS_EBA,0,1,0,6,10,1,62,7
1447,pENO2-OP_TATA-UAS_EBB,0,0,0,0,0,0,0,0
1448,pENO2-OP_TATA-UAS_EBC,3,2,13,195,104,141,131,18
1449,pENO2-OP_TATA-UAS_EBD,0,2,1,10,8,9,125,0
1450,pENO2-OP_TATA-UAS_EBE,0,0,0,7,7,11,20,0
1451,pENO2-OP_TATA-UAS_EBF,2,15,9,24,43,69,287,15
1452,pENO2-OP_TATA-UAS_ECA,0,0,1,7,24,61,99,0
1453,pENO2-OP_TATA-UAS_ECB,0,0,0,0,2,0,0,0
1454,pENO2-OP_TATA-UAS_ECC,4,0,1,105,38,145,132,3
1455,pENO2-OP_TATA-UAS_ECD,0,0,1,8,3,5,3,1
1456,pENO2-OP_TATA-UAS_ECE,0,0,0,1,0,0,0,0
1457,pENO2-OP_TATA-UAS_ECF,1,0,1,20,8,1,67,1
1458,pENO2-OP_TATA-UAS_EDA,0,0,0,5,6,0,0,1
1459,pENO2-OP_TATA-UAS_EDB,0,0,0,1,0,0,0,0
1460,pENO2-OP_TATA-UAS_EDC,3,3,18,120,54,219,134,10
1461,pENO2-OP_TATA-UAS_EDD,2,0,2,21,6,1,11,16
1462,pENO2-OP_TATA-UAS_EDE,0,0,0,0,0,0,2,0
1463,pENO2-OP_TATA-UAS_EDF,0,0,9,43,14,8,103,9
1464,pENO2-OP_TATA-UAS_EEA,0,0,0,2,5,9,15,0
1465,pENO2-OP_TATA-UAS_EEB,0,0,0,1,0,0,0,0
1466,pENO2-OP_TATA-UAS_EEC,0,2,1,63,39,20,25,0
1467,pENO2-OP_TATA-UAS_EED,0,0,0,9,8,0,7,0
1468,pENO2-OP_TATA-UAS_EEE,0,0,0,0,2,0,0,0
1469,pENO2-OP_TATA-UAS_EEF,5,2,7,56,37,17,74,8
1470,pENO2-OP_TATA-UAS_EFA,0,0,0,6,8,9,30,0
1471,pENO2-OP_TATA-UAS_EFB,0,0,0,0,0,0,1,0
1472,pENO2-OP_TATA-UAS_EFC,0,6,6,158,52,85,64,2
1473,pENO2-OP_TATA-UAS_EFD,1,6,2,20,5,22,59,1
1474,pENO2-OP_TATA-UAS_EFE,1,0,0,0,1,4,20,3
1475,pENO2-OP_TATA-UAS_EFF,5,1,4,22,7,34,38,1
1476,pENO2-OP_TATA-UAS_FAA,3,0,0,9,14,23,58,0
1477,pENO2-OP_TATA-UAS_FAB,0,0,0,2,0,0,0,0
1478,pENO2-OP_TATA-UAS_FAC,6,15,23,136,144,418,97,2
1479,pENO2-OP_TATA-UAS_FAD,0,1,1,10,28,5,60,5
1480,pENO2-OP_TATA-UAS_FAE,0,0,0,0,2,0,5,0
1481,pENO2-OP_TATA-UAS_FAF,2,3,1,74,36,58,93,1
1482,pENO2-OP_TATA-UAS_FBA,0,0,3,3,9,8,4,0
1483,pENO2-OP_TATA-UAS_FBB,0,0,0,0,0,0,0,0
1484,pENO2-OP_TATA-UAS_FBC,19,72,208,912,153,161,167,3
1485,pENO2-OP_TATA-UAS_FBD,2,0,21,38,35,41,404,18
1486,pENO2-OP_TATA-UAS_FBE,0,0,0,10,1,0,7,0
1487,pENO2-OP_TATA-UAS_FBF,4,1,6,27,19,102,212,22
1488,pENO2-OP_TATA-UAS_FCA,1,3,1,7,15,6,130,1
1489,pENO2-OP_TATA-UAS_FCB,0,0,0,0,0,0,0,0
1490,pENO2-OP_TATA-UAS_FCC,0,0,2,61,33,10,3,0
1491,pENO2-OP_TATA-UAS_FCD,0,0,1,8,3,16,2,0
1492,pENO2-OP_TATA-UAS_FCE,0,0,0,1,1,1,0,0
1493,pENO2-OP_TATA-UAS_FCF,0,1,1,5,2,3,3,1
1494,pENO2-OP_TATA-UAS_FDA,0,1,0,5,13,1,0,0
1495,pENO2-OP_TATA-UAS_FDB,0,0,0,0,0,0,0,0
1496,pENO2-OP_TATA-UAS_FDC,22,8,15,105,463,566,162,12
1497,pENO2-OP_TATA-UAS_FDD,1,1,1,6,12,11,54,2
1498,pENO2-OP_TATA-UAS_FDE,0,0,0,0,0,0,0,0
1499,pENO2-OP_TATA-UAS_FDF,0,0,0,6,14,77,106,2
1500,pENO2-OP_TATA-UAS_FEA,2,2,5,6,30,69,148,15
1501,pENO2-OP_TATA-UAS_FEB,0,0,0,1,0,0,0,0
1502,pENO2-OP_TATA-UAS_FEC,2,7,6,83,61,69,69,4
1503,pENO2-OP_TATA-UAS_FED,1,0,0,7,3,5,9,0
1504,pENO2-OP_TATA-UAS_FEE,0,0,0,1,0,0,3,0
1505,pENO2-OP_TATA-UAS_FEF,1,3,0,23,19,25,62,4
1506,pENO2-OP_TATA-UAS_FFA,0,0,1,20,13,9,4,0
