,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1070,pENO2-TATA_OP-UAS_FEC,0,0,1,18,18,60,14,1
1071,pENO2-TATA_OP-UAS_FED,0,0,0,0,0,0,1,0
1072,pENO2-TATA_OP-UAS_FEE,0,0,0,0,0,0,0,0
1073,pENO2-TATA_OP-UAS_FEF,0,0,0,3,0,3,0,0
1074,pENO2-TATA_OP-UAS_FFA,0,0,0,1,1,2,2,1
1075,pENO2-TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
1076,pENO2-TATA_OP-UAS_FFC,0,0,1,3,0,23,2,0
1077,pENO2-TATA_OP-UAS_FFD,0,2,0,0,0,7,47,6
1078,pENO2-TATA_OP-UAS_FFE,0,0,0,2,0,1,0,2
1079,pENO2-TATA_OP-UAS_FFF,1,0,1,2,1,33,32,1
1080,pENO2-OP_TATA_OP-UAS_AAA,0,0,0,0,0,0,0,0
1081,pENO2-OP_TATA_OP-UAS_AAB,0,0,0,0,0,0,0,0
1082,pENO2-OP_TATA_OP-UAS_AAC,8,3,10,28,43,59,297,275
1083,pENO2-OP_TATA_OP-UAS_AAD,0,0,4,0,0,1,6,12
1084,pENO2-OP_TATA_OP-UAS_AAE,0,0,0,2,1,0,12,4
1085,pENO2-OP_TATA_OP-UAS_AAF,3,1,62,10,4,5,217,48
1086,pENO2-OP_TATA_OP-UAS_ABA,0,0,0,2,0,0,0,0
1087,pENO2-OP_TATA_OP-UAS_ABB,0,0,0,0,0,0,0,0
1088,pENO2-OP_TATA_OP-UAS_ABC,32,10,17,91,102,149,783,442
1089,pENO2-OP_TATA_OP-UAS_ABD,0,0,1,2,1,1,5,7
1090,pENO2-OP_TATA_OP-UAS_ABE,0,3,10,8,4,7,134,35
1091,pENO2-OP_TATA_OP-UAS_ABF,1,0,2,8,1,4,55,27
1092,pENO2-OP_TATA_OP-UAS_ACA,1,0,0,0,0,0,0,0
1093,pENO2-OP_TATA_OP-UAS_ACB,0,0,0,0,0,0,0,0
1094,pENO2-OP_TATA_OP-UAS_ACC,0,2,4,13,3,7,92,32
1095,pENO2-OP_TATA_OP-UAS_ACD,0,0,5,3,0,3,36,4
1096,pENO2-OP_TATA_OP-UAS_ACE,0,0,0,0,0,0,0,0
1097,pENO2-OP_TATA_OP-UAS_ACF,1,9,2,9,24,2,66,24
1098,pENO2-OP_TATA_OP-UAS_ADA,0,5,0,0,0,22,63,32
1099,pENO2-OP_TATA_OP-UAS_ADB,0,0,0,1,0,0,0,0
1100,pENO2-OP_TATA_OP-UAS_ADC,306,92,2761,10097,169,144,276,122
1101,pENO2-OP_TATA_OP-UAS_ADD,0,0,5,11,2,0,1,0
1102,pENO2-OP_TATA_OP-UAS_ADE,0,0,1,4,0,0,1,2
1103,pENO2-OP_TATA_OP-UAS_ADF,2,1,8,26,0,3,40,9
1104,pENO2-OP_TATA_OP-UAS_AEA,0,0,0,2,0,0,1,0
1105,pENO2-OP_TATA_OP-UAS_AEB,0,0,0,0,0,0,0,0
1106,pENO2-OP_TATA_OP-UAS_AEC,0,0,1,17,7,0,1,0
1107,pENO2-OP_TATA_OP-UAS_AED,0,0,0,4,0,0,13,3
1108,pENO2-OP_TATA_OP-UAS_AEE,0,0,0,0,0,0,0,0
1109,pENO2-OP_TATA_OP-UAS_AEF,0,0,1,17,4,1,20,9
1110,pENO2-OP_TATA_OP-UAS_AFA,0,18,8,0,1,12,64,26
1111,pENO2-OP_TATA_OP-UAS_AFB,0,0,0,0,0,4,7,3
1112,pENO2-OP_TATA_OP-UAS_AFC,5,3,16,58,3,33,313,61
1113,pENO2-OP_TATA_OP-UAS_AFD,0,2,31,22,33,19,200,46
1114,pENO2-OP_TATA_OP-UAS_AFE,0,0,1,0,0,0,0,0
1115,pENO2-OP_TATA_OP-UAS_AFF,1,0,1,2,3,7,53,4
1116,pENO2-OP_TATA_OP-UAS_BAA,0,0,0,0,0,0,2,0
1117,pENO2-OP_TATA_OP-UAS_BAB,0,0,0,0,0,0,0,0
1118,pENO2-OP_TATA_OP-UAS_BAC,2,2,15,28,2,1,96,33
1119,pENO2-OP_TATA_OP-UAS_BAD,4,0,4,4,4,10,49,13
1120,pENO2-OP_TATA_OP-UAS_BAE,0,0,0,13,0,1,0,5
1121,pENO2-OP_TATA_OP-UAS_BAF,13,16,18,24,60,56,643,127
1122,pENO2-OP_TATA_OP-UAS_BBA,0,0,0,3,1,0,2,0
1123,pENO2-OP_TATA_OP-UAS_BBB,0,0,0,1,0,0,0,0
1124,pENO2-OP_TATA_OP-UAS_BBC,5,39,49,85,24,34,555,134
1125,pENO2-OP_TATA_OP-UAS_BBD,59,102,300,7221,2617,219,178,61
1126,pENO2-OP_TATA_OP-UAS_BBE,0,0,1,10,11,10,44,19
1127,pENO2-OP_TATA_OP-UAS_BBF,2,0,0,12,2,4,71,28
1128,pENO2-OP_TATA_OP-UAS_BCA,13,0,1,2,0,4,34,2
1129,pENO2-OP_TATA_OP-UAS_BCB,0,0,0,0,0,0,0,0
1130,pENO2-OP_TATA_OP-UAS_BCC,4,0,0,20,26,7,38,22
1131,pENO2-OP_TATA_OP-UAS_BCD,0,2,9,4,9,31,138,17
1132,pENO2-OP_TATA_OP-UAS_BCE,0,0,0,0,0,1,51,7
1133,pENO2-OP_TATA_OP-UAS_BCF,0,0,0,2,0,2,6,0
1134,pENO2-OP_TATA_OP-UAS_BDA,2,0,2,3,3,0,65,9
1135,pENO2-OP_TATA_OP-UAS_BDB,0,0,0,0,0,0,2,0
1136,pENO2-OP_TATA_OP-UAS_BDC,19,2,12,73,13,36,287,67
1137,pENO2-OP_TATA_OP-UAS_BDD,2,9,0,9,6,0,54,31
1138,pENO2-OP_TATA_OP-UAS_BDE,0,0,0,0,2,0,4,0
1139,pENO2-OP_TATA_OP-UAS_BDF,0,0,0,0,0,0,0,0
1140,pENO2-OP_TATA_OP-UAS_BEA,0,0,0,0,0,0,1,0
1141,pENO2-OP_TATA_OP-UAS_BEB,0,0,0,0,0,0,0,0
1142,pENO2-OP_TATA_OP-UAS_BEC,5,9,7,44,17,24,130,52
1143,pENO2-OP_TATA_OP-UAS_BED,2,21,0,1,1,1,82,15
1144,pENO2-OP_TATA_OP-UAS_BEE,1,0,1,2,0,0,6,5
1145,pENO2-OP_TATA_OP-UAS_BEF,1,1,10,65,18,4,43,7
1146,pENO2-OP_TATA_OP-UAS_BFA,0,1,0,1,0,0,3,0
1147,pENO2-OP_TATA_OP-UAS_BFB,0,0,2,0,0,1,11,0
1148,pENO2-OP_TATA_OP-UAS_BFC,80,31,159,95,61,229,968,1281
1149,pENO2-OP_TATA_OP-UAS_BFD,0,0,0,1,0,3,3,12
1150,pENO2-OP_TATA_OP-UAS_BFE,0,0,1,1,0,0,45,10
1151,pENO2-OP_TATA_OP-UAS_BFF,2,0,0,1,3,2,14,5
1152,pENO2-OP_TATA_OP-UAS_CAA,0,0,0,0,0,0,2,0
1153,pENO2-OP_TATA_OP-UAS_CAB,0,0,0,0,0,0,0,0
1154,pENO2-OP_TATA_OP-UAS_CAC,1,3,10,22,5,13,124,30
1155,pENO2-OP_TATA_OP-UAS_CAD,0,9,1,1,2,8,27,18
1156,pENO2-OP_TATA_OP-UAS_CAE,0,0,0,0,0,0,8,1
1157,pENO2-OP_TATA_OP-UAS_CAF,0,1,1,10,3,9,112,27
1158,pENO2-OP_TATA_OP-UAS_CBA,1,0,0,0,2,1,6,0
1159,pENO2-OP_TATA_OP-UAS_CBB,0,0,0,0,0,0,0,0
1160,pENO2-OP_TATA_OP-UAS_CBC,14,4,9,20,24,25,130,5
1161,pENO2-OP_TATA_OP-UAS_CBD,5,2,15,20,2,11,335,45
1162,pENO2-OP_TATA_OP-UAS_CBE,30,38,99,74,81,516,2702,64
1163,pENO2-OP_TATA_OP-UAS_CBF,1,0,2,2,0,4,80,6
1164,pENO2-OP_TATA_OP-UAS_CCA,3,2,0,0,0,10,26,6
1165,pENO2-OP_TATA_OP-UAS_CCB,0,0,0,0,0,0,0,0
1166,pENO2-OP_TATA_OP-UAS_CCC,2,6,3,13,0,48,117,22
1167,pENO2-OP_TATA_OP-UAS_CCD,0,0,1,0,0,12,12,0
1168,pENO2-OP_TATA_OP-UAS_CCE,0,0,0,0,0,0,0,0
1169,pENO2-OP_TATA_OP-UAS_CCF,0,0,0,0,0,9,32,11
1170,pENO2-OP_TATA_OP-UAS_CDA,0,0,0,0,0,0,3,0
1171,pENO2-OP_TATA_OP-UAS_CDB,0,0,0,0,0,0,0,0
1172,pENO2-OP_TATA_OP-UAS_CDC,11,2,18,15,16,13,257,72
1173,pENO2-OP_TATA_OP-UAS_CDD,0,0,8,6,3,6,56,19
1174,pENO2-OP_TATA_OP-UAS_CDE,0,0,0,0,0,0,0,1
1175,pENO2-OP_TATA_OP-UAS_CDF,35,14,10,14,1,69,266,49
1176,pENO2-OP_TATA_OP-UAS_CEA,0,0,0,0,0,0,1,0
1177,pENO2-OP_TATA_OP-UAS_CEB,0,0,0,0,0,0,0,0
1178,pENO2-OP_TATA_OP-UAS_CEC,2,3,14,13,1,19,71,38
1179,pENO2-OP_TATA_OP-UAS_CED,0,2,0,2,3,8,6,0
1180,pENO2-OP_TATA_OP-UAS_CEE,0,0,0,0,0,0,0,0
1181,pENO2-OP_TATA_OP-UAS_CEF,0,1,2,0,1,11,57,8
1182,pENO2-OP_TATA_OP-UAS_CFA,0,0,0,0,0,1,3,0
1183,pENO2-OP_TATA_OP-UAS_CFB,0,0,0,0,0,0,0,0
1184,pENO2-OP_TATA_OP-UAS_CFC,6,0,6,17,2,8,103,19
1185,pENO2-OP_TATA_OP-UAS_CFD,0,0,2,6,1,14,86,17
1186,pENO2-OP_TATA_OP-UAS_CFE,0,0,0,0,0,0,1,0
1187,pENO2-OP_TATA_OP-UAS_CFF,3,1,16,27,2,39,214,66
1188,pENO2-OP_TATA_OP-UAS_DAA,0,0,0,0,0,0,0,0
1189,pENO2-OP_TATA_OP-UAS_DAB,0,0,0,0,0,0,0,0
1190,pENO2-OP_TATA_OP-UAS_DAC,1,1,45,30,7,69,214,56
1191,pENO2-OP_TATA_OP-UAS_DAD,0,2,0,15,0,6,25,5
1192,pENO2-OP_TATA_OP-UAS_DAE,1,0,1,0,0,0,4,1
1193,pENO2-OP_TATA_OP-UAS_DAF,3,0,3,30,8,30,200,87
1194,pENO2-OP_TATA_OP-UAS_DBA,3,1,0,2,0,2,72,16
1195,pENO2-OP_TATA_OP-UAS_DBB,0,0,0,0,0,0,0,0
1196,pENO2-OP_TATA_OP-UAS_DBC,1,2,0,23,39,14,163,41
1197,pENO2-OP_TATA_OP-UAS_DBD,2,1,5,10,13,22,167,18
1198,pENO2-OP_TATA_OP-UAS_DBE,0,0,0,11,0,4,55,17
1199,pENO2-OP_TATA_OP-UAS_DBF,3,14,4,22,36,25,237,82
1200,pENO2-OP_TATA_OP-UAS_DCA,0,0,0,0,0,1,0,0
1201,pENO2-OP_TATA_OP-UAS_DCB,0,0,0,0,0,0,0,0
1202,pENO2-OP_TATA_OP-UAS_DCC,5,1,0,13,26,3,37,10
1203,pENO2-OP_TATA_OP-UAS_DCD,1,0,3,7,0,2,31,9
1204,pENO2-OP_TATA_OP-UAS_DCE,0,0,0,0,0,0,0,0
1205,pENO2-OP_TATA_OP-UAS_DCF,1,0,0,0,2,2,32,8
1206,pENO2-OP_TATA_OP-UAS_DDA,0,0,0,0,1,0,2,0
1207,pENO2-OP_TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
1208,pENO2-OP_TATA_OP-UAS_DDC,1,2,11,11,3,1,120,33
1209,pENO2-OP_TATA_OP-UAS_DDD,2,0,0,10,28,2,88,12
1210,pENO2-OP_TATA_OP-UAS_DDE,0,0,0,0,0,0,0,0
1211,pENO2-OP_TATA_OP-UAS_DDF,1,4,13,36,33,2,136,70
1212,pENO2-OP_TATA_OP-UAS_DEA,0,0,0,8,0,0,12,4
1213,pENO2-OP_TATA_OP-UAS_DEB,0,0,0,0,0,0,0,0
1214,pENO2-OP_TATA_OP-UAS_DEC,1,0,1,16,11,7,124,16
1215,pENO2-OP_TATA_OP-UAS_DED,1,15,1,6,3,9,56,4
1216,pENO2-OP_TATA_OP-UAS_DEE,0,0,0,2,0,0,0,0
1217,pENO2-OP_TATA_OP-UAS_DEF,0,7,1,8,7,22,87,30
1218,pENO2-OP_TATA_OP-UAS_DFA,0,0,0,0,0,0,1,1
1219,pENO2-OP_TATA_OP-UAS_DFB,0,0,0,0,0,0,0,0
1220,pENO2-OP_TATA_OP-UAS_DFC,0,2,0,8,0,9,30,10
1221,pENO2-OP_TATA_OP-UAS_DFD,0,0,0,4,1,4,26,2
1222,pENO2-OP_TATA_OP-UAS_DFE,0,0,13,2,8,0,31,19
1223,pENO2-OP_TATA_OP-UAS_DFF,1,0,4,9,0,3,33,12
1224,pENO2-OP_TATA_OP-UAS_EAA,0,0,0,0,0,0,0,0
1225,pENO2-OP_TATA_OP-UAS_EAB,0,0,0,0,0,0,0,0
1226,pENO2-OP_TATA_OP-UAS_EAC,1,6,1,15,14,11,71,40
1227,pENO2-OP_TATA_OP-UAS_EAD,3,3,15,15,21,41,190,46
1228,pENO2-OP_TATA_OP-UAS_EAE,0,0,0,0,0,0,2,0
1229,pENO2-OP_TATA_OP-UAS_EAF,3,1,27,32,4,7,123,39
1230,pENO2-OP_TATA_OP-UAS_EBA,0,0,0,0,0,0,1,0
1231,pENO2-OP_TATA_OP-UAS_EBB,0,0,0,0,0,0,0,0
1232,pENO2-OP_TATA_OP-UAS_EBC,2,3,1,23,6,9,83,10
1233,pENO2-OP_TATA_OP-UAS_EBD,2,0,1,2,6,6,113,38
1234,pENO2-OP_TATA_OP-UAS_EBE,0,1,0,1,0,4,22,14
1235,pENO2-OP_TATA_OP-UAS_EBF,0,1,6,12,5,31,227,48
1236,pENO2-OP_TATA_OP-UAS_ECA,0,0,0,1,0,0,0,0
1237,pENO2-OP_TATA_OP-UAS_ECB,0,0,0,0,0,0,3,0
1238,pENO2-OP_TATA_OP-UAS_ECC,14,1,0,3,1,13,128,4
1239,pENO2-OP_TATA_OP-UAS_ECD,1,0,7,2,1,7,57,28
1240,pENO2-OP_TATA_OP-UAS_ECE,0,0,0,1,0,0,5,4
1241,pENO2-OP_TATA_OP-UAS_ECF,0,4,1,22,0,9,45,38
1242,pENO2-OP_TATA_OP-UAS_EDA,0,0,0,3,0,1,5,1
1243,pENO2-OP_TATA_OP-UAS_EDB,6,8,25,22,0,14,165,43
1244,pENO2-OP_TATA_OP-UAS_EDC,5,5,1,24,12,11,179,39
1245,pENO2-OP_TATA_OP-UAS_EDD,7,20,0,25,6,5,38,32
1246,pENO2-OP_TATA_OP-UAS_EDE,0,0,0,0,0,1,9,3
1247,pENO2-OP_TATA_OP-UAS_EDF,0,11,16,10,22,19,380,55
1248,pENO2-OP_TATA_OP-UAS_EEA,0,1,0,1,0,0,70,30
1249,pENO2-OP_TATA_OP-UAS_EEB,0,0,0,0,0,0,0,0
1250,pENO2-OP_TATA_OP-UAS_EEC,1,0,1,3,7,8,11,3
1251,pENO2-OP_TATA_OP-UAS_EED,1,2,16,11,16,12,315,56
1252,pENO2-OP_TATA_OP-UAS_EEE,0,0,0,0,0,0,0,0
1253,pENO2-OP_TATA_OP-UAS_EEF,2,6,5,5,7,6,101,26
1254,pENO2-OP_TATA_OP-UAS_EFA,0,1,0,0,0,0,9,2
1255,pENO2-OP_TATA_OP-UAS_EFB,0,0,0,0,0,0,0,0
1256,pENO2-OP_TATA_OP-UAS_EFC,1,1,0,10,0,0,2,1
1257,pENO2-OP_TATA_OP-UAS_EFD,2,4,7,2,0,23,112,33
1258,pENO2-OP_TATA_OP-UAS_EFE,0,0,0,0,0,0,0,0
1259,pENO2-OP_TATA_OP-UAS_EFF,1,3,1,0,0,0,19,21
1260,pENO2-OP_TATA_OP-UAS_FAA,0,1,0,1,13,5,73,20
1261,pENO2-OP_TATA_OP-UAS_FAB,0,0,0,1,0,0,3,0
1262,pENO2-OP_TATA_OP-UAS_FAC,2,2,43,25,1,48,205,22
1263,pENO2-OP_TATA_OP-UAS_FAD,3,2,1,5,4,1,5,6
1264,pENO2-OP_TATA_OP-UAS_FAE,0,0,0,1,0,0,0,0
1265,pENO2-OP_TATA_OP-UAS_FAF,9,8,31,33,5,33,320,115
1266,pENO2-OP_TATA_OP-UAS_FBA,2,6,10,1,1,3,81,5
1267,pENO2-OP_TATA_OP-UAS_FBB,0,0,0,0,0,1,0,0
1268,pENO2-OP_TATA_OP-UAS_FBC,0,4,8,27,49,49,252,56
1269,pENO2-OP_TATA_OP-UAS_FBD,1,0,2,1,3,11,40,18
1270,pENO2-OP_TATA_OP-UAS_FBE,0,0,0,1,0,6,6,8
1271,pENO2-OP_TATA_OP-UAS_FBF,2,7,15,9,8,29,263,97
1272,pENO2-OP_TATA_OP-UAS_FCA,3,0,0,1,1,6,76,21
1273,pENO2-OP_TATA_OP-UAS_FCB,0,0,0,0,0,0,1,0
1274,pENO2-OP_TATA_OP-UAS_FCC,1,10,18,14,6,18,117,30
1275,pENO2-OP_TATA_OP-UAS_FCD,0,0,0,3,0,0,1,2
1276,pENO2-OP_TATA_OP-UAS_FCE,0,0,0,0,0,0,0,0
1277,pENO2-OP_TATA_OP-UAS_FCF,0,0,0,0,0,0,6,0
1278,pENO2-OP_TATA_OP-UAS_FDA,1,0,1,19,0,2,127,37
1279,pENO2-OP_TATA_OP-UAS_FDB,0,0,0,0,0,0,0,0
1280,pENO2-OP_TATA_OP-UAS_FDC,0,0,11,27,0,26,188,42
1281,pENO2-OP_TATA_OP-UAS_FDD,0,0,0,0,2,1,1,4
1282,pENO2-OP_TATA_OP-UAS_FDE,0,0,0,0,0,0,3,0
1283,pENO2-OP_TATA_OP-UAS_FDF,1,1,1,19,0,20,106,20
1284,pENO2-OP_TATA_OP-UAS_FEA,2,1,0,2,1,14,90,24
1285,pENO2-OP_TATA_OP-UAS_FEB,0,0,0,0,0,0,0,0
1286,pENO2-OP_TATA_OP-UAS_FEC,0,1,5,23,5,1,127,21
1287,pENO2-OP_TATA_OP-UAS_FED,0,4,10,7,2,0,58,19
1288,pENO2-OP_TATA_OP-UAS_FEE,0,0,0,0,0,1,10,5
1289,pENO2-OP_TATA_OP-UAS_FEF,0,0,0,1,0,2,3,0
1290,pENO2-OP_TATA_OP-UAS_FFA,0,0,0,0,0,0,0,0
1291,pENO2-OP_TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
1292,pENO2-OP_TATA_OP-UAS_FFC,1,0,1,4,0,1,2,1
1293,pENO2-OP_TATA_OP-UAS_FFD,0,0,1,0,1,1,46,9
1294,pENO2-OP_TATA_OP-UAS_FFE,0,0,0,0,0,0,0,0
1295,pENO2-OP_TATA_OP-UAS_FFF,0,0,0,3,1,1,16,2
1296,pENO2-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
1297,pENO2-OP_TATA-UAS_AAB,0,0,0,0,0,0,0,0
1298,pENO2-OP_TATA-UAS_AAC,3,4,8,68,61,88,14,1
1299,pENO2-OP_TATA-UAS_AAD,0,0,0,1,3,5,7,0
1300,pENO2-OP_TATA-UAS_AAE,0,0,0,0,0,2,0,0
1301,pENO2-OP_TATA-UAS_AAF,1,0,4,37,30,50,114,2
1302,pENO2-OP_TATA-UAS_ABA,0,0,0,0,0,0,1,0
1303,pENO2-OP_TATA-UAS_ABB,0,0,0,0,0,0,0,0
1304,pENO2-OP_TATA-UAS_ABC,7,9,28,108,31,551,162,10
1305,pENO2-OP_TATA-UAS_ABD,2,1,0,15,3,5,96,1
1306,pENO2-OP_TATA-UAS_ABE,0,0,0,1,4,2,1,3
1307,pENO2-OP_TATA-UAS_ABF,0,0,15,27,18,57,188,17
1308,pENO2-OP_TATA-UAS_ACA,0,5,5,13,6,25,63,20
1309,pENO2-OP_TATA-UAS_ACB,0,0,0,0,0,0,1,0
1310,pENO2-OP_TATA-UAS_ACC,1,2,14,101,29,113,17,3
1311,pENO2-OP_TATA-UAS_ACD,3,1,0,27,29,113,158,6
1312,pENO2-OP_TATA-UAS_ACE,1,3,1,1,3,46,38,7
1313,pENO2-OP_TATA-UAS_ACF,0,0,1,23,21,7,27,5
1314,pENO2-OP_TATA-UAS_ADA,0,4,0,2,4,16,33,1
1315,pENO2-OP_TATA-UAS_ADB,0,0,0,0,0,0,0,0
1316,pENO2-OP_TATA-UAS_ADC,7,10,50,178,143,583,152,8
1317,pENO2-OP_TATA-UAS_ADD,0,2,1,18,62,35,59,0
1318,pENO2-OP_TATA-UAS_ADE,0,0,0,6,2,8,43,0
1319,pENO2-OP_TATA-UAS_ADF,18,0,19,33,6,25,200,18
1320,pENO2-OP_TATA-UAS_AEA,1,0,0,8,0,0,0,2
1321,pENO2-OP_TATA-UAS_AEB,0,0,0,0,0,1,0,0
1322,pENO2-OP_TATA-UAS_AEC,0,1,1,61,15,48,82,2
1323,pENO2-OP_TATA-UAS_AED,2,5,13,27,6,54,264,42
1324,pENO2-OP_TATA-UAS_AEE,0,0,0,1,0,1,1,0
1325,pENO2-OP_TATA-UAS_AEF,3,1,2,46,12,48,173,26
1326,pENO2-OP_TATA-UAS_AFA,1,0,0,7,8,14,13,0
1327,pENO2-OP_TATA-UAS_AFB,0,0,0,0,0,0,0,0
1328,pENO2-OP_TATA-UAS_AFC,6,2,8,104,56,159,18,0
1329,pENO2-OP_TATA-UAS_AFD,6,15,7,50,52,116,83,22
1330,pENO2-OP_TATA-UAS_AFE,0,0,0,0,0,0,0,0
1331,pENO2-OP_TATA-UAS_AFF,0,0,0,18,8,41,63,5
1332,pENO2-OP_TATA-UAS_BAA,0,0,0,4,2,0,0,0
1333,pENO2-OP_TATA-UAS_BAB,0,0,0,1,0,1,0,0
1334,pENO2-OP_TATA-UAS_BAC,41,35,148,1146,876,612,72,2
1335,pENO2-OP_TATA-UAS_BAD,2,4,4,31,25,23,55,12
1336,pENO2-OP_TATA-UAS_BAE,1,2,0,16,17,14,59,3
1337,pENO2-OP_TATA-UAS_BAF,4,10,16,635,71,257,140,4
1338,pENO2-OP_TATA-UAS_BBA,4,0,0,60,11,7,1,0
1339,pENO2-OP_TATA-UAS_BBB,0,0,0,8,1,0,1,0
1340,pENO2-OP_TATA-UAS_BBC,44,22,112,668,343,455,83,4
1341,pENO2-OP_TATA-UAS_BBD,3,11,25,414,79,149,200,50
1342,pENO2-OP_TATA-UAS_BBE,2,0,0,11,12,0,0,0
1343,pENO2-OP_TATA-UAS_BBF,8,17,13,203,42,23,4,0
1344,pENO2-OP_TATA-UAS_BCA,0,4,6,21,25,1,2,0
1345,pENO2-OP_TATA-UAS_BCB,0,0,0,0,0,0,0,0
1346,pENO2-OP_TATA-UAS_BCC,12,3,23,244,72,199,66,4
1347,pENO2-OP_TATA-UAS_BCD,8,3,25,169,58,153,103,11
1348,pENO2-OP_TATA-UAS_BCE,1,1,0,2,2,1,0,0
1349,pENO2-OP_TATA-UAS_BCF,1,2,7,48,25,63,23,6
1350,pENO2-OP_TATA-UAS_BDA,0,3,5,59,23,2,0,0
1351,pENO2-OP_TATA-UAS_BDB,0,0,0,0,0,0,0,1
1352,pENO2-OP_TATA-UAS_BDC,43,18,94,882,475,114,14,0
1353,pENO2-OP_TATA-UAS_BDD,3,17,21,266,61,45,214,16
1354,pENO2-OP_TATA-UAS_BDE,12,11,6,126,28,46,47,1
1355,pENO2-OP_TATA-UAS_BDF,0,0,0,2,0,1,0,0
1356,pENO2-OP_TATA-UAS_BEA,4,12,17,232,106,25,4,0
1357,pENO2-OP_TATA-UAS_BEB,4,1,11,57,44,13,2,0
1358,pENO2-OP_TATA-UAS_BEC,68,39,198,1302,606,269,45,1
1359,pENO2-OP_TATA-UAS_BED,9,26,33,447,154,61,50,0
1360,pENO2-OP_TATA-UAS_BEE,3,11,38,311,199,48,53,4
1361,pENO2-OP_TATA-UAS_BEF,3924,7290,19015,505675,148543,17883,3482,812
1362,pENO2-OP_TATA-UAS_BFA,3,4,1,33,9,81,53,0
1363,pENO2-OP_TATA-UAS_BFB,0,0,4,0,0,0,2,0
1364,pENO2-OP_TATA-UAS_BFC,10,10,526,311,71,134,11,1
1365,pENO2-OP_TATA-UAS_BFD,2,1,17,37,33,58,115,4
1366,pENO2-OP_TATA-UAS_BFE,0,1,0,2,0,0,1,0
1367,pENO2-OP_TATA-UAS_BFF,5,4,3,27,41,23,7,0
1368,pENO2-OP_TATA-UAS_CAA,0,0,0,1,2,0,3,0
1369,pENO2-OP_TATA-UAS_CAB,0,0,0,0,0,0,0,0
1370,pENO2-OP_TATA-UAS_CAC,4,10,19,174,132,205,52,1
1371,pENO2-OP_TATA-UAS_CAD,0,1,0,7,3,5,25,8
1372,pENO2-OP_TATA-UAS_CAE,0,0,0,1,0,0,1,0
1373,pENO2-OP_TATA-UAS_CAF,9,8,25,28,69,262,557,22
1374,pENO2-OP_TATA-UAS_CBA,1,1,7,17,0,15,141,14
1375,pENO2-OP_TATA-UAS_CBB,0,0,0,0,0,0,0,0
1376,pENO2-OP_TATA-UAS_CBC,43,131,1412,7689,292,309,183,14
1377,pENO2-OP_TATA-UAS_CBD,0,0,1,6,2,2,22,4
1378,pENO2-OP_TATA-UAS_CBE,0,6,2,48,1,2,5,0
1379,pENO2-OP_TATA-UAS_CBF,3,3,2,32,1,6,75,11
1380,pENO2-OP_TATA-UAS_CCA,0,0,1,1,0,4,0,0
1381,pENO2-OP_TATA-UAS_CCB,0,0,0,0,0,0,0,0
1382,pENO2-OP_TATA-UAS_CCC,8,3,33,152,97,203,76,12
1383,pENO2-OP_TATA-UAS_CCD,0,0,0,8,5,2,1,0
1384,pENO2-OP_TATA-UAS_CCE,0,0,0,2,1,2,1,0
1385,pENO2-OP_TATA-UAS_CCF,0,0,2,9,5,1,24,8
1386,pENO2-OP_TATA-UAS_CDA,1,0,0,2,0,0,4,0
1387,pENO2-OP_TATA-UAS_CDB,0,0,0,1,0,0,0,0
1388,pENO2-OP_TATA-UAS_CDC,1,4,10,83,60,98,15,0
1389,pENO2-OP_TATA-UAS_CDD,0,0,12,3,28,6,96,7
1390,pENO2-OP_TATA-UAS_CDE,0,0,0,0,1,0,1,0
1391,pENO2-OP_TATA-UAS_CDF,1,7,5,43,6,28,128,5
1392,pENO2-OP_TATA-UAS_CEA,0,0,0,3,2,0,1,0
1393,pENO2-OP_TATA-UAS_CEB,0,0,0,0,0,0,0,0
1394,pENO2-OP_TATA-UAS_CEC,2,6,29,102,79,185,50,11
1395,pENO2-OP_TATA-UAS_CED,2,0,13,11,4,51,71,7
1396,pENO2-OP_TATA-UAS_CEE,0,0,0,0,0,1,0,0
1397,pENO2-OP_TATA-UAS_CEF,2,0,1,10,12,10,24,0
1398,pENO2-OP_TATA-UAS_CFA,0,0,0,3,0,3,2,0
1399,pENO2-OP_TATA-UAS_CFB,0,0,0,0,0,0,0,0
1400,pENO2-OP_TATA-UAS_CFC,0,1,8,73,11,41,15,1
1401,pENO2-OP_TATA-UAS_CFD,5,7,2,14,17,33,159,3
1402,pENO2-OP_TATA-UAS_CFE,0,1,0,0,0,0,0,1
1403,pENO2-OP_TATA-UAS_CFF,1,1,2,8,4,25,19,2
1404,pENO2-OP_TATA-UAS_DAA,0,0,0,1,0,0,0,0
1405,pENO2-OP_TATA-UAS_DAB,0,0,0,0,0,0,0,0
1406,pENO2-OP_TATA-UAS_DAC,8,13,29,136,126,258,54,5
1407,pENO2-OP_TATA-UAS_DAD,0,0,0,14,12,14,24,1
1408,pENO2-OP_TATA-UAS_DAE,0,0,0,0,0,1,0,0
1409,pENO2-OP_TATA-UAS_DAF,13,5,15,24,4,29,173,12
1410,pENO2-OP_TATA-UAS_DBA,1,0,1,4,6,1,5,1
