,Combination,P2,P3,P4,P5,P6,P7,P8,P9
2920,pEXG1-OP_TATA_OP-UAS_DAE,5,3,8,7,2,7,0,0
2921,pEXG1-OP_TATA_OP-UAS_DAF,367,513,1066,555,162,357,1,2
2922,pEXG1-OP_TATA_OP-UAS_DBA,132,105,401,404,100,89,0,0
2923,pEXG1-OP_TATA_OP-UAS_DBB,0,1,1,3,0,0,0,0
2924,pEXG1-OP_TATA_OP-UAS_DBC,1401,1320,2943,3529,1526,1505,0,2
2925,pEXG1-OP_TATA_OP-UAS_DBD,721,807,1839,1180,579,650,0,5
2926,pEXG1-OP_TATA_OP-UAS_DBE,5,2,12,5,3,3,0,0
2927,pEXG1-OP_TATA_OP-UAS_DBF,616,819,1404,1198,389,254,0,8
2928,pEXG1-OP_TATA_OP-UAS_DCA,214,128,346,314,64,156,0,1
2929,pEXG1-OP_TATA_OP-UAS_DCB,2,0,2,1,0,0,0,0
2930,pEXG1-OP_TATA_OP-UAS_DCC,1019,1173,1977,2311,1126,1009,1,4
2931,pEXG1-OP_TATA_OP-UAS_DCD,636,578,1054,387,516,662,0,2
2932,pEXG1-OP_TATA_OP-UAS_DCE,43,112,75,112,357,107,0,1
2933,pEXG1-OP_TATA_OP-UAS_DCF,63,106,244,322,80,49,0,0
2934,pEXG1-OP_TATA_OP-UAS_DDA,94,67,131,33,47,25,0,0
2935,pEXG1-OP_TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
2936,pEXG1-OP_TATA_OP-UAS_DDC,1289,1094,2380,2914,935,718,0,2
2937,pEXG1-OP_TATA_OP-UAS_DDD,856,786,1687,1834,1121,301,0,3
2938,pEXG1-OP_TATA_OP-UAS_DDE,6,2,18,3,1,8,0,0
2939,pEXG1-OP_TATA_OP-UAS_DDF,239,437,715,763,315,154,0,1
2940,pEXG1-OP_TATA_OP-UAS_DEA,22,145,121,27,13,20,0,0
2941,pEXG1-OP_TATA_OP-UAS_DEB,2,0,3,2,0,2,0,0
2942,pEXG1-OP_TATA_OP-UAS_DEC,736,760,1428,834,910,573,0,1
2943,pEXG1-OP_TATA_OP-UAS_DED,1152,1063,1896,1703,836,1098,0,1
2944,pEXG1-OP_TATA_OP-UAS_DEE,3,3,6,3,3,3,0,0
2945,pEXG1-OP_TATA_OP-UAS_DEF,288,403,746,139,742,342,0,1
2946,pEXG1-OP_TATA_OP-UAS_DFA,337,220,1026,693,775,181,0,2
2947,pEXG1-OP_TATA_OP-UAS_DFB,1,3,7,4,4,1,0,0
2948,pEXG1-OP_TATA_OP-UAS_DFC,917,1003,1811,1524,1270,614,0,5
2949,pEXG1-OP_TATA_OP-UAS_DFD,351,567,1240,1344,221,758,0,4
2950,pEXG1-OP_TATA_OP-UAS_DFE,2,1,7,2,7,3,0,0
2951,pEXG1-OP_TATA_OP-UAS_DFF,512,529,1235,879,431,775,0,1
2952,pEXG1-OP_TATA_OP-UAS_EAA,39,37,123,161,55,8,0,0
2953,pEXG1-OP_TATA_OP-UAS_EAB,8,3,6,8,2,2,0,0
2954,pEXG1-OP_TATA_OP-UAS_EAC,1953,1979,4785,4701,2262,2250,1,5
2955,pEXG1-OP_TATA_OP-UAS_EAD,299,286,585,209,181,397,0,1
2956,pEXG1-OP_TATA_OP-UAS_EAE,8,22,37,70,10,6,0,0
2957,pEXG1-OP_TATA_OP-UAS_EAF,1234,1270,2545,1923,1391,1019,1,1
2958,pEXG1-OP_TATA_OP-UAS_EBA,314,467,1107,146,910,352,0,2
2959,pEXG1-OP_TATA_OP-UAS_EBB,4,4,2,1,1,4,0,0
2960,pEXG1-OP_TATA_OP-UAS_EBC,1043,1204,1655,2768,1234,1608,2,5
2961,pEXG1-OP_TATA_OP-UAS_EBD,515,810,950,1403,293,386,0,0
2962,pEXG1-OP_TATA_OP-UAS_EBE,4,6,12,15,3,55,0,0
2963,pEXG1-OP_TATA_OP-UAS_EBF,727,847,1834,1566,627,1606,0,3
2964,pEXG1-OP_TATA_OP-UAS_ECA,76,253,324,449,562,123,0,2
2965,pEXG1-OP_TATA_OP-UAS_ECB,6,4,1,2,4,0,0,0
2966,pEXG1-OP_TATA_OP-UAS_ECC,475,455,817,657,588,621,2,3
2967,pEXG1-OP_TATA_OP-UAS_ECD,107,140,452,232,536,117,0,0
2968,pEXG1-OP_TATA_OP-UAS_ECE,2,1,12,2,1,3,0,0
2969,pEXG1-OP_TATA_OP-UAS_ECF,353,532,529,811,645,630,0,0
2970,pEXG1-OP_TATA_OP-UAS_EDA,28,65,20,49,7,17,0,0
2971,pEXG1-OP_TATA_OP-UAS_EDB,5,4,2,5,1,1,0,0
2972,pEXG1-OP_TATA_OP-UAS_EDC,847,766,1710,1798,1326,1148,2,0
2973,pEXG1-OP_TATA_OP-UAS_EDD,1724,1661,2961,2996,1939,1121,2,2
2974,pEXG1-OP_TATA_OP-UAS_EDE,50,38,90,43,4,59,0,1
2975,pEXG1-OP_TATA_OP-UAS_EDF,680,933,1893,969,477,1337,0,1
2976,pEXG1-OP_TATA_OP-UAS_EEA,355,453,436,432,191,236,0,1
2977,pEXG1-OP_TATA_OP-UAS_EEB,58,31,61,24,0,18,0,0
2978,pEXG1-OP_TATA_OP-UAS_EEC,191,349,523,481,153,113,1,1
2979,pEXG1-OP_TATA_OP-UAS_EED,190,157,432,81,24,60,0,0
2980,pEXG1-OP_TATA_OP-UAS_EEE,26,58,95,16,10,146,0,0
2981,pEXG1-OP_TATA_OP-UAS_EEF,363,548,727,1007,435,1190,1,1
2982,pEXG1-OP_TATA_OP-UAS_EFA,54,72,263,77,208,22,0,0
2983,pEXG1-OP_TATA_OP-UAS_EFB,1,3,6,5,2,4,0,0
2984,pEXG1-OP_TATA_OP-UAS_EFC,372,368,778,627,123,844,0,1
2985,pEXG1-OP_TATA_OP-UAS_EFD,360,375,783,1039,282,610,0,2
2986,pEXG1-OP_TATA_OP-UAS_EFE,0,0,3,0,0,1,0,0
2987,pEXG1-OP_TATA_OP-UAS_EFF,186,236,312,664,77,398,1,0
2988,pEXG1-OP_TATA_OP-UAS_FAA,65,130,214,5,52,21,0,0
2989,pEXG1-OP_TATA_OP-UAS_FAB,5,6,1,3,1,1,0,0
2990,pEXG1-OP_TATA_OP-UAS_FAC,579,676,910,1321,912,720,0,0
2991,pEXG1-OP_TATA_OP-UAS_FAD,971,813,1244,755,712,648,2,6
2992,pEXG1-OP_TATA_OP-UAS_FAE,1,5,7,7,7,5,0,0
2993,pEXG1-OP_TATA_OP-UAS_FAF,908,927,2406,1219,640,1379,0,1
2994,pEXG1-OP_TATA_OP-UAS_FBA,88,80,238,319,10,114,1,0
2995,pEXG1-OP_TATA_OP-UAS_FBB,1,0,1,1,3,0,0,0
2996,pEXG1-OP_TATA_OP-UAS_FBC,1069,1313,1965,3343,1976,1595,1,5
2997,pEXG1-OP_TATA_OP-UAS_FBD,826,936,1712,1944,1392,1084,0,2
2998,pEXG1-OP_TATA_OP-UAS_FBE,71,153,142,300,363,215,1,1
2999,pEXG1-OP_TATA_OP-UAS_FBF,814,741,1687,1060,817,1011,0,0
3000,pEXG1-OP_TATA_OP-UAS_FCA,135,200,254,155,403,116,0,2
3001,pEXG1-OP_TATA_OP-UAS_FCB,0,1,3,0,0,1,0,0
3002,pEXG1-OP_TATA_OP-UAS_FCC,378,206,752,429,669,388,0,2
3003,pEXG1-OP_TATA_OP-UAS_FCD,244,404,593,1317,417,303,0,0
3004,pEXG1-OP_TATA_OP-UAS_FCE,0,2,4,4,1,4,0,0
3005,pEXG1-OP_TATA_OP-UAS_FCF,324,645,934,746,446,581,0,1
3006,pEXG1-OP_TATA_OP-UAS_FDA,189,200,228,220,20,238,0,0
3007,pEXG1-OP_TATA_OP-UAS_FDB,0,2,1,2,0,0,0,0
3008,pEXG1-OP_TATA_OP-UAS_FDC,963,862,1982,2155,688,931,1,3
3009,pEXG1-OP_TATA_OP-UAS_FDD,186,177,495,707,360,151,1,1
3010,pEXG1-OP_TATA_OP-UAS_FDE,3,2,1,1,1,1,0,0
3011,pEXG1-OP_TATA_OP-UAS_FDF,383,621,795,236,227,345,0,1
3012,pEXG1-OP_TATA_OP-UAS_FEA,148,162,443,541,252,346,1,1
3013,pEXG1-OP_TATA_OP-UAS_FEB,4,3,1,1,0,1,0,0
3014,pEXG1-OP_TATA_OP-UAS_FEC,409,567,672,601,1157,423,0,2
3015,pEXG1-OP_TATA_OP-UAS_FED,250,288,455,711,232,412,1,3
3016,pEXG1-OP_TATA_OP-UAS_FEE,78,78,100,105,102,74,0,0
3017,pEXG1-OP_TATA_OP-UAS_FEF,179,377,405,375,260,611,1,2
3018,pEXG1-OP_TATA_OP-UAS_FFA,182,264,520,547,406,341,1,1
3019,pEXG1-OP_TATA_OP-UAS_FFB,0,2,0,0,2,0,0,0
3020,pEXG1-OP_TATA_OP-UAS_FFC,313,211,847,383,544,75,1,0
3021,pEXG1-OP_TATA_OP-UAS_FFD,30,57,89,71,5,34,0,0
3022,pEXG1-OP_TATA_OP-UAS_FFE,23,33,97,76,16,8,0,0
3023,pEXG1-OP_TATA_OP-UAS_FFF,122,147,285,115,292,220,0,1
3024,pEXG1-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
3025,pEXG1-OP_TATA-UAS_AAB,0,0,0,0,0,1,0,0
3026,pEXG1-OP_TATA-UAS_AAC,1175,1037,2107,1031,880,831,1,0
3027,pEXG1-OP_TATA-UAS_AAD,67,89,59,39,17,23,0,0
3028,pEXG1-OP_TATA-UAS_AAE,65,117,245,228,30,46,1,0
3029,pEXG1-OP_TATA-UAS_AAF,755,782,1694,815,282,254,5,0
3030,pEXG1-OP_TATA-UAS_ABA,2,0,0,0,0,0,0,0
3031,pEXG1-OP_TATA-UAS_ABB,0,0,0,0,0,0,0,0
3032,pEXG1-OP_TATA-UAS_ABC,1182,1149,2411,2961,1109,1544,2,0
3033,pEXG1-OP_TATA-UAS_ABD,724,529,1068,1599,662,447,3,1
3034,pEXG1-OP_TATA-UAS_ABE,35,16,18,16,6,13,0,0
3035,pEXG1-OP_TATA-UAS_ABF,627,619,1116,626,256,468,3,0
3036,pEXG1-OP_TATA-UAS_ACA,29,126,181,76,24,225,0,0
3037,pEXG1-OP_TATA-UAS_ACB,0,3,2,2,0,1,0,0
3038,pEXG1-OP_TATA-UAS_ACC,1312,1485,2426,2521,1564,1576,2,2
3039,pEXG1-OP_TATA-UAS_ACD,743,702,1495,2392,322,1204,5,0
3040,pEXG1-OP_TATA-UAS_ACE,48,31,98,124,17,95,0,0
3041,pEXG1-OP_TATA-UAS_ACF,505,867,998,1004,705,890,1,1
3042,pEXG1-OP_TATA-UAS_ADA,32,37,37,8,9,8,0,0
3043,pEXG1-OP_TATA-UAS_ADB,2,0,0,0,0,1,0,0
3044,pEXG1-OP_TATA-UAS_ADC,2040,1927,4967,3849,2309,2453,2,0
3045,pEXG1-OP_TATA-UAS_ADD,328,483,1329,846,514,114,0,0
3046,pEXG1-OP_TATA-UAS_ADE,153,253,346,305,92,303,1,4
3047,pEXG1-OP_TATA-UAS_ADF,310,318,560,586,181,341,0,1
3048,pEXG1-OP_TATA-UAS_AEA,84,78,199,352,228,59,3,0
3049,pEXG1-OP_TATA-UAS_AEB,2,1,0,0,5,0,0,0
3050,pEXG1-OP_TATA-UAS_AEC,438,445,1016,1043,564,534,1,0
3051,pEXG1-OP_TATA-UAS_AED,128,197,249,363,213,148,0,1
3052,pEXG1-OP_TATA-UAS_AEE,56,82,30,38,68,90,0,1
3053,pEXG1-OP_TATA-UAS_AEF,390,687,804,323,665,1075,0,1
3054,pEXG1-OP_TATA-UAS_AFA,177,174,224,353,85,46,0,0
3055,pEXG1-OP_TATA-UAS_AFB,4,1,2,4,3,1,0,0
3056,pEXG1-OP_TATA-UAS_AFC,1071,1185,1969,2009,1210,1199,1,0
3057,pEXG1-OP_TATA-UAS_AFD,952,1175,1751,1488,1005,1287,0,1
3058,pEXG1-OP_TATA-UAS_AFE,3,6,0,3,1,2,0,0
3059,pEXG1-OP_TATA-UAS_AFF,359,220,630,547,63,142,1,0
3060,pEXG1-OP_TATA-UAS_BAA,28,15,45,36,3,20,0,0
3061,pEXG1-OP_TATA-UAS_BAB,0,2,4,3,2,4,0,0
3062,pEXG1-OP_TATA-UAS_BAC,2214,1891,3150,2641,1988,2257,1,0
3063,pEXG1-OP_TATA-UAS_BAD,327,358,884,544,615,282,5,0
3064,pEXG1-OP_TATA-UAS_BAE,179,259,435,365,144,129,3,1
3065,pEXG1-OP_TATA-UAS_BAF,858,1075,1590,739,860,482,4,0
3066,pEXG1-OP_TATA-UAS_BBA,199,104,474,6,41,74,0,0
3067,pEXG1-OP_TATA-UAS_BBB,0,5,4,0,2,0,0,0
3068,pEXG1-OP_TATA-UAS_BBC,3082,3840,8184,5447,2342,4085,9,1
3069,pEXG1-OP_TATA-UAS_BBD,955,944,2191,1389,900,459,4,0
3070,pEXG1-OP_TATA-UAS_BBE,7,8,18,5,6,4,0,0
3071,pEXG1-OP_TATA-UAS_BBF,589,617,1130,478,464,589,6,0
3072,pEXG1-OP_TATA-UAS_BCA,159,78,95,182,42,34,0,0
3073,pEXG1-OP_TATA-UAS_BCB,0,0,0,0,0,0,0,0
3074,pEXG1-OP_TATA-UAS_BCC,1147,1283,2883,2988,2117,1475,0,0
3075,pEXG1-OP_TATA-UAS_BCD,1135,1130,1989,963,983,998,5,0
3076,pEXG1-OP_TATA-UAS_BCE,4,5,9,2,5,1,0,0
3077,pEXG1-OP_TATA-UAS_BCF,433,567,805,850,318,606,0,1
3078,pEXG1-OP_TATA-UAS_BDA,315,312,394,656,317,232,2,0
3079,pEXG1-OP_TATA-UAS_BDB,0,0,1,0,3,0,0,0
3080,pEXG1-OP_TATA-UAS_BDC,1770,1484,2835,1536,1468,1401,3,0
3081,pEXG1-OP_TATA-UAS_BDD,1217,1358,2381,2816,1807,553,6,0
3082,pEXG1-OP_TATA-UAS_BDE,119,202,203,179,111,127,1,0
3083,pEXG1-OP_TATA-UAS_BDF,8,0,6,9,1,4,0,0
3084,pEXG1-OP_TATA-UAS_BEA,231,239,421,310,149,110,0,1
3085,pEXG1-OP_TATA-UAS_BEB,10,31,36,21,8,9,0,1
3086,pEXG1-OP_TATA-UAS_BEC,1254,1575,2581,2031,1901,1799,2,0
3087,pEXG1-OP_TATA-UAS_BED,543,765,1423,809,784,931,5,1
3088,pEXG1-OP_TATA-UAS_BEE,16397,27629,30903,21495,21218,22858,120,36
3089,pEXG1-OP_TATA-UAS_BEF,905,1405,2203,1039,844,1082,6,1
3090,pEXG1-OP_TATA-UAS_BFA,150,131,390,654,122,194,0,0
3091,pEXG1-OP_TATA-UAS_BFB,1,6,5,4,5,2,0,0
3092,pEXG1-OP_TATA-UAS_BFC,804,930,2089,1353,1696,1686,6,0
3093,pEXG1-OP_TATA-UAS_BFD,841,1022,1320,1066,614,491,5,0
3094,pEXG1-OP_TATA-UAS_BFE,175,364,386,440,60,157,0,1
3095,pEXG1-OP_TATA-UAS_BFF,863,1243,1595,2315,956,860,4,0
3096,pEXG1-OP_TATA-UAS_CAA,330,305,582,1374,373,284,1,1
3097,pEXG1-OP_TATA-UAS_CAB,5,3,8,0,1,1,0,0
3098,pEXG1-OP_TATA-UAS_CAC,2631,2463,4611,6248,2945,4022,3,0
3099,pEXG1-OP_TATA-UAS_CAD,1164,1007,2177,1955,1088,1705,5,1
3100,pEXG1-OP_TATA-UAS_CAE,7,5,16,17,8,14,0,0
3101,pEXG1-OP_TATA-UAS_CAF,673,1132,1694,1806,948,871,8,0
3102,pEXG1-OP_TATA-UAS_CBA,241,259,392,471,240,138,1,0
3103,pEXG1-OP_TATA-UAS_CBB,1,1,0,1,0,0,0,0
3104,pEXG1-OP_TATA-UAS_CBC,2664,2908,6179,5499,4495,3607,4,0
3105,pEXG1-OP_TATA-UAS_CBD,495,470,471,1253,456,205,1,1
3106,pEXG1-OP_TATA-UAS_CBE,68,78,108,88,16,112,0,0
3107,pEXG1-OP_TATA-UAS_CBF,531,514,1281,1692,572,558,1,1
3108,pEXG1-OP_TATA-UAS_CCA,26,50,2,116,5,105,0,0
3109,pEXG1-OP_TATA-UAS_CCB,1,1,2,0,0,0,0,0
3110,pEXG1-OP_TATA-UAS_CCC,619,849,1235,1325,1019,642,0,0
3111,pEXG1-OP_TATA-UAS_CCD,87,275,463,246,39,374,0,0
3112,pEXG1-OP_TATA-UAS_CCE,0,1,7,0,1,2,0,0
3113,pEXG1-OP_TATA-UAS_CCF,598,674,2028,1637,1044,1029,2,1
3114,pEXG1-OP_TATA-UAS_CDA,6,4,6,11,0,2,0,0
3115,pEXG1-OP_TATA-UAS_CDB,1,0,2,1,0,3,0,0
3116,pEXG1-OP_TATA-UAS_CDC,833,873,1490,1568,1262,1316,1,0
3117,pEXG1-OP_TATA-UAS_CDD,895,1020,1957,1184,576,498,7,0
3118,pEXG1-OP_TATA-UAS_CDE,15,7,9,3,9,7,0,0
3119,pEXG1-OP_TATA-UAS_CDF,354,622,559,629,311,689,1,1
3120,pEXG1-OP_TATA-UAS_CEA,10,11,30,8,11,10,0,0
3121,pEXG1-OP_TATA-UAS_CEB,1,0,0,2,0,0,0,0
3122,pEXG1-OP_TATA-UAS_CEC,517,839,998,622,617,1048,0,0
3123,pEXG1-OP_TATA-UAS_CED,28,61,42,106,18,110,0,0
3124,pEXG1-OP_TATA-UAS_CEE,4,3,8,5,2,0,0,0
3125,pEXG1-OP_TATA-UAS_CEF,347,517,593,385,658,386,0,0
3126,pEXG1-OP_TATA-UAS_CFA,99,96,240,208,51,210,0,0
3127,pEXG1-OP_TATA-UAS_CFB,2,7,7,4,8,3,0,0
3128,pEXG1-OP_TATA-UAS_CFC,865,895,1616,1629,1332,1324,0,0
3129,pEXG1-OP_TATA-UAS_CFD,527,843,1529,1636,1161,720,1,0
3130,pEXG1-OP_TATA-UAS_CFE,99,215,137,165,103,202,0,0
3131,pEXG1-OP_TATA-UAS_CFF,352,386,820,1405,306,281,4,3
3132,pEXG1-OP_TATA-UAS_DAA,1,4,8,3,1,4,0,0
3133,pEXG1-OP_TATA-UAS_DAB,0,2,0,5,2,0,0,0
3134,pEXG1-OP_TATA-UAS_DAC,2574,2411,4083,3722,2936,2042,2,0
3135,pEXG1-OP_TATA-UAS_DAD,369,368,567,843,158,307,1,2
3136,pEXG1-OP_TATA-UAS_DAE,60,53,147,8,34,68,0,0
3137,pEXG1-OP_TATA-UAS_DAF,577,676,883,1629,284,668,3,0
3138,pEXG1-OP_TATA-UAS_DBA,122,188,297,146,364,39,1,1
3139,pEXG1-OP_TATA-UAS_DBB,0,1,2,0,0,0,0,0
3140,pEXG1-OP_TATA-UAS_DBC,1522,1787,4265,3292,1515,2801,4,0
3141,pEXG1-OP_TATA-UAS_DBD,1101,1048,2000,1583,281,1166,3,2
3142,pEXG1-OP_TATA-UAS_DBE,11,10,18,27,5,13,0,0
3143,pEXG1-OP_TATA-UAS_DBF,1391,1463,2817,2014,1201,1386,5,6
3144,pEXG1-OP_TATA-UAS_DCA,116,150,327,659,363,137,1,0
3145,pEXG1-OP_TATA-UAS_DCB,3,2,3,5,1,1,0,0
3146,pEXG1-OP_TATA-UAS_DCC,1163,1578,2409,3607,1338,1254,3,0
3147,pEXG1-OP_TATA-UAS_DCD,105,120,105,61,25,102,0,0
3148,pEXG1-OP_TATA-UAS_DCE,149,109,146,329,24,184,1,0
3149,pEXG1-OP_TATA-UAS_DCF,307,284,669,511,605,241,5,0
3150,pEXG1-OP_TATA-UAS_DDA,191,181,365,591,81,99,0,1
3151,pEXG1-OP_TATA-UAS_DDB,0,0,0,1,0,0,0,0
3152,pEXG1-OP_TATA-UAS_DDC,942,830,2034,2324,2006,525,3,0
3153,pEXG1-OP_TATA-UAS_DDD,927,572,991,1413,820,205,1,1
3154,pEXG1-OP_TATA-UAS_DDE,6,7,4,10,6,2,0,0
3155,pEXG1-OP_TATA-UAS_DDF,807,938,1744,1775,1266,821,1,4
3156,pEXG1-OP_TATA-UAS_DEA,209,259,698,251,303,151,0,2
3157,pEXG1-OP_TATA-UAS_DEB,2,0,4,1,4,3,0,0
3158,pEXG1-OP_TATA-UAS_DEC,914,912,1338,1603,1329,723,2,0
3159,pEXG1-OP_TATA-UAS_DED,746,966,1396,902,786,1044,0,2
3160,pEXG1-OP_TATA-UAS_DEE,41,11,18,16,48,18,0,0
3161,pEXG1-OP_TATA-UAS_DEF,167,168,344,527,197,160,1,0
3162,pEXG1-OP_TATA-UAS_DFA,362,359,856,1017,229,297,1,0
3163,pEXG1-OP_TATA-UAS_DFB,14,7,12,10,11,9,0,0
3164,pEXG1-OP_TATA-UAS_DFC,1071,1092,2214,2395,1500,728,0,0
3165,pEXG1-OP_TATA-UAS_DFD,966,874,1612,1150,334,625,5,1
3166,pEXG1-OP_TATA-UAS_DFE,8,3,11,5,4,2,0,0
3167,pEXG1-OP_TATA-UAS_DFF,782,994,1465,1452,858,596,1,1
3168,pEXG1-OP_TATA-UAS_EAA,8,8,12,7,10,12,0,0
3169,pEXG1-OP_TATA-UAS_EAB,7,2,12,9,5,2,0,0
3170,pEXG1-OP_TATA-UAS_EAC,2830,2708,4896,3993,3420,3769,4,0
3171,pEXG1-OP_TATA-UAS_EAD,908,823,1646,1385,1214,1172,0,2
3172,pEXG1-OP_TATA-UAS_EAE,228,358,712,537,265,297,0,0
3173,pEXG1-OP_TATA-UAS_EAF,1275,1830,3151,3090,2121,1675,12,1
3174,pEXG1-OP_TATA-UAS_EBA,174,132,504,136,559,192,1,0
3175,pEXG1-OP_TATA-UAS_EBB,11,0,1,3,0,4,0,0
3176,pEXG1-OP_TATA-UAS_EBC,2936,2403,5227,4694,3491,4530,4,0
3177,pEXG1-OP_TATA-UAS_EBD,1302,1394,2662,3252,2293,731,6,2
3178,pEXG1-OP_TATA-UAS_EBE,11,19,37,22,18,20,0,0
3179,pEXG1-OP_TATA-UAS_EBF,897,1345,2566,1295,1525,833,3,2
3180,pEXG1-OP_TATA-UAS_ECA,93,163,403,285,87,138,0,0
3181,pEXG1-OP_TATA-UAS_ECB,9,36,33,3,35,12,0,0
3182,pEXG1-OP_TATA-UAS_ECC,503,883,1443,1950,794,687,1,0
3183,pEXG1-OP_TATA-UAS_ECD,212,251,177,370,123,150,5,0
3184,pEXG1-OP_TATA-UAS_ECE,38,44,17,122,13,146,0,0
3185,pEXG1-OP_TATA-UAS_ECF,198,206,231,228,67,290,1,0
3186,pEXG1-OP_TATA-UAS_EDA,24,65,98,40,197,129,1,0
3187,pEXG1-OP_TATA-UAS_EDB,3,11,10,5,3,2,0,0
3188,pEXG1-OP_TATA-UAS_EDC,1128,1339,2018,2165,1444,2164,2,0
3189,pEXG1-OP_TATA-UAS_EDD,794,865,1890,1692,1056,457,1,2
3190,pEXG1-OP_TATA-UAS_EDE,6,9,12,33,11,12,0,0
3191,pEXG1-OP_TATA-UAS_EDF,6511,9610,15775,12778,10084,13382,17,19
3192,pEXG1-OP_TATA-UAS_EEA,12,17,25,14,7,23,0,0
3193,pEXG1-OP_TATA-UAS_EEB,3,1,1,1,0,0,0,0
3194,pEXG1-OP_TATA-UAS_EEC,572,528,783,1273,545,776,6,0
3195,pEXG1-OP_TATA-UAS_EED,297,504,652,876,79,241,0,0
3196,pEXG1-OP_TATA-UAS_EEE,59,53,109,29,6,98,1,0
3197,pEXG1-OP_TATA-UAS_EEF,680,854,1504,965,1051,1238,2,0
3198,pEXG1-OP_TATA-UAS_EFA,121,142,361,182,66,321,0,0
3199,pEXG1-OP_TATA-UAS_EFB,5,2,8,6,6,4,0,0
3200,pEXG1-OP_TATA-UAS_EFC,400,449,1040,415,701,604,0,0
3201,pEXG1-OP_TATA-UAS_EFD,196,262,282,542,478,797,1,1
3202,pEXG1-OP_TATA-UAS_EFE,24,45,8,27,98,9,0,0
3203,pEXG1-OP_TATA-UAS_EFF,137,223,455,359,453,146,1,0
3204,pEXG1-OP_TATA-UAS_FAA,115,161,231,384,461,253,0,0
3205,pEXG1-OP_TATA-UAS_FAB,2,5,5,4,0,2,0,0
3206,pEXG1-OP_TATA-UAS_FAC,1957,1823,3394,2852,1451,2284,1,0
3207,pEXG1-OP_TATA-UAS_FAD,531,427,767,882,449,286,1,0
3208,pEXG1-OP_TATA-UAS_FAE,72,37,128,10,185,29,0,0
3209,pEXG1-OP_TATA-UAS_FAF,1485,1696,3184,1662,1932,2668,2,0
3210,pEXG1-OP_TATA-UAS_FBA,170,222,406,166,168,147,0,0
3211,pEXG1-OP_TATA-UAS_FBB,1,0,2,1,5,1,0,0
3212,pEXG1-OP_TATA-UAS_FBC,3762,3834,5581,7347,3740,5193,4,1
3213,pEXG1-OP_TATA-UAS_FBD,646,430,1384,1562,397,262,0,1
3214,pEXG1-OP_TATA-UAS_FBE,13,12,25,6,8,16,0,0
3215,pEXG1-OP_TATA-UAS_FBF,1539,1606,3265,2415,2085,2197,1,6
3216,pEXG1-OP_TATA-UAS_FCA,5,13,13,6,2,7,0,0
3217,pEXG1-OP_TATA-UAS_FCB,1,1,2,4,0,2,0,0
3218,pEXG1-OP_TATA-UAS_FCC,554,729,1297,2587,1529,942,3,0
3219,pEXG1-OP_TATA-UAS_FCD,23,65,53,277,55,191,0,0
3220,pEXG1-OP_TATA-UAS_FCE,7,30,31,10,3,86,0,0
3221,pEXG1-OP_TATA-UAS_FCF,286,400,641,375,465,429,1,1
3222,pEXG1-OP_TATA-UAS_FDA,8,5,6,6,4,5,0,0
3223,pEXG1-OP_TATA-UAS_FDB,1,0,2,0,0,1,0,0
3224,pEXG1-OP_TATA-UAS_FDC,332,332,578,225,56,319,0,0
3225,pEXG1-OP_TATA-UAS_FDD,168,377,656,318,261,68,1,0
3226,pEXG1-OP_TATA-UAS_FDE,3,0,8,4,2,5,0,0
3227,pEXG1-OP_TATA-UAS_FDF,289,513,1237,511,670,1124,1,1
3228,pEXG1-OP_TATA-UAS_FEA,109,165,158,220,61,76,0,0
3229,pEXG1-OP_TATA-UAS_FEB,0,1,4,0,1,1,0,0
3230,pEXG1-OP_TATA-UAS_FEC,514,537,1269,968,974,1052,1,0
3231,pEXG1-OP_TATA-UAS_FED,272,303,576,837,168,327,2,0
3232,pEXG1-OP_TATA-UAS_FEE,1,4,0,2,1,7,0,0
3233,pEXG1-OP_TATA-UAS_FEF,356,1029,1155,1224,419,748,5,1
3234,pEXG1-OP_TATA-UAS_FFA,7,18,16,10,16,9,0,0
3235,pEXG1-OP_TATA-UAS_FFB,2,6,12,1,10,6,0,0
3236,pEXG1-OP_TATA-UAS_FFC,162,181,336,203,270,543,0,0
3237,pEXG1-OP_TATA-UAS_FFD,130,198,216,47,116,325,0,0
3238,pEXG1-OP_TATA-UAS_FFE,45,17,74,21,90,133,0,0
3239,pEXG1-OP_TATA-UAS_FFF,584,1088,1285,465,964,798,6,2
3240,pEXG1-N30_OP-UAS_AAA,0,0,0,0,0,0,0,0
3241,pEXG1-N30_OP-UAS_AAB,0,0,3,0,0,0,0,0
3242,pEXG1-N30_OP-UAS_AAC,329,327,705,798,149,275,0,0
3243,pEXG1-N30_OP-UAS_AAD,41,28,47,42,16,5,0,0
3244,pEXG1-N30_OP-UAS_AAE,13,19,48,17,0,17,0,0
3245,pEXG1-N30_OP-UAS_AAF,181,242,453,394,110,100,0,0
3246,pEXG1-N30_OP-UAS_ABA,31,89,33,94,24,12,0,0
3247,pEXG1-N30_OP-UAS_ABB,0,2,0,0,0,0,0,0
3248,pEXG1-N30_OP-UAS_ABC,1660,1475,3664,3997,1115,1271,0,0
3249,pEXG1-N30_OP-UAS_ABD,594,652,1250,812,439,449,0,0
3250,pEXG1-N30_OP-UAS_ABE,14,39,76,110,20,9,0,0
