,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1032,pENO2-TATA_OP-UAS_EEA,0,0,0,1,1,7,0,0
1033,pENO2-TATA_OP-UAS_EEB,0,0,0,0,0,0,0,0
1034,pENO2-TATA_OP-UAS_EEC,4,0,7,5,4,22,71,9
1035,pENO2-TATA_OP-UAS_EED,0,0,1,1,1,6,19,2
1036,pENO2-TATA_OP-UAS_EEE,0,0,0,0,0,0,0,0
1037,pENO2-TATA_OP-UAS_EEF,1,1,1,2,8,16,94,6
1038,pENO2-TATA_OP-UAS_EFA,0,0,5,0,9,22,137,7
1039,pENO2-TATA_OP-UAS_EFB,0,0,0,0,1,0,0,0
1040,pENO2-TATA_OP-UAS_EFC,0,0,9,12,18,54,82,5
1041,pENO2-TATA_OP-UAS_EFD,1,0,0,0,1,8,41,0
1042,pENO2-TATA_OP-UAS_EFE,0,0,1,2,0,6,2,0
1043,pENO2-TATA_OP-UAS_EFF,0,0,1,2,0,10,23,3
1044,pENO2-TATA_OP-UAS_FAA,7,4,19,6,23,217,221,4
1045,pENO2-TATA_OP-UAS_FAB,0,0,0,0,0,0,0,0
1046,pENO2-TATA_OP-UAS_FAC,12,6,23,74,18,283,217,22
1047,pENO2-TATA_OP-UAS_FAD,12,1,30,20,59,46,244,196
1048,pENO2-TATA_OP-UAS_FAE,0,0,0,0,0,9,11,0
1049,pENO2-TATA_OP-UAS_FAF,7,0,11,36,33,152,218,15
1050,pENO2-TATA_OP-UAS_FBA,0,0,0,0,0,2,1,1
1051,pENO2-TATA_OP-UAS_FBB,0,0,0,0,0,0,0,0
1052,pENO2-TATA_OP-UAS_FBC,1,3,19,15,12,31,149,19
1053,pENO2-TATA_OP-UAS_FBD,4,12,1,3,1,11,56,10
1054,pENO2-TATA_OP-UAS_FBE,0,0,2,1,14,4,77,2
1055,pENO2-TATA_OP-UAS_FBF,3,0,0,2,8,27,85,12
1056,pENO2-TATA_OP-UAS_FCA,0,0,0,0,1,5,0,0
1057,pENO2-TATA_OP-UAS_FCB,0,0,0,0,0,0,0,0
1058,pENO2-TATA_OP-UAS_FCC,0,1,16,10,9,27,47,6
1059,pENO2-TATA_OP-UAS_FCD,2,1,4,0,8,99,134,11
1060,pENO2-TATA_OP-UAS_FCE,0,2,0,0,0,1,0,0
1061,pENO2-TATA_OP-UAS_FCF,9,10,27,7,6,44,304,26
1062,pENO2-TATA_OP-UAS_FDA,0,0,0,0,0,0,0,0
1063,pENO2-TATA_OP-UAS_FDB,0,0,0,0,0,0,0,0
1064,pENO2-TATA_OP-UAS_FDC,2,0,9,51,7,138,210,6
1065,pENO2-TATA_OP-UAS_FDD,1,1,12,7,1,28,23,5
1066,pENO2-TATA_OP-UAS_FDE,0,0,0,0,0,0,2,0
1067,pENO2-TATA_OP-UAS_FDF,0,0,3,4,1,32,57,0
1068,pENO2-TATA_OP-UAS_FEA,0,0,0,0,0,1,1,0
1069,pENO2-TATA_OP-UAS_FEB,0,0,0,0,0,0,0,0
1070,pENO2-TATA_OP-UAS_FEC,1,0,4,9,13,12,45,7
1071,pENO2-TATA_OP-UAS_FED,0,0,2,0,1,1,1,1
1072,pENO2-TATA_OP-UAS_FEE,0,0,0,0,0,0,0,0
1073,pENO2-TATA_OP-UAS_FEF,1,0,0,0,0,6,5,0
1074,pENO2-TATA_OP-UAS_FFA,0,0,4,0,0,0,5,0
1075,pENO2-TATA_OP-UAS_FFB,0,0,0,0,0,2,0,0
1076,pENO2-TATA_OP-UAS_FFC,0,0,0,0,4,7,12,1
1077,pENO2-TATA_OP-UAS_FFD,1,1,0,2,5,9,11,10
1078,pENO2-TATA_OP-UAS_FFE,0,0,2,0,0,3,0,0
1079,pENO2-TATA_OP-UAS_FFF,0,0,5,0,12,11,24,1
1080,pENO2-OP_TATA_OP-UAS_AAA,0,0,0,0,0,0,0,0
1081,pENO2-OP_TATA_OP-UAS_AAB,0,0,0,0,0,0,0,0
1082,pENO2-OP_TATA_OP-UAS_AAC,7,13,14,43,8,76,190,163
1083,pENO2-OP_TATA_OP-UAS_AAD,0,1,1,0,0,2,1,0
1084,pENO2-OP_TATA_OP-UAS_AAE,0,0,0,0,0,0,5,4
1085,pENO2-OP_TATA_OP-UAS_AAF,0,21,3,7,5,78,104,12
1086,pENO2-OP_TATA_OP-UAS_ABA,0,0,0,0,1,0,0,0
1087,pENO2-OP_TATA_OP-UAS_ABB,0,0,0,0,0,0,0,0
1088,pENO2-OP_TATA_OP-UAS_ABC,17,6,75,32,69,127,445,363
1089,pENO2-OP_TATA_OP-UAS_ABD,0,0,9,5,2,10,3,1
1090,pENO2-OP_TATA_OP-UAS_ABE,5,8,7,2,4,21,148,11
1091,pENO2-OP_TATA_OP-UAS_ABF,1,0,8,6,3,3,41,17
1092,pENO2-OP_TATA_OP-UAS_ACA,0,0,1,1,0,3,0,0
1093,pENO2-OP_TATA_OP-UAS_ACB,0,0,0,0,0,0,0,0
1094,pENO2-OP_TATA_OP-UAS_ACC,0,1,11,6,20,15,46,14
1095,pENO2-OP_TATA_OP-UAS_ACD,1,1,11,12,0,22,20,9
1096,pENO2-OP_TATA_OP-UAS_ACE,0,0,1,1,0,4,0,1
1097,pENO2-OP_TATA_OP-UAS_ACF,1,0,2,0,20,44,56,1
1098,pENO2-OP_TATA_OP-UAS_ADA,1,0,5,1,5,14,30,1
1099,pENO2-OP_TATA_OP-UAS_ADB,0,0,1,0,0,0,0,0
1100,pENO2-OP_TATA_OP-UAS_ADC,109,67,8095,11076,288,262,273,119
1101,pENO2-OP_TATA_OP-UAS_ADD,0,0,14,15,1,0,2,2
1102,pENO2-OP_TATA_OP-UAS_ADE,0,0,8,5,0,0,0,0
1103,pENO2-OP_TATA_OP-UAS_ADF,1,0,42,16,5,26,12,1
1104,pENO2-OP_TATA_OP-UAS_AEA,0,0,1,3,0,3,0,0
1105,pENO2-OP_TATA_OP-UAS_AEB,0,0,0,0,0,0,0,0
1106,pENO2-OP_TATA_OP-UAS_AEC,1,0,15,11,6,1,16,5
1107,pENO2-OP_TATA_OP-UAS_AED,14,2,3,2,1,0,2,0
1108,pENO2-OP_TATA_OP-UAS_AEE,0,0,1,0,0,0,0,0
1109,pENO2-OP_TATA_OP-UAS_AEF,1,1,11,19,4,1,26,1
1110,pENO2-OP_TATA_OP-UAS_AFA,1,0,0,0,0,1,25,11
1111,pENO2-OP_TATA_OP-UAS_AFB,0,0,0,0,0,0,7,0
1112,pENO2-OP_TATA_OP-UAS_AFC,2,0,13,16,28,141,332,24
1113,pENO2-OP_TATA_OP-UAS_AFD,1,9,14,7,21,15,77,14
1114,pENO2-OP_TATA_OP-UAS_AFE,0,0,1,0,0,0,0,0
1115,pENO2-OP_TATA_OP-UAS_AFF,0,0,5,0,0,4,32,4
1116,pENO2-OP_TATA_OP-UAS_BAA,0,0,0,0,0,0,0,0
1117,pENO2-OP_TATA_OP-UAS_BAB,0,0,0,0,0,0,0,0
1118,pENO2-OP_TATA_OP-UAS_BAC,0,0,10,28,31,20,82,5
1119,pENO2-OP_TATA_OP-UAS_BAD,1,0,4,1,9,3,30,3
1120,pENO2-OP_TATA_OP-UAS_BAE,0,0,0,0,4,8,3,15
1121,pENO2-OP_TATA_OP-UAS_BAF,5,3,24,125,29,200,453,43
1122,pENO2-OP_TATA_OP-UAS_BBA,0,0,0,3,1,0,0,0
1123,pENO2-OP_TATA_OP-UAS_BBB,0,0,0,3,1,1,0,2
1124,pENO2-OP_TATA_OP-UAS_BBC,11,2,47,101,74,83,411,31
1125,pENO2-OP_TATA_OP-UAS_BBD,101,125,634,13580,5472,310,229,63
1126,pENO2-OP_TATA_OP-UAS_BBE,1,0,15,9,10,6,74,8
1127,pENO2-OP_TATA_OP-UAS_BBF,1,1,2,20,19,7,35,16
1128,pENO2-OP_TATA_OP-UAS_BCA,0,0,0,0,1,11,39,18
1129,pENO2-OP_TATA_OP-UAS_BCB,0,0,0,0,0,0,0,0
1130,pENO2-OP_TATA_OP-UAS_BCC,0,0,2,3,11,7,17,15
1131,pENO2-OP_TATA_OP-UAS_BCD,0,1,1,0,4,33,66,22
1132,pENO2-OP_TATA_OP-UAS_BCE,0,4,0,0,2,0,26,0
1133,pENO2-OP_TATA_OP-UAS_BCF,0,0,0,0,0,6,4,0
1134,pENO2-OP_TATA_OP-UAS_BDA,0,0,0,1,8,13,19,0
1135,pENO2-OP_TATA_OP-UAS_BDB,0,0,0,0,0,0,0,0
1136,pENO2-OP_TATA_OP-UAS_BDC,9,6,26,32,24,57,357,33
1137,pENO2-OP_TATA_OP-UAS_BDD,44,10,0,19,9,0,105,10
1138,pENO2-OP_TATA_OP-UAS_BDE,0,0,0,0,0,0,4,0
1139,pENO2-OP_TATA_OP-UAS_BDF,0,0,0,0,0,0,2,0
1140,pENO2-OP_TATA_OP-UAS_BEA,0,0,0,2,3,0,4,0
1141,pENO2-OP_TATA_OP-UAS_BEB,0,0,0,0,0,0,0,0
1142,pENO2-OP_TATA_OP-UAS_BEC,17,6,31,28,29,37,84,35
1143,pENO2-OP_TATA_OP-UAS_BED,2,0,0,5,5,18,20,2
1144,pENO2-OP_TATA_OP-UAS_BEE,0,0,0,1,0,0,0,0
1145,pENO2-OP_TATA_OP-UAS_BEF,1,3,10,82,34,13,27,0
1146,pENO2-OP_TATA_OP-UAS_BFA,0,0,0,1,0,0,2,1
1147,pENO2-OP_TATA_OP-UAS_BFB,1,0,0,0,0,0,0,0
1148,pENO2-OP_TATA_OP-UAS_BFC,23,31,72,156,108,246,296,1083
1149,pENO2-OP_TATA_OP-UAS_BFD,0,0,1,3,7,2,9,3
1150,pENO2-OP_TATA_OP-UAS_BFE,0,2,17,1,1,13,24,6
1151,pENO2-OP_TATA_OP-UAS_BFF,0,0,2,3,3,0,6,3
1152,pENO2-OP_TATA_OP-UAS_CAA,0,0,0,0,0,1,5,0
1153,pENO2-OP_TATA_OP-UAS_CAB,0,0,0,0,0,0,0,1
1154,pENO2-OP_TATA_OP-UAS_CAC,5,0,16,14,14,6,92,24
1155,pENO2-OP_TATA_OP-UAS_CAD,5,0,2,4,3,8,16,1
1156,pENO2-OP_TATA_OP-UAS_CAE,0,0,0,0,0,2,2,0
1157,pENO2-OP_TATA_OP-UAS_CAF,7,11,1,6,3,8,88,16
1158,pENO2-OP_TATA_OP-UAS_CBA,0,0,0,1,0,1,5,0
1159,pENO2-OP_TATA_OP-UAS_CBB,0,0,0,0,0,0,0,0
1160,pENO2-OP_TATA_OP-UAS_CBC,2,2,16,9,27,71,122,9
1161,pENO2-OP_TATA_OP-UAS_CBD,1,1,3,0,21,45,264,16
1162,pENO2-OP_TATA_OP-UAS_CBE,49,60,171,135,264,1552,3589,120
1163,pENO2-OP_TATA_OP-UAS_CBF,0,0,1,1,5,18,44,3
1164,pENO2-OP_TATA_OP-UAS_CCA,1,1,10,4,1,3,62,8
1165,pENO2-OP_TATA_OP-UAS_CCB,0,0,0,0,0,1,0,0
1166,pENO2-OP_TATA_OP-UAS_CCC,10,7,9,13,39,100,120,55
1167,pENO2-OP_TATA_OP-UAS_CCD,1,0,0,55,0,5,19,2
1168,pENO2-OP_TATA_OP-UAS_CCE,0,0,0,0,0,3,0,0
1169,pENO2-OP_TATA_OP-UAS_CCF,0,0,0,0,1,22,38,14
1170,pENO2-OP_TATA_OP-UAS_CDA,0,0,0,0,0,3,0,0
1171,pENO2-OP_TATA_OP-UAS_CDB,0,0,0,0,0,0,0,0
1172,pENO2-OP_TATA_OP-UAS_CDC,2,2,16,7,27,86,187,19
1173,pENO2-OP_TATA_OP-UAS_CDD,0,9,18,13,4,5,86,6
1174,pENO2-OP_TATA_OP-UAS_CDE,0,0,0,0,0,0,1,0
1175,pENO2-OP_TATA_OP-UAS_CDF,6,3,2,16,11,179,256,19
1176,pENO2-OP_TATA_OP-UAS_CEA,0,0,0,1,0,1,3,0
1177,pENO2-OP_TATA_OP-UAS_CEB,0,0,0,0,0,0,0,0
1178,pENO2-OP_TATA_OP-UAS_CEC,1,0,0,10,12,17,78,26
1179,pENO2-OP_TATA_OP-UAS_CED,1,0,20,1,3,2,8,0
1180,pENO2-OP_TATA_OP-UAS_CEE,0,0,0,0,3,0,0,0
1181,pENO2-OP_TATA_OP-UAS_CEF,1,1,0,0,7,33,58,12
1182,pENO2-OP_TATA_OP-UAS_CFA,3,0,0,0,0,3,0,0
1183,pENO2-OP_TATA_OP-UAS_CFB,0,0,0,0,0,0,0,0
1184,pENO2-OP_TATA_OP-UAS_CFC,0,0,3,1,7,10,50,13
1185,pENO2-OP_TATA_OP-UAS_CFD,0,3,0,0,0,3,50,17
1186,pENO2-OP_TATA_OP-UAS_CFE,0,0,0,0,0,0,1,0
1187,pENO2-OP_TATA_OP-UAS_CFF,6,11,27,1,10,92,358,52
1188,pENO2-OP_TATA_OP-UAS_DAA,0,0,0,0,0,1,0,0
1189,pENO2-OP_TATA_OP-UAS_DAB,0,0,0,0,0,0,0,1
1190,pENO2-OP_TATA_OP-UAS_DAC,3,5,12,28,37,37,160,28
1191,pENO2-OP_TATA_OP-UAS_DAD,0,0,3,1,3,11,14,1
1192,pENO2-OP_TATA_OP-UAS_DAE,0,8,0,1,7,3,20,3
1193,pENO2-OP_TATA_OP-UAS_DAF,2,0,63,26,7,46,177,52
1194,pENO2-OP_TATA_OP-UAS_DBA,0,0,1,2,6,1,42,3
1195,pENO2-OP_TATA_OP-UAS_DBB,0,0,0,0,0,0,0,0
1196,pENO2-OP_TATA_OP-UAS_DBC,1,1,45,21,29,40,120,27
1197,pENO2-OP_TATA_OP-UAS_DBD,10,0,3,4,4,15,87,6
1198,pENO2-OP_TATA_OP-UAS_DBE,1,2,0,0,0,9,19,5
1199,pENO2-OP_TATA_OP-UAS_DBF,2,1,4,5,19,89,149,34
1200,pENO2-OP_TATA_OP-UAS_DCA,0,0,0,3,0,0,0,0
1201,pENO2-OP_TATA_OP-UAS_DCB,0,0,0,0,0,0,0,0
1202,pENO2-OP_TATA_OP-UAS_DCC,0,1,6,1,1,0,3,6
1203,pENO2-OP_TATA_OP-UAS_DCD,0,0,0,0,0,5,2,8
1204,pENO2-OP_TATA_OP-UAS_DCE,0,0,0,0,0,0,0,0
1205,pENO2-OP_TATA_OP-UAS_DCF,1,0,0,2,0,4,3,3
1206,pENO2-OP_TATA_OP-UAS_DDA,0,0,3,0,2,0,1,0
1207,pENO2-OP_TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
1208,pENO2-OP_TATA_OP-UAS_DDC,0,0,0,15,16,18,138,21
1209,pENO2-OP_TATA_OP-UAS_DDD,0,0,4,0,0,2,78,5
1210,pENO2-OP_TATA_OP-UAS_DDE,0,0,0,0,0,0,0,0
1211,pENO2-OP_TATA_OP-UAS_DDF,0,1,6,10,3,21,187,21
1212,pENO2-OP_TATA_OP-UAS_DEA,0,0,0,5,6,1,2,0
1213,pENO2-OP_TATA_OP-UAS_DEB,0,0,0,0,0,0,0,0
1214,pENO2-OP_TATA_OP-UAS_DEC,1,1,0,4,17,13,87,38
1215,pENO2-OP_TATA_OP-UAS_DED,1,2,1,0,4,59,128,17
1216,pENO2-OP_TATA_OP-UAS_DEE,0,0,0,0,0,0,2,0
1217,pENO2-OP_TATA_OP-UAS_DEF,1,0,3,2,2,14,76,5
1218,pENO2-OP_TATA_OP-UAS_DFA,0,0,0,1,0,1,0,0
1219,pENO2-OP_TATA_OP-UAS_DFB,0,0,0,0,0,0,1,0
1220,pENO2-OP_TATA_OP-UAS_DFC,1,3,0,3,3,4,4,4
1221,pENO2-OP_TATA_OP-UAS_DFD,0,1,3,0,0,4,8,1
1222,pENO2-OP_TATA_OP-UAS_DFE,0,2,2,1,1,14,23,9
1223,pENO2-OP_TATA_OP-UAS_DFF,0,0,0,0,11,4,35,6
1224,pENO2-OP_TATA_OP-UAS_EAA,0,0,0,0,0,0,0,0
1225,pENO2-OP_TATA_OP-UAS_EAB,0,0,0,0,0,0,0,0
1226,pENO2-OP_TATA_OP-UAS_EAC,3,1,3,9,16,39,59,18
1227,pENO2-OP_TATA_OP-UAS_EAD,1,2,26,3,9,66,213,12
1228,pENO2-OP_TATA_OP-UAS_EAE,0,0,0,0,0,0,0,3
1229,pENO2-OP_TATA_OP-UAS_EAF,2,1,9,5,33,12,132,27
1230,pENO2-OP_TATA_OP-UAS_EBA,0,0,0,3,0,0,0,0
1231,pENO2-OP_TATA_OP-UAS_EBB,0,0,0,0,0,0,0,0
1232,pENO2-OP_TATA_OP-UAS_EBC,1,7,5,10,13,25,92,4
1233,pENO2-OP_TATA_OP-UAS_EBD,0,3,7,3,17,22,243,29
1234,pENO2-OP_TATA_OP-UAS_EBE,0,0,1,0,3,3,11,1
1235,pENO2-OP_TATA_OP-UAS_EBF,9,1,4,8,5,21,64,6
1236,pENO2-OP_TATA_OP-UAS_ECA,0,0,0,0,1,0,0,0
1237,pENO2-OP_TATA_OP-UAS_ECB,0,0,0,0,0,0,0,0
1238,pENO2-OP_TATA_OP-UAS_ECC,0,1,1,1,12,38,63,4
1239,pENO2-OP_TATA_OP-UAS_ECD,0,0,1,22,2,19,53,19
1240,pENO2-OP_TATA_OP-UAS_ECE,0,0,0,0,4,2,0,1
1241,pENO2-OP_TATA_OP-UAS_ECF,0,0,0,0,1,8,22,11
1242,pENO2-OP_TATA_OP-UAS_EDA,0,0,0,0,0,1,0,0
1243,pENO2-OP_TATA_OP-UAS_EDB,6,2,1,33,10,21,182,14
1244,pENO2-OP_TATA_OP-UAS_EDC,2,4,3,11,5,43,130,23
1245,pENO2-OP_TATA_OP-UAS_EDD,7,0,6,10,15,7,47,9
1246,pENO2-OP_TATA_OP-UAS_EDE,0,0,0,0,0,0,3,0
1247,pENO2-OP_TATA_OP-UAS_EDF,2,1,23,0,13,80,259,18
1248,pENO2-OP_TATA_OP-UAS_EEA,0,0,0,2,24,39,36,13
1249,pENO2-OP_TATA_OP-UAS_EEB,0,0,0,0,0,0,0,0
1250,pENO2-OP_TATA_OP-UAS_EEC,0,0,1,4,2,4,10,2
1251,pENO2-OP_TATA_OP-UAS_EED,3,11,4,4,5,37,266,28
1252,pENO2-OP_TATA_OP-UAS_EEE,0,0,0,0,0,1,1,0
1253,pENO2-OP_TATA_OP-UAS_EEF,6,3,13,9,3,34,78,9
1254,pENO2-OP_TATA_OP-UAS_EFA,0,0,0,0,0,0,0,0
1255,pENO2-OP_TATA_OP-UAS_EFB,0,0,0,0,0,0,0,0
1256,pENO2-OP_TATA_OP-UAS_EFC,0,0,0,3,9,2,1,0
1257,pENO2-OP_TATA_OP-UAS_EFD,3,0,2,20,10,10,79,24
1258,pENO2-OP_TATA_OP-UAS_EFE,0,0,0,0,0,0,0,0
1259,pENO2-OP_TATA_OP-UAS_EFF,1,0,1,0,0,0,4,0
1260,pENO2-OP_TATA_OP-UAS_FAA,0,0,2,1,12,3,4,12
1261,pENO2-OP_TATA_OP-UAS_FAB,0,0,0,0,0,0,0,0
1262,pENO2-OP_TATA_OP-UAS_FAC,2,0,6,24,21,48,152,26
1263,pENO2-OP_TATA_OP-UAS_FAD,1,0,0,2,3,8,25,0
1264,pENO2-OP_TATA_OP-UAS_FAE,0,0,0,0,0,0,0,1
1265,pENO2-OP_TATA_OP-UAS_FAF,2,4,14,10,31,106,252,24
1266,pENO2-OP_TATA_OP-UAS_FBA,2,2,0,2,7,17,100,6
1267,pENO2-OP_TATA_OP-UAS_FBB,0,0,0,0,0,0,0,0
1268,pENO2-OP_TATA_OP-UAS_FBC,3,0,12,10,28,23,268,22
1269,pENO2-OP_TATA_OP-UAS_FBD,0,0,3,6,7,14,44,18
1270,pENO2-OP_TATA_OP-UAS_FBE,0,0,2,0,0,1,1,2
1271,pENO2-OP_TATA_OP-UAS_FBF,4,2,11,3,2,94,224,23
1272,pENO2-OP_TATA_OP-UAS_FCA,0,3,1,1,18,14,65,10
1273,pENO2-OP_TATA_OP-UAS_FCB,0,0,0,0,0,0,0,0
1274,pENO2-OP_TATA_OP-UAS_FCC,2,2,0,5,9,28,88,22
1275,pENO2-OP_TATA_OP-UAS_FCD,0,0,26,0,0,1,25,3
1276,pENO2-OP_TATA_OP-UAS_FCE,0,0,0,0,0,0,1,0
1277,pENO2-OP_TATA_OP-UAS_FCF,0,0,0,0,0,2,3,0
1278,pENO2-OP_TATA_OP-UAS_FDA,0,0,2,0,0,34,86,11
1279,pENO2-OP_TATA_OP-UAS_FDB,0,0,0,0,0,0,0,0
1280,pENO2-OP_TATA_OP-UAS_FDC,3,0,2,8,11,18,171,15
1281,pENO2-OP_TATA_OP-UAS_FDD,0,0,3,1,0,3,0,0
1282,pENO2-OP_TATA_OP-UAS_FDE,0,0,0,0,0,0,0,0
1283,pENO2-OP_TATA_OP-UAS_FDF,2,0,0,3,0,34,66,20
1284,pENO2-OP_TATA_OP-UAS_FEA,0,16,0,2,4,33,72,10
1285,pENO2-OP_TATA_OP-UAS_FEB,0,0,0,0,0,0,0,0
1286,pENO2-OP_TATA_OP-UAS_FEC,1,0,0,10,8,7,102,24
1287,pENO2-OP_TATA_OP-UAS_FED,0,0,3,2,3,3,50,7
1288,pENO2-OP_TATA_OP-UAS_FEE,0,0,0,0,0,0,18,0
1289,pENO2-OP_TATA_OP-UAS_FEF,3,0,1,0,0,0,0,0
1290,pENO2-OP_TATA_OP-UAS_FFA,0,0,0,0,0,2,0,0
1291,pENO2-OP_TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
1292,pENO2-OP_TATA_OP-UAS_FFC,0,0,0,1,1,0,20,0
1293,pENO2-OP_TATA_OP-UAS_FFD,3,0,0,0,2,25,43,16
1294,pENO2-OP_TATA_OP-UAS_FFE,0,0,0,0,0,0,0,0
1295,pENO2-OP_TATA_OP-UAS_FFF,2,0,0,1,5,19,10,1
1296,pENO2-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
1297,pENO2-OP_TATA-UAS_AAB,0,0,0,0,0,0,0,0
1298,pENO2-OP_TATA-UAS_AAC,1,3,15,102,46,44,22,0
1299,pENO2-OP_TATA-UAS_AAD,0,0,5,0,2,2,1,0
1300,pENO2-OP_TATA-UAS_AAE,0,0,0,3,3,0,2,0
1301,pENO2-OP_TATA-UAS_AAF,1,1,6,8,79,18,31,0
1302,pENO2-OP_TATA-UAS_ABA,0,0,0,2,1,0,0,0
1303,pENO2-OP_TATA-UAS_ABB,0,0,0,0,0,0,0,0
1304,pENO2-OP_TATA-UAS_ABC,6,7,34,124,52,300,372,21
1305,pENO2-OP_TATA-UAS_ABD,0,0,4,9,0,5,36,0
1306,pENO2-OP_TATA-UAS_ABE,0,0,0,0,5,5,3,0
1307,pENO2-OP_TATA-UAS_ABF,23,2,5,12,25,159,98,5
1308,pENO2-OP_TATA-UAS_ACA,3,0,4,0,10,45,25,0
1309,pENO2-OP_TATA-UAS_ACB,0,0,0,0,0,0,0,0
1310,pENO2-OP_TATA-UAS_ACC,2,14,9,93,93,92,36,2
1311,pENO2-OP_TATA-UAS_ACD,16,3,7,5,30,98,138,18
1312,pENO2-OP_TATA-UAS_ACE,0,7,3,19,4,68,71,1
1313,pENO2-OP_TATA-UAS_ACF,2,0,0,10,13,29,2,0
1314,pENO2-OP_TATA-UAS_ADA,0,0,0,3,1,5,31,0
1315,pENO2-OP_TATA-UAS_ADB,0,0,0,0,0,0,0,0
1316,pENO2-OP_TATA-UAS_ADC,3,5,52,140,71,491,319,14
1317,pENO2-OP_TATA-UAS_ADD,2,0,5,6,4,49,10,0
1318,pENO2-OP_TATA-UAS_ADE,0,0,0,0,5,4,53,2
1319,pENO2-OP_TATA-UAS_ADF,4,1,6,28,18,120,163,17
1320,pENO2-OP_TATA-UAS_AEA,0,0,0,4,13,5,0,0
1321,pENO2-OP_TATA-UAS_AEB,0,0,0,1,0,0,0,0
1322,pENO2-OP_TATA-UAS_AEC,1,5,1,56,26,57,41,1
1323,pENO2-OP_TATA-UAS_AED,13,26,0,13,27,102,256,12
1324,pENO2-OP_TATA-UAS_AEE,0,0,0,1,2,2,0,0
1325,pENO2-OP_TATA-UAS_AEF,2,0,1,18,11,46,89,11
1326,pENO2-OP_TATA-UAS_AFA,0,0,0,4,6,3,7,0
1327,pENO2-OP_TATA-UAS_AFB,0,0,0,0,0,0,0,0
1328,pENO2-OP_TATA-UAS_AFC,5,5,13,128,75,178,60,4
1329,pENO2-OP_TATA-UAS_AFD,2,0,21,10,56,92,110,8
1330,pENO2-OP_TATA-UAS_AFE,0,0,0,0,0,2,0,0
1331,pENO2-OP_TATA-UAS_AFF,2,0,4,5,32,54,52,1
1332,pENO2-OP_TATA-UAS_BAA,0,0,0,2,5,1,0,0
1333,pENO2-OP_TATA-UAS_BAB,0,0,0,5,1,0,0,0
1334,pENO2-OP_TATA-UAS_BAC,18,8,195,553,366,893,242,24
1335,pENO2-OP_TATA-UAS_BAD,2,0,9,27,64,45,31,0
1336,pENO2-OP_TATA-UAS_BAE,2,0,7,12,20,29,40,0
1337,pENO2-OP_TATA-UAS_BAF,5,13,47,567,254,151,230,8
1338,pENO2-OP_TATA-UAS_BBA,0,2,5,51,28,2,2,0
1339,pENO2-OP_TATA-UAS_BBB,0,0,0,8,3,0,0,0
1340,pENO2-OP_TATA-UAS_BBC,39,17,306,458,349,383,222,8
1341,pENO2-OP_TATA-UAS_BBD,13,8,28,319,215,147,220,8
1342,pENO2-OP_TATA-UAS_BBE,0,0,0,12,9,0,0,0
1343,pENO2-OP_TATA-UAS_BBF,7,10,82,128,156,12,6,1
1344,pENO2-OP_TATA-UAS_BCA,2,1,3,13,37,5,4,0
1345,pENO2-OP_TATA-UAS_BCB,0,0,0,0,0,0,0,0
1346,pENO2-OP_TATA-UAS_BCC,3,6,42,180,144,124,60,8
1347,pENO2-OP_TATA-UAS_BCD,11,4,22,166,155,97,53,1
1348,pENO2-OP_TATA-UAS_BCE,0,1,1,6,11,1,0,0
1349,pENO2-OP_TATA-UAS_BCF,0,1,12,53,34,33,65,3
1350,pENO2-OP_TATA-UAS_BDA,0,3,9,36,44,10,3,0
1351,pENO2-OP_TATA-UAS_BDB,0,0,0,0,0,0,0,0
1352,pENO2-OP_TATA-UAS_BDC,33,21,181,630,388,223,68,6
1353,pENO2-OP_TATA-UAS_BDD,8,1,37,173,178,29,148,6
1354,pENO2-OP_TATA-UAS_BDE,4,5,6,71,60,28,23,2
1355,pENO2-OP_TATA-UAS_BDF,0,0,1,1,0,2,3,0
1356,pENO2-OP_TATA-UAS_BEA,4,12,64,179,182,28,0,0
1357,pENO2-OP_TATA-UAS_BEB,2,4,27,69,59,11,1,0
1358,pENO2-OP_TATA-UAS_BEC,71,34,301,1354,866,401,88,12
1359,pENO2-OP_TATA-UAS_BED,13,14,77,292,344,54,49,2
1360,pENO2-OP_TATA-UAS_BEE,10,7,42,212,256,75,14,5
1361,pENO2-OP_TATA-UAS_BEF,4815,6678,38960,512600,234533,26954,3334,1074
1362,pENO2-OP_TATA-UAS_BFA,0,1,4,10,31,48,8,14
1363,pENO2-OP_TATA-UAS_BFB,0,0,0,2,0,0,0,0
1364,pENO2-OP_TATA-UAS_BFC,18,4,642,377,217,126,41,2
1365,pENO2-OP_TATA-UAS_BFD,2,0,22,33,77,27,70,6
1366,pENO2-OP_TATA-UAS_BFE,0,0,7,2,6,2,1,0
1367,pENO2-OP_TATA-UAS_BFF,2,0,29,33,60,41,13,0
1368,pENO2-OP_TATA-UAS_CAA,0,0,1,1,1,0,1,0
1369,pENO2-OP_TATA-UAS_CAB,0,0,0,0,2,0,0,0
1370,pENO2-OP_TATA-UAS_CAC,5,4,21,150,133,174,116,0
1371,pENO2-OP_TATA-UAS_CAD,0,0,8,8,17,26,2,5
1372,pENO2-OP_TATA-UAS_CAE,0,0,0,1,3,1,0,0
