,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1323,pENO2-OP_TATA-UAS_AED,9,12,14,17,14,122,207,56
1324,pENO2-OP_TATA-UAS_AEE,0,0,0,0,0,0,1,0
1325,pENO2-OP_TATA-UAS_AEF,0,0,3,11,8,85,139,14
1326,pENO2-OP_TATA-UAS_AFA,1,0,21,4,8,45,32,0
1327,pENO2-OP_TATA-UAS_AFB,0,0,0,0,1,0,0,0
1328,pENO2-OP_TATA-UAS_AFC,2,7,20,115,155,259,39,0
1329,pENO2-OP_TATA-UAS_AFD,4,3,2,30,62,266,183,18
1330,pENO2-OP_TATA-UAS_AFE,0,0,0,0,0,0,0,0
1331,pENO2-OP_TATA-UAS_AFF,4,1,0,22,17,144,79,3
1332,pENO2-OP_TATA-UAS_BAA,0,0,2,0,1,0,0,0
1333,pENO2-OP_TATA-UAS_BAB,0,0,0,3,0,1,0,0
1334,pENO2-OP_TATA-UAS_BAC,24,45,89,987,1025,552,53,4
1335,pENO2-OP_TATA-UAS_BAD,1,2,11,48,44,32,45,0
1336,pENO2-OP_TATA-UAS_BAE,1,1,12,17,21,24,58,7
1337,pENO2-OP_TATA-UAS_BAF,4,11,23,679,142,365,139,4
1338,pENO2-OP_TATA-UAS_BBA,6,0,2,72,6,8,2,0
1339,pENO2-OP_TATA-UAS_BBB,0,0,0,8,7,0,0,0
1340,pENO2-OP_TATA-UAS_BBC,28,35,108,757,551,342,75,4
1341,pENO2-OP_TATA-UAS_BBD,9,22,10,459,94,321,287,10
1342,pENO2-OP_TATA-UAS_BBE,0,0,0,17,9,1,1,0
1343,pENO2-OP_TATA-UAS_BBF,6,22,12,260,122,18,7,0
1344,pENO2-OP_TATA-UAS_BCA,0,2,3,12,35,6,0,0
1345,pENO2-OP_TATA-UAS_BCB,0,0,0,0,0,0,0,0
1346,pENO2-OP_TATA-UAS_BCC,4,5,23,238,70,208,50,1
1347,pENO2-OP_TATA-UAS_BCD,3,5,21,152,97,85,122,10
1348,pENO2-OP_TATA-UAS_BCE,3,1,0,3,14,24,2,15
1349,pENO2-OP_TATA-UAS_BCF,1,1,6,73,41,9,48,16
1350,pENO2-OP_TATA-UAS_BDA,0,1,7,48,21,6,0,0
1351,pENO2-OP_TATA-UAS_BDB,0,0,0,0,0,0,0,0
1352,pENO2-OP_TATA-UAS_BDC,35,31,70,820,699,127,26,4
1353,pENO2-OP_TATA-UAS_BDD,1,11,8,237,92,36,120,16
1354,pENO2-OP_TATA-UAS_BDE,4,5,10,125,49,56,16,6
1355,pENO2-OP_TATA-UAS_BDF,0,0,0,1,1,0,0,0
1356,pENO2-OP_TATA-UAS_BEA,7,21,35,200,108,11,4,1
1357,pENO2-OP_TATA-UAS_BEB,1,2,6,58,38,5,0,0
1358,pENO2-OP_TATA-UAS_BEC,63,49,169,1434,672,297,40,7
1359,pENO2-OP_TATA-UAS_BED,15,18,37,496,213,96,18,0
1360,pENO2-OP_TATA-UAS_BEE,12,14,31,382,208,65,40,9
1361,pENO2-OP_TATA-UAS_BEF,4557,7564,20139,499306,219897,20410,3494,900
1362,pENO2-OP_TATA-UAS_BFA,3,14,2,35,18,84,40,0
1363,pENO2-OP_TATA-UAS_BFB,0,0,0,1,1,0,0,0
1364,pENO2-OP_TATA-UAS_BFC,9,15,455,345,126,157,31,2
1365,pENO2-OP_TATA-UAS_BFD,0,8,3,22,34,63,112,1
1366,pENO2-OP_TATA-UAS_BFE,0,0,0,5,7,5,0,0
1367,pENO2-OP_TATA-UAS_BFF,1,2,7,49,82,42,30,0
1368,pENO2-OP_TATA-UAS_CAA,0,0,0,1,0,1,7,0
1369,pENO2-OP_TATA-UAS_CAB,0,0,0,0,0,0,0,0
1370,pENO2-OP_TATA-UAS_CAC,2,5,7,181,158,331,16,4
1371,pENO2-OP_TATA-UAS_CAD,0,0,1,10,6,12,13,3
1372,pENO2-OP_TATA-UAS_CAE,0,0,0,0,1,0,2,1
1373,pENO2-OP_TATA-UAS_CAF,1,14,33,34,75,351,511,12
1374,pENO2-OP_TATA-UAS_CBA,1,7,12,14,3,34,189,29
1375,pENO2-OP_TATA-UAS_CBB,0,0,0,0,0,0,0,0
1376,pENO2-OP_TATA-UAS_CBC,51,85,1162,6796,564,418,104,20
1377,pENO2-OP_TATA-UAS_CBD,0,2,2,6,2,6,32,5
1378,pENO2-OP_TATA-UAS_CBE,0,0,1,47,3,3,5,0
1379,pENO2-OP_TATA-UAS_CBF,0,6,2,13,12,3,68,7
1380,pENO2-OP_TATA-UAS_CCA,0,0,0,0,0,0,0,0
1381,pENO2-OP_TATA-UAS_CCB,0,0,0,0,0,0,0,0
1382,pENO2-OP_TATA-UAS_CCC,5,8,15,166,115,262,55,1
1383,pENO2-OP_TATA-UAS_CCD,1,0,0,8,1,1,2,0
1384,pENO2-OP_TATA-UAS_CCE,0,1,0,3,0,8,4,2
1385,pENO2-OP_TATA-UAS_CCF,2,1,0,2,1,22,4,15
1386,pENO2-OP_TATA-UAS_CDA,0,0,0,1,6,0,0,0
1387,pENO2-OP_TATA-UAS_CDB,0,0,0,0,0,0,0,0
1388,pENO2-OP_TATA-UAS_CDC,4,7,1,65,114,128,44,2
1389,pENO2-OP_TATA-UAS_CDD,2,4,4,6,8,24,110,13
1390,pENO2-OP_TATA-UAS_CDE,0,0,0,0,0,4,0,0
1391,pENO2-OP_TATA-UAS_CDF,0,1,14,7,23,97,129,11
1392,pENO2-OP_TATA-UAS_CEA,0,0,0,2,4,3,1,0
1393,pENO2-OP_TATA-UAS_CEB,0,0,0,0,0,0,0,0
1394,pENO2-OP_TATA-UAS_CEC,36,6,12,84,114,204,22,1
1395,pENO2-OP_TATA-UAS_CED,0,0,3,5,14,141,73,1
1396,pENO2-OP_TATA-UAS_CEE,0,0,0,1,0,2,0,0
1397,pENO2-OP_TATA-UAS_CEF,1,1,1,6,19,27,13,3
1398,pENO2-OP_TATA-UAS_CFA,0,0,0,2,0,2,4,0
1399,pENO2-OP_TATA-UAS_CFB,0,0,0,0,0,0,0,0
1400,pENO2-OP_TATA-UAS_CFC,0,3,6,62,14,71,14,0
1401,pENO2-OP_TATA-UAS_CFD,16,1,4,12,23,66,169,11
1402,pENO2-OP_TATA-UAS_CFE,0,0,0,1,1,0,1,0
1403,pENO2-OP_TATA-UAS_CFF,1,2,0,8,0,4,50,0
1404,pENO2-OP_TATA-UAS_DAA,0,0,0,0,0,0,0,0
1405,pENO2-OP_TATA-UAS_DAB,0,0,0,0,0,0,0,0
1406,pENO2-OP_TATA-UAS_DAC,7,16,15,128,326,474,55,4
1407,pENO2-OP_TATA-UAS_DAD,1,0,0,9,6,14,1,5
1408,pENO2-OP_TATA-UAS_DAE,0,0,0,3,1,0,0,0
1409,pENO2-OP_TATA-UAS_DAF,1,2,17,7,12,90,128,4
1410,pENO2-OP_TATA-UAS_DBA,0,2,1,5,4,16,14,1
1411,pENO2-OP_TATA-UAS_DBB,0,0,0,0,0,0,0,0
1412,pENO2-OP_TATA-UAS_DBC,22,13,33,392,579,630,93,10
1413,pENO2-OP_TATA-UAS_DBD,5,10,20,16,14,52,467,21
1414,pENO2-OP_TATA-UAS_DBE,3,7,17,20,14,82,207,59
1415,pENO2-OP_TATA-UAS_DBF,2,15,28,14,34,41,371,221
1416,pENO2-OP_TATA-UAS_DCA,0,1,0,4,5,3,0,0
1417,pENO2-OP_TATA-UAS_DCB,0,0,0,0,0,0,0,0
1418,pENO2-OP_TATA-UAS_DCC,1,0,3,94,31,130,35,0
1419,pENO2-OP_TATA-UAS_DCD,2,0,13,27,15,101,178,12
1420,pENO2-OP_TATA-UAS_DCE,0,0,0,1,1,0,0,0
1421,pENO2-OP_TATA-UAS_DCF,10,11,23,18,13,47,274,19
1422,pENO2-OP_TATA-UAS_DDA,0,0,10,12,18,10,52,4
1423,pENO2-OP_TATA-UAS_DDB,1,0,0,0,0,0,0,0
1424,pENO2-OP_TATA-UAS_DDC,7,36,24,107,473,170,112,10
1425,pENO2-OP_TATA-UAS_DDD,0,0,0,3,3,1,43,0
1426,pENO2-OP_TATA-UAS_DDE,0,0,0,0,0,0,0,1
1427,pENO2-OP_TATA-UAS_DDF,9,14,10,41,51,74,483,250
1428,pENO2-OP_TATA-UAS_DEA,0,1,1,5,0,0,2,0
1429,pENO2-OP_TATA-UAS_DEB,0,0,0,0,0,0,0,0
1430,pENO2-OP_TATA-UAS_DEC,3,7,10,52,43,110,85,7
1431,pENO2-OP_TATA-UAS_DED,7,0,4,26,12,10,26,4
1432,pENO2-OP_TATA-UAS_DEE,0,0,0,0,0,1,1,0
1433,pENO2-OP_TATA-UAS_DEF,2,8,4,15,7,29,151,16
1434,pENO2-OP_TATA-UAS_DFA,0,0,1,4,9,1,0,1
1435,pENO2-OP_TATA-UAS_DFB,0,0,0,0,0,0,0,0
1436,pENO2-OP_TATA-UAS_DFC,5,13,6,100,45,128,30,2
1437,pENO2-OP_TATA-UAS_DFD,2,7,11,12,18,17,98,3
1438,pENO2-OP_TATA-UAS_DFE,0,0,0,1,1,0,0,0
1439,pENO2-OP_TATA-UAS_DFF,1,0,1,9,6,23,105,24
1440,pENO2-OP_TATA-UAS_EAA,0,0,0,5,8,16,22,1
1441,pENO2-OP_TATA-UAS_EAB,0,0,0,0,0,1,0,0
1442,pENO2-OP_TATA-UAS_EAC,5,4,43,131,193,481,90,7
1443,pENO2-OP_TATA-UAS_EAD,5,1,3,14,6,26,167,30
1444,pENO2-OP_TATA-UAS_EAE,0,0,0,9,8,2,0,0
1445,pENO2-OP_TATA-UAS_EAF,1,1,16,27,47,159,177,8
1446,pENO2-OP_TATA-UAS_EBA,2,0,0,9,13,37,11,0
1447,pENO2-OP_TATA-UAS_EBB,0,0,0,0,0,0,0,0
1448,pENO2-OP_TATA-UAS_EBC,15,5,27,160,77,248,28,16
1449,pENO2-OP_TATA-UAS_EBD,0,0,8,12,19,19,160,11
1450,pENO2-OP_TATA-UAS_EBE,0,0,0,3,13,10,40,1
1451,pENO2-OP_TATA-UAS_EBF,4,14,14,33,52,227,259,23
1452,pENO2-OP_TATA-UAS_ECA,0,9,3,12,19,27,97,4
1453,pENO2-OP_TATA-UAS_ECB,0,0,0,0,0,0,1,0
1454,pENO2-OP_TATA-UAS_ECC,11,10,16,111,33,251,80,3
1455,pENO2-OP_TATA-UAS_ECD,0,0,0,2,2,3,5,1
1456,pENO2-OP_TATA-UAS_ECE,0,0,0,1,0,2,0,0
1457,pENO2-OP_TATA-UAS_ECF,4,3,9,22,4,26,121,12
1458,pENO2-OP_TATA-UAS_EDA,0,0,0,0,6,1,0,0
1459,pENO2-OP_TATA-UAS_EDB,0,0,0,0,0,1,0,0
1460,pENO2-OP_TATA-UAS_EDC,11,4,25,83,113,604,63,13
1461,pENO2-OP_TATA-UAS_EDD,0,0,1,11,10,2,43,15
1462,pENO2-OP_TATA-UAS_EDE,0,0,0,3,1,0,2,0
1463,pENO2-OP_TATA-UAS_EDF,1,6,3,33,5,25,122,6
1464,pENO2-OP_TATA-UAS_EEA,0,0,0,0,3,1,20,5
1465,pENO2-OP_TATA-UAS_EEB,0,0,0,2,0,0,0,0
1466,pENO2-OP_TATA-UAS_EEC,3,2,6,77,35,72,50,3
1467,pENO2-OP_TATA-UAS_EED,0,3,2,9,5,0,18,0
1468,pENO2-OP_TATA-UAS_EEE,0,0,0,0,0,0,1,0
1469,pENO2-OP_TATA-UAS_EEF,1,3,7,74,19,60,75,17
1470,pENO2-OP_TATA-UAS_EFA,0,0,1,0,7,61,24,0
1471,pENO2-OP_TATA-UAS_EFB,0,0,0,0,0,0,0,0
1472,pENO2-OP_TATA-UAS_EFC,2,2,4,93,37,148,53,1
1473,pENO2-OP_TATA-UAS_EFD,0,3,1,10,5,30,34,4
1474,pENO2-OP_TATA-UAS_EFE,0,2,3,1,9,11,24,2
1475,pENO2-OP_TATA-UAS_EFF,1,3,1,16,12,7,36,0
1476,pENO2-OP_TATA-UAS_FAA,2,0,0,17,3,40,20,0
1477,pENO2-OP_TATA-UAS_FAB,0,0,0,0,0,0,0,0
1478,pENO2-OP_TATA-UAS_FAC,44,9,44,195,421,345,41,3
1479,pENO2-OP_TATA-UAS_FAD,0,1,21,24,27,85,57,1
1480,pENO2-OP_TATA-UAS_FAE,0,0,0,1,1,5,18,3
1481,pENO2-OP_TATA-UAS_FAF,8,4,5,106,57,244,31,0
1482,pENO2-OP_TATA-UAS_FBA,0,0,2,3,20,43,24,0
1483,pENO2-OP_TATA-UAS_FBB,0,0,0,0,0,1,0,0
1484,pENO2-OP_TATA-UAS_FBC,22,59,184,701,135,353,97,4
1485,pENO2-OP_TATA-UAS_FBD,3,8,5,18,31,38,586,35
1486,pENO2-OP_TATA-UAS_FBE,0,0,1,4,0,2,9,0
1487,pENO2-OP_TATA-UAS_FBF,5,7,9,51,23,162,378,56
1488,pENO2-OP_TATA-UAS_FCA,0,3,5,6,7,20,71,4
1489,pENO2-OP_TATA-UAS_FCB,0,0,0,0,0,0,0,0
1490,pENO2-OP_TATA-UAS_FCC,2,0,0,48,20,22,4,0
1491,pENO2-OP_TATA-UAS_FCD,0,0,0,3,3,5,1,1
1492,pENO2-OP_TATA-UAS_FCE,0,0,0,0,3,0,0,0
1493,pENO2-OP_TATA-UAS_FCF,3,0,0,14,3,3,9,1
1494,pENO2-OP_TATA-UAS_FDA,1,1,0,16,8,0,1,0
1495,pENO2-OP_TATA-UAS_FDB,0,0,0,0,0,0,0,0
1496,pENO2-OP_TATA-UAS_FDC,13,7,52,290,944,320,48,1
1497,pENO2-OP_TATA-UAS_FDD,0,1,2,12,15,16,23,5
1498,pENO2-OP_TATA-UAS_FDE,0,0,0,1,1,1,0,0
1499,pENO2-OP_TATA-UAS_FDF,1,0,0,11,32,94,113,9
1500,pENO2-OP_TATA-UAS_FEA,12,4,2,25,22,151,165,10
1501,pENO2-OP_TATA-UAS_FEB,0,0,0,0,0,0,0,0
1502,pENO2-OP_TATA-UAS_FEC,1,5,15,98,95,211,15,2
1503,pENO2-OP_TATA-UAS_FED,0,0,0,10,5,5,4,0
1504,pENO2-OP_TATA-UAS_FEE,0,0,0,0,0,0,3,0
1505,pENO2-OP_TATA-UAS_FEF,3,2,11,13,23,29,101,19
1506,pENO2-OP_TATA-UAS_FFA,0,1,0,32,6,1,7,0
1507,pENO2-OP_TATA-UAS_FFB,0,0,0,4,5,0,1,6
1508,pENO2-OP_TATA-UAS_FFC,1,0,0,11,13,21,2,0
1509,pENO2-OP_TATA-UAS_FFD,0,0,2,24,7,42,16,0
1510,pENO2-OP_TATA-UAS_FFE,0,0,0,0,3,0,0,0
1511,pENO2-OP_TATA-UAS_FFF,2,1,17,14,11,127,109,1
1512,pENO2-N30_OP-UAS_AAA,0,0,0,0,0,0,0,0
1513,pENO2-N30_OP-UAS_AAB,0,0,0,0,0,0,0,0
1514,pENO2-N30_OP-UAS_AAC,35,31,6,2,0,0,1,0
1515,pENO2-N30_OP-UAS_AAD,0,0,1,1,0,0,0,0
1516,pENO2-N30_OP-UAS_AAE,0,0,4,1,1,0,0,0
1517,pENO2-N30_OP-UAS_AAF,0,1,40,14,0,0,0,0
1518,pENO2-N30_OP-UAS_ABA,1,0,0,4,0,0,0,0
1519,pENO2-N30_OP-UAS_ABB,0,0,0,0,0,0,0,0
1520,pENO2-N30_OP-UAS_ABC,1903,298,64,21,13,6,3,3
1521,pENO2-N30_OP-UAS_ABD,3,5,28,22,3,1,0,0
1522,pENO2-N30_OP-UAS_ABE,3,0,1,5,0,1,0,0
1523,pENO2-N30_OP-UAS_ABF,6,5,105,357,47,4,0,1
1524,pENO2-N30_OP-UAS_ACA,0,1,0,0,0,0,0,0
1525,pENO2-N30_OP-UAS_ACB,0,0,0,0,0,0,0,0
1526,pENO2-N30_OP-UAS_ACC,23,9,4,1,2,0,1,0
1527,pENO2-N30_OP-UAS_ACD,6,20,516,116,2,1,2,2
1528,pENO2-N30_OP-UAS_ACE,0,0,4,0,0,0,0,0
1529,pENO2-N30_OP-UAS_ACF,2,0,6,13,1,0,0,0
1530,pENO2-N30_OP-UAS_ADA,0,0,13,11,2,0,0,0
1531,pENO2-N30_OP-UAS_ADB,0,0,0,0,0,0,0,0
1532,pENO2-N30_OP-UAS_ADC,55,18,16,9,0,1,0,0
1533,pENO2-N30_OP-UAS_ADD,3,0,22,38,0,1,0,2
1534,pENO2-N30_OP-UAS_ADE,0,0,0,4,0,0,0,0
1535,pENO2-N30_OP-UAS_ADF,1,1,3,26,0,0,1,0
1536,pENO2-N30_OP-UAS_AEA,4,7,79,74,2,3,1,0
1537,pENO2-N30_OP-UAS_AEB,7,0,45,82,8,0,0,0
1538,pENO2-N30_OP-UAS_AEC,24,183,28,29,8,2,2,2
1539,pENO2-N30_OP-UAS_AED,2,0,3,53,12,0,0,0
1540,pENO2-N30_OP-UAS_AEE,0,0,0,18,5,0,0,0
1541,pENO2-N30_OP-UAS_AEF,3,2,17,109,7,0,1,1
1542,pENO2-N30_OP-UAS_AFA,1,30,71,0,0,0,0,1
1543,pENO2-N30_OP-UAS_AFB,0,0,0,0,0,0,0,0
1544,pENO2-N30_OP-UAS_AFC,183,125,9,19,3,2,1,0
1545,pENO2-N30_OP-UAS_AFD,2,2,41,6,0,1,0,0
1546,pENO2-N30_OP-UAS_AFE,0,0,0,0,0,0,0,0
1547,pENO2-N30_OP-UAS_AFF,4,3,0,1,0,0,3,0
1548,pENO2-N30_OP-UAS_BAA,0,0,0,0,0,0,0,0
1549,pENO2-N30_OP-UAS_BAB,0,0,0,0,0,0,0,0
1550,pENO2-N30_OP-UAS_BAC,804,186,60,7,5,2,4,1
1551,pENO2-N30_OP-UAS_BAD,7,13,297,81,8,0,4,2
1552,pENO2-N30_OP-UAS_BAE,2,4,7,3,1,0,0,0
1553,pENO2-N30_OP-UAS_BAF,3,90,91,30,1,0,0,0
1554,pENO2-N30_OP-UAS_BBA,0,0,2,3,0,0,0,0
1555,pENO2-N30_OP-UAS_BBB,0,0,1,0,0,0,0,0
1556,pENO2-N30_OP-UAS_BBC,186,259,26,12,3,1,2,0
1557,pENO2-N30_OP-UAS_BBD,32,544,1488,189,20,13,6,3
1558,pENO2-N30_OP-UAS_BBE,1,5,2,2,1,0,2,0
1559,pENO2-N30_OP-UAS_BBF,3,16,49,14,2,1,0,0
1560,pENO2-N30_OP-UAS_BCA,0,0,2,0,0,0,0,0
1561,pENO2-N30_OP-UAS_BCB,0,0,0,0,0,0,0,0
1562,pENO2-N30_OP-UAS_BCC,12,40,1,6,0,1,0,0
1563,pENO2-N30_OP-UAS_BCD,4,0,131,36,0,1,0,0
1564,pENO2-N30_OP-UAS_BCE,0,0,0,0,0,0,0,0
1565,pENO2-N30_OP-UAS_BCF,2,0,31,27,2,0,0,0
1566,pENO2-N30_OP-UAS_BDA,15,6,4,0,1,0,0,0
1567,pENO2-N30_OP-UAS_BDB,0,1,0,0,0,0,0,0
1568,pENO2-N30_OP-UAS_BDC,388,192,36,20,5,3,2,2
1569,pENO2-N30_OP-UAS_BDD,1,28,11,3,7,1,0,0
1570,pENO2-N30_OP-UAS_BDE,0,2,0,0,0,0,0,0
1571,pENO2-N30_OP-UAS_BDF,0,0,0,0,0,0,0,0
1572,pENO2-N30_OP-UAS_BEA,3,109,112,16,4,1,0,1
1573,pENO2-N30_OP-UAS_BEB,0,0,2,0,0,0,0,0
1574,pENO2-N30_OP-UAS_BEC,75,102,31,3,1,0,4,0
1575,pENO2-N30_OP-UAS_BED,0,6,1,1,1,0,0,0
1576,pENO2-N30_OP-UAS_BEE,0,0,1,0,0,0,0,0
1577,pENO2-N30_OP-UAS_BEF,3,30,27,25,4,0,1,1
1578,pENO2-N30_OP-UAS_BFA,5,54,158,26,3,0,1,0
1579,pENO2-N30_OP-UAS_BFB,0,0,0,0,0,0,0,0
1580,pENO2-N30_OP-UAS_BFC,50,100,3,19,10,4,0,0
1581,pENO2-N30_OP-UAS_BFD,0,8,37,39,0,1,1,0
1582,pENO2-N30_OP-UAS_BFE,0,0,0,0,0,0,0,0
1583,pENO2-N30_OP-UAS_BFF,5,24,360,160,15,4,2,0
1584,pENO2-N30_OP-UAS_CAA,0,0,0,0,0,0,0,0
1585,pENO2-N30_OP-UAS_CAB,0,0,2,0,0,0,0,0
1586,pENO2-N30_OP-UAS_CAC,162,141,10,6,3,0,0,0
1587,pENO2-N30_OP-UAS_CAD,1,1,16,58,11,7,0,0
1588,pENO2-N30_OP-UAS_CAE,0,0,3,2,0,0,0,0
1589,pENO2-N30_OP-UAS_CAF,12,44,611,606,37,17,1,2
1590,pENO2-N30_OP-UAS_CBA,4,1,0,13,1,0,0,0
1591,pENO2-N30_OP-UAS_CBB,0,0,0,0,1,0,0,0
1592,pENO2-N30_OP-UAS_CBC,6154,5836,538,210,56,60,38,25
1593,pENO2-N30_OP-UAS_CBD,9,7,4,27,74,0,1,1
1594,pENO2-N30_OP-UAS_CBE,13,8,2,25,47,2,0,0
1595,pENO2-N30_OP-UAS_CBF,18,11,13,58,645,130,15,12
1596,pENO2-N30_OP-UAS_CCA,0,0,0,4,1,0,0,0
1597,pENO2-N30_OP-UAS_CCB,0,0,0,0,0,0,0,0
1598,pENO2-N30_OP-UAS_CCC,108,92,36,31,3,11,3,0
1599,pENO2-N30_OP-UAS_CCD,57,38,172,1740,556,46,10,2
1600,pENO2-N30_OP-UAS_CCE,0,0,1,3,0,1,0,0
1601,pENO2-N30_OP-UAS_CCF,0,0,4,135,70,0,2,2
1602,pENO2-N30_OP-UAS_CDA,0,0,0,1,0,0,0,0
1603,pENO2-N30_OP-UAS_CDB,30,3,19,147,47,0,1,0
1604,pENO2-N30_OP-UAS_CDC,167,147,17,20,4,3,1,0
1605,pENO2-N30_OP-UAS_CDD,1,1,5,49,2,0,1,0
1606,pENO2-N30_OP-UAS_CDE,2,1,40,39,12,0,0,0
1607,pENO2-N30_OP-UAS_CDF,7,13,118,541,100,6,6,1
1608,pENO2-N30_OP-UAS_CEA,4,3,31,7,16,1,1,0
1609,pENO2-N30_OP-UAS_CEB,2,0,0,0,0,0,0,0
1610,pENO2-N30_OP-UAS_CEC,80,15,5,7,3,1,0,0
1611,pENO2-N30_OP-UAS_CED,3,4,101,113,2,7,0,0
1612,pENO2-N30_OP-UAS_CEE,0,0,1,4,0,0,0,0
1613,pENO2-N30_OP-UAS_CEF,0,0,2,5,0,0,0,0
1614,pENO2-N30_OP-UAS_CFA,3,6,49,82,11,0,1,0
1615,pENO2-N30_OP-UAS_CFB,0,0,0,5,3,0,0,0
1616,pENO2-N30_OP-UAS_CFC,17,108,67,7,3,0,1,0
1617,pENO2-N30_OP-UAS_CFD,5,0,0,26,29,0,0,0
1618,pENO2-N30_OP-UAS_CFE,0,0,0,33,13,1,0,0
1619,pENO2-N30_OP-UAS_CFF,0,0,2,14,9,0,0,0
1620,pENO2-N30_OP-UAS_DAA,0,0,0,0,0,0,0,0
1621,pENO2-N30_OP-UAS_DAB,0,0,0,0,0,0,0,0
1622,pENO2-N30_OP-UAS_DAC,179,219,55,17,3,2,2,4
1623,pENO2-N30_OP-UAS_DAD,3,1,30,47,11,1,0,0
1624,pENO2-N30_OP-UAS_DAE,0,0,0,4,0,0,0,0
1625,pENO2-N30_OP-UAS_DAF,3,14,268,107,5,1,0,3
1626,pENO2-N30_OP-UAS_DBA,0,2,5,10,0,0,0,0
1627,pENO2-N30_OP-UAS_DBB,0,0,0,0,0,0,0,0
1628,pENO2-N30_OP-UAS_DBC,40,244,39,15,1,2,0,0
1629,pENO2-N30_OP-UAS_DBD,1,5,10,39,1,0,0,0
1630,pENO2-N30_OP-UAS_DBE,0,0,0,5,0,0,0,0
1631,pENO2-N30_OP-UAS_DBF,4,3,73,268,40,0,1,1
1632,pENO2-N30_OP-UAS_DCA,1,1,19,38,0,0,0,0
1633,pENO2-N30_OP-UAS_DCB,0,0,0,0,0,0,0,0
1634,pENO2-N30_OP-UAS_DCC,9,97,38,12,1,1,1,0
1635,pENO2-N30_OP-UAS_DCD,2,8,100,125,13,2,2,0
1636,pENO2-N30_OP-UAS_DCE,0,2,0,0,0,0,0,0
1637,pENO2-N30_OP-UAS_DCF,6,1,1,142,23,6,0,0
1638,pENO2-N30_OP-UAS_DDA,0,0,15,23,1,0,0,0
1639,pENO2-N30_OP-UAS_DDB,0,0,0,0,0,0,0,0
1640,pENO2-N30_OP-UAS_DDC,438,183,16,19,0,1,7,3
1641,pENO2-N30_OP-UAS_DDD,2,0,3,14,4,0,0,0
1642,pENO2-N30_OP-UAS_DDE,0,1,1,1,0,0,0,0
1643,pENO2-N30_OP-UAS_DDF,2,1,6,53,33,4,2,1
1644,pENO2-N30_OP-UAS_DEA,3,1,1,1,0,0,0,0
1645,pENO2-N30_OP-UAS_DEB,0,0,0,0,0,0,0,0
1646,pENO2-N30_OP-UAS_DEC,483,2475,256,76,19,24,18,15
1647,pENO2-N30_OP-UAS_DED,4,12,21,450,367,13,3,2
1648,pENO2-N30_OP-UAS_DEE,0,2,0,0,0,0,0,0
1649,pENO2-N30_OP-UAS_DEF,3,7,6,44,31,4,4,0
1650,pENO2-N30_OP-UAS_DFA,1,2,62,4,15,0,0,0
1651,pENO2-N30_OP-UAS_DFB,0,0,0,0,0,0,0,0
1652,pENO2-N30_OP-UAS_DFC,64,240,54,12,1,2,0,0
1653,pENO2-N30_OP-UAS_DFD,0,3,10,34,11,1,0,0
1654,pENO2-N30_OP-UAS_DFE,0,0,0,45,2,4,0,0
1655,pENO2-N30_OP-UAS_DFF,2,4,6,132,36,5,0,0
1656,pENO2-N30_OP-UAS_EAA,0,0,0,1,0,0,0,0
1657,pENO2-N30_OP-UAS_EAB,0,0,3,0,0,0,0,0
1658,pENO2-N30_OP-UAS_EAC,131,126,22,14,12,3,1,0
1659,pENO2-N30_OP-UAS_EAD,5,3,37,127,14,0,1,0
1660,pENO2-N30_OP-UAS_EAE,0,0,0,7,1,1,0,0
1661,pENO2-N30_OP-UAS_EAF,15,29,456,164,17,0,3,0
1662,pENO2-N30_OP-UAS_EBA,1,0,3,3,0,0,0,0
1663,pENO2-N30_OP-UAS_EBB,0,0,0,2,0,0,0,0
1664,pENO2-N30_OP-UAS_EBC,122,114,22,26,3,4,1,0
1665,pENO2-N30_OP-UAS_EBD,4,4,159,323,18,3,2,1
1666,pENO2-N30_OP-UAS_EBE,3,5,103,105,10,0,3,0
1667,pENO2-N30_OP-UAS_EBF,9,11,249,337,22,7,2,1
1668,pENO2-N30_OP-UAS_ECA,2,11,217,64,5,0,1,1
1669,pENO2-N30_OP-UAS_ECB,0,0,0,1,0,0,0,0
1670,pENO2-N30_OP-UAS_ECC,40,525,213,21,13,12,5,2
1671,pENO2-N30_OP-UAS_ECD,8,9,465,164,11,24,1,0
1672,pENO2-N30_OP-UAS_ECE,0,0,1,4,0,0,0,0
1673,pENO2-N30_OP-UAS_ECF,2,3,4,165,53,2,7,1
1674,pENO2-N30_OP-UAS_EDA,1,0,1,3,0,0,0,0
1675,pENO2-N30_OP-UAS_EDB,7,1,0,0,0,0,0,0
1676,pENO2-N30_OP-UAS_EDC,25803,1611,404,145,85,69,63,36
1677,pENO2-N30_OP-UAS_EDD,38,3,11,95,4,0,0,1
1678,pENO2-N30_OP-UAS_EDE,21,6,13,54,23,0,0,0
1679,pENO2-N30_OP-UAS_EDF,41,4,19,269,137,3,0,0
1680,pENO2-N30_OP-UAS_EEA,1,0,1,45,0,1,0,0
1681,pENO2-N30_OP-UAS_EEB,0,0,0,1,0,0,0,0
1682,pENO2-N30_OP-UAS_EEC,19,77,7,11,1,0,1,1
1683,pENO2-N30_OP-UAS_EED,0,0,0,20,0,0,1,0
1684,pENO2-N30_OP-UAS_EEE,0,0,0,0,1,0,0,0
