,Combination,P2,P3,P4,P5,P6,P7,P8,P9
1110,pENO2-OP_TATA_OP-UAS_AFA,0,3,2,0,0,0,33,6
1111,pENO2-OP_TATA_OP-UAS_AFB,0,2,1,0,2,0,0,2
1112,pENO2-OP_TATA_OP-UAS_AFC,2,2,22,29,17,94,452,46
1113,pENO2-OP_TATA_OP-UAS_AFD,3,2,7,9,9,21,193,19
1114,pENO2-OP_TATA_OP-UAS_AFE,0,0,0,2,0,0,0,0
1115,pENO2-OP_TATA_OP-UAS_AFF,0,2,1,3,1,4,3,2
1116,pENO2-OP_TATA_OP-UAS_BAA,0,0,0,1,0,0,0,0
1117,pENO2-OP_TATA_OP-UAS_BAB,0,0,0,0,0,0,0,0
1118,pENO2-OP_TATA_OP-UAS_BAC,4,1,5,40,20,51,36,28
1119,pENO2-OP_TATA_OP-UAS_BAD,1,0,2,4,0,10,30,6
1120,pENO2-OP_TATA_OP-UAS_BAE,0,0,0,0,1,14,1,1
1121,pENO2-OP_TATA_OP-UAS_BAF,6,3,42,54,18,99,578,48
1122,pENO2-OP_TATA_OP-UAS_BBA,0,1,0,8,2,0,0,0
1123,pENO2-OP_TATA_OP-UAS_BBB,0,0,0,1,0,0,0,0
1124,pENO2-OP_TATA_OP-UAS_BBC,13,15,13,157,67,109,362,77
1125,pENO2-OP_TATA_OP-UAS_BBD,319,250,367,12740,4534,388,177,53
1126,pENO2-OP_TATA_OP-UAS_BBE,4,2,2,20,4,9,38,10
1127,pENO2-OP_TATA_OP-UAS_BBF,1,2,3,28,16,4,14,8
1128,pENO2-OP_TATA_OP-UAS_BCA,0,0,1,0,24,0,17,10
1129,pENO2-OP_TATA_OP-UAS_BCB,0,0,0,0,0,0,0,0
1130,pENO2-OP_TATA_OP-UAS_BCC,3,1,2,9,18,21,30,2
1131,pENO2-OP_TATA_OP-UAS_BCD,6,2,1,16,9,27,150,27
1132,pENO2-OP_TATA_OP-UAS_BCE,2,0,4,2,8,3,18,2
1133,pENO2-OP_TATA_OP-UAS_BCF,0,0,0,4,2,0,12,0
1134,pENO2-OP_TATA_OP-UAS_BDA,0,3,1,1,0,1,47,14
1135,pENO2-OP_TATA_OP-UAS_BDB,0,0,0,0,0,0,1,0
1136,pENO2-OP_TATA_OP-UAS_BDC,12,5,10,50,44,28,190,59
1137,pENO2-OP_TATA_OP-UAS_BDD,2,1,5,4,37,10,105,15
1138,pENO2-OP_TATA_OP-UAS_BDE,0,0,0,0,0,0,3,0
1139,pENO2-OP_TATA_OP-UAS_BDF,0,0,0,0,0,0,0,0
1140,pENO2-OP_TATA_OP-UAS_BEA,0,0,0,2,2,0,3,0
1141,pENO2-OP_TATA_OP-UAS_BEB,0,0,0,0,0,0,0,0
1142,pENO2-OP_TATA_OP-UAS_BEC,4,1,9,30,53,57,190,36
1143,pENO2-OP_TATA_OP-UAS_BED,0,0,1,2,6,0,20,3
1144,pENO2-OP_TATA_OP-UAS_BEE,0,0,0,2,0,0,2,5
1145,pENO2-OP_TATA_OP-UAS_BEF,1,4,3,102,19,8,25,4
1146,pENO2-OP_TATA_OP-UAS_BFA,1,1,0,2,0,1,2,5
1147,pENO2-OP_TATA_OP-UAS_BFB,0,0,0,0,0,0,1,0
1148,pENO2-OP_TATA_OP-UAS_BFC,191,47,131,156,75,128,498,1033
1149,pENO2-OP_TATA_OP-UAS_BFD,0,1,0,0,1,1,5,13
1150,pENO2-OP_TATA_OP-UAS_BFE,1,0,0,0,10,0,32,5
1151,pENO2-OP_TATA_OP-UAS_BFF,3,1,0,2,0,6,55,4
1152,pENO2-OP_TATA_OP-UAS_CAA,0,2,0,0,0,17,0,3
1153,pENO2-OP_TATA_OP-UAS_CAB,0,0,0,0,0,0,0,0
1154,pENO2-OP_TATA_OP-UAS_CAC,1,5,1,18,13,19,62,19
1155,pENO2-OP_TATA_OP-UAS_CAD,0,0,0,5,10,1,71,9
1156,pENO2-OP_TATA_OP-UAS_CAE,0,0,0,1,0,0,0,0
1157,pENO2-OP_TATA_OP-UAS_CAF,0,5,14,13,5,11,92,8
1158,pENO2-OP_TATA_OP-UAS_CBA,0,0,0,0,0,0,13,0
1159,pENO2-OP_TATA_OP-UAS_CBB,0,0,0,0,0,2,2,0
1160,pENO2-OP_TATA_OP-UAS_CBC,19,7,3,7,23,56,172,27
1161,pENO2-OP_TATA_OP-UAS_CBD,2,3,33,24,10,18,192,23
1162,pENO2-OP_TATA_OP-UAS_CBE,114,96,91,234,232,1158,4261,40
1163,pENO2-OP_TATA_OP-UAS_CBF,0,4,0,1,0,1,32,4
1164,pENO2-OP_TATA_OP-UAS_CCA,0,0,0,0,0,2,44,0
1165,pENO2-OP_TATA_OP-UAS_CCB,0,0,0,0,0,0,0,0
1166,pENO2-OP_TATA_OP-UAS_CCC,2,9,13,4,2,69,118,25
1167,pENO2-OP_TATA_OP-UAS_CCD,0,0,0,2,0,1,9,2
1168,pENO2-OP_TATA_OP-UAS_CCE,0,0,0,0,0,0,0,0
1169,pENO2-OP_TATA_OP-UAS_CCF,0,0,2,2,0,1,39,5
1170,pENO2-OP_TATA_OP-UAS_CDA,0,0,0,0,0,0,0,0
1171,pENO2-OP_TATA_OP-UAS_CDB,0,0,0,0,0,0,0,0
1172,pENO2-OP_TATA_OP-UAS_CDC,3,7,2,18,37,29,196,35
1173,pENO2-OP_TATA_OP-UAS_CDD,0,2,1,11,6,0,56,11
1174,pENO2-OP_TATA_OP-UAS_CDE,0,0,0,0,3,0,1,0
1175,pENO2-OP_TATA_OP-UAS_CDF,2,1,3,11,11,162,203,31
1176,pENO2-OP_TATA_OP-UAS_CEA,0,0,0,1,0,0,2,1
1177,pENO2-OP_TATA_OP-UAS_CEB,0,0,0,0,0,0,0,0
1178,pENO2-OP_TATA_OP-UAS_CEC,0,0,8,11,9,19,39,2
1179,pENO2-OP_TATA_OP-UAS_CED,0,0,0,5,0,1,3,1
1180,pENO2-OP_TATA_OP-UAS_CEE,0,0,0,0,0,0,1,0
1181,pENO2-OP_TATA_OP-UAS_CEF,0,27,1,6,1,2,82,10
1182,pENO2-OP_TATA_OP-UAS_CFA,0,0,0,2,0,0,1,0
1183,pENO2-OP_TATA_OP-UAS_CFB,0,0,0,0,0,0,0,0
1184,pENO2-OP_TATA_OP-UAS_CFC,0,0,1,28,14,11,61,1
1185,pENO2-OP_TATA_OP-UAS_CFD,1,23,4,19,5,20,93,39
1186,pENO2-OP_TATA_OP-UAS_CFE,0,0,0,0,0,0,1,0
1187,pENO2-OP_TATA_OP-UAS_CFF,5,9,4,15,18,32,243,38
1188,pENO2-OP_TATA_OP-UAS_DAA,0,0,0,0,0,0,0,0
1189,pENO2-OP_TATA_OP-UAS_DAB,0,0,0,0,0,0,0,0
1190,pENO2-OP_TATA_OP-UAS_DAC,6,9,12,50,16,66,205,32
1191,pENO2-OP_TATA_OP-UAS_DAD,1,1,2,1,1,3,37,4
1192,pENO2-OP_TATA_OP-UAS_DAE,0,1,0,0,0,0,9,7
1193,pENO2-OP_TATA_OP-UAS_DAF,1,2,3,13,9,21,298,52
1194,pENO2-OP_TATA_OP-UAS_DBA,0,5,0,3,0,19,65,13
1195,pENO2-OP_TATA_OP-UAS_DBB,0,0,0,0,0,0,0,0
1196,pENO2-OP_TATA_OP-UAS_DBC,2,2,2,23,65,35,171,29
1197,pENO2-OP_TATA_OP-UAS_DBD,4,0,0,3,13,28,87,24
1198,pENO2-OP_TATA_OP-UAS_DBE,0,0,2,2,2,17,64,6
1199,pENO2-OP_TATA_OP-UAS_DBF,0,7,7,14,4,27,204,35
1200,pENO2-OP_TATA_OP-UAS_DCA,0,0,0,0,1,0,0,0
1201,pENO2-OP_TATA_OP-UAS_DCB,0,0,0,0,0,0,1,0
1202,pENO2-OP_TATA_OP-UAS_DCC,0,1,1,6,21,0,23,4
1203,pENO2-OP_TATA_OP-UAS_DCD,1,1,0,9,1,3,12,6
1204,pENO2-OP_TATA_OP-UAS_DCE,0,0,0,0,0,0,0,0
1205,pENO2-OP_TATA_OP-UAS_DCF,0,0,6,1,0,0,12,0
1206,pENO2-OP_TATA_OP-UAS_DDA,0,0,0,1,0,1,0,1
1207,pENO2-OP_TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
1208,pENO2-OP_TATA_OP-UAS_DDC,1,1,3,18,1,5,71,16
1209,pENO2-OP_TATA_OP-UAS_DDD,1,16,13,3,2,1,75,15
1210,pENO2-OP_TATA_OP-UAS_DDE,0,0,0,0,0,0,1,0
1211,pENO2-OP_TATA_OP-UAS_DDF,2,9,7,11,16,11,208,4
1212,pENO2-OP_TATA_OP-UAS_DEA,2,1,1,2,2,0,13,6
1213,pENO2-OP_TATA_OP-UAS_DEB,0,0,0,0,0,0,0,0
1214,pENO2-OP_TATA_OP-UAS_DEC,0,0,0,15,29,22,56,7
1215,pENO2-OP_TATA_OP-UAS_DED,2,0,10,2,14,8,81,0
1216,pENO2-OP_TATA_OP-UAS_DEE,0,0,0,0,1,0,1,0
1217,pENO2-OP_TATA_OP-UAS_DEF,0,0,18,0,7,5,67,0
1218,pENO2-OP_TATA_OP-UAS_DFA,0,0,0,0,0,2,0,0
1219,pENO2-OP_TATA_OP-UAS_DFB,0,0,0,0,0,0,1,0
1220,pENO2-OP_TATA_OP-UAS_DFC,1,0,1,10,11,1,44,2
1221,pENO2-OP_TATA_OP-UAS_DFD,0,0,1,18,5,0,22,0
1222,pENO2-OP_TATA_OP-UAS_DFE,1,0,0,0,26,24,55,11
1223,pENO2-OP_TATA_OP-UAS_DFF,0,0,0,2,7,2,20,9
1224,pENO2-OP_TATA_OP-UAS_EAA,0,0,0,0,0,0,0,0
1225,pENO2-OP_TATA_OP-UAS_EAB,0,0,0,0,0,0,0,0
1226,pENO2-OP_TATA_OP-UAS_EAC,0,1,3,17,15,42,141,18
1227,pENO2-OP_TATA_OP-UAS_EAD,4,1,37,9,2,65,184,27
1228,pENO2-OP_TATA_OP-UAS_EAE,0,0,0,0,0,0,1,0
1229,pENO2-OP_TATA_OP-UAS_EAF,10,25,9,10,9,4,177,41
1230,pENO2-OP_TATA_OP-UAS_EBA,0,0,0,0,1,3,1,0
1231,pENO2-OP_TATA_OP-UAS_EBB,0,0,0,0,0,0,0,0
1232,pENO2-OP_TATA_OP-UAS_EBC,1,4,5,28,18,25,86,33
1233,pENO2-OP_TATA_OP-UAS_EBD,0,1,18,3,1,4,73,12
1234,pENO2-OP_TATA_OP-UAS_EBE,0,0,1,1,0,0,13,0
1235,pENO2-OP_TATA_OP-UAS_EBF,2,1,22,6,9,33,98,20
1236,pENO2-OP_TATA_OP-UAS_ECA,2,0,0,0,0,0,0,0
1237,pENO2-OP_TATA_OP-UAS_ECB,0,0,0,0,0,0,0,0
1238,pENO2-OP_TATA_OP-UAS_ECC,0,3,8,24,3,21,61,14
1239,pENO2-OP_TATA_OP-UAS_ECD,0,1,4,5,1,25,61,16
1240,pENO2-OP_TATA_OP-UAS_ECE,0,0,0,0,0,0,22,0
1241,pENO2-OP_TATA_OP-UAS_ECF,1,0,0,3,5,0,97,10
1242,pENO2-OP_TATA_OP-UAS_EDA,0,0,0,0,0,0,2,0
1243,pENO2-OP_TATA_OP-UAS_EDB,14,0,0,60,3,8,97,13
1244,pENO2-OP_TATA_OP-UAS_EDC,9,2,4,36,45,30,180,11
1245,pENO2-OP_TATA_OP-UAS_EDD,2,0,1,27,6,2,29,7
1246,pENO2-OP_TATA_OP-UAS_EDE,0,0,0,0,1,1,4,0
1247,pENO2-OP_TATA_OP-UAS_EDF,9,3,9,16,12,88,187,37
1248,pENO2-OP_TATA_OP-UAS_EEA,1,1,3,10,2,2,58,7
1249,pENO2-OP_TATA_OP-UAS_EEB,0,0,0,1,0,0,0,0
1250,pENO2-OP_TATA_OP-UAS_EEC,1,0,1,16,1,1,41,6
1251,pENO2-OP_TATA_OP-UAS_EED,7,4,6,3,32,82,296,43
1252,pENO2-OP_TATA_OP-UAS_EEE,0,0,0,0,2,0,2,0
1253,pENO2-OP_TATA_OP-UAS_EEF,3,0,6,11,16,26,163,26
1254,pENO2-OP_TATA_OP-UAS_EFA,0,0,0,0,0,0,23,0
1255,pENO2-OP_TATA_OP-UAS_EFB,0,0,0,0,0,0,0,0
1256,pENO2-OP_TATA_OP-UAS_EFC,0,0,0,3,4,1,2,0
1257,pENO2-OP_TATA_OP-UAS_EFD,3,0,0,4,3,35,103,8
1258,pENO2-OP_TATA_OP-UAS_EFE,0,0,0,0,0,0,0,0
1259,pENO2-OP_TATA_OP-UAS_EFF,0,0,0,12,0,4,8,8
1260,pENO2-OP_TATA_OP-UAS_FAA,0,0,0,4,0,0,35,6
1261,pENO2-OP_TATA_OP-UAS_FAB,0,0,0,0,0,0,0,0
1262,pENO2-OP_TATA_OP-UAS_FAC,7,2,5,34,26,28,133,17
1263,pENO2-OP_TATA_OP-UAS_FAD,0,0,0,5,6,23,24,9
1264,pENO2-OP_TATA_OP-UAS_FAE,0,0,0,0,0,0,0,0
1265,pENO2-OP_TATA_OP-UAS_FAF,6,50,5,28,25,92,343,52
1266,pENO2-OP_TATA_OP-UAS_FBA,0,0,3,5,0,0,56,6
1267,pENO2-OP_TATA_OP-UAS_FBB,0,0,0,0,0,0,0,0
1268,pENO2-OP_TATA_OP-UAS_FBC,6,2,11,17,11,27,216,40
1269,pENO2-OP_TATA_OP-UAS_FBD,0,9,1,6,6,8,73,18
1270,pENO2-OP_TATA_OP-UAS_FBE,0,0,0,0,0,2,2,0
1271,pENO2-OP_TATA_OP-UAS_FBF,4,1,17,12,31,38,259,25
1272,pENO2-OP_TATA_OP-UAS_FCA,2,0,5,1,2,13,145,6
1273,pENO2-OP_TATA_OP-UAS_FCB,0,0,0,0,0,0,1,0
1274,pENO2-OP_TATA_OP-UAS_FCC,4,3,2,2,8,16,193,36
1275,pENO2-OP_TATA_OP-UAS_FCD,0,0,0,0,0,0,9,0
1276,pENO2-OP_TATA_OP-UAS_FCE,0,0,0,0,0,0,1,0
1277,pENO2-OP_TATA_OP-UAS_FCF,0,0,0,0,0,1,1,0
1278,pENO2-OP_TATA_OP-UAS_FDA,1,0,1,1,0,3,98,7
1279,pENO2-OP_TATA_OP-UAS_FDB,0,0,0,0,0,0,0,0
1280,pENO2-OP_TATA_OP-UAS_FDC,2,4,1,11,5,20,192,20
1281,pENO2-OP_TATA_OP-UAS_FDD,0,0,0,4,1,1,2,4
1282,pENO2-OP_TATA_OP-UAS_FDE,0,0,0,1,0,0,0,4
1283,pENO2-OP_TATA_OP-UAS_FDF,4,0,2,14,0,4,115,16
1284,pENO2-OP_TATA_OP-UAS_FEA,1,10,1,7,8,47,157,11
1285,pENO2-OP_TATA_OP-UAS_FEB,0,0,0,0,0,0,0,0
1286,pENO2-OP_TATA_OP-UAS_FEC,8,2,2,11,4,12,69,6
1287,pENO2-OP_TATA_OP-UAS_FED,0,0,0,2,1,25,91,8
1288,pENO2-OP_TATA_OP-UAS_FEE,0,0,0,1,0,7,8,9
1289,pENO2-OP_TATA_OP-UAS_FEF,0,0,0,1,0,3,3,2
1290,pENO2-OP_TATA_OP-UAS_FFA,0,0,2,0,0,0,2,0
1291,pENO2-OP_TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
1292,pENO2-OP_TATA_OP-UAS_FFC,0,0,0,7,2,0,21,1
1293,pENO2-OP_TATA_OP-UAS_FFD,19,0,4,8,2,7,87,4
1294,pENO2-OP_TATA_OP-UAS_FFE,0,0,0,3,0,0,0,0
1295,pENO2-OP_TATA_OP-UAS_FFF,0,2,0,3,0,2,6,5
1296,pENO2-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
1297,pENO2-OP_TATA-UAS_AAB,0,0,0,0,0,1,0,0
1298,pENO2-OP_TATA-UAS_AAC,3,2,10,115,32,52,37,0
1299,pENO2-OP_TATA-UAS_AAD,1,0,0,1,1,2,3,0
1300,pENO2-OP_TATA-UAS_AAE,0,0,0,2,2,0,0,0
1301,pENO2-OP_TATA-UAS_AAF,4,0,1,18,42,12,57,4
1302,pENO2-OP_TATA-UAS_ABA,0,0,0,0,0,0,0,0
1303,pENO2-OP_TATA-UAS_ABB,0,0,0,0,0,0,0,0
1304,pENO2-OP_TATA-UAS_ABC,5,10,12,128,67,277,325,18
1305,pENO2-OP_TATA-UAS_ABD,0,22,0,7,5,3,34,1
1306,pENO2-OP_TATA-UAS_ABE,0,2,0,4,6,0,0,0
1307,pENO2-OP_TATA-UAS_ABF,0,2,3,26,17,87,212,22
1308,pENO2-OP_TATA-UAS_ACA,0,7,2,23,4,30,49,3
1309,pENO2-OP_TATA-UAS_ACB,0,0,0,0,0,0,0,0
1310,pENO2-OP_TATA-UAS_ACC,4,3,1,116,41,76,86,11
1311,pENO2-OP_TATA-UAS_ACD,2,4,2,12,22,101,131,4
1312,pENO2-OP_TATA-UAS_ACE,0,0,2,2,2,9,24,0
1313,pENO2-OP_TATA-UAS_ACF,0,3,2,13,8,4,34,2
1314,pENO2-OP_TATA-UAS_ADA,0,0,0,1,2,2,29,1
1315,pENO2-OP_TATA-UAS_ADB,0,0,0,0,0,0,0,0
1316,pENO2-OP_TATA-UAS_ADC,12,5,29,234,59,261,320,17
1317,pENO2-OP_TATA-UAS_ADD,1,1,0,13,11,59,20,0
1318,pENO2-OP_TATA-UAS_ADE,0,0,1,0,0,19,20,0
1319,pENO2-OP_TATA-UAS_ADF,4,4,4,12,16,65,200,15
1320,pENO2-OP_TATA-UAS_AEA,0,0,1,7,2,2,15,0
1321,pENO2-OP_TATA-UAS_AEB,0,0,0,0,0,0,0,0
1322,pENO2-OP_TATA-UAS_AEC,0,1,2,64,17,49,58,0
1323,pENO2-OP_TATA-UAS_AED,1,8,25,30,33,30,230,15
1324,pENO2-OP_TATA-UAS_AEE,0,0,0,0,0,0,0,0
1325,pENO2-OP_TATA-UAS_AEF,0,4,1,28,8,25,113,6
1326,pENO2-OP_TATA-UAS_AFA,0,0,0,7,7,32,11,0
1327,pENO2-OP_TATA-UAS_AFB,0,0,0,0,0,0,0,0
1328,pENO2-OP_TATA-UAS_AFC,6,1,7,108,48,207,134,2
1329,pENO2-OP_TATA-UAS_AFD,1,1,3,26,51,113,230,24
1330,pENO2-OP_TATA-UAS_AFE,0,0,0,0,0,0,0,0
1331,pENO2-OP_TATA-UAS_AFF,17,2,3,13,23,47,23,0
1332,pENO2-OP_TATA-UAS_BAA,0,0,0,2,3,0,0,0
1333,pENO2-OP_TATA-UAS_BAB,0,0,0,5,0,0,1,0
1334,pENO2-OP_TATA-UAS_BAC,58,17,106,650,343,613,263,6
1335,pENO2-OP_TATA-UAS_BAD,3,0,5,48,36,6,36,4
1336,pENO2-OP_TATA-UAS_BAE,0,0,10,22,18,13,42,5
1337,pENO2-OP_TATA-UAS_BAF,13,22,34,784,151,122,207,7
1338,pENO2-OP_TATA-UAS_BBA,2,3,4,47,31,1,3,0
1339,pENO2-OP_TATA-UAS_BBB,0,0,0,10,14,0,0,0
1340,pENO2-OP_TATA-UAS_BBC,49,19,236,739,300,250,351,7
1341,pENO2-OP_TATA-UAS_BBD,13,14,15,443,173,80,159,10
1342,pENO2-OP_TATA-UAS_BBE,0,0,1,10,16,1,0,0
1343,pENO2-OP_TATA-UAS_BBF,5,14,23,173,140,20,7,1
1344,pENO2-OP_TATA-UAS_BCA,1,0,3,24,37,9,3,0
1345,pENO2-OP_TATA-UAS_BCB,0,0,0,0,0,0,0,0
1346,pENO2-OP_TATA-UAS_BCC,6,9,17,322,86,83,106,5
1347,pENO2-OP_TATA-UAS_BCD,11,5,9,219,114,79,85,11
1348,pENO2-OP_TATA-UAS_BCE,0,0,0,10,8,0,4,3
1349,pENO2-OP_TATA-UAS_BCF,0,4,4,115,26,16,11,7
1350,pENO2-OP_TATA-UAS_BDA,1,2,9,63,25,14,7,1
1351,pENO2-OP_TATA-UAS_BDB,0,0,0,2,2,0,0,0
1352,pENO2-OP_TATA-UAS_BDC,34,17,96,843,295,114,116,3
1353,pENO2-OP_TATA-UAS_BDD,9,5,8,184,144,17,154,8
1354,pENO2-OP_TATA-UAS_BDE,7,4,14,122,82,21,14,4
1355,pENO2-OP_TATA-UAS_BDF,0,0,1,2,2,0,0,0
1356,pENO2-OP_TATA-UAS_BEA,3,15,35,238,131,38,1,2
1357,pENO2-OP_TATA-UAS_BEB,0,4,18,84,35,9,2,0
1358,pENO2-OP_TATA-UAS_BEC,50,48,221,1812,659,247,108,12
1359,pENO2-OP_TATA-UAS_BED,15,22,36,400,268,56,78,0
1360,pENO2-OP_TATA-UAS_BEE,13,13,28,337,266,38,29,8
1361,pENO2-OP_TATA-UAS_BEF,6161,9622,31354,680042,227516,20315,4147,1392
1362,pENO2-OP_TATA-UAS_BFA,0,3,8,38,16,70,116,2
1363,pENO2-OP_TATA-UAS_BFB,0,0,1,0,0,0,0,0
1364,pENO2-OP_TATA-UAS_BFC,14,28,597,503,65,168,137,10
1365,pENO2-OP_TATA-UAS_BFD,2,2,4,48,42,59,70,4
1366,pENO2-OP_TATA-UAS_BFE,0,0,1,4,1,0,1,0
1367,pENO2-OP_TATA-UAS_BFF,0,4,9,57,78,28,27,0
1368,pENO2-OP_TATA-UAS_CAA,0,0,0,3,1,0,0,0
1369,pENO2-OP_TATA-UAS_CAB,0,0,0,0,0,0,0,0
1370,pENO2-OP_TATA-UAS_CAC,9,4,16,190,72,105,85,8
1371,pENO2-OP_TATA-UAS_CAD,3,2,1,24,3,2,39,0
1372,pENO2-OP_TATA-UAS_CAE,0,0,0,0,2,0,0,0
1373,pENO2-OP_TATA-UAS_CAF,13,4,22,21,46,227,374,4
1374,pENO2-OP_TATA-UAS_CBA,3,0,1,20,5,11,148,17
1375,pENO2-OP_TATA-UAS_CBB,0,0,0,1,0,0,0,1
1376,pENO2-OP_TATA-UAS_CBC,161,104,1106,10685,830,274,111,23
1377,pENO2-OP_TATA-UAS_CBD,2,0,2,10,29,2,32,4
1378,pENO2-OP_TATA-UAS_CBE,1,0,5,56,5,2,10,0
1379,pENO2-OP_TATA-UAS_CBF,0,0,2,19,8,17,49,1
1380,pENO2-OP_TATA-UAS_CCA,0,0,1,1,0,1,0,0
1381,pENO2-OP_TATA-UAS_CCB,0,0,0,0,0,0,0,0
1382,pENO2-OP_TATA-UAS_CCC,9,6,8,192,45,116,115,2
1383,pENO2-OP_TATA-UAS_CCD,0,1,0,3,3,2,1,0
1384,pENO2-OP_TATA-UAS_CCE,0,1,22,12,0,0,21,0
1385,pENO2-OP_TATA-UAS_CCF,0,0,0,11,2,38,17,6
1386,pENO2-OP_TATA-UAS_CDA,0,0,0,1,3,1,0,0
1387,pENO2-OP_TATA-UAS_CDB,0,0,0,1,0,0,0,0
1388,pENO2-OP_TATA-UAS_CDC,2,2,12,48,33,118,51,3
1389,pENO2-OP_TATA-UAS_CDD,4,17,5,8,7,11,88,11
1390,pENO2-OP_TATA-UAS_CDE,0,0,0,0,0,0,3,0
1391,pENO2-OP_TATA-UAS_CDF,1,3,6,24,10,84,132,7
1392,pENO2-OP_TATA-UAS_CEA,0,0,0,3,5,0,0,0
1393,pENO2-OP_TATA-UAS_CEB,0,0,0,0,0,0,0,0
1394,pENO2-OP_TATA-UAS_CEC,6,1,34,109,35,142,63,32
1395,pENO2-OP_TATA-UAS_CED,0,0,1,6,5,29,54,0
1396,pENO2-OP_TATA-UAS_CEE,0,0,0,0,0,0,0,0
1397,pENO2-OP_TATA-UAS_CEF,4,0,2,18,28,32,27,0
1398,pENO2-OP_TATA-UAS_CFA,0,0,2,6,4,1,1,0
1399,pENO2-OP_TATA-UAS_CFB,0,0,0,0,0,0,0,0
1400,pENO2-OP_TATA-UAS_CFC,0,1,0,72,28,22,24,2
1401,pENO2-OP_TATA-UAS_CFD,2,2,7,12,24,26,192,15
1402,pENO2-OP_TATA-UAS_CFE,0,0,1,1,1,0,0,0
1403,pENO2-OP_TATA-UAS_CFF,0,0,2,16,3,1,10,0
1404,pENO2-OP_TATA-UAS_DAA,0,0,0,0,0,0,4,0
1405,pENO2-OP_TATA-UAS_DAB,0,0,0,0,0,0,0,0
1406,pENO2-OP_TATA-UAS_DAC,3,1,25,210,69,247,160,17
1407,pENO2-OP_TATA-UAS_DAD,0,0,1,6,9,4,2,4
1408,pENO2-OP_TATA-UAS_DAE,0,0,0,0,1,0,0,1
1409,pENO2-OP_TATA-UAS_DAF,0,5,11,15,13,22,82,16
1410,pENO2-OP_TATA-UAS_DBA,1,2,0,1,1,2,39,0
1411,pENO2-OP_TATA-UAS_DBB,0,0,0,0,0,0,1,0
1412,pENO2-OP_TATA-UAS_DBC,13,21,9,292,1060,486,161,6
1413,pENO2-OP_TATA-UAS_DBD,5,2,3,47,32,12,405,17
1414,pENO2-OP_TATA-UAS_DBE,1,6,8,10,22,81,184,39
1415,pENO2-OP_TATA-UAS_DBF,5,26,10,22,49,70,296,134
1416,pENO2-OP_TATA-UAS_DCA,0,1,0,12,4,1,2,1
1417,pENO2-OP_TATA-UAS_DCB,0,0,0,0,0,0,0,0
1418,pENO2-OP_TATA-UAS_DCC,1,5,5,98,51,29,69,3
1419,pENO2-OP_TATA-UAS_DCD,2,3,2,15,41,35,155,8
1420,pENO2-OP_TATA-UAS_DCE,0,0,0,0,0,0,0,0
1421,pENO2-OP_TATA-UAS_DCF,2,0,4,19,14,33,341,24
1422,pENO2-OP_TATA-UAS_DDA,0,0,0,6,9,6,22,6
1423,pENO2-OP_TATA-UAS_DDB,0,0,0,0,1,0,0,0
1424,pENO2-OP_TATA-UAS_DDC,5,2,10,148,61,167,394,65
1425,pENO2-OP_TATA-UAS_DDD,0,0,1,14,10,0,14,2
1426,pENO2-OP_TATA-UAS_DDE,0,0,0,0,0,0,1,0
1427,pENO2-OP_TATA-UAS_DDF,26,8,37,44,34,99,545,186
1428,pENO2-OP_TATA-UAS_DEA,0,1,0,9,7,3,2,0
1429,pENO2-OP_TATA-UAS_DEB,0,0,0,0,0,0,0,0
1430,pENO2-OP_TATA-UAS_DEC,4,3,9,51,27,31,166,7
1431,pENO2-OP_TATA-UAS_DED,10,2,2,17,18,61,39,3
1432,pENO2-OP_TATA-UAS_DEE,0,0,0,0,0,0,0,0
1433,pENO2-OP_TATA-UAS_DEF,9,3,2,19,19,17,113,2
1434,pENO2-OP_TATA-UAS_DFA,0,0,1,2,1,1,1,0
1435,pENO2-OP_TATA-UAS_DFB,0,0,0,0,0,0,0,0
1436,pENO2-OP_TATA-UAS_DFC,0,1,2,73,23,31,77,1
1437,pENO2-OP_TATA-UAS_DFD,2,0,0,8,7,3,40,0
1438,pENO2-OP_TATA-UAS_DFE,0,0,0,1,0,0,0,1
1439,pENO2-OP_TATA-UAS_DFF,0,0,2,15,14,41,44,4
1440,pENO2-OP_TATA-UAS_EAA,0,2,17,4,5,2,9,0
1441,pENO2-OP_TATA-UAS_EAB,0,0,0,0,0,0,2,0
1442,pENO2-OP_TATA-UAS_EAC,59,9,32,270,108,302,257,37
1443,pENO2-OP_TATA-UAS_EAD,2,0,3,8,9,31,150,9
1444,pENO2-OP_TATA-UAS_EAE,0,1,4,6,8,1,3,0
1445,pENO2-OP_TATA-UAS_EAF,3,10,2,21,39,101,197,13
1446,pENO2-OP_TATA-UAS_EBA,0,0,0,5,6,30,9,3
1447,pENO2-OP_TATA-UAS_EBB,0,0,0,0,0,0,0,0
1448,pENO2-OP_TATA-UAS_EBC,5,7,9,202,57,128,117,7
1449,pENO2-OP_TATA-UAS_EBD,0,2,1,12,8,21,120,13
1450,pENO2-OP_TATA-UAS_EBE,0,0,0,5,5,3,21,0
1451,pENO2-OP_TATA-UAS_EBF,9,1,4,31,54,104,320,10
1452,pENO2-OP_TATA-UAS_ECA,2,2,2,8,3,18,133,1
